V1,V2,V3,V4,V5,V6,V7,V8
1820.8119,1822.7047,1828.9548,1835.5709,1830.5966,1826.4641,1827.5315,1824.8181
3695.163,3736.7966,3782.4185,3836.0654,3827.144,3859.2793,3884.2898,3941.0698
6239.0176,6250.407,6263.857,6267.5557,6240.68,6249.842,6259.405,6256.873
2316.5618,2309.6848,2319.3186,2319.209,2316.538,2308.204,2316.8892,2317.5708
3086.9958,3087.8604,3091.7527,3103.2612,3095.9604,3091.4097,3095.1768,3101.8025
2325.0425,2323.5056,2328.7966,2330.4717,2326.004,2318.7463,2323.2698,2321.3765
5637.481,5644.04,5679.5664,5716.1797,5663.006,5636.7207,5667.509,5674.6523
3898.4612,3893.4565,3903.519,3916.3726,3899.3296,3894.3804,3903.6191,3907.1775
3380.5498,3387.9512,3396.217,3402.731,3388.4414,3387.7712,3396.4348,3390.411
3257.5027,3258.0906,3279.5452,3277.758,3262.6594,3256.0278,3269.807,3267.3962
1415.4459,1441.7749,1435.0068,1450.7188,1418.3636,1441.0864,1430.391,1429.3636
2412.6338,2426.3667,2469.621,2457.333,2424.6006,2416.4104,2444.2273,2412.0903
1517.2428,1443.6393,1521.7684,1643.8351,1521.4435,1461.5854,1538.554,1617.3708
4088.0374,4106.8247,4105.112,4144.4473,4158.0527,4152.7417,4148.0947,4174.415
3256.0786,3286.6653,3296.1067,3325.4138,3313.3025,3313.3252,3297.921,3300.104
1494.0658,1522.45,1585.5261,1603.6866,1604.0317,1623.1023,1667.5718,1687.8608
1668.9686,1668.9973,1669.1895,1672.1721,1664.9801,1666.8373,1670.7017,1670.167
3298.7258,3292.0283,3287.2222,3295.192,3284.6443,3280.573,3281.8228,3280.3628
1789.5494,1803.879,1826.0322,1850.3733,1861.274,1860.575,1874.4847,1896.5947
10237.98,10238.052,10239.961,10258.218,10213.972,10225.248,10249.083,10245.9795
1427.8181,1438.7004,1451.548,1454.8668,1434.3192,1425.7821,1425.3193,1403.5745
5972.0654,6008.391,6036.8315,6078.3794,6078.9146,6075.4355,6086.464,6129.415
1222.4785,1233.3147,1246.4327,1255.8436,1256.9143,1260.6868,1268.4299,1277.8242
1076.8162,1082.325,1091.0262,1094.9355,1093.7328,1095.1451,1100.4523,1104.0814
1131.7826,1137.5713,1146.7207,1150.8295,1149.5631,1151.0437,1156.6248,1160.4385
7911.266,7912.146,7952.181,7958.1353,7875.1113,7803.789,7790.665,7711.174
3374.0813,3481.5906,3469.6584,3511.2317,3515.786,3590.537,3549.249,3561.2974
3411.9817,3534.0625,3494.1616,3547.8887,3589.6665,3664.942,3603.3015,3622.9236
10090.029,10179.963,10310.136,10419.111,10448.382,10455.64,10535.707,10656.236
1114.6486,1125.6567,1131.4108,1126.8248,1119.4917,1131.3622,1137.16,1135.5636
2784.0237,2788.7195,2802.5024,2806.6309,2779.9146,2784.5344,2789.9006,2769.6316
1051.286,1055.6039,1056.8129,1061.46,1056.588,1057.0162,1058.3186,1059.3981
10533.235,10694.786,10741.037,10888.995,10986.332,11044.918,11056.791,11221.5
6402.652,6475.6113,6552.5493,6615.24,6654.537,6684.2246,6728.371,6790.9277
9430.368,9424.002,9454.587,9482.406,9493.674,9477.437,9507.911,9535.637
7663.063,7743.7573,7825.729,7892.174,7931.945,7965.0073,8011.3896,8074.891
12046.774,12043.835,12084.127,12110.521,12082.438,12068.339,12097.277,12117.503
5968.693,6043.0117,6098.7983,6191.991,6209.827,6254.7188,6272.1895,6382.0474
18212.553,17891.41,18532.098,18538.451,18786.838,18182.963,18794.639,18772.639
12568.512,12804.355,13057.643,13180.596,13305.625,13405.41,13616.337,13696.857
11797.542,12012.956,12132.983,12200.68,12232.205,12385.113,12432.106,12462.248
10460.249,10634.968,10504.648,10640.746,10722.845,10777.097,10707.155,10858.996
19578.59,19891.14,20262.398,20484.945,20659.285,20755.781,20962.467,21117.06
4150.703,4059.4668,4217.5386,4158.9526,4263.971,4156.1655,4303.3984,4249.0225
5903.4854,5773.6914,6122.67,6363.1855,6378.297,6173.741,6401.9136,6591.4756
6064.709,5906.507,6265.448,6364.6665,6210.086,6031.8833,6331.6196,6436.339
4501.468,4173.1543,4387.9644,4505.193,4729.3584,4316.753,4494.7393,4590.573
6013.596,6034.375,6155.664,6182.01,6054.1973,5990.66,6070.1006,6032.706
1889.4147,1886.1744,1910.9763,1919.2809,1895.3655,1881.3518,1909.1697,1905.1382
2295.7703,2300.784,2343.565,2333.8252,2302.1873,2296.386,2327.1882,2300.3757
7640.8164,7879.213,7911.286,7695.182,7704.738,7904.985,7929.2466,7733.385
978.2131,1006.16266,1168.4176,1270.2402,1028.1454,1039.3419,1168.9062,1280.9926
2458.86,2451.3003,2443.9587,2439.4944,2382.0696,2391.5725,2423.839,2344.0251
1263.7476,1230.5914,1244.4618,1281.8124,1322.8632,1265.9932,1269.3372,1287.7329
7290.7373,6768.4897,7004.858,6873.232,7288.533,6710.4746,6915.163,6679.315
1472.2944,1420.0472,1443.9553,1405.4001,1475.5703,1414.409,1436.0765,1392.8823
1215.6451,1222.2358,1231.7289,1238.9855,1239.2903,1241.7269,1247.4578,1253.852
1222.5105,1229.5769,1238.9436,1246.2146,1246.0963,1249.0298,1254.383,1260.6691
1188.4598,1189.6807,1207.1622,1218.6204,1216.6382,1210.8601,1224.0056,1235.2937
1226.4957,1235.3104,1246.2095,1251.5435,1250.2185,1255.735,1262.4214,1266.2401
1233.3818,1243.4451,1255.5695,1261.2568,1261.611,1267.1102,1274.5118,1279.2166
1234.5107,1243.6539,1257.407,1263.3973,1263.2568,1267.4467,1276.1656,1280.9949
1208.9341,1217.4453,1228.7351,1233.1428,1232.9927,1238.2715,1245.7843,1249.4647
1244.6605,1256.3531,1271.9911,1280.276,1276.9052,1283.7893,1294.083,1301.252
1247.3806,1264.4099,1274.3098,1282.9193,1281.7332,1292.7206,1297.4291,1304.6239
1244.0996,1246.9203,1252.2167,1269.8141,1270.3455,1267.6038,1269.2114,1285.3319
1269.47,1270.629,1286.2725,1301.0569,1300.4049,1293.368,1303.8076,1314.8098
1207.704,1214.3048,1223.6099,1228.5969,1227.7131,1230.6572,1236.756,1241.2302
1196.7811,1206.4174,1212.6174,1216.1672,1217.5996,1224.4722,1227.4739,1229.7438
1197.8503,1205.0378,1213.6553,1220.0356,1220.9067,1224.3612,1229.5433,1235.3837
1226.9636,1235.8778,1246.0576,1251.5153,1251.5492,1257.1812,1262.6788,1266.9652
1236.3188,1244.9717,1261.2772,1267.7526,1264.6558,1268.2952,1278.9818,1284.5355
1224.309,1233.8944,1242.274,1253.9537,1252.957,1258.1418,1261.9016,1272.5502
1195.1866,1205.8691,1212.3204,1219.0094,1220.1022,1227.1145,1229.9545,1235.994
1211.2701,1224.3944,1236.3651,1240.8732,1237.6794,1247.8331,1254.5449,1258.06
1294.232,1310.6396,1328.0343,1334.7601,1332.2867,1343.8074,1353.9796,1359.9038
1222.5897,1231.5967,1247.5,1251.2063,1248.5079,1254.5604,1265.1892,1268.4039
1226.6168,1232.0198,1239.3801,1246.2466,1249.3511,1250.6997,1254.9686,1261.5225
1233.3481,1236.8527,1240.9125,1257.4327,1258.7964,1256.8137,1257.3029,1272.3654
1230.4741,1236.2987,1242.9629,1249.0247,1251.8687,1254.9102,1258.2615,1263.504
1177.8866,1182.8859,1186.178,1190.9531,1192.6139,1195.1315,1196.3896,1200.5308
1225.6254,1232.7252,1243.3325,1251.1929,1251.6233,1253.9783,1260.4277,1267.3602
1238.7668,1246.6287,1258.675,1265.7915,1265.392,1268.8333,1276.0164,1282.1187
1213.0624,1219.1635,1231.8755,1239.9026,1239.8862,1240.8204,1249.3727,1256.7942
1239.2516,1253.8629,1269.0084,1272.5299,1268.4883,1279.8159,1289.8639,1292.5099
1269.1323,1278.0864,1282.6934,1296.8865,1297.0189,1300.752,1301.1669,1313.0765
1238.8739,1244.4688,1247.1857,1260.9733,1262.0332,1262.7551,1262.4364,1274.545
1233.8324,1238.7999,1240.6201,1255.187,1256.4565,1256.3093,1255.1958,1267.94
1254.2839,1262.2426,1268.3337,1275.6952,1275.5614,1280.0717,1282.8195,1289.061
1196.7898,1199.6544,1201.77,1210.5648,1212.1523,1211.6533,1211.998,1219.7274
1190.1799,1192.4803,1193.7667,1203.4082,1204.6555,1203.7256,1203.3326,1211.8032
1185.4069,1187.1989,1188.5358,1199.2239,1199.5531,1198.013,1197.5681,1206.923
1367.8591,1383.0208,1390.0201,1411.7312,1412.2563,1418.8418,1419.0012,1437.2842
1716.7173,1715.8181,1714.7556,1720.125,1714.0891,1713.9982,1716.1404,1718.8866
1687.5231,1681.3237,1684.317,1702.8867,1702.2968,1690.3926,1687.8737,1692.366
1621.3796,1613.5543,1625.3967,1639.7223,1644.2887,1611.9286,1604.939,1579.8632
1690.4779,1691.167,1690.7535,1707.999,1718.509,1706.0382,1700.6473,1711.2555
2392.4004,2387.5713,2407.3167,2429.2158,2413.9539,2387.067,2389.4678,2378.9438
1271.7847,1352.1067,1437.9034,1539.7522,1522.6677,1562.1628,1601.9573,1682.027
4960.6445,4481.3276,4810.18,5083.521,5133.709,4596.589,4880.3877,5023.0283
1494.1282,1523.6064,1568.7283,1604.9688,1576.2689,1570.5087,1618.6907,1602.7798
18769.479,18966.443,19247.207,19583.953,20003.084,19982.898,20102.408,20365.115
11376.554,11696.592,12348.604,12564.358,11775.777,11736.962,12212.06,11785.443
11007.024,11419.609,10314.897,11462.354,11225.443,11063.661,10219.588,10811.064
1712.5652,1865.7968,2285.425,2416.7593,2054.698,2119.2698,2248.4353,2253.1836
7072.837,6294.083,6011.9717,6851.1475,7724.1143,6449.997,6088.401,6604.8
1246.2349,1211.8148,1541.2517,1074.2305,1351.6572,1238.1727,1537.7545,1056.1812
9969.084,10329.678,10432.848,10918.604,10562.773,10630.37,10852.299,11424.209
13998.358,14839.311,15327.29,15848.879,14620.547,15331.195,15681.809,16204.712
6639.153,6666.436,6650.547,7124.1597,6587.901,6600.155,6663.631,6982.2036
6843.0967,7010.1143,6914.3857,7093.328,6839.312,6980.199,7006.748,7020.3145
10866.655,10956.819,11030.688,11130.869,11162.446,11197.449,11238.923,11327.764
1589.4987,1610.6705,1650.3555,1769.6506,1692.1648,1649.6565,1743.6803,1793.4052
10863.66,10976.992,10980.088,11107.7295,11142.958,11202.685,11159.814,11260.311
16730.695,17438.094,18369.941,19416.54,19117.527,19525.549,20054.14,21031.646
3736.6333,3859.263,4063.7896,4236.8584,4242.5713,4282.5166,4395.5127,4543.8564
11963.58,12690.156,13227.762,13422.013,12389.731,12714.296,13186.283,13377.968
9795.646,9876.858,9801.129,9981.851,9939.943,9878.558,9794.4,9953.456
11616.753,11553.368,11371.4795,11591.283,11550.753,11342.493,11164.347,11330.455
16833.734,17475.512,17626.91,18148.117,18721.418,19156.766,19092.887,19612.879
30254.373,31613.883,31816.598,34150.566,34178.547,34569.797,34224.727,36388.312
25491.549,26417.746,27526.383,28530.629,28966.672,29379.143,29955.314,30823.254
16846.617,17481.52,17631.988,18154.504,18727.256,19156.182,19091.873,19611.84
4867.9604,5035.7188,5062.3574,4994.1143,5101.423,5246.545,5301.039,5201.7354
10917.396,10986.499,10905.508,11112.9,11223.827,11232.39,11133.453,11310.601
11485.628,11608.543,11701.769,11981.547,11965.049,12030.543,12011.02,12229.534
8025.4272,7944.013,8016.1035,7992.028,8027.5386,7863.3394,7896.872,7776.8345
11426.67,11191.659,11291.577,11681.068,11619.418,11240.446,11275.438,11472.339
12665.141,12655.37,12801.625,12876.762,12680.196,12568.654,12680.829,12540.6875
5845.809,5767.0894,5930.9014,5951.384,6006.9673,5843.78,5954.8325,5864.566
7584.8623,7425.3545,7200.8228,7388.631,7454.789,7128.8413,6988.259,7043.453
13366.015,14246.023,14104.996,14822.738,14733.947,15194.544,14928.262,15274.246
2513.116,2504.575,2485.7563,2488.3535,2530.7727,2513.0347,2491.8235,2470.7024
10769.721,10812.115,10796.024,10859.538,10886.563,10862.641,10802.262,10801.103
11185.963,11160.953,11140.252,11260.4795,11344.361,11235.765,11189.393,11240.447
8053.6914,8014.6978,8089.6855,8152.1836,8090.8057,7995.62,8097.4536,8062.4004
1579.9299,1572.9601,1586.1614,1626.6923,1602.0833,1568.139,1578.8533,1587.0835
9640.416,9596.189,9715.074,9802.362,9723.254,9587.879,9709.194,9668.451
9494.085,9460.263,9486.4,9527.953,9478.588,9460.844,9516.686,9530.08
7412.85,7421.4414,7842.3105,8151.162,8033.2974,7895.9863,8194.632,8483.152
5819.909,5816.5454,5858.7666,5715.587,5762.021,5695.655,5751.911,5531.9575
2910.376,3204.5142,3172.1855,3196.1016,3219.9995,3472.3071,3413.823,3415.0044
443.25232,456.6709,484.00415,490.6333,427.98145,393.54968,426.42126,404.16266
1684.9171,1523.671,1709.4679,1772.7717,1700.0751,1417.0414,1601.0825,1575.335
3711.1602,3709.272,3704.0427,3741.2417,3665.702,3682.8228,3708.642,3739.1
14085.742,14133.174,14042.498,14170.386,14139.701,14076.245,14097.367,14049.066
5585.596,5895.0605,6189.91,6038.409,5664.131,5926.1567,6201.8013,5893.116
837.4053,852.26465,855.8426,865.444,845.32574,854.7965,859.5021,859.24396
25119.875,25293.537,26316.021,26366.066,25479.594,25287.352,26259.402,26230.93
11203.523,11344.966,11380.381,11396.415,11520.54,11590.8545,11581.716,11563.278
1408.0209,1408.5856,1415.2445,1405.8925,1394.1864,1389.7916,1396.3105,1373.8282
12045.981,12473.093,12546.461,12454.184,11800.928,11778.469,12234.88,11995.91
11415.418,11490.41,11484.23,11426.792,11421.383,11435.134,11456.406,11373.198
4111.0264,4121.748,4211.2373,4312.741,4386.2354,4342.6987,4391.9404,4469.1025
1287.0886,1306.3728,1337.2965,1362.9875,1355.7222,1359.7954,1370.4624,1383.0776
11321.423,11470.761,11524.094,11602.251,11748.676,11836.996,11842.0625,11893.983
8228.753,8214.397,8236.07,8251.841,8238.742,8215.97,8236.324,8246.933
6935.657,6929.474,7260.333,7374.5435,7364.0273,7229.6875,7437.7065,7467.377
5029.8267,4967.1333,5205.137,5288.682,5245.4697,5097.714,5274.812,5324.7393
4370.4473,4329.6074,4525.342,4584.3267,4523.698,4442.305,4592.951,4649.345
3451.0916,3448.2585,3454.3726,3458.2183,3451.7776,3436.9631,3433.1978,3422.6807
2321.6694,2404.1057,2410.5002,2513.5168,2574.51,2601.3691,2598.0278,2688.6265
10264.101,9847.43,9923.109,10036.809,10270.483,9693.159,9732.067,9747.747
16028.777,16777.184,17805.688,18133.947,18146.875,18521.43,19008.59,19084.285
6414.5986,6554.93,6698.873,6874.2886,6683.5586,6725.463,6807.1035,6933.991
2301.518,2302.6406,2371.85,2421.252,2415.7876,2379.7268,2429.7654,2471.4397
2049.3772,2076.4258,2142.297,2192.1328,2161.1562,2166.3628,2210.967,2261.1838
3070.288,3106.121,3108.1592,3139.929,3231.6877,3197.8562,3211.5386,3241.3323
1819.4078,1833.4729,1814.0602,1853.513,1833.2816,1829.9352,1801.473,1797.3412
4420.6787,4462.121,4444.5312,4478.715,4451.4194,4464.827,4432.2485,4391.628
12037.085,11848.03,12046.252,12334.3545,12211.01,11922.807,12035.478,12008.395
7970.705,7940.685,7975.6343,8001.2764,7942.7373,7931.7393,7994.8315,7967.8906
3325.329,3343.439,3443.7378,3438.2832,3574.1567,3574.6404,3657.2866,3660.1594
7239.449,7260.1724,7265.104,7263.0234,7259.792,7272.11,7275.651,7257.313
7345.5986,7458.153,7546.4365,7612.579,7653.807,7725.2617,7754.293,7801.3276
2188.3108,2192.927,2251.3083,2305.0195,2282.7607,2267.7014,2304.8447,2354.7034
9987.539,9956.265,10068.276,10166.353,10078.27,9945.788,10052.567,10015.0
3227.456,3294.2014,3322.8909,3379.702,3318.9731,3289.9355,3255.8455,3213.023
12139.639,12600.019,13216.486,13463.098,13417.574,13721.921,14057.592,14263.408
10217.975,10116.552,10282.734,10572.409,10436.497,10084.3955,10053.631,9914.415
15828.591,15840.519,16339.853,16318.568,16018.326,15482.787,15392.691,14685.34
9645.356,9601.192,9719.959,9807.167,9727.918,9592.836,9714.284,9673.551
8945.947,8957.957,9162.16,9119.575,9117.397,9072.17,9306.431,9142.035
26068.986,26778.29,27354.527,27611.656,26857.857,27447.18,27713.125,27921.418
7154.442,7147.122,7233.935,7495.754,7334.847,7234.871,7249.6304,7359.033
8194.901,8476.652,8379.584,8469.389,8260.586,8442.166,8301.899,8286.598
3415.2617,3326.0115,3353.8286,3606.4233,3562.4148,3432.5483,3432.7654,3639.3032
1298.0914,1242.7559,1229.5236,1294.2151,1266.1755,1212.4861,1240.3999,1260.4979
7965.122,7815.1313,7751.3257,8128.496,7839.501,7678.928,7690.661,7881.988
8986.418,9296.485,9319.465,9825.843,9863.992,9948.722,9800.142,10142.243
7270.5845,7450.54,7803.9736,7932.4795,7612.5273,7884.2197,8251.463,8338.97
2504.0474,2517.1777,2474.064,2681.3123,2599.749,2554.1943,2506.2522,2632.4148
1009.3042,1043.0898,1013.7266,1043.2662,1041.4185,1048.6536,1005.32715,1000.14545
8692.292,8885.865,9371.771,9490.947,9645.379,9641.963,9981.865,10040.441
15540.881,15612.137,16441.71,16419.598,16597.355,16503.508,17231.844,17044.121
12953.36,13072.662,13139.469,13320.103,13387.246,13410.648,13407.341,13549.59
9630.526,9537.802,9768.479,9867.846,9463.056,9445.601,9749.309,9845.884
8939.558,9067.669,9257.691,9711.389,9722.115,9702.05,9798.029,10190.315
2145.0898,2179.0852,2220.768,2313.8328,2273.6729,2289.6265,2309.5842,2395.9233
5089.867,4975.926,4970.728,5077.124,5149.59,5006.199,4988.963,5053.723
7974.7285,7412.279,7667.249,7831.2935,8015.0024,7432.961,7661.211,7810.999
4742.62,4557.1484,4762.148,4887.3975,4738.9297,4546.962,4755.0605,4873.0264
3369.9087,3244.6382,3310.5476,3334.2034,3379.6372,3253.9495,3312.4053,3330.9822
4738.898,4539.4126,4698.9756,4664.7603,4744.617,4540.171,4693.4536,4657.413
7877.261,7466.6885,7895.273,8461.667,7937.4414,7486.376,7908.019,8452.999
3906.2852,3807.676,3909.072,3898.8564,3913.1191,3800.692,3890.571,3882.933
5651.041,4856.9297,5409.001,5716.131,5828.2017,4964.164,5402.999,5661.927
1991.5079,1882.0969,1990.657,2243.4053,2100.0557,1948.5398,2022.6975,2240.3093
1607.6805,1584.3522,1607.5154,1582.0024,1612.9723,1588.1698,1608.5134,1580.4838
4524.08,3842.4958,4029.364,4146.8037,4594.9834,3880.8374,4044.7407,4131.4414
9399.688,9237.524,9585.566,8889.133,9520.632,9347.194,9633.922,8941.567
