V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
5759.9414,5682.0176,5638.626,5585.8354,5594.0557,5595.2734,5571.8857,5570.7847,5562.1826,5587.5093,5584.8613,5585.722,5607.2456
6191.625,6179.407,6172.636,6162.6484,6170.7646,6173.5493,6180.8296,6197.413,6200.089,6214.321,6210.219,6203.293,6207.8994
6202.453,6190.6836,6184.0444,6174.0103,6182.6704,6185.278,6192.75,6209.1636,6211.2744,6224.6055,6219.027,6211.906,6216.3447
6197.038,6185.0327,6178.35,6168.323,6176.7383,6179.473,6186.842,6203.37,6205.778,6219.5645,6214.6763,6207.617,6212.154
5755.6123,5677.441,5633.953,5581.089,5588.3916,5589.169,5565.6084,5564.4414,5556.4307,5581.9272,5580.2954,5581.9204,5603.4453
2946.0398,2944.7568,2944.6423,2925.049,2930.0708,2927.837,2917.49,2928.9434,2930.5254,2943.9783,2938.1926,2935.4807,2934.2793
3280.0452,3278.0703,3281.8206,3274.9983,3279.401,3277.2285,3264.7393,3270.0195,3265.0295,3270.3474,3264.0356,3261.9502,3256.6873
2944.986,2943.8154,2943.6443,2924.0278,2928.9983,2926.7087,2916.3635,2927.8306,2929.403,2942.8696,2937.0935,2934.292,2933.0698
2997.7917,2979.8499,2975.82,2957.408,2960.233,2943.8875,2921.887,2919.0176,2902.4866,2924.3804,2912.8506,2921.5781,2916.217
3249.613,3251.426,3256.6567,3240.058,3247.7905,3249.23,3236.059,3252.9949,3264.823,3279.56,3273.052,3277.7866,3271.4043
3250.5337,3252.2517,3257.5522,3241.0325,3248.8372,3250.347,3237.2224,3254.138,3265.9602,3280.741,3274.2708,3279.164,3272.7742
6589.847,6577.4307,6582.792,6584.093,6596.0225,6600.722,6600.951,6617.263,6623.157,6639.327,6629.138,6627.2915,6615.182
7107.0576,7110.742,7153.7983,7156.689,7199.2505,7222.91,7241.376,7282.042,7330.0415,7353.534,7302.947,7301.405,7271.5576
1814.3129,1744.0809,1714.7262,1663.5146,1675.748,1660.9364,1613.4423,1573.841,1542.937,1563.9526,1550.8412,1573.8068,1592.5989
2501.6775,2502.4075,2508.253,2503.8179,2510.3765,2512.5066,2509.5344,2518.9912,2530.2773,2538.1968,2532.2744,2534.2356,2529.1204
4833.814,4760.5693,4743.5015,4725.1943,4786.109,4820.396,4805.406,4750.9136,4654.4478,4641.489,4575.884,4523.968,4524.5874
2565.515,2197.6099,1993.6538,1729.3296,1771.3442,1769.2543,1695.7454,1755.2881,1784.3461,1969.022,2032.384,2085.563,2226.4326
2188.4897,2167.4172,2182.5918,2190.4583,2225.7937,2239.701,2239.5093,2279.332,2281.6516,2353.9148,2364.3162,2378.273,2396.6848
3500.495,3505.8657,3574.5227,3580.1982,3657.5513,3695.5066,3686.2588,3765.2048,3834.8562,3889.715,3831.6458,3823.1624,3792.9927
2154.6282,2018.4219,1882.3082,1716.2952,1754.4932,1733.8516,1651.0864,1589.7278,1502.9485,1612.7495,1641.6058,1796.7076,1981.4918
9007.408,8997.126,8996.695,8984.401,8991.153,8986.784,8977.375,8984.227,8984.846,9012.09,9031.068,9036.081,9052.233
10285.872,10148.079,10177.924,10163.37,10176.266,10123.336,10038.264,10050.069,10021.587,10077.53,10104.696,10223.061,10171.454
7094.4565,7029.991,6991.6455,6953.0083,6964.958,6981.546,6985.995,7008.6436,7011.296,7058.9565,7068.431,7081.4263,7107.3384
6047.515,6018.285,6011.114,6007.0996,6023.422,6021.8604,6031.606,6051.461,6035.6255,6059.3184,6077.826,6100.342,6102.687
13328.247,13182.312,13016.853,12876.079,12967.666,12975.379,12917.413,12917.538,12870.426,12962.757,12919.186,12889.191,12929.288
18698.615,18516.668,18314.229,18146.104,18249.17,18263.617,18202.762,18215.227,18169.197,18281.766,18233.67,18191.125,18232.38
7277.315,7240.466,7215.686,7190.5337,7212.152,7198.1035,7192.6514,7212.2104,7210.2046,7239.5503,7241.3154,7265.3823,7270.548
13099.055,12861.062,12778.315,12655.184,12735.782,12826.963,12845.626,12923.961,12903.098,13046.339,13061.033,13024.313,13098.535
6963.9316,6961.346,6999.1416,6988.692,7016.228,7031.113,7006.1567,7040.175,7076.3193,7114.2075,7096.1265,7112.721,7102.8623
6961.743,6959.899,6999.926,6990.877,7019.1543,7031.5176,7000.2427,7039.7534,7078.1562,7119.323,7102.5107,7116.6313,7101.706
2616.7908,2617.7632,2622.392,2619.6052,2621.0505,2622.5715,2620.2405,2623.1287,2625.6328,2629.2654,2623.3462,2625.4194,2626.231
1949.8519,1949.7122,2017.2427,1989.1274,2038.5771,2067.7053,2047.7815,2113.1042,2166.5188,2211.735,2147.7917,2128.0679,2089.419
1949.8324,1949.7031,2017.2168,1989.0912,2038.5121,2067.6514,2047.7095,2112.9897,2166.427,2211.6196,2147.6565,2127.9702,2089.3474
1949.8519,1949.7122,2017.2427,1989.1274,2038.5771,2067.7053,2047.7815,2113.1042,2166.5188,2211.735,2147.7917,2128.0679,2089.419
4268.3403,3828.7388,3554.7732,3266.5913,3242.9922,3387.2446,3358.1345,3367.627,3371.9685,3486.6743,3462.4702,3339.1814,3395.416
24194.654,24138.26,24153.066,24107.053,24210.508,24235.607,24289.9,24523.168,24633.143,24873.318,24854.865,24801.7,24735.43
628.86816,647.5048,686.5111,672.16626,699.70416,719.35583,704.7633,744.4418,808.7811,843.99945,812.8987,823.981,813.41724
3697.4524,3567.121,3498.673,3399.326,3413.9954,3412.8005,3401.5322,3395.4458,3378.094,3464.6162,3447.447,3497.2449,3483.1777
3680.7043,3556.7632,3481.2454,3391.0503,3378.4307,3369.8755,3388.3738,3430.1565,3458.2715,3534.0002,3505.4978,3503.4893,3468.0408
1285.1038,1234.9827,1184.8895,1070.1744,1050.076,999.9644,940.756,912.8169,848.42487,883.29865,792.6737,786.7539,817.0492
1405.8599,1310.7828,1212.2566,1077.7782,1046.2238,974.0752,902.91565,862.2192,796.3683,805.09735,706.2572,722.0554,784.0618
24647.102,24557.082,24524.633,24415.418,24469.072,24447.389,24446.47,24582.2,24622.625,24861.209,24927.818,24893.512,24909.047
4421.7817,4421.9917,4423.2607,4421.8457,4423.3555,4423.9067,4423.6846,4425.3384,4427.051,4429.4907,4428.688,4429.928,4429.3145
5740.167,5511.4966,5420.641,5259.2603,5323.3247,5330.5796,5236.3477,5235.2236,5185.302,5348.0327,5405.276,5487.372,5622.041
5744.467,5522.363,5431.5547,5271.8228,5332.779,5331.4224,5236.5913,5239.4946,5194.571,5354.96,5422.5586,5511.509,5642.014
17114.094,16875.613,16806.547,16677.252,16779.184,16884.33,16890.027,16983.72,16924.639,17114.984,17142.707,17071.576,17133.914
17131.984,16903.021,16838.07,16715.264,16814.861,16922.096,16932.484,17021.152,16946.797,17133.18,17156.797,17090.592,17146.08
1085.3007,1085.0205,1085.1747,1085.2847,1086.0057,1086.2753,1085.7306,1086.4174,1086.5,1087.8812,1088.4772,1089.5826,1090.5475
11961.889,11900.722,11871.734,11837.054,11844.785,11863.596,11868.385,11886.2295,11871.425,11915.016,11923.774,11907.021,11922.13
1220.6406,1221.4895,1227.5511,1225.4214,1228.9656,1228.4675,1225.657,1227.6434,1226.5924,1228.7865,1220.4905,1223.618,1223.4055
1849.9127,1851.3834,1861.0281,1868.3771,1879.6283,1883.6804,1876.1788,1868.5391,1858.964,1857.6014,1853.0277,1861.9933,1863.8834
19713.559,19734.645,19837.922,19913.252,20027.244,20066.309,19985.84,19913.096,19816.965,19804.285,19753.383,19848.516,19864.346
23305.967,23444.674,23686.512,23655.531,23750.762,23798.797,23729.586,23929.496,24141.531,24362.846,24229.479,24239.64,24146.402
1726.2839,1715.0306,1711.9983,1705.3237,1709.1041,1712.8212,1710.7837,1711.6262,1707.9843,1715.5951,1716.1432,1713.4209,1718.2129
1831.0039,1829.4298,1824.862,1811.3185,1808.7101,1791.1257,1765.6211,1748.2501,1730.4412,1718.1042,1699.9,1696.9194,1699.1539
1574.1462,1536.7472,1515.1007,1486.6305,1484.4285,1477.3457,1456.7408,1440.0269,1423.9811,1424.1487,1406.7883,1399.969,1406.1029
11262.732,11221.339,11196.257,11162.564,11173.765,11175.069,11179.191,11207.329,11208.7,11248.175,11261.024,11250.432,11264.441
481.26605,486.00226,496.2531,494.8783,498.33948,496.93787,487.92297,491.77466,493.0806,495.31607,488.9733,493.3151,491.05106
614.0897,618.5079,628.33264,627.7445,631.36145,628.8069,619.5981,622.7453,623.0079,624.76056,618.8969,623.77094,621.9027
15443.8955,15481.562,15593.526,15554.681,15639.98,15697.726,15692.1045,15811.982,15995.031,16106.067,16004.566,16004.356,15961.443
11369.244,11357.848,11340.773,11319.334,11327.087,11313.584,11306.734,11327.2295,11332.602,11360.843,11367.976,11387.681,11383.644
9726.65,9648.819,9608.566,9549.87,9564.312,9563.618,9553.004,9575.881,9572.003,9621.091,9636.64,9624.472,9651.082
15785.618,15622.684,15540.796,15435.01,15448.464,15474.906,15421.173,15441.07,15425.745,15504.841,15520.8955,15499.97,15543.121
4079.6565,4050.9438,4047.4006,4028.156,4028.725,4020.919,4006.7349,4006.475,3989.6042,4022.8142,4023.596,4029.1055,4025.7766
1048.6946,1050.0427,1059.4756,1056.3337,1064.6115,1069.1627,1068.6567,1079.2083,1093.1542,1104.3707,1097.8248,1098.2393,1091.8741
9128.571,9089.332,9075.389,9051.264,9061.995,9073.311,9067.471,9073.597,9067.503,9090.231,9095.881,9096.276,9106.886
2143.9084,2134.7566,2132.5156,2127.0513,2130.1152,2133.1877,2131.6504,2132.3733,2128.971,2135.6162,2135.9448,2133.5574,2137.7817
23632.002,23459.838,23398.814,23295.553,23328.594,23356.803,23303.777,23264.668,23206.564,23260.16,23258.066,23236.914,23283.459
15927.999,15897.052,15897.046,15887.982,15911.207,15915.256,15913.265,15929.064,15914.9375,15954.193,15968.893,15970.338,15975.435
14171.963,14150.663,14154.125,14149.159,14167.951,14168.43,14166.645,14180.202,14169.987,14205.562,14219.477,14222.964,14224.137
7185.206,7119.4614,7094.7573,7054.582,7066.8687,7084.605,7065.648,7056.0645,7038.3374,7056.4673,7061.2183,7054.261,7077.595
1071.4457,1071.328,1071.4388,1071.6348,1072.1731,1072.2347,1071.7908,1072.3606,1072.672,1073.7725,1074.1519,1075.1742,1075.9098
9462.663,9401.649,9376.489,9339.755,9351.345,9371.4795,9371.316,9388.137,9371.649,9413.771,9423.229,9402.239,9418.069
749.97986,747.37427,750.47943,750.4591,754.93787,753.79193,748.3964,755.4368,759.96783,766.04266,765.13995,766.97296,765.5779
10517.044,10470.814,10472.207,10480.339,10520.346,10576.329,10574.018,10581.901,10542.667,10569.72,10546.411,10526.598,10508.674
11283.202,11248.105,11256.941,11275.505,11324.353,11381.129,11380.595,11390.199,11351.344,11376.429,11355.802,11334.101,11305.424
14345.748,14376.952,14439.313,14377.047,14445.013,14407.619,14423.365,14535.272,14564.882,14697.771,14671.592,14630.325,14572.135
6989.194,6904.284,6873.0894,6820.4277,6845.864,6869.061,6853.2437,6871.8774,6864.8613,6920.092,6934.079,6921.769,6949.6567
1725.5107,1714.2042,1711.1545,1704.4373,1708.222,1711.9152,1709.8167,1710.6158,1706.9614,1714.5748,1715.1318,1712.4454,1717.2754
1032.8031,1035.6388,1036.1165,1030.0718,1029.7555,1018.3501,998.3739,987.785,979.6317,972.75684,963.64417,965.862,967.08215
827.7594,795.831,778.8816,755.8172,756.95654,752.94904,736.03253,724.09863,711.6994,715.73975,704.7707,702.88416,708.50116
10311.191,10241.632,10207.84,10159.348,10175.433,10182.792,10184.36,10212.667,10206.031,10249.728,10262.941,10243.0,10264.286
365.4259,361.94138,360.84152,360.10797,360.51123,358.9721,355.8673,359.63565,359.18747,363.36398,363.8941,365.5936,364.80487
468.68802,464.7447,462.5085,461.90442,462.3552,461.25735,459.66714,462.4423,461.4172,465.18036,466.0809,468.9609,468.762
8572.885,8580.143,8597.076,8604.725,8621.439,8635.043,8649.224,8689.69,8752.572,8783.616,8786.14,8794.272,8794.292
10818.582,10803.586,10792.874,10782.134,10790.213,10784.771,10787.622,10798.21,10795.263,10815.125,10816.259,10826.717,10824.854
9455.546,9381.303,9345.831,9293.739,9309.432,9314.292,9311.614,9333.217,9325.178,9365.462,9374.847,9355.098,9376.233
10907.08,10745.445,10653.746,10544.101,10552.266,10580.24,10567.114,10603.786,10607.459,10692.774,10701.679,10646.98,10677.792
3574.0679,3553.4968,3559.242,3544.9243,3543.5913,3538.932,3524.7173,3524.4678,3504.028,3537.6921,3530.5178,3527.8735,3525.1301
1029.241,1030.6353,1040.0573,1036.89,1045.1425,1049.7434,1049.3749,1059.8961,1073.624,1084.4694,1077.6917,1077.744,1071.395
8129.5786,8095.0947,8081.31,8059.0693,8066.4785,8074.019,8068.5386,8073.6074,8070.299,8087.864,8091.325,8092.7236,8099.928
2142.7468,2133.5408,2131.28,2125.7766,2128.8452,2131.898,2130.303,2130.9863,2127.5725,2134.2195,2134.555,2132.1997,2136.4624
22392.281,22255.494,22206.643,22123.566,22137.229,22147.236,22097.955,22051.023,21999.072,22035.742,22026.922,22012.629,22046.625
13760.636,13688.243,13660.638,13614.471,13633.35,13648.621,13649.953,13670.78,13654.949,13702.932,13713.803,13694.089,13710.236
12013.178,11950.158,11925.291,11884.045,11899.429,11909.388,11911.381,11929.04,11914.5205,11956.848,11966.996,11950.62,11964.421
6085.293,6054.901,6040.8164,6019.026,6011.704,6008.146,5992.295,5976.8076,5962.346,5966.0605,5966.558,5969.3774,5978.854
6191.744,6011.319,5932.4834,5802.21,5845.9614,5870.943,5819.179,5863.737,5866.456,5977.253,6019.8555,6032.993,6117.1323
6998.2266,6960.6,6943.111,6919.572,6921.0815,6933.474,6935.3774,6942.9927,6935.6855,6957.552,6960.7334,6947.995,6955.7075
370.81512,369.16986,371.30695,370.54083,373.655,371.32327,366.26175,370.55362,370.15527,374.79608,374.09662,375.59378,375.76346
7815.511,7756.7627,7741.445,7731.9146,7742.015,7774.0005,7767.5425,7761.602,7736.948,7750.6357,7728.136,7719.94,7712.8164
8189.108,8138.5107,8127.302,8125.1387,8140.863,8173.668,8164.7656,8157.0425,8129.0195,8140.4863,8119.258,8109.782,8099.974
10876.486,10921.623,11018.165,10957.743,11025.92,11015.625,11011.24,11114.625,11166.369,11284.883,11260.383,11238.036,11162.379
5345.226,5272.8145,5245.839,5198.005,5217.3276,5234.0376,5218.7197,5235.899,5233.5464,5283.3174,5300.2363,5294.4375,5320.8267
11243.283,11178.224,11165.126,11126.685,11150.962,11173.647,11157.884,11158.971,11133.004,11180.2,11184.095,11172.942,11208.091
1008.526,1010.9319,1011.3946,1005.131,1004.63885,993.2694,973.2346,962.7147,954.39703,947.55133,938.4474,940.6013,942.2452
8079.636,7760.0767,7590.592,7358.983,7372.08,7331.2217,7161.4272,7040.4233,6915.9507,6955.3643,6845.734,6827.643,6886.9243
6679.456,6640.7583,6619.5244,6589.633,6598.238,6601.332,6604.401,6625.7275,6623.4536,6652.8545,6664.442,6653.327,6665.158
129.99483,127.29975,125.38386,124.03793,124.08789,123.59526,122.58731,124.07974,124.12169,126.97058,126.89215,127.24472,126.546036
227.55223,223.65335,220.97156,219.03041,219.55264,219.3922,218.79782,219.72896,219.44542,222.2208,223.09671,223.95554,224.0904
4530.064,4540.1,4565.137,4569.476,4588.8086,4600.936,4611.866,4650.898,4717.2905,4752.114,4744.951,4753.5503,4749.5654
8027.332,8020.362,8014.2344,8004.1914,8010.1436,8006.049,8005.4673,8015.119,8014.177,8031.6606,8030.2183,8035.454,8034.869
6230.166,6184.1187,6159.894,6125.295,6133.8306,6135.2817,6134.8545,6150.8047,6146.459,6172.2583,6180.28,6167.801,6180.75
8378.254,8232.219,8151.649,8051.5127,8052.496,8080.9043,8075.471,8113.0938,8125.147,8196.434,8206.341,8153.4185,8181.5137
2919.408,2909.1626,2911.491,2899.357,2898.1897,2892.929,2879.7146,2881.3362,2868.554,2894.4744,2886.0215,2882.6047,2883.3018
8795.702,8807.043,8898.52,8867.033,8941.302,8986.013,8975.156,9072.018,9191.803,9295.975,9240.308,9246.507,9186.332
4540.0034,4496.75,4476.1436,4444.4,4449.1816,4448.495,4430.099,4425.1304,4417.633,4433.412,4434.4043,4446.671,4458.2573
5428.599,5405.9844,5395.5933,5380.9644,5381.807,5382.158,5375.2334,5374.3457,5372.125,5380.0054,5380.2314,5387.7607,5392.546
1422.3221,1418.084,1417.672,1415.1317,1416.7424,1418.2928,1417.3251,1417.4233,1415.2537,1418.7506,1418.8889,1418.1145,1420.9314
16286.8545,16121.554,16059.122,15954.404,15977.057,15992.258,15930.032,15885.798,15832.862,15880.682,15879.706,15866.629,15912.355
9183.454,9142.676,9125.714,9098.584,9106.12,9110.937,9113.774,9124.781,9114.578,9142.726,9148.425,9138.918,9145.078
7972.818,7937.0596,7921.8228,7897.0835,7903.6934,7905.8306,7907.981,7917.6426,7908.071,7933.712,7939.7046,7931.992,7937.4595
11946.589,11833.096,11791.521,11723.555,11741.89,11752.474,11712.573,11683.491,11644.892,11682.576,11675.405,11662.439,11689.802
4334.6753,4283.2305,4262.88,4228.9673,4231.8706,4236.444,4214.079,4200.3228,4183.633,4194.7954,4200.093,4200.452,4219.96
3772.4478,3768.4438,3769.112,3770.6487,3776.6587,3781.315,3782.5757,3784.4583,3781.764,3787.4458,3787.9663,3789.1853,3791.904
24570.855,24348.396,24291.455,24175.34,24265.266,24339.871,24320.389,24400.164,24314.842,24510.275,24567.66,24512.023,24583.662
3780.0413,3773.9448,3790.4238,3792.8347,3804.7515,3805.7446,3794.2812,3825.5215,3867.2021,3891.6562,3881.2334,3885.2292,3867.8008
2676.194,2671.0708,2685.9766,2693.01,2721.2988,2752.7122,2762.4402,2782.4995,2784.257,2812.6553,2816.7432,2813.9492,2820.1328
3054.1711,3052.8684,3070.978,3077.817,3105.4722,3137.0103,3146.7864,3170.6042,3180.5237,3212.4172,3216.9739,3214.5947,3220.0159
3461.4802,3366.6887,3310.4614,3232.7805,3246.9275,3239.2395,3247.003,3288.8823,3297.7107,3384.872,3398.0215,3393.4521,3447.0295
1643.537,1630.8713,1626.3167,1620.0192,1624.5032,1629.742,1629.0153,1630.392,1626.4125,1633.6654,1632.6747,1629.1239,1631.4047
3557.997,3526.8062,3515.8994,3499.6526,3510.4968,3521.9707,3517.1414,3519.7998,3511.9204,3527.3884,3526.7075,3519.2483,3525.627
6011.873,5963.7314,5946.689,5917.6284,5930.9375,5945.754,5939.5366,5946.729,5935.7217,5965.268,5966.507,5951.2397,5964.8926
3629.3228,3599.858,3587.633,3569.0173,3577.0784,3581.0496,3577.5396,3582.8618,3578.5813,3594.03,3595.248,3588.1838,3596.2517
3528.8784,3549.5535,3629.1653,3640.4478,3681.297,3687.5938,3649.1382,3703.38,3753.516,3817.4,3775.6555,3811.6409,3821.5996
2796.8425,2785.6167,2781.482,2774.3823,2777.9167,2778.351,2778.8423,2782.4136,2781.205,2787.5942,2789.6123,2788.6555,2789.6492
3224.7297,3197.5034,3185.9685,3168.633,3175.86,3179.0205,3176.0159,3181.0525,3177.1604,3191.653,3192.7227,3186.0364,3193.5515
2499.8687,2485.496,2476.562,2468.9187,2479.3423,2478.5605,2477.309,2476.994,2470.0786,2482.5112,2481.1743,2483.8506,2487.04
6495.185,6409.561,6402.4727,6388.6533,6432.727,6448.8643,6440.0205,6460.4155,6436.4126,6490.777,6500.4297,6492.95,6489.7256
1499.6163,1505.1631,1517.7374,1517.877,1522.4083,1529.5354,1538.1599,1553.5894,1570.442,1574.8949,1558.3063,1550.199,1544.35
2702.818,2690.0703,2686.39,2678.4497,2683.8547,2689.2927,2690.1543,2696.4143,2695.5457,2706.09,2708.5557,2703.758,2707.051
7203.495,7151.9336,7133.8594,7102.8623,7117.5215,7133.816,7126.9663,7134.5864,7122.3867,7154.112,7155.6274,7139.6826,7154.313
8798.44,8798.243,8808.485,8806.553,8815.978,8819.075,8819.69,8827.741,8835.325,8842.233,8835.123,8833.427,8826.625
1296.9254,1277.6472,1266.5184,1254.6185,1256.8445,1263.1533,1262.0116,1263.26,1263.0626,1271.7637,1271.4606,1265.737,1266.5747
6088.496,6088.3726,6103.606,6098.3774,6108.7603,6115.9717,6110.382,6122.1494,6133.532,6145.3438,6136.7095,6137.3745,6129.423
4575.0356,4545.026,4534.424,4516.7256,4527.572,4535.265,4532.355,4539.613,4534.8086,4553.951,4557.3364,4550.1196,4559.3096
4038.7227,4012.0374,4002.406,3986.584,3996.0552,4002.3254,4000.4597,4007.2747,4002.8772,4019.9016,4022.6711,4015.642,4023.804
1744.5796,1744.4216,1755.3158,1748.8917,1754.3402,1759.0574,1751.4467,1760.057,1768.0994,1776.6439,1767.5435,1767.7909,1762.1669
958.6119,962.16187,976.7489,972.5185,980.5376,986.2061,982.3404,994.1996,1010.26746,1024.3309,1015.62036,1018.9001,1011.44775
2276.7495,2281.8057,2329.1934,2308.7705,2334.5,2351.254,2332.7512,2369.84,2404.701,2455.9502,2431.0266,2448.5293,2422.4949
2024.8934,2023.6304,2052.7285,2050.7952,2059.4165,2059.9229,2041.0671,2054.6992,2062.1675,2082.708,2061.6196,2059.6846,2044.6844
465.03592,466.53668,473.16138,471.36917,474.75998,477.088,474.5925,479.7257,487.59677,493.65543,489.01703,491.2855,488.61667
6605.4263,6613.372,6764.868,6719.1753,6805.3096,6857.2383,6788.861,6919.945,7048.7603,7190.3174,7119.808,7127.1753,7023.8696
1182.449,1183.2847,1210.9673,1199.4572,1212.7844,1221.2883,1206.3042,1228.3256,1250.8156,1286.168,1271.6057,1289.8538,1275.4885
6001.342,6001.3765,6032.4775,6031.908,6084.0254,6087.737,6065.452,6037.9004,5967.911,5960.539,5896.8916,5840.558,5826.0806
504.77057,508.98535,526.2956,519.4685,529.80237,536.1881,533.12305,547.65375,562.78,578.46533,568.408,568.8896,557.418
1060.3556,1072.4828,1103.0094,1095.3373,1111.3523,1124.4854,1113.0319,1140.3658,1184.083,1212.6764,1190.0952,1200.589,1190.1637
10667.491,10762.826,11129.824,11024.913,11294.234,11444.131,11399.637,11767.469,12258.066,12647.837,12415.217,12475.279,12275.206
