V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
10553.637,10473.706,10360.525,10578.542,10419.341,10377.5205,10414.257,10487.534,10385.7,10285.131,10302.965,10454.201,10564.488
7103.9014,7085.43,7068.7563,7113.496,7086.5356,7098.381,7065.3315,7107.015,7081.125,7074.6294,7070.0728,7097.4023,7109.514
6068.3853,6037.665,6023.8945,6086.244,6048.462,6038.6777,6044.922,6068.2817,6028.262,6019.891,6019.408,6059.51,6080.414
13482.873,13417.12,13361.774,13570.592,13453.796,13511.098,13231.469,13503.968,13366.31,13316.309,13241.46,13379.769,13525.499
18877.459,18799.238,18737.484,18987.072,18836.896,18911.947,18581.727,18903.094,18739.068,18684.014,18594.176,18761.809,18921.578
7363.685,7364.1064,7329.6187,7368.9805,7340.436,7338.355,7329.351,7357.525,7335.532,7311.5107,7313.0923,7338.7944,7363.1177
13238.081,13224.261,13169.684,13244.075,13189.884,13189.216,13140.741,13221.291,13154.447,13114.707,13125.782,13184.895,13257.994
7019.4624,6996.2983,7014.514,7017.3105,7014.211,7004.719,6968.173,7005.9995,6983.527,6968.275,6971.072,6974.9795,7016.982
7019.809,6998.389,7017.1187,7021.7217,7013.7417,7004.409,6968.859,7007.4346,6985.385,6967.7944,6970.099,6973.7705,7015.908
2622.6587,2620.5325,2622.0066,2621.252,2622.9348,2623.5232,2617.6565,2622.017,2618.0369,2618.633,2618.3872,2618.2104,2623.642
2029.2136,2018.7883,2070.91,2065.672,2032.4723,2050.371,1956.9978,2021.4158,1996.7457,1990.2477,1956.334,1987.7125,2025.0417
2029.169,2018.7488,2070.8894,2065.6123,2032.4482,2050.3342,1956.9646,2021.3586,1996.7,1990.207,1956.3052,1987.6831,2024.9878
2029.2136,2018.7883,2070.91,2065.672,2032.4723,2050.371,1956.9978,2021.4158,1996.7457,1990.2477,1956.334,1987.7125,2025.0417
4355.9463,4292.3867,4143.222,4293.359,4128.6035,4177.8057,4004.4863,4220.0244,4117.238,4012.066,4113.96,4261.877,4175.901
24421.688,24381.285,24340.99,24492.828,24363.172,24380.95,24304.295,24426.855,24373.365,24313.4,24243.746,24388.678,24499.322
693.16016,672.01624,694.0558,701.4274,687.1738,682.9616,653.45667,688.14246,672.85364,643.4188,644.48706,653.8605,709.01184
3681.1602,3621.4983,3497.0447,3692.2683,3589.759,3570.513,3529.2246,3614.5452,3539.0884,3479.328,3510.1655,3617.337,3602.6611
3675.146,3645.436,3559.1006,3711.6042,3599.933,3608.4087,3550.8914,3620.7808,3591.6587,3523.9683,3537.9448,3635.802,3611.471
1179.7002,1156.1519,1158.8883,1166.7339,1111.535,1172.6831,1056.2164,1155.5967,1096.938,1081.4247,1070.9628,1102.8282,1146.9567
1255.432,1243.547,1227.7145,1229.8502,1180.9152,1229.4048,1121.9896,1228.83,1173.2058,1151.8284,1146.3843,1182.26,1205.0233
24604.012,24539.172,24462.326,24633.412,24550.45,24567.428,24501.613,24603.521,24522.49,24477.908,24472.94,24557.992,24596.867
4425.354,4424.1914,4424.2676,4424.6553,4425.0674,4424.6807,4423.4463,4423.9795,4424.2944,4422.178,4423.0293,4423.358,4425.834
5902.1143,5899.945,5789.901,5908.2754,5841.206,5829.984,5785.338,5885.822,5808.004,5729.161,5764.1846,5819.4824,5942.406
5915.3857,5909.2163,5800.089,5919.932,5851.927,5838.736,5799.119,5898.138,5821.7686,5738.772,5775.561,5831.4946,5954.503
17256.77,17236.219,17161.496,17277.127,17223.559,17216.271,17162.52,17238.855,17166.852,17121.623,17125.729,17197.635,17336.75
17259.154,17234.773,17166.334,17283.385,17229.71,17222.324,17172.748,17244.588,17173.232,17131.078,17131.477,17206.777,17343.914
1087.255,1086.9491,1085.978,1087.9435,1087.0472,1086.8348,1086.7333,1087.1549,1086.8591,1086.3602,1086.0953,1086.899,1088.0262
11987.618,11974.259,11952.51,11986.513,11963.771,11968.538,11947.638,11975.704,11951.008,11945.391,11953.754,11968.429,11981.111
1225.7415,1225.4465,1224.7479,1229.1409,1225.4723,1222.1144,1220.255,1227.1012,1220.3915,1216.7937,1215.4788,1219.3702,1227.1979
1859.6324,1855.8984,1850.4556,1861.9021,1857.9082,1852.1271,1853.8086,1854.179,1849.843,1848.3711,1846.7128,1854.946,1862.2267
19821.59,19786.615,19733.395,19845.525,19805.268,19744.729,19762.898,19769.623,19724.35,19705.098,19689.104,19771.871,19847.113
23853.686,23859.41,23954.559,23855.088,23855.672,23846.963,23709.75,23862.896,23802.453,23695.852,23676.6,23687.076,23950.352
1731.0204,1730.616,1726.87,1731.173,1728.7135,1728.9475,1725.3229,1730.0317,1726.5582,1724.3804,1725.6272,1727.4014,1732.9336
1782.9592,1781.326,1777.625,1782.4165,1774.2738,1780.8599,1763.111,1776.5497,1768.5435,1764.987,1762.9828,1772.8984,1777.0072
1565.835,1564.7333,1550.8419,1558.5166,1539.3231,1551.3434,1526.6356,1555.9855,1539.5582,1527.6011,1536.0352,1548.201,1546.3174
11313.505,11314.713,11302.412,11316.219,11303.999,11307.151,11288.202,11315.031,11300.528,11288.842,11288.941,11294.25,11321.8
495.89597,494.35382,495.37857,495.93542,494.37555,491.26096,488.52542,492.23154,489.45685,483.9036,483.82788,486.88226,496.79358
630.47675,629.1038,628.6399,630.62286,628.8693,625.2626,623.69684,627.46783,623.8005,618.6002,618.01965,621.72296,631.91315
15628.942,15565.577,15663.063,15694.569,15629.64,15621.36,15516.232,15615.647,15575.702,15509.382,15486.797,15545.091,15673.199
11411.116,11405.731,11380.655,11406.448,11388.892,11389.76,11392.09,11395.001,11381.931,11359.712,11366.499,11384.813,11409.474
9778.623,9780.343,9756.712,9772.295,9753.001,9758.019,9731.602,9774.208,9752.429,9727.771,9741.254,9748.959,9776.4795
15825.575,15816.492,15757.324,15807.505,15768.084,15775.956,15716.0625,15793.245,15736.382,15702.33,15731.968,15766.639,15805.559
4110.4517,4102.4204,4094.8784,4110.1187,4096.2764,4105.316,4085.3928,4110.64,4090.4949,4081.554,4081.2112,4093.127,4117.9863
1065.391,1060.9813,1068.6617,1070.6533,1065.107,1064.2306,1055.203,1065.524,1060.8702,1055.6881,1052.9884,1056.0474,1067.9056
9149.8,9145.48,9133.199,9148.624,9137.343,9136.765,9126.9,9144.207,9129.13,9122.001,9128.186,9140.217,9149.415
2147.4026,2147.0928,2144.0378,2147.836,2145.7957,2146.053,2142.915,2146.7856,2143.9011,2142.3171,2143.0598,2144.5042,2149.4077
23707.277,23697.45,23623.965,23681.365,23630.9,23630.596,23583.967,23669.277,23610.775,23560.031,23609.969,23643.32,23681.75
16003.633,16004.574,15985.47,16010.956,15995.632,15992.641,15990.1045,16008.582,15988.1875,15981.101,15975.704,15987.657,16025.721
14249.075,14250.468,14234.139,14255.891,14242.837,14239.7705,14239.26,14254.272,14236.701,14230.471,14223.277,14234.79,14269.273
7217.4766,7208.854,7179.8193,7207.6904,7184.807,7182.12,7169.3745,7199.6787,7178.1616,7157.682,7179.3447,7194.328,7201.222
1073.2095,1072.9614,1072.0876,1073.8975,1073.0565,1072.8273,1072.7555,1073.1438,1072.8828,1072.3601,1072.1586,1072.924,1073.9061
9484.713,9476.137,9457.266,9481.181,9465.31,9467.231,9449.388,9474.149,9452.522,9445.722,9454.946,9466.983,9482.268
748.25995,742.824,742.3288,749.8739,746.482,743.0462,740.92804,746.6868,741.3176,737.56757,737.8625,741.72107,746.95306
10496.1875,10470.412,10428.268,10518.318,10462.42,10460.255,10438.305,10469.321,10436.656,10432.526,10429.265,10483.071,10498.546
11235.206,11206.253,11164.166,11258.981,11199.579,11197.81,11177.349,11210.991,11174.104,11172.656,11165.622,11222.083,11235.648
14690.825,14691.369,14700.544,14705.937,14673.13,14684.2295,14601.881,14724.32,14641.346,14622.99,14560.352,14611.014,14738.442
7034.419,7028.15,7002.3477,7029.623,7013.532,7013.718,6992.349,7024.1895,6999.8076,6977.741,6990.5537,7011.1865,7042.0225
1730.2589,1729.8438,1726.0743,1730.3854,1727.92,1728.1578,1724.507,1729.2521,1725.7723,1723.5575,1724.8278,1726.6035,1732.1552
1017.18134,1015.9813,1012.20825,1017.07715,1012.0085,1013.63086,1002.73193,1012.04333,1007.26935,1002.4009,1000.8697,1009.2627,1015.4876
832.194,832.3769,817.9527,827.23016,811.9154,819.15924,800.70374,824.12085,810.5952,798.9554,807.0557,816.0438,820.00146
10360.528,10361.657,10341.441,10356.5625,10339.887,10343.965,10320.483,10357.4375,10336.539,10319.181,10328.587,10334.302,10361.786
364.07532,360.65063,357.654,365.34793,360.76553,358.73087,359.4623,362.75674,357.68997,356.65933,355.91635,361.22357,363.10007
471.88177,468.15927,464.48593,472.76923,467.99026,465.81198,467.39157,470.0286,464.7957,463.96637,463.61935,469.02054,471.0639
8649.21,8623.236,8626.445,8668.766,8641.615,8640.145,8632.302,8647.293,8637.648,8621.816,8617.321,8638.203,8675.666
10857.086,10852.976,10834.594,10859.833,10841.753,10841.448,10839.753,10849.984,10833.04,10820.797,10824.973,10839.141,10856.795
9500.822,9502.547,9480.535,9494.25,9476.365,9481.158,9456.317,9496.389,9474.657,9454.382,9467.137,9473.068,9497.6875
10944.009,10927.679,10880.477,10924.576,10885.008,10899.946,10834.167,10907.59,10861.595,10827.32,10854.117,10896.026,10909.379
3606.6504,3603.9023,3599.5894,3614.5059,3599.3186,3608.7534,3587.3638,3613.7778,3592.0312,3588.1506,3582.8127,3592.2793,3621.952
1045.8107,1041.5757,1049.7618,1051.2809,1045.6122,1044.9613,1035.6692,1046.311,1041.3184,1036.56,1033.7612,1036.8938,1048.066
8146.9097,8144.2563,8133.7393,8144.7715,8135.0615,8135.302,8125.8633,8141.75,8129.3374,8122.349,8128.408,8138.669,8143.9116
2146.254,2145.9312,2142.854,2146.6604,2144.6147,2144.876,2141.7114,2145.6184,2142.7285,2141.1086,2141.8733,2143.3171,2148.2415
22441.01,22435.023,22373.635,22416.79,22372.43,22374.602,22333.506,22409.346,22360.965,22316.562,22359.418,22387.953,22410.191
13810.96,13810.067,13787.401,13807.267,13789.4795,13791.283,13770.419,13805.209,13781.512,13768.407,13778.69,13787.964,13815.148
12060.071,12059.344,12039.243,12056.808,12040.725,12042.958,12022.865,12055.647,12034.04,12022.349,12030.928,12038.557,12063.66
6089.0864,6085.1978,6068.5806,6082.5776,6064.817,6065.6025,6055.8745,6077.5303,6066.177,6051.894,6066.4146,6075.654,6070.025
6299.789,6287.6445,6225.0337,6292.8857,6245.503,6243.777,6202.3325,6276.51,6231.7114,6173.6895,6202.421,6242.9766,6308.159
7013.7695,7007.9766,6994.7173,7010.2075,6997.231,6999.004,6988.2197,7004.53,6990.812,6986.432,6994.0605,7000.938,7006.0713
368.6043,364.54013,363.52277,369.5758,366.75146,364.82925,362.31708,368.11472,362.28625,360.52,361.3276,363.84296,367.12616
7834.871,7816.0356,7777.506,7841.8276,7791.261,7793.72,7764.684,7800.057,7773.769,7767.455,7770.4146,7814.879,7820.9243
8195.323,8176.043,8138.0957,8204.519,8151.99,8153.871,8128.214,8161.8784,8136.98,8129.8047,8132.5015,8178.1626,8180.4673
11140.027,11140.932,11188.311,11154.813,11140.87,11138.408,11057.559,11164.276,11107.569,11076.402,11042.587,11069.342,11177.58
5385.2017,5379.2173,5357.151,5381.4663,5366.451,5367.041,5348.707,5376.4194,5355.879,5335.68,5347.239,5364.537,5391.2256
11271.986,11267.516,11243.059,11275.576,11258.625,11259.985,11237.857,11266.142,11245.943,11233.045,11237.45,11249.195,11287.09
992.78784,991.57544,987.9451,992.76074,987.534,989.21796,978.455,987.77374,982.918,977.94073,976.57117,984.851,991.11664
8122.7876,8124.6855,7981.366,8073.0283,7921.0493,7992.1753,7809.2217,8042.592,7908.0225,7790.916,7872.6543,7961.3057,8001.4155
6713.355,6713.342,6701.704,6711.825,6701.952,6704.377,6689.4414,6711.6807,6699.551,6690.308,6694.061,6697.473,6714.5063
128.88713,127.23704,124.74189,129.93565,127.23716,127.02099,125.81825,128.01631,125.358246,125.6334,124.56794,127.627335,128.49228
229.23376,227.78494,225.33215,229.69408,227.44202,226.94672,225.9576,227.91933,225.74162,225.27861,225.25699,228.32822,228.6369
4604.5205,4576.5,4586.6753,4625.8013,4598.464,4593.7896,4582.889,4601.9453,4591.354,4572.322,4564.1816,4586.048,4630.324
8050.5146,8049.1675,8035.352,8052.952,8041.3433,8039.622,8036.839,8043.668,8034.837,8021.354,8024.1006,8035.1055,8052.7734
6260.4766,6261.125,6246.9165,6255.9077,6244.105,6247.3867,6230.659,6257.1743,6243.5986,6230.702,6238.684,6242.0674,6256.898
8413.859,8399.133,8359.307,8397.686,8356.296,8374.458,8317.366,8381.953,8341.268,8308.584,8335.83,8369.808,8377.033
2943.506,2940.4058,2938.8833,2951.0266,2938.5095,2948.4893,2926.0798,2950.6182,2932.3975,2929.1438,2922.7476,2931.1353,2955.2346
8951.915,8915.237,8989.03,8998.814,8950.257,8945.291,8857.285,8954.504,8910.174,8866.711,8841.928,8864.595,8970.354
4554.0757,4553.206,4535.322,4548.959,4536.2544,4536.549,4523.544,4546.558,4531.2305,4517.6333,4528.8315,4541.3545,4546.5156
5435.668,5433.5786,5426.4785,5433.923,5426.6978,5427.53,5419.113,5431.79,5423.163,5417.9424,5421.896,5429.9927,5431.805
1423.8453,1423.5094,1421.8784,1424.5286,1423.2162,1423.4424,1421.7589,1423.738,1422.3467,1421.683,1421.5836,1422.3291,1425.3427
16342.373,16335.934,16265.604,16315.406,16267.613,16269.332,16222.12,16306.842,16252.654,16198.215,16248.873,16283.721,16311.636
9215.823,9213.91,9200.629,9212.831,9201.214,9202.978,9188.76,9211.872,9196.315,9189.933,9195.69,9201.588,9215.801
8002.9688,8000.7573,7989.1753,8000.522,7989.8174,7991.653,7977.9277,7999.926,7985.498,7979.756,7984.348,7989.692,8002.9805
11988.178,11987.208,11941.225,11972.929,11943.245,11945.556,11908.6045,11969.715,11929.212,11895.086,11923.94,11946.069,11978.095
4350.811,4344.276,4320.6323,4340.696,4320.7017,4319.592,4308.2144,4335.3813,4318.877,4298.591,4319.1396,4332.0874,4331.9927
3782.2427,3780.2043,3775.8767,3785.6873,3780.2222,3779.208,3778.1565,3781.1885,3778.3577,3777.4814,3776.837,3780.402,3785.4888
24675.639,24640.629,24575.564,24689.414,24637.828,24644.36,24582.598,24662.715,24582.639,24559.027,24558.266,24621.285,24740.367
3793.9126,3781.294,3785.1797,3813.0667,3794.76,3782.642,3768.7317,3788.0366,3785.5708,3763.7876,3751.4348,3775.4348,3800.9094
2678.037,2658.8018,2652.1458,2687.0059,2669.5962,2668.7175,2661.2942,2677.4966,2661.8818,2658.3647,2656.1223,2671.2263,2686.3203
3058.1748,3037.648,3031.822,3067.7434,3049.337,3047.3271,3039.1396,3056.9539,3041.8206,3036.824,3033.9995,3050.6138,3066.0723
3578.9668,3587.876,3563.052,3593.9038,3562.609,3572.494,3526.826,3592.757,3559.4258,3527.847,3524.6062,3537.495,3604.837
1649.4006,1648.8451,1645.2225,1648.7782,1647.0203,1646.8645,1643.4767,1648.0459,1644.1273,1642.0774,1643.0178,1647.0582,1651.1946
3575.2803,3573.8357,3563.7817,3572.786,3566.624,3565.9404,3558.212,3570.4895,3560.6292,3553.796,3558.9392,3566.6104,3576.5164
6031.658,6031.723,6017.744,6029.9565,6020.616,6021.987,6006.707,6027.465,6011.96,6002.8745,6010.335,6016.996,6035.3076
3646.026,3646.8923,3638.4907,3644.059,3637.86,3638.9326,3630.0413,3644.3882,3635.8257,3627.6592,3632.7427,3636.1038,3646.7725
3699.8538,3664.9822,3651.9338,3683.9473,3683.615,3661.2407,3633.596,3686.514,3624.7495,3596.0005,3621.8555,3640.0083,3722.511
2806.497,2804.7622,2799.6042,2805.668,2801.242,2799.9502,2799.9878,2805.1824,2800.7854,2796.377,2798.6785,2802.8452,2806.7446
3240.1018,3240.9998,3233.2788,3238.2476,3232.5552,3233.7302,3225.2366,3238.7969,3230.8513,3223.2744,3227.882,3230.807,3240.7502
2522.0662,2515.1016,2504.6853,2520.8816,2517.8628,2517.3335,2506.213,2519.4578,2510.1646,2506.2761,2501.8806,2514.4646,2528.2463
6628.284,6626.605,6591.9585,6638.549,6603.719,6600.1147,6586.291,6622.7974,6585.6416,6563.478,6559.077,6593.083,6667.6245
1506.4165,1498.453,1506.2894,1514.757,1505.1968,1503.7915,1496.0156,1507.6931,1501.6357,1497.088,1492.7028,1503.7052,1511.1628
2710.3147,2709.4697,2705.927,2711.1008,2707.7996,2707.8357,2705.3882,2709.4873,2705.3447,2702.5283,2704.1106,2707.0476,2712.673
7225.2617,7225.113,7210.047,7223.509,7213.5576,7214.732,7198.7764,7220.7144,7204.0845,7194.172,7202.119,7209.7324,7229.744
8814.416,8811.899,8818.119,8816.401,8814.199,8813.033,8805.496,8814.897,8809.789,8808.021,8806.687,8808.872,8814.284
1306.7242,1304.6774,1295.2404,1303.406,1296.0194,1297.4807,1290.7098,1299.8783,1294.4518,1289.7609,1295.2579,1302.3412,1299.4132
6110.167,6106.8545,6116.0527,6112.2954,6110.6978,6110.091,6096.0767,6107.7207,6103.132,6099.774,6097.71,6099.842,6109.6274
4595.1616,4595.18,4586.1113,4594.5107,4588.161,4588.311,4580.7456,4593.095,4584.567,4577.3716,4581.664,4586.0386,4599.1016
4056.7612,4057.1306,4049.3127,4056.3047,4050.7556,4051.027,4044.0151,4055.3547,4047.6904,4041.2527,4044.921,4048.3926,4060.35
1752.8157,1750.6068,1758.1868,1755.7877,1752.662,1754.1553,1740.1229,1750.1494,1746.1981,1744.2131,1741.7202,1744.3977,1751.8796
981.6992,976.22205,983.2499,983.6017,981.29144,979.1791,967.88403,979.3786,974.6749,966.8354,966.55084,968.3502,984.57904
2351.4495,2336.8542,2354.2322,2350.723,2352.5781,2345.1558,2301.4583,2337.7234,2324.859,2302.2693,2303.8708,2306.5857,2355.116
2049.7861,2040.211,2057.672,2050.2795,2049.5137,2047.3986,2018.8442,2045.1031,2031.7101,2024.9692,2021.1338,2028.5994,2049.272
475.07925,472.3426,475.22238,475.0777,475.0853,473.62482,468.5633,472.9134,471.04855,467.384,467.7397,468.62152,476.89465
6827.4785,6780.1094,6877.902,6856.939,6827.8467,6818.511,6676.212,6806.15,6750.3193,6707.0913,6683.122,6694.411,6822.065
1234.3335,1224.1436,1229.1487,1227.0768,1233.4841,1224.7688,1202.621,1222.7795,1216.2898,1198.6178,1203.6289,1204.1812,1239.3489
5830.7334,5817.3184,5834.858,5852.0195,5821.7363,5831.073,5773.9116,5828.4834,5800.0503,5811.1265,5782.7656,5820.7227,5818.6313
531.40436,528.2117,538.4246,536.6949,533.6714,533.12744,516.76526,529.8611,526.3322,519.4129,516.0049,520.0046,533.8788
1112.3141,1096.199,1108.4927,1111.0166,1107.2043,1102.9518,1084.8657,1102.1802,1097.8243,1074.1235,1076.5319,1080.7417,1124.2931
11315.542,11112.892,11332.004,11436.756,11288.389,11239.077,10966.903,11291.6,11133.197,10906.4795,10878.633,10985.134,11407.162
