V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
31084.668,29282.549,36620.8,27410.816,23547.146,27715.45,28371.412,29188.906,30458.84,31667.63,32704.469,31729.764,34017.1,34332.83,37036.68,35265.555,32907.43,32770.016,33996.543,33570.953,32808.617,32037.32,30872.688,30376.037,27692.498,27946.48,26808.22,28399.701,27007.62,27309.865,27368.408,28787.297,28670.95,30956.906,31768.102,33529.61,33245.55,33966.69,32822.566,34151.574,34524.656,34690.41,33784.31,33491.316,32069.54,31202.092,30700.77,28708.34
8773.351,8104.3105,10461.125,7273.1567,5626.996,7020.2656,6948.1206,7151.4185,7350.314,8061.648,8206.322,8156.84,8860.997,8992.685,10181.492,9703.517,9109.336,9252.375,9840.908,9793.841,9649.87,9231.188,9088.059,8676.122,7712.382,7707.089,7262.518,7355.774,6850.0684,6786.2646,6752.4697,7232.371,7255.208,7913.576,8045.081,8551.376,8762.556,9031.327,8747.422,9524.064,9777.493,9932.88,9771.114,9829.848,9430.982,9079.817,8958.887,8382.731
592.20966,561.3932,707.28455,510.26016,422.1824,512.40564,514.7092,534.55084,533.6194,568.13043,579.7186,573.8077,602.16284,596.6335,686.11804,639.71484,604.2078,596.82654,620.7149,644.4317,620.83887,625.47125,595.4619,590.89874,535.83514,551.4701,512.9881,532.1954,518.313,497.1503,484.8698,519.9274,513.8215,561.0208,554.05383,575.334,584.69507,608.1563,576.5536,618.1599,642.33026,628.7986,631.92035,631.6803,603.1796,596.27783,605.75024,549.62085
180.6583,168.29016,207.15219,159.95168,136.34526,149.70964,148.08221,148.16672,145.72469,152.98677,155.15302,156.03662,158.71379,161.95657,177.79659,172.18016,164.50145,170.95314,178.88898,187.24437,187.28738,178.30898,182.604,181.0152,163.12152,166.03667,159.49098,161.90062,152.61139,148.4433,146.91983,147.32874,150.28912,153.35266,150.91112,157.51254,158.40251,160.73048,157.8175,170.01112,177.83336,179.35703,180.67696,185.66635,182.84271,180.67598,181.686,175.22644
14620.546,13601.012,17017.393,12415.753,10001.435,12079.779,11906.057,12232.396,12588.822,13685.532,13897.057,13812.341,14931.319,15092.079,16847.19,16166.184,15282.762,15417.738,16324.786,16178.112,15987.098,15425.241,15120.097,14437.191,13104.025,13080.451,12392.391,12423.204,11795.836,11707.668,11650.766,12441.185,12421.978,13520.361,13655.302,14387.129,14748.077,15241.619,14784.467,15961.185,16269.282,16469.656,16187.692,16257.588,15662.248,15122.237,14945.5625,14077.839
1338.1233,1255.5911,1524.1675,1137.2207,920.8916,1074.713,1037.8995,1037.7566,1021.10925,1121.3857,1107.8718,1127.7632,1194.9888,1235.4003,1378.9426,1337.6399,1321.416,1342.8765,1451.6941,1457.7297,1450.2804,1406.7479,1430.0587,1346.9342,1229.6487,1208.6207,1182.9939,1128.5162,1056.231,1052.279,1024.7715,1049.1963,1062.0585,1136.2395,1112.8427,1143.6217,1220.9318,1238.5658,1231.7246,1350.9418,1399.5505,1420.5667,1434.8041,1456.7104,1437.138,1421.7151,1387.4352,1334.5647
55334.38,51501.863,63029.453,46799.188,38366.96,44856.94,43322.445,43722.508,43709.02,47310.63,47613.812,47911.52,51091.617,52271.277,58268.688,56897.84,54673.4,55771.594,60436.785,60527.707,60008.832,58297.21,58397.105,55429.742,50428.73,49842.33,48171.035,47026.176,44368.844,43287.227,42642.375,44277.5,44742.86,47930.38,47117.543,49124.727,51287.36,52637.125,51711.098,56383.92,59142.953,59596.594,59969.31,60783.836,59588.285,58201.066,57256.734,54559.473
31164.412,28957.92,36577.484,26047.79,21343.785,25631.826,25742.07,26324.71,27366.94,29309.207,30156.809,29652.352,32138.217,32645.648,36275.71,34651.168,32267.105,32590.79,34525.92,34260.188,33925.016,32823.008,32051.795,30987.02,27597.715,27787.436,26120.785,26729.926,25095.12,25047.365,25063.434,26653.352,26824.373,29256.215,29383.785,31474.824,31912.625,32835.9,31795.38,34113.523,34693.45,35077.15,34462.266,34298.45,33111.484,32043.893,31349.635,29510.645
2313.2903,2148.4006,2680.9285,1952.2357,1623.6608,1939.2102,1948.1731,1995.2377,2078.2131,2225.1748,2291.1804,2241.9307,2447.8796,2473.5332,2729.3635,2618.3162,2429.7542,2434.1743,2584.1748,2541.1797,2520.6978,2462.8374,2379.534,2285.7117,2064.5051,2067.2983,1946.7468,1992.8206,1907.647,1886.1093,1872.452,2021.8953,2022.9888,2225.6245,2218.4492,2368.7458,2406.8853,2495.505,2416.9875,2571.4648,2624.625,2636.894,2568.4521,2563.2666,2466.5776,2380.3647,2344.6787,2185.8735
6798.9746,6313.776,8039.996,5588.2476,4579.339,5585.4424,5548.393,5722.2295,6011.0312,6458.8774,6680.08,6508.3716,7158.1875,7281.2485,8077.2627,7750.45,7148.544,7142.7373,7668.0103,7566.706,7469.318,7287.6675,7029.7495,6757.47,5988.936,6038.4736,5615.711,5791.9326,5489.672,5371.4062,5383.5806,5813.895,5817.92,6490.15,6442.581,6966.0015,7043.5596,7308.49,7047.315,7574.313,7775.3022,7796.8486,7665.2085,7617.188,7308.686,7009.738,6887.8545,6398.3364
16434.85,15253.897,19445.639,13783.229,11140.008,13431.782,13513.887,13819.214,14286.338,15369.535,15753.428,15545.804,16775.287,17024.404,19018.043,18088.764,16909.752,17170.041,18093.822,18017.91,17828.57,17119.207,16866.033,16309.271,14521.568,14652.059,13813.149,14058.669,13118.375,13193.994,13227.969,13977.473,14121.609,15256.671,15410.153,16482.975,16694.727,17151.268,16609.074,17897.707,18060.164,18354.26,18075.043,17961.475,17362.762,16852.22,16469.139,15585.444
646.0582,625.7451,696.5132,612.34863,571.4788,595.2902,593.4177,593.0154,588.2638,600.0143,605.02576,603.32965,607.0496,613.72894,638.5568,627.52893,613.7441,626.006,640.29803,654.7832,654.14417,636.88727,646.1406,644.3077,613.66595,621.3771,610.1144,617.10486,601.32825,591.73456,590.1274,588.3891,595.1394,597.4627,595.02124,606.7162,605.6463,608.13416,602.0637,622.5296,636.132,640.8583,643.2219,651.93286,647.5062,642.01373,646.78864,635.9489
283.0288,261.65784,336.84222,231.41165,181.75343,225.05762,228.95131,230.42686,241.3405,256.09393,266.38724,259.3796,285.82578,291.5755,329.1386,313.29517,290.72678,293.23993,315.9089,314.11847,309.22754,300.4449,295.0383,281.86243,244.46829,245.48215,230.9589,240.34644,220.72908,220.03421,216.29948,230.19824,233.63179,258.41196,257.15985,278.4005,284.4286,290.83148,281.97607,307.47073,318.03326,320.3183,315.39847,314.03195,300.93378,294.4997,284.91888,266.11664
530.0007,490.59076,741.0142,490.9181,424.98264,549.10486,587.3245,622.0898,673.3985,702.3295,722.3121,658.2323,737.92035,735.8513,753.0512,677.0796,604.9304,564.75214,591.7561,563.1362,530.2083,542.10876,494.2436,483.73334,462.70074,479.75177,462.27982,523.1771,525.4584,549.5408,542.02234,602.69666,593.7537,674.4511,665.2374,732.5363,686.2117,713.60846,686.8783,673.0318,653.1743,618.6124,575.96173,549.0275,506.6837,483.13953,476.58057,437.01978
2365.8535,2208.6636,2627.5261,2084.5693,1842.439,1992.8047,1932.4752,1947.0502,1907.3882,1988.6826,2044.8071,2029.3461,2069.248,2125.7158,2287.513,2251.3079,2159.659,2232.0054,2370.506,2439.4922,2442.4592,2389.5815,2411.18,2376.5059,2175.2505,2208.5437,2116.8982,2102.792,2034.7327,1958.5747,1932.4688,1940.7292,1984.8419,2032.0618,1967.5116,2044.0035,2079.1133,2124.7812,2080.2412,2238.0354,2339.4258,2357.239,2362.8398,2427.2485,2424.462,2379.258,2396.5684,2314.386
18980.98,17523.672,22561.99,16433.977,13630.079,15906.634,15973.602,16474.633,16850.307,17712.945,18369.895,17814.785,18975.598,19010.078,21118.33,20057.723,18742.15,19120.37,19963.793,20107.51,19850.572,18882.46,18806.479,18534.18,16543.268,16968.45,15937.812,16896.275,15905.884,15647.8,15630.347,16279.082,16455.914,17054.844,17719.354,18810.613,18561.396,18953.58,18389.127,19435.959,20034.344,20297.344,20029.016,20104.727,19349.02,18786.27,18873.658,17652.06
2002.6992,1867.3992,2338.8015,1667.2509,1368.4358,1634.0227,1659.3031,1680.9448,1730.0828,1835.2681,1897.166,1868.5867,2009.3197,2051.9778,2282.1665,2184.4575,2026.6218,2055.672,2187.891,2182.7656,2165.6553,2102.8154,2052.6196,2010.2402,1763.1719,1778.9668,1668.2345,1732.275,1608.7651,1604.1392,1590.4869,1680.8712,1699.2133,1838.6707,1836.573,1961.5737,2004.0685,2050.1448,1980.5559,2133.5579,2197.8337,2223.8599,2190.4197,2185.8313,2118.4866,2061.2053,2019.3564,1886.2483
4142.51,3840.119,4841.602,3518.5566,2823.1616,3248.898,3133.5059,3119.7336,2969.1719,3210.2102,3234.2034,3284.9092,3416.7415,3522.388,3974.696,3846.413,3764.5593,3913.2688,4254.7544,4410.4043,4396.794,4237.2285,4364.5186,4186.0146,3758.1775,3757.0735,3648.191,3540.6665,3274.5186,3153.4163,3096.3997,3073.1895,3175.2537,3324.5176,3189.2913,3325.4133,3445.3235,3511.6697,3470.4155,3830.1238,4089.5178,4173.792,4252.1934,4375.8584,4325.0996,4317.0864,4239.458,4091.2434
5343.5527,4999.8135,6141.0557,4626.7056,3831.384,4510.4194,4493.2544,4561.398,4699.8726,5037.125,5097.9146,5059.139,5424.7275,5462.7783,6046.8477,5817.0996,5544.425,5593.355,5844.92,5812.535,5747.079,5549.4624,5496.4707,5282.2007,4817.867,4815.634,4618.23,4651.956,4425.6963,4425.9,4375.733,4621.8896,4610.674,4943.0405,5022.699,5226.611,5372.378,5512.0474,5397.276,5750.6157,5821.4307,5930.823,5811.366,5835.901,5631.4937,5518.078,5431.5776,5139.892
117576.914,110507.21,135769.38,101969.6,85747.836,99245.18,99038.61,100785.98,103339.984,109353.94,111483.16,110737.59,117045.836,118368.36,130677.734,125531.92,119103.95,120749.81,126324.38,126448.85,125002.6,120620.95,119686.24,116646.75,105622.766,106604.0,101458.44,103614.51,97785.63,97521.3,97450.33,101500.766,101990.55,107692.875,109591.484,115071.34,116051.28,118948.66,115632.164,123425.305,125932.41,127609.08,126364.734,126419.33,122534.12,119592.24,118304.07,112361.99
107501.26,101222.58,121913.95,93752.7,78723.14,90967.24,89583.22,90833.08,92411.055,98706.805,99619.81,99600.85,105593.21,106755.234,117693.35,113723.05,109267.22,110736.95,116486.99,116345.83,115207.086,111663.83,111262.69,107058.44,98279.43,97886.04,94402.24,93910.66,89212.08,89120.97,88458.38,92065.35,92480.336,98007.67,98600.33,102481.336,105305.94,107594.7,105688.234,113248.414,115363.05,116559.58,115746.72,116220.53,113209.93,111067.07,109355.75,104638.45
99085.484,93394.664,112243.09,86640.85,72946.42,84070.57,82788.24,83957.51,85381.53,91079.72,91905.96,91894.555,97303.21,98324.01,108296.266,104661.39,100621.09,101958.695,107167.016,107083.14,106028.84,102806.375,102457.47,98691.56,90695.37,90374.445,87181.66,86766.79,82496.266,82394.945,81820.58,85061.766,85450.914,90407.91,90978.664,94499.14,96997.6,99094.04,97341.48,104235.94,106144.875,107206.48,106498.89,106928.02,104184.38,102252.72,100741.67,96458.99
5682.7666,5331.1187,6575.8154,4893.619,4063.672,4583.9272,4322.5425,4297.2925,4141.911,4398.9907,4384.6753,4463.9785,4626.9395,4722.2407,5267.8154,5148.661,5156.639,5268.881,5758.97,5977.1104,5976.034,5768.8535,5991.839,5778.0903,5238.288,5270.2417,5126.6465,4941.2227,4623.285,4416.198,4310.2417,4261.246,4391.182,4547.6304,4342.467,4428.8853,4618.889,4718.2744,4683.803,5154.308,5471.3667,5612.7314,5763.388,5910.344,5861.672,5908.0596,5839.955,5658.453
43984.484,41297.832,49229.42,39097.977,33605.6,36913.254,35828.434,36044.33,35248.01,37105.37,37292.035,37755.277,38811.54,39265.56,43129.754,42289.02,41266.703,42454.39,44786.242,46071.496,46152.453,44752.19,45415.83,44348.723,40884.406,40957.17,39723.797,39154.574,37388.23,36248.082,35648.676,36085.164,36537.19,37599.816,36959.3,37830.266,38819.49,39637.62,39120.89,42009.938,43991.332,44569.7,44750.105,45985.1,45376.734,45167.527,44971.08,43514.492
1281.4023,1218.4344,1382.4438,1165.5605,1063.4539,1138.1006,1109.8654,1121.7717,1122.1423,1168.4536,1181.7562,1176.0619,1211.2537,1227.5372,1302.9863,1291.5646,1250.9573,1266.4939,1327.5056,1329.5088,1330.371,1317.7433,1311.0502,1282.793,1215.0979,1223.3164,1179.8458,1161.6489,1146.3224,1119.0518,1112.4232,1136.0262,1139.4421,1177.3572,1162.7336,1189.7244,1212.9111,1239.6859,1219.4409,1286.8586,1316.3933,1320.9758,1315.432,1333.8422,1324.9033,1298.7426,1306.7933,1267.806
24948.135,23149.535,29119.357,21528.396,17886.371,20853.453,20970.98,21478.352,22033.129,23278.67,23933.473,23505.564,24972.463,25181.312,27898.934,26692.309,24955.096,25374.926,26563.885,26674.389,26379.154,25338.816,25050.334,24611.576,22089.824,22403.938,21142.455,21967.719,20650.23,20578.395,20520.375,21502.46,21616.479,22755.426,23251.81,24598.14,24612.137,25229.43,24474.87,26091.322,26638.953,26973.297,26612.598,26594.377,25712.17,25031.695,24955.365,23443.928
2024.6138,1895.744,2390.2183,1747.5588,1429.81,1639.1648,1659.4114,1693.2897,1644.5776,1736.6702,1799.053,1768.2627,1815.4398,1857.2615,2103.7598,1991.7253,1901.5142,1962.7522,2043.5461,2096.637,2092.622,2047.0524,2045.8201,2026.5059,1785.9884,1817.8042,1736.3278,1803.4662,1681.4978,1633.3993,1589.4802,1642.3496,1666.8536,1701.7617,1748.7644,1841.514,1852.3953,1847.3672,1805.6627,1929.777,2051.2173,2085.0103,2071.3228,2124.5842,2049.3745,2032.0061,2040.4536,1925.6274
2801.595,2560.388,3371.3118,2410.5679,1937.4298,2175.9148,2171.566,2183.831,2103.6619,2224.8787,2298.3342,2295.5693,2318.4539,2380.7515,2704.5986,2581.141,2410.463,2551.8916,2685.6638,2874.284,2879.7737,2728.507,2800.2705,2815.1306,2425.3406,2518.5342,2381.88,2474.4832,2302.1694,2167.649,2117.6138,2131.647,2191.8887,2230.5464,2180.3125,2322.0542,2298.3308,2356.3599,2264.803,2496.4673,2688.0757,2733.2036,2743.0942,2866.6753,2803.2917,2755.7332,2818.6782,2678.3613
117496.34,110428.85,135680.72,101897.914,85683.875,99173.4,98968.18,100713.49,103266.61,109277.36,111405.01,110661.266,116965.164,118286.484,130589.164,125445.95,119021.26,120667.22,126238.74,126363.016,124917.22,120536.33,119602.88,116565.625,105547.53,106528.75,101385.914,103541.27,97716.195,97450.99,97380.56,101428.28,101917.11,107616.26,109515.266,114991.11,115969.336,118867.25,115550.375,123340.14,125845.695,127522.12,126278.07,126333.12,122450.016,119509.516,118222.84,112283.81
2013.8723,1915.9199,2244.0923,1775.4028,1522.4695,1717.0397,1643.0587,1651.0621,1644.0139,1771.105,1744.2947,1768.9346,1859.822,1903.0417,2056.6924,2027.317,2002.2611,2012.5778,2158.413,2171.0059,2155.8572,2088.9526,2129.2563,2019.0939,1891.7189,1872.8147,1836.9617,1756.4187,1674.1355,1671.6975,1659.8567,1685.5817,1695.7283,1800.3568,1744.6915,1788.0792,1875.13,1904.396,1894.6393,2058.613,2080.549,2109.3403,2138.1267,2153.9841,2124.5867,2108.536,2061.466,2008.9321
3485.46,3248.6072,4019.4575,3101.0576,2628.1372,2899.5642,2855.2168,2873.8535,2843.1416,2975.9485,3001.0103,3044.7332,3121.287,3131.101,3458.5654,3366.077,3221.031,3328.3442,3467.6519,3630.8486,3613.4163,3455.06,3530.854,3510.614,3161.5063,3244.515,3102.1763,3135.6833,2975.7266,2858.7666,2844.2205,2861.1077,2906.8948,2996.0588,2948.0027,3067.5525,3064.0828,3140.689,3063.822,3312.205,3447.4824,3513.7842,3511.8806,3601.9717,3511.5964,3499.5728,3513.2563,3390.621
3750.2769,3495.151,4362.5195,3182.266,2561.8423,3096.55,3023.6875,3097.5352,3177.0793,3461.5562,3495.0154,3484.0498,3761.3218,3805.9473,4254.8413,4098.482,3890.0718,3941.1323,4178.3438,4164.603,4116.1987,3951.161,3904.0642,3726.9968,3381.113,3358.6213,3199.625,3202.6387,3029.3462,2985.309,2964.199,3155.3555,3148.6418,3409.779,3445.2227,3615.237,3726.3884,3828.291,3738.0144,4039.9614,4139.7334,4193.344,4146.9766,4182.3965,4040.8994,3903.3572,3855.4854,3638.847
3562.917,3326.6248,4119.806,3064.169,2500.46,2978.0828,2935.4724,3003.9932,3085.5522,3346.4666,3379.0193,3359.5632,3617.2715,3651.3013,4057.0225,3905.5557,3699.3342,3743.1113,3945.5693,3924.1587,3877.8677,3731.2869,3679.0308,3526.4478,3215.9036,3209.2156,3056.4482,3076.4094,2931.1567,2890.2817,2871.2327,3049.0188,3041.323,3280.3916,3317.9646,3471.7937,3567.2615,3676.024,3585.0676,3848.471,3928.8657,3974.8538,3911.159,3944.0522,3808.7034,3686.99,3652.9822,3443.3494
1076.5519,1013.37714,1207.4756,967.43024,830.2035,915.6723,907.51605,914.53625,904.7786,953.2412,955.68335,969.0281,1005.0759,1006.28516,1107.5721,1077.8638,1043.606,1066.3767,1107.1566,1132.3245,1129.7686,1099.1995,1104.8279,1087.3226,999.17554,1005.25183,971.7716,971.4586,929.3942,909.7495,898.16437,916.8198,917.9295,956.493,952.11,980.02997,998.3892,1017.09924,1003.4734,1068.954,1099.2379,1116.2523,1109.7318,1130.3959,1107.5831,1108.1946,1096.3818,1056.5359
36476.945,34287.875,41689.293,31470.686,26450.145,30764.195,30241.814,30716.166,31491.773,33699.39,34176.773,34037.457,36336.55,36800.875,40542.223,39160.137,37434.98,37863.527,39994.11,39786.035,39387.688,38022.016,37762.88,36228.094,33180.45,33151.387,31737.697,31726.686,30168.246,29900.297,29912.111,31286.691,31370.875,33598.97,33762.086,35327.93,36158.17,37127.54,36262.316,38879.508,39622.49,39995.72,39713.832,39877.79,38760.945,37744.688,37119.156,35439.188
171.29324,154.47163,213.83789,130.77632,94.423256,126.75131,133.42448,136.17082,143.08861,155.81847,164.11525,159.27869,180.09596,185.0119,213.58264,199.89442,178.50719,180.61784,196.91676,194.57101,190.8199,186.25192,176.54562,170.3461,140.79097,143.47392,130.38315,140.48251,126.70784,123.36316,121.389046,134.34856,136.63422,158.07263,156.25533,174.99364,176.65219,185.0675,173.25766,191.54965,200.14708,203.54605,197.4599,196.92123,186.11606,178.16187,172.11633,155.99945
35780.133,33649.184,40862.69,30912.234,26019.32,30220.715,29715.922,30184.844,30941.648,33094.15,33559.203,33420.113,35659.305,36104.508,39754.062,38402.406,36721.902,37137.86,39200.785,38998.957,38608.39,37276.543,37021.37,35532.527,32567.385,32544.004,31161.135,31159.22,29647.662,29380.977,29393.29,30738.93,30814.469,32979.43,33156.355,34677.395,35478.8,36427.05,35579.01,38123.03,38844.55,39211.664,38928.55,39091.562,37997.277,37004.945,36405.66,34765.453
4957.8867,4700.8667,5760.045,4354.5645,3566.8486,4071.2092,3780.433,3795.3628,3683.8267,4000.8315,3887.9202,3967.42,4125.5874,4184.686,4684.282,4596.2373,4654.178,4732.6323,5123.05,5273.965,5256.8477,5021.504,5272.833,5002.214,4627.119,4637.2524,4524.5425,4306.894,4027.976,3887.8901,3842.2783,3820.6694,3867.4128,4024.3867,3911.4634,3924.4766,4141.9673,4213.221,4202.0967,4647.8657,4817.3496,4943.212,5106.2036,5226.581,5163.301,5184.717,5132.1167,4998.7046
16850.559,16012.259,19216.645,14911.264,12488.732,14106.098,13236.291,13275.305,12974.725,13984.385,13667.429,13916.598,14465.555,14669.77,16215.458,15946.769,16064.713,16279.84,17535.736,17920.443,17847.646,17160.21,17870.625,16965.69,15815.885,15798.105,15439.012,14724.883,13901.604,13572.551,13439.783,13418.23,13556.708,14106.215,13766.262,13854.501,14577.969,14789.482,14767.574,16144.136,16618.941,16977.396,17452.422,17758.36,17579.29,17620.66,17380.104,16954.36
37402.414,35282.086,41950.977,32622.027,27495.312,31451.04,30505.607,30827.635,30866.293,33388.586,33281.203,33582.72,35466.977,36119.695,39702.242,38673.387,37717.54,38270.81,40645.785,40582.656,40380.69,39005.527,39321.188,37357.984,34690.55,34250.133,33353.63,32404.484,30838.049,30693.852,30333.994,31359.021,31454.17,33450.926,33232.973,34223.816,35807.125,36358.812,36063.574,38842.508,39699.97,40193.19,40267.785,40689.43,39944.65,39191.27,38503.016,37137.625
420.7737,388.3138,504.74692,343.93478,272.3426,337.72656,336.16196,342.02054,356.695,383.10236,396.05426,390.16525,424.13312,431.85883,485.02585,463.41516,433.31473,437.7804,468.7165,466.73718,458.05594,440.10098,434.71274,414.87238,364.7233,367.24908,344.4307,353.8,326.3663,325.58496,326.89905,344.3211,348.1399,382.80264,385.95374,414.9423,421.19293,431.43103,417.36255,455.64502,466.9069,474.70374,466.80292,465.40945,446.31985,432.61893,422.789,395.73245
2627.8088,2480.53,3034.9497,2260.9856,1958.3358,2259.9028,2251.2886,2313.0212,2412.268,2538.2466,2610.6367,2556.748,2725.037,2759.008,3018.4463,2895.4998,2723.3923,2728.0676,2847.811,2831.382,2810.6494,2755.666,2677.413,2625.1348,2377.6182,2405.6719,2261.3484,2326.582,2233.3652,2211.2288,2222.767,2346.4226,2338.208,2519.5886,2546.5315,2694.9993,2710.0938,2783.6628,2703.4993,2842.7405,2890.935,2902.326,2869.3174,2843.4727,2757.8628,2681.7632,2641.9275,2494.6956
2073.7869,1989.9019,2352.7896,1848.166,1533.2264,1742.2068,1665.2657,1674.4204,1617.7614,1766.458,1722.8995,1748.6011,1807.4741,1846.4146,2042.4094,1999.2681,2023.0272,2039.733,2174.7388,2206.8113,2201.067,2114.8186,2196.0618,2080.0654,1944.0824,1927.5554,1895.6664,1807.5934,1710.7981,1691.935,1664.3835,1692.0538,1685.1216,1760.2986,1741.1663,1734.4303,1853.4656,1861.4585,1865.9717,2019.7644,2052.7466,2121.6206,2168.4749,2206.165,2179.7903,2181.1602,2142.488,2090.6877
