V1,V2,V3,V4,V5,V6,V7,V8
5969.834,5993.8745,6019.057,6043.571,6055.5103,6083.907,6105.6675,6120.7085
1222.0126,1230.3842,1240.1201,1247.2153,1249.9044,1259.1232,1267.4965,1271.0449
1076.8031,1080.0438,1086.0417,1088.6711,1089.3872,1093.4822,1098.6462,1099.8307
1131.7683,1135.1737,1141.4805,1144.2432,1144.9951,1149.2993,1154.729,1155.9738
7904.47,7895.792,7928.3696,7941.3105,7935.7305,7946.855,7979.498,7992.9375
3336.7927,3376.9746,3402.5266,3427.8093,3437.3623,3488.6133,3509.913,3512.674
3354.5547,3411.2988,3432.4163,3462.972,3491.925,3558.3018,3573.2183,3580.6921
10080.439,10174.17,10267.17,10350.637,10386.137,10491.073,10566.693,10614.12
1117.697,1124.8883,1127.4146,1124.3662,1121.1672,1130.0819,1132.0739,1128.6335
2794.2686,2805.0334,2800.1763,2798.7703,2795.4453,2808.799,2804.4275,2805.0784
1053.2363,1055.2854,1054.0442,1056.2731,1055.4714,1056.9042,1055.9636,1058.2546
10491.399,10621.511,10690.606,10800.344,10856.201,10991.545,11042.628,11101.148
6376.1807,6451.3877,6521.6143,6573.98,6615.2603,6700.0625,6759.053,6785.7754
9430.814,9440.194,9455.648,9474.963,9492.6875,9513.0,9524.366,9544.065
7633.6763,7715.1685,7788.5527,7843.875,7888.1655,7979.983,8042.289,8071.379
12050.008,12034.836,12075.292,12090.122,12076.384,12064.011,12102.063,12112.383
5959.2,6017.0957,6065.595,6115.3843,6137.4546,6206.503,6241.711,6270.4795
18230.121,18097.408,18509.604,18505.432,18793.102,18667.324,19035.33,19050.584
12683.531,12785.5,13129.734,13162.414,13402.529,13567.02,13833.989,13808.446
11771.695,11929.387,12031.261,12101.642,12153.407,12317.266,12409.697,12445.75
10457.385,10547.047,10551.991,10639.937,10713.608,10823.288,10821.074,10841.126
19492.492,19783.266,20030.604,20241.309,20419.941,20731.893,20959.664,21090.201
4121.329,4064.2888,4164.2725,4132.571,4200.9824,4147.7295,4237.951,4195.1235
5818.6426,5691.3,5894.0,6019.07,6084.4536,5989.1084,6182.663,6283.389
6049.858,5872.0825,6164.8154,6224.936,6106.932,5957.0146,6232.0576,6276.6064
4423.368,4172.3145,4324.3125,4361.69,4538.8696,4270.4087,4426.3125,4460.703
6078.9863,6032.4453,6058.9106,6072.3457,6064.827,6045.441,6088.863,6144.6763
1859.6915,1854.604,1876.0961,1875.3184,1860.82,1854.5093,1877.102,1875.441
2294.3193,2279.6262,2347.001,2311.6936,2296.7896,2283.734,2353.939,2318.0774
7633.765,7831.759,7871.7305,7698.894,7706.713,7913.8965,7964.923,7806.664
966.91077,967.797,1126.8866,1213.9104,982.28284,988.5265,1150.7219,1232.7253
2468.787,2511.887,2526.45,2462.35,2466.4788,2535.8628,2557.3896,2465.2676
1244.5388,1223.7727,1237.8914,1262.932,1297.4694,1273.4993,1290.4253,1309.1184
7584.2314,6705.824,7086.345,6804.921,7593.372,6742.7603,7099.7227,6813.5376
1467.0626,1424.686,1445.8422,1422.8069,1478.8019,1439.2163,1460.3606,1433.4147
1215.3016,1221.7708,1228.1749,1233.9644,1235.659,1242.3959,1248.1621,1251.9036
1222.0012,1228.639,1234.9391,1240.4945,1242.2096,1249.332,1254.9838,1258.5413
1189.8173,1193.3152,1203.8829,1212.1199,1212.2949,1215.7438,1225.429,1231.3771
1226.9731,1234.803,1242.5782,1247.2036,1248.495,1256.6351,1263.7296,1266.3917
1233.2615,1241.8513,1250.4167,1255.6133,1257.8982,1266.8496,1274.5398,1277.1952
1235.0775,1243.0762,1252.4395,1257.9276,1260.2502,1268.6017,1277.089,1280.1774
1209.509,1217.287,1225.4738,1229.6742,1231.699,1239.8063,1247.1772,1249.3169
1246.4874,1257.42,1268.3154,1275.3745,1276.1376,1287.7106,1297.602,1302.0487
1245.5878,1258.6064,1266.5247,1273.7368,1275.1018,1288.7858,1295.7662,1299.2637
1242.3008,1246.058,1249.0996,1260.0085,1260.976,1264.4524,1267.1606,1275.6627
1269.2859,1272.1375,1281.5464,1291.0908,1293.94,1298.7834,1307.4856,1314.968
1208.5894,1215.2383,1221.6425,1226.0432,1227.083,1234.0103,1239.7555,1242.4956
1195.1194,1202.0314,1207.6245,1210.7319,1212.9152,1220.1771,1225.1187,1226.2249
1197.235,1203.9658,1210.0529,1215.3519,1217.2422,1224.1715,1229.5688,1232.7577
1226.136,1232.7509,1239.857,1244.024,1245.7144,1252.819,1259.143,1261.4102
1236.0889,1243.6802,1254.0109,1258.794,1259.4858,1268.5945,1277.7991,1280.7881
1224.9993,1232.4281,1238.5869,1246.1946,1247.1422,1254.7831,1260.1628,1265.5437
1194.3375,1203.0828,1208.1698,1213.3992,1215.6687,1224.7522,1229.173,1232.2615
1211.6877,1221.2786,1229.714,1233.6106,1234.0234,1244.4594,1251.9271,1253.7178
1294.9094,1307.2263,1319.5319,1325.0466,1326.7576,1340.2034,1350.993,1353.4412
1222.948,1230.451,1240.9744,1244.0369,1244.8121,1253.3827,1262.7799,1264.054
1224.8558,1229.8505,1235.1339,1240.3121,1242.6843,1247.6884,1252.3071,1255.3373
1231.2499,1234.9829,1237.8328,1248.0758,1249.2947,1252.4,1255.147,1262.8134
1228.0518,1232.7394,1237.888,1242.0759,1244.2468,1249.1475,1253.6212,1255.8849
1176.9319,1180.7832,1183.6471,1187.0691,1188.6998,1192.6165,1195.0787,1197.0735
1225.3114,1232.433,1239.6259,1245.9736,1247.9403,1255.3779,1261.8461,1265.9043
1238.0898,1245.2281,1253.2986,1258.7538,1260.7638,1268.6785,1275.9021,1279.2362
1213.5757,1220.0565,1228.4165,1234.8356,1236.3838,1242.9277,1250.4839,1254.541
1241.792,1254.1683,1265.2915,1269.5061,1270.2881,1283.3519,1293.3308,1295.184
1267.0759,1275.2119,1279.3588,1288.6042,1290.0337,1298.2178,1301.9828,1308.3572
1236.918,1242.8745,1245.1913,1254.2838,1255.5272,1261.1418,1263.3015,1269.9696
1231.7979,1237.4128,1239.124,1248.6544,1249.9976,1255.2206,1256.8677,1263.9957
1253.5942,1259.7122,1264.48,1269.715,1270.7396,1276.8904,1281.1057,1284.1113
1195.5306,1199.3447,1200.97,1206.9623,1208.6635,1212.3976,1213.9019,1218.3564
1188.9326,1192.2761,1193.2142,1199.5658,1200.8191,1203.9426,1204.8701,1209.7563
1184.4662,1187.5671,1188.3472,1195.3394,1196.0049,1198.9233,1199.7412,1205.3267
1363.7456,1376.0801,1382.6132,1396.5077,1398.3413,1410.5947,1416.4562,1425.733
1708.8177,1716.0597,1705.2319,1725.1046,1707.0836,1715.9666,1704.979,1724.3749
1681.8688,1673.0342,1671.0621,1682.459,1685.5314,1677.8348,1677.557,1690.803
1628.5896,1608.0266,1621.297,1626.7904,1655.4587,1634.9275,1651.714,1660.1765
1680.4086,1679.4022,1679.6586,1689.505,1698.985,1697.3958,1698.089,1707.4248
2407.724,2406.6074,2430.5547,2444.5544,2458.9502,2460.0872,2483.1394,2494.2576
1242.6028,1280.865,1330.8054,1377.6128,1382.3398,1437.3762,1479.8062,1518.5753
4898.847,4417.241,4679.895,4880.362,4969.348,4490.7656,4774.796,4983.817
1566.8585,1585.6443,1596.5509,1588.478,1591.819,1597.1063,1618.3889,1624.5381
18489.072,18710.902,18966.258,19214.527,19479.53,19710.129,19934.85,20056.46
11279.23,11177.235,11441.8545,11709.796,11440.516,11448.656,11615.543,11690.732
11748.485,12672.357,8084.4756,10810.475,11682.165,12840.455,8293.459,11178.666
1774.3679,1973.3145,2239.4937,2214.4614,1930.6125,2008.1848,2262.302,2246.9077
6831.7036,6241.934,6088.9883,6738.7393,7456.8535,6767.7744,6677.7773,7274.0186
1314.3085,1092.1392,1509.7405,959.3436,1352.1583,1115.1257,1542.6942,993.38873
10053.222,10240.26,10503.383,10782.552,10772.73,11023.766,11272.792,11312.361
13822.412,14605.263,15009.98,15408.953,14245.154,15136.49,15555.801,15875.181
6647.5806,6683.7734,6677.9893,7210.2646,6598.5493,6671.8604,6659.249,7215.654
7056.6064,7287.193,7098.0127,7160.133,6968.7705,7326.6895,7122.4443,7311.01
10853.311,10943.932,11012.546,11089.666,11126.815,11218.037,11277.145,11320.421
1651.106,1646.1351,1597.3737,1641.5092,1635.8252,1668.0238,1634.7166,1684.7944
10797.355,10872.678,10895.977,10966.477,10989.152,11069.994,11088.796,11133.744
16895.473,17405.348,18066.377,18678.473,18695.29,19265.11,19841.701,20281.613
3719.2456,3836.9644,3977.5007,4096.2646,4137.001,4262.393,4389.035,4462.535
12020.159,12474.251,12883.473,12930.186,12359.359,12957.991,13362.795,13360.338
9706.953,9696.863,9746.237,9802.892,9809.281,9829.066,9868.452,9887.65
11467.766,11414.585,11392.446,11487.803,11469.703,11434.95,11410.891,11464.949
16494.91,16946.422,17193.531,17542.643,17840.04,18321.297,18498.688,18674.441
29976.041,31101.836,31413.113,32916.562,33038.6,34179.953,34435.586,35452.277
25148.855,25978.266,26792.553,27486.303,27929.518,28803.918,29525.395,29924.799
16507.562,16954.047,17199.777,17548.703,17845.244,18321.254,18497.713,18673.865
4825.317,4919.965,4997.509,4972.996,5057.8496,5172.9834,5245.0786,5162.113
10813.473,10868.59,10842.103,10963.075,11005.22,11054.926,11029.567,11116.582
11384.55,11433.026,11520.667,11639.89,11655.031,11725.345,11801.792,11882.162
8055.427,7977.2075,8120.255,8082.613,8194.453,8151.1987,8273.942,8227.605
11296.839,11118.801,11243.068,11426.7705,11432.472,11244.657,11391.018,11527.959
12566.696,12617.323,12952.1455,12833.261,12665.076,12857.859,13154.296,13032.063
5996.102,5797.2417,5891.391,5845.7217,6054.6455,5883.7856,5987.1504,5876.172
7507.498,7405.2393,7370.9805,7459.964,7596.333,7497.575,7491.8237,7498.729
13208.894,13482.402,13727.828,14083.597,14164.999,14450.947,14715.732,14902.179
2492.6558,2476.2012,2460.7588,2461.1326,2498.3296,2482.837,2472.853,2473.1226
10731.898,10766.539,10784.577,10824.448,10876.745,10919.971,10935.579,10958.342
11097.872,11091.378,11107.96,11193.926,11269.363,11268.638,11294.18,11332.239
8018.52,7921.399,7942.653,7985.4795,8040.1196,7936.711,7956.3237,7972.644
1591.4109,1569.5397,1563.8448,1587.8873,1593.4414,1575.9098,1565.6606,1590.6841
9611.357,9504.617,9527.567,9585.994,9637.063,9521.902,9547.373,9575.357
9472.684,9442.747,9467.588,9532.213,9464.304,9441.617,9463.995,9529.869
7429.4927,7376.988,7629.702,7775.378,7744.385,7734.8076,7965.343,8088.4355
5726.8237,5680.603,5776.0186,5643.9756,5746.365,5721.3643,5826.266,5668.2446
2887.4048,3003.6987,3046.85,3065.026,3093.914,3230.2551,3259.226,3248.7705
456.86,423.73608,424.82562,427.66455,428.03534,435.08075,427.2005,475.76288
1750.1133,1566.079,1602.084,1660.7732,1712.6686,1616.8771,1643.9323,1786.8356
3790.0796,3786.1594,3803.1943,3803.8254,3789.3386,3788.4214,3808.6338,3790.6526
13742.333,13904.179,14045.867,13991.445,13849.501,14083.01,14231.589,14149.588
5579.888,5921.546,6150.3853,5957.54,5554.5933,5982.99,6241.328,6045.61
844.1385,856.2092,853.587,858.2652,843.95294,859.3968,857.86725,861.4937
25601.812,25532.104,26364.969,26290.457,26180.271,26139.43,27066.049,26830.576
11136.644,11216.266,11287.369,11327.395,11414.0,11505.259,11571.689,11560.45
1418.1431,1420.5259,1434.395,1418.0366,1422.9601,1431.5194,1444.399,1424.2644
12309.998,12425.69,12591.311,12449.735,12334.903,12385.847,12615.062,12369.41
11449.899,11470.962,11438.255,11388.912,11431.148,11478.728,11468.983,11384.548
4020.0469,4053.2637,4122.51,4188.665,4232.537,4269.354,4331.872,4359.415
1279.462,1295.2838,1317.844,1334.8721,1338.9227,1359.4192,1380.5759,1391.8123
11217.739,11331.909,11408.635,11479.822,11559.723,11677.764,11742.906,11766.274
8226.636,8201.87,8219.093,8229.842,8237.463,8207.4375,8228.425,8238.601
6881.7803,6848.5996,7066.7524,7127.6284,7165.411,7169.4214,7372.9644,7417.008
5043.997,5030.1904,5192.6997,5256.876,5266.0767,5264.436,5420.9087,5467.8438
4379.0776,4351.1504,4471.4966,4506.824,4489.77,4466.8696,4582.949,4604.3794
3449.1946,3447.5583,3450.8318,3453.8171,3456.5808,3457.143,3462.746,3465.9062
2289.436,2382.4104,2395.9988,2478.836,2521.684,2610.5356,2617.9563,2675.5913
10063.25,9753.511,9793.185,9837.497,10077.047,9773.426,9787.963,9824.902
15862.5,16206.109,16915.7,17064.398,17299.666,17763.68,18398.902,18435.555
6421.0107,6576.7373,6646.684,6769.6777,6697.311,6877.442,6946.6494,7046.296
2303.892,2317.7505,2368.0652,2403.4336,2413.1199,2429.8792,2477.4746,2500.0989
2060.7588,2084.9211,2127.5352,2160.6616,2150.0806,2176.076,2214.581,2236.9531
3030.5728,3077.3613,3105.0137,3140.2905,3208.8242,3260.1116,3281.0156,3301.961
1826.0873,1838.0526,1815.8812,1840.9429,1849.8651,1866.5918,1844.9916,1866.9138
4462.603,4474.051,4428.481,4474.7705,4475.747,4479.8223,4455.904,4491.055
11989.951,11797.3545,11910.412,11979.895,12027.342,11915.245,12069.562,12115.175
8059.1133,8009.296,8106.6665,8044.916,8040.783,8018.048,8111.9595,8038.868
3300.29,3314.9646,3395.682,3406.893,3477.3914,3506.8735,3579.2964,3550.7778
7254.7417,7254.207,7256.3433,7255.9023,7261.8604,7263.5337,7268.925,7263.5527
7290.595,7370.8086,7439.28,7496.8145,7524.859,7613.8135,7674.1787,7695.8135
2191.6414,2202.8281,2238.6577,2273.6008,2266.6255,2280.866,2313.9307,2341.2615
9989.747,9900.37,9913.646,9971.647,10016.75,9922.603,9930.991,9959.018
3210.317,3223.1028,3278.585,3303.4346,3315.9585,3349.8752,3399.2808,3411.022
12095.498,12261.411,12673.151,12767.203,12846.1,13093.383,13445.311,13478.187
10222.824,10037.568,10299.048,10368.052,10512.112,10441.266,10702.321,10720.133
15792.579,15496.968,15856.657,15727.239,16002.289,15805.895,16215.773,16098.912
9615.798,9508.995,9531.962,9590.507,9641.529,9526.246,9551.836,9579.86
9051.291,9092.426,9355.372,8996.022,9094.274,9148.77,9477.309,9028.509
26096.168,26541.516,26957.28,27123.021,26669.824,27180.787,27556.229,27642.43
7130.743,7079.426,7110.8105,7276.765,7168.4307,7155.1064,7198.1016,7379.4604
8213.4795,8492.829,8403.062,8479.972,8354.439,8660.191,8578.831,8656.108
3389.2793,3289.5403,3310.0437,3466.0588,3455.9812,3352.4094,3379.86,3521.613
1451.3595,1445.3291,1406.6481,1465.2094,1446.5597,1463.447,1427.5885,1498.821
7835.676,7871.3887,7695.631,8065.4707,7797.681,7893.362,7706.4814,8064.328
8839.531,9076.657,9141.838,9412.984,9537.159,9810.607,9868.373,10072.357
7692.717,7792.51,8019.8887,8007.902,7919.502,8023.7305,8244.449,8185.746
2518.115,2536.927,2489.2769,2608.1414,2557.4597,2608.7217,2562.656,2691.7124
1009.19366,1039.8845,1009.32996,1034.9369,1046.3931,1083.5045,1056.8956,1081.8975
8601.26,8703.646,9067.348,9163.718,9300.881,9428.683,9765.446,9757.387
15726.324,15623.971,16320.192,16178.04,16411.992,16376.774,17010.219,16794.922
12857.075,12978.655,13052.896,13183.633,13235.482,13366.286,13430.845,13501.078
9929.846,9948.488,10040.141,10102.779,9985.708,9990.752,10024.858,10036.231
8908.775,9052.013,9168.105,9461.43,9506.463,9646.689,9749.819,9976.848
2156.9187,2179.717,2207.9363,2262.8843,2245.024,2268.136,2293.9822,2339.3003
5065.7812,4964.763,4954.599,5029.1597,5106.3965,4999.499,4998.4126,5065.275
7967.6646,7390.5317,7634.219,7777.1743,7995.9316,7403.8896,7646.854,7784.8086
4840.927,4531.358,4771.485,4982.8765,4818.7207,4555.705,4814.188,5017.788
3374.2974,3233.4998,3298.5874,3318.6687,3377.9805,3238.3877,3300.9246,3323.461
4802.3438,4554.094,4714.9756,4653.6025,4805.5854,4555.352,4722.6943,4676.223
8043.8677,7446.6147,7936.615,8719.981,8043.2246,7476.9473,7978.022,8761.25
3928.6748,3822.1023,3895.805,3888.367,3927.5586,3821.3865,3905.207,3904.0317
5694.3296,4721.333,5285.447,5570.517,5779.476,4796.2944,5349.0884,5617.3438
2019.8965,1866.5111,1971.8446,2204.9504,2074.7202,1913.2542,2028.4298,2252.4546
1615.5204,1580.4823,1605.9478,1575.1265,1615.9606,1580.822,1607.8423,1578.3055
4503.296,3803.4543,4000.751,4060.5603,4541.3906,3826.6497,4025.7427,4084.8013
9531.219,9199.333,9631.367,8827.385,9540.718,9211.871,9638.228,8860.971
