V1,V2,V3,V4,V5,V6
16895.422,18439.658,19768.723,21110.898,22412.934,22924.64
17997.336,20630.523,22766.094,25512.508,28049.848,28640.223
8483.634,9528.738,10415.781,11537.074,12360.898,12541.621
2591.1924,2899.1228,3163.6487,3473.323,3729.7014,3795.9785
11240.504,12780.395,14108.64,15617.55,16949.582,17316.566
2033.7886,2201.8198,2347.658,2507.2793,2645.3508,2689.9587
10112.873,10466.565,10726.05,11221.809,11330.636,11204.899
10044.18,10224.358,10374.456,10577.434,10703.863,10733.299
10084.503,10443.333,10737.758,11138.266,11363.897,11387.002
9978.48,10074.458,10089.649,10350.267,10351.681,10367.488
10221.115,10610.136,11340.45,12480.268,12325.99,11649.874
10229.066,10995.1,11591.869,12438.496,12819.064,12844.544
13185.664,13886.6045,14461.6875,15106.16,15660.727,15789.038
10499.9795,11223.571,11804.859,12844.7295,13363.328,13342.408
9959.479,10387.724,10709.596,11398.48,11696.465,11663.413
10043.36,10081.58,10159.423,10331.309,10235.948,10132.249
10097.68,10074.844,10119.935,10252.122,10128.466,10056.653
10071.861,10450.389,10738.041,11147.025,11316.861,11278.84
10037.306,9980.506,9943.9375,10098.893,10099.744,10102.768
10166.047,10236.974,10372.017,10661.214,10486.905,10399.888
10059.646,10607.931,11064.933,11600.746,11992.366,12122.016
9947.597,9962.92,10090.606,10264.872,10188.6875,10244.694
10024.757,10036.037,10110.678,10347.288,10151.136,10081.497
9992.994,10015.274,10041.764,10141.242,10071.242,10018.72
10014.349,10134.511,10215.205,10320.508,10362.204,10375.813
10040.334,10415.602,10738.835,11128.422,11444.172,11548.5
9797.182,10318.174,10715.728,11382.663,11623.521,11495.573
4822.5684,4717.459,4968.3535,5377.6807,4953.7993,4692.057
3684.3972,3602.056,3874.3892,4534.667,4194.9575,3884.537
4375.174,4660.6772,4892.6934,5204.173,5393.3535,5418.705
11228.248,11206.232,11408.365,12014.338,11594.76,11473.967
9467.817,10001.539,10420.191,11088.069,11354.908,11262.489
3731.0818,3730.7166,3735.4133,3750.6948,3747.632,3751.0872
1554.7972,1616.0981,1674.5446,1741.5112,1795.9812,1815.7876
2571.9424,2607.5286,2651.8076,2740.3545,2703.5735,2658.6597
10238.397,10370.34,10422.809,10996.228,10957.781,10874.663
9634.085,9592.382,9805.078,10095.668,9912.448,9519.127
821.60254,770.1661,921.27,1176.3298,941.9513,847.09814
6271.0356,6305.901,6443.3545,6646.13,6540.5864,6523.827
7861.5537,7995.316,8084.7275,8389.83,8471.784,8477.277
1744.0312,1677.2546,1661.2517,1878.2107,1842.4822,1768.374
8094.763,8086.3545,8042.6396,8095.7837,8110.0513,8118.6265
6714.1665,6704.412,6727.911,6752.5986,6727.464,6700.826
6500.3965,6482.687,6455.1396,6516.515,6519.286,6542.3267
7330.626,7409.7046,7466.3945,7537.84,7571.19,7564.366
6414.0728,6443.5063,6467.0933,6511.9463,6512.373,6492.819
8735.332,8752.601,8789.278,8867.113,8797.578,8702.048
8082.696,8095.2134,8135.766,8209.035,8197.757,8180.841
8426.317,8417.84,8502.433,8660.054,8553.933,8441.242
1599.6014,1551.0088,1552.6373,1676.1157,1656.2968,1715.4595
8969.95,9000.001,9041.756,9157.49,9115.423,9070.581
3525.702,3558.8384,3589.2842,3653.214,3681.2393,3698.6333
1771.8381,1790.706,1815.7444,1836.6815,1842.0879,1844.7059
2080.7412,2067.9229,2086.268,2115.5447,2105.285,2092.7878
2087.1719,2103.8992,2129.8567,2207.0498,2200.39,2185.1465
3105.5615,3078.4775,3145.4478,3248.36,3182.6724,3149.2395
1265.0679,1190.7146,1203.5168,1355.9327,1348.9795,1356.6226
2524.328,2541.5645,2569.0964,2655.1895,2591.0925,2517.691
2017.243,2010.8933,2028.019,2062.1475,2029.1044,2006.3335
2668.3162,2637.5496,2636.942,2729.8027,2711.8823,2775.044
1248.7542,1229.172,1217.8845,1279.5502,1273.9934,1303.4211
1819.0061,1825.7018,1826.2113,1839.1533,1840.4167,1834.4532
1949.2509,1934.9521,1904.6265,1957.4773,1969.6013,1982.2798
1627.9027,1622.6461,1632.4498,1648.657,1642.7953,1643.7888
2204.9905,2197.8394,2144.7432,2198.738,2214.071,2218.351
2175.7212,2084.4355,2121.0576,2301.4966,2267.8413,2308.9688
1793.9872,1754.1705,1782.1083,1900.3474,1859.048,1889.4086
2486.1323,2473.7393,2488.2446,2522.1743,2508.8071,2510.3237
1892.7795,1898.914,1954.1727,2020.6958,2012.7988,2009.1534
3796.9937,3737.4644,3653.3809,3897.3247,3897.2542,4022.1392
2213.526,2225.7122,2155.132,2243.461,2289.5327,2313.0378
2337.851,2382.8806,2425.066,2464.4573,2516.5718,2550.438
2401.7668,2438.6885,2472.2878,2503.3315,2526.4985,2580.627
8014.964,7971.734,7999.1196,8098.9785,8078.2876,8052.788
4268.2324,4220.982,4327.2705,4487.616,4447.255,4448.9604
7006.522,6974.4165,6986.724,7057.588,7034.674,7069.1865
9366.055,9371.814,9423.964,9464.658,9477.73,9502.618
3549.7646,3486.1226,3514.06,3695.5073,3686.6748,3627.72
6799.631,6791.8516,6757.1553,6802.1294,6812.3174,6817.4453
8298.12,8290.493,8317.368,8372.251,8334.857,8327.869
7245.409,7240.1553,7241.283,7258.619,7252.445,7260.8115
4660.8687,5106.48,5463.7705,5886.8896,6151.0713,6148.1416
10528.727,11182.275,11738.914,12359.811,12879.255,13027.025
8270.236,8815.441,9222.832,9911.652,10388.355,10457.49
3331.7742,3648.1099,3909.3276,4258.6963,4498.1343,4518.9424
3273.5452,3438.2192,3582.1096,3730.6917,3848.831,3895.8875
11606.054,11861.79,12086.812,12595.59,12695.348,12622.604
9847.548,10447.016,10978.123,11494.684,12005.535,12247.986
6064.0215,6314.4077,6536.415,6770.318,6962.99,7045.2563
4280.6123,4588.4795,4826.1963,5181.069,5370.2393,5369.8477
4621.8623,4649.998,4633.65,4685.6006,4723.6084,4790.0264
4395.426,4671.4116,4921.868,5191.51,5407.8184,5475.64
5020.922,5280.907,5495.1123,5671.6494,5881.7334,6026.8164
12534.566,13440.687,14234.626,15024.958,15716.086,16003.4
7492.242,7533.822,7776.414,8012.7827,8047.168,8106.5137
2167.603,2333.4995,2476.2993,2628.3557,2751.5693,2797.5972
6663.047,6853.4062,7012.179,7128.3213,7277.994,7359.522
2825.5205,3008.0288,3163.2502,3356.2861,3488.7822,3516.8953
8495.724,8813.7,9090.097,9447.188,9735.112,9814.07
1953.7388,2038.7614,2107.0266,2188.8713,2228.0754,2236.4133
7439.8135,7552.085,7643.7256,7765.824,7881.1035,7985.838
9564.52,10137.079,10535.757,11367.561,11889.016,11945.035
3246.0806,3188.5952,3238.5872,3342.4485,3300.8752,3329.9727
11923.172,12692.341,13275.494,13936.082,14478.128,14537.713
3241.8967,3403.8857,3543.4854,3690.671,3810.099,3854.5664
3085.1284,3373.1216,3611.2666,3925.6616,4139.4287,4159.5186
3270.874,3435.421,3579.0474,3727.854,3845.571,3891.6758
5064.1655,5389.2695,5668.512,6047.6025,6337.2495,6399.8145
3000.0142,3094.8823,3179.327,3261.955,3347.041,3381.0247
8963.808,8967.098,9030.62,9159.101,9161.476,9139.338
11630.76,12167.426,12692.631,13313.944,13785.586,13984.158
2936.903,3109.6987,3265.544,3438.7168,3589.7573,3650.7952
7037.9126,7158.847,7277.3076,7464.749,7549.651,7520.4243
9534.039,10033.46,10460.459,10836.555,11273.859,11516.68
14904.855,16077.182,17030.535,18533.523,19626.695,19779.49
13321.741,13913.445,14410.279,15101.6,15502.782,15554.268
3214.5537,3387.473,3532.9905,3691.3252,3850.1567,3908.5886
8351.394,8923.03,9378.639,10054.79,10514.363,10549.034
6287.414,6637.099,6944.7754,7265.537,7562.3037,7671.3804
3186.8157,3430.0132,3625.8867,3907.387,4075.0366,4070.498
2134.2173,2099.4087,2086.6658,2187.9407,2169.9216,2220.65
18200.625,18719.365,19177.691,19685.059,20061.773,20144.662
3195.4187,3326.109,3429.322,3559.3555,3631.4316,3628.8474
3536.9268,3554.4946,3567.3572,3602.8096,3581.8225,3586.6443
1140.9087,1133.9908,1140.0798,1160.8663,1152.7648,1148.1154
3960.4763,4213.555,4411.2373,4708.032,4829.579,4793.3794
1541.5032,1624.8992,1692.9883,1823.0352,1903.9858,1906.5254
1933.1912,1952.238,1972.4287,1985.5352,2006.1111,2022.1047
3945.021,4073.3948,4192.203,4276.995,4399.94,4465.811
8624.09,9001.51,9277.416,9832.6,10105.463,10074.194
2208.4885,2281.545,2341.6633,2414.7207,2444.8027,2431.129
11442.712,11806.099,12119.661,12442.348,12716.259,12824.638
2006.3601,2043.0269,2074.1807,2110.2903,2135.9116,2143.3528
1349.3329,1344.8356,1339.9309,1353.8685,1354.2501,1356.2008
2044.1863,2059.7065,2072.2349,2086.7646,2095.1746,2096.4377
4582.2163,4620.1855,4651.966,4690.9546,4715.2847,4720.1772
2227.565,2225.5117,2225.0547,2230.4546,2230.0686,2229.6213
9951.59,10129.68,10279.92,10445.913,10562.824,10601.953
7144.5615,7190.15,6746.3286,7499.7637,7763.7603,8079.7188
4082.565,4226.0864,4320.721,4532.0825,4642.7627,4682.3735
5335.486,5329.8906,5175.953,5366.9644,5438.095,5526.122
10671.627,10581.051,10731.475,11031.998,10999.984,11246.007
8538.709,8539.966,8746.091,8895.119,8910.169,9061.727
11877.211,12008.914,12229.892,12522.402,12771.629,12994.549
9871.751,9871.275,10093.199,10244.58,10282.159,10474.74
3148.424,3144.1848,3214.3245,3269.3862,3272.3755,3316.992
5470.323,5456.741,5510.989,5718.084,5667.196,5873.481
6743.6587,6685.6455,6775.3184,6927.2666,6861.666,6966.4834
4594.414,4443.436,4488.5947,4844.3843,4741.936,4899.2754
5171.6978,5025.6123,5137.5566,5422.5796,5325.8154,5379.392
7818.1787,7817.696,7852.5903,8083.7266,8090.894,8337.782
5378.4585,5365.746,5502.676,5829.582,5563.458,5586.36
10526.694,10455.568,10641.392,10925.348,10908.31,11123.725
3331.228,3156.142,3315.647,3714.7542,3598.2192,3579.6484
4629.004,4650.061,4603.1045,4732.684,4824.209,4907.3477
3401.4924,3344.818,3311.5942,3462.853,3447.8325,3510.2778
8582.845,8584.489,8792.255,8940.875,8957.288,9109.244
6927.5693,7005.9683,7109.161,7218.52,7303.9297,7449.5044
2959.5146,2957.2202,2992.6519,3019.3816,3020.3596,3047.2944
4802.706,4845.321,4801.4683,4946.0234,5053.1567,5142.483
4604.503,4453.469,4498.679,4854.4844,4752.1055,4908.121
4219.4463,3943.4219,4578.8945,5931.6973,5252.7725,5502.484
2932.0398,2915.486,2927.714,2975.7634,2951.9087,2983.5989
7557.0854,7565.379,7664.277,7713.119,7732.9736,7780.784
4880.233,4862.9863,4711.0093,4919.761,5007.5557,5127.4785
2995.5698,2957.4766,2947.5137,3083.3577,3050.5615,3154.2205
7698.4033,7638.917,7619.322,8358.455,8501.453,8575.482
1406.4231,1392.8276,1411.7861,1454.5966,1451.8391,1484.8475
7886.421,8352.947,8752.086,9171.151,9566.917,9691.438
11282.45,11265.874,11380.682,11635.807,11430.558,11238.371
1436.2822,1437.405,1468.7725,1484.2495,1492.6542,1513.0295
8949.237,9187.114,9443.561,9878.35,9947.229,10015.711
6746.8774,6528.8643,6748.7573,7180.5454,7027.566,7095.708
9785.54,9746.439,10053.93,10329.271,10322.091,10544.432
1091.1023,1091.6365,1116.8795,1138.2123,1141.1956,1156.3829
9460.813,9369.067,9511.885,9789.873,9727.119,9942.232
4191.795,4014.0483,4207.541,4645.5195,4503.457,4479.7715
4255.535,4196.6636,4255.9575,4421.4365,4373.4795,4321.582
5071.807,5061.9287,5149.5684,5366.3584,5256.0674,5253.4424
1107.0121,1098.7201,1114.841,1144.7622,1141.4778,1165.4147
4685.318,4701.8564,4680.6343,4803.399,4896.1377,4949.056
6333.6343,6328.545,6353.928,6399.699,6376.061,6341.047
9456.611,9384.73,9514.577,9772.431,9748.269,9964.346
7413.5317,7363.517,7441.159,7580.678,7520.641,7527.7944
7007.3657,7127.2837,7232.2495,7457.418,7569.449,7692.2715
7142.555,7258.254,7347.773,7574.5,7651.5674,7668.361
3741.293,3725.1953,3734.8945,3820.0142,3811.0513,3893.022
3313.2441,3363.317,3403.1396,3458.9478,3467.4312,3513.352
3708.48,4013.7812,4268.8584,4613.04,4796.448,4823.662
6644.8374,7279.218,7815.9062,8306.098,8762.967,8987.293
2597.1775,2593.675,2617.221,2686.9402,2611.9648,2545.1848
4007.03,4017.165,4040.3743,4083.061,4068.5415,4048.821
18835.633,19847.979,20719.215,21739.236,22481.746,22687.156
14419.093,15306.814,15996.251,17192.01,17429.047,17195.594
8572.732,8683.117,9217.862,9649.154,9685.359,9534.363
8697.429,9333.842,9902.6455,10526.106,11065.314,11277.971
5912.006,6064.5996,6175.8525,6454.1826,6530.956,6520.3945
16207.76,17324.531,18268.023,19406.012,20474.309,20824.963
4005.5596,4250.302,4443.455,4637.74,4791.9507,4855.2715
3106.8809,3393.2515,3632.687,3940.5325,4172.081,4214.813
11920.2,12696.6,13367.072,14123.395,14680.774,14863.451
11190.359,12035.262,12764.662,13661.997,14351.936,14514.869
10216.531,10256.681,10290.432,10362.888,10379.789,10364.359
9548.549,9627.434,9689.97,9737.01,9787.344,9806.438
9995.754,9961.198,10019.232,10132.304,10092.323,10071.633
8481.706,8432.213,8490.258,8674.44,8626.148,8561.2295
4394.3647,4534.596,4643.456,4839.6133,4963.837,4962.4287
7112.614,7203.5107,7281.479,7333.3286,7409.39,7458.107
9807.231,10281.262,10673.188,11248.307,11587.7,11606.365
3594.627,3717.0015,3817.4658,3947.9465,4021.7578,4030.604
1988.804,1981.5049,2000.0752,2028.5306,2018.8956,2030.5732
7230.301,7286.9004,7430.702,7613.6514,7560.369,7466.9443
3155.6792,3293.76,3405.789,3549.56,3631.1934,3635.3955
4226.328,4294.1626,4348.899,4422.879,4438.361,4423.3257
1137.6295,1130.7119,1137.0612,1157.9054,1149.6287,1144.7697
3140.3162,3142.8215,3165.7212,3184.8247,3183.3809,3200.5393
2246.4094,2252.617,2268.6091,2287.6567,2278.9697,2271.8403
12210.302,12736.187,13164.169,13694.42,14056.283,14131.851
6897.6074,6853.9507,6879.873,7039.0146,7024.993,6966.7524
2533.652,2631.8215,2717.4917,2801.6643,2890.4802,2925.4873
1965.3958,1986.9092,2019.3473,2061.2683,2052.8877,2033.1805
10178.036,10455.312,10677.681,10858.159,11067.006,11180.846
4263.8887,4376.8438,4490.8823,4560.4272,4682.6797,4792.2827
9703.65,10002.826,10283.054,10589.303,10887.53,10942.03
12899.088,13591.031,14179.861,14824.263,15297.71,15455.979
6764.4043,7046.1206,7274.3037,7531.649,7804.624,7861.3984
1646.5735,1720.3727,1779.4299,1871.8865,1920.0569,1918.728
2226.7324,2349.6733,2453.7354,2568.2766,2652.4778,2681.9438
8203.858,8153.2485,8162.0186,8360.449,8317.354,8395.901
4727.5137,4968.661,5228.2,5594.123,5554.7676,5409.7734
3947.7178,3909.0417,3752.9072,3958.868,4001.8928,4063.212
1917.7351,1992.1069,2058.2983,2123.2688,2186.0703,2212.7065
991.1909,977.4983,993.09863,1027.0155,1014.99915,1009.16785
2620.5525,2703.4478,2772.0889,2885.285,2915.9995,2896.1948
2190.0818,2349.1733,2482.29,2651.568,2800.3672,2832.9673
6561.3867,6607.3027,6821.22,7068.992,7137.2295,7210.8975
4556.2393,4839.586,5093.635,5336.467,5604.206,5733.4404
8129.578,8339.8125,8516.275,8756.263,8874.441,8884.837
8313.412,8618.106,8814.684,9290.2295,9558.867,9563.543
3594.4001,3716.192,3816.3926,3946.5376,4020.3855,4029.302
10581.304,11054.365,11448.145,11819.083,12169.817,12299.119
3968.4543,4335.0537,4652.6797,4996.373,5279.091,5381.4297
3092.5354,3159.8794,3216.4648,3294.7688,3334.8723,3331.4966
7623.6064,7381.503,7612.3984,8123.549,7923.1855,7994.6777
3930.826,4042.0085,4127.285,4249.2783,4352.376,4378.291
1124.863,1125.8226,1128.1162,1131.0068,1130.5079,1130.5731
10179.838,10462.905,10690.844,10875.807,11090.271,11206.639
8250.792,8305.428,8437.464,8643.847,8647.159,8707.802
6703.1826,6787.8286,6858.584,6959.5854,7080.694,7161.104
8787.464,8894.81,9026.228,9199.991,9272.0205,9298.681
8106.3994,8126.5156,8154.9824,8302.449,8200.1455,8167.565
1062.3966,1090.6227,1109.9386,1134.8553,1148.0192,1143.7417
4521.8345,4525.577,4538.586,4564.0,4557.1787,4553.196
1718.3215,1696.594,1716.27,1757.1454,1741.179,1753.3907
7434.6855,7377.725,7361.9204,7522.8643,7492.1577,7559.164
3225.3467,3335.9744,3418.3801,3518.1445,3611.2598,3629.5632
2447.11,2441.134,2457.0286,2483.0632,2470.0586,2470.384
3736.7822,3771.3682,3788.578,3922.1372,4005.4575,4050.8965
3910.1584,3968.1797,4002.594,4151.3945,4198.97,4203.492
4779.8877,4775.5454,4789.0986,4808.6934,4792.0596,4772.2246
1399.6846,1392.9609,1398.3589,1427.7314,1418.5355,1423.9072
1963.5455,1980.8153,1996.0715,2042.2314,2063.394,2073.0488
1715.6385,1694.08,1713.27,1753.5889,1738.0133,1750.0656
2163.4172,2128.5154,2115.2393,2202.982,2197.3535,2208.3157
1810.2988,1763.6771,1775.5181,1879.1871,1860.2588,1892.4496
7984.731,7976.2793,8092.7017,8307.799,8402.585,8578.873
2730.769,2726.1113,2699.5547,2739.2139,2742.9219,2754.306
3365.34,3423.2798,3489.9724,3552.9358,3546.3657,3583.2834
4019.7107,4072.291,4117.5537,4150.457,4190.9175,4214.71
8662.008,8719.284,8874.197,9087.659,9009.211,8908.074
4999.309,5041.3486,5090.3193,5150.0933,5143.2036,5121.1514
1681.6323,1694.1199,1735.8844,1806.1832,1777.0305,1752.286
1550.3824,1547.6064,1549.1182,1569.748,1558.5356,1567.6697
1423.0956,1422.0837,1425.918,1430.2527,1429.2449,1430.2068
1126.7938,1138.9393,1151.5599,1165.0612,1182.2435,1199.291
6078.9873,6351.3643,6580.0674,6850.1157,7045.1763,7057.467
3701.9312,3752.5063,3821.4995,3935.7173,4031.691,4110.973
9759.958,10198.464,10567.103,11009.369,11317.4795,11413.715
6130.442,6128.541,6041.048,6143.832,6178.331,6246.493
12076.673,12355.728,12576.345,12753.133,12958.073,13078.534
6275.915,6438.7305,6558.756,6649.9497,6758.718,6845.49
4150.1616,4141.031,4125.2686,4166.407,4166.791,4195.7856
7650.3867,7822.193,8057.309,8308.2,8395.82,8336.046
8371.718,8751.283,9070.367,9461.254,9840.508,9979.8955
983.7754,976.95856,977.5561,1002.60364,997.86646,1007.5007
7740.9697,7956.915,8147.323,8337.135,8513.686,8582.929
5903.884,6069.4204,6209.1333,6382.8696,6527.037,6583.57
4061.6067,4205.532,4331.916,4474.7515,4572.975,4610.8096
4320.6104,4427.706,4535.8223,4623.971,4663.9756,4723.756
1415.6373,1414.4293,1482.1425,1556.4893,1519.8296,1498.7247
2364.9312,2353.5308,2361.7815,2382.7039,2378.1594,2381.5225
2948.2922,2948.7542,2965.8877,3004.286,2992.1104,2991.3738
4832.1846,5033.853,5166.7627,5476.131,5653.1294,5685.919
12362.298,12480.393,12581.581,12644.385,12766.188,12946.75
1973.3357,1967.7283,1980.7386,2015.902,1996.1244,1995.6152
5055.505,5061.5957,5111.8022,5171.059,5144.82,5141.9185
2383.4124,2415.3342,2435.8655,2501.8875,2530.5679,2529.2297
2203.4807,2206.5764,2218.0698,2230.9036,2237.196,2241.1836
3547.892,3561.9363,3590.0747,3632.4412,3610.6843,3581.6672
1545.8564,1543.2024,1617.8699,1699.5088,1656.4382,1633.6403
1162.7012,1167.7513,1173.7086,1178.5155,1186.712,1190.6111
1489.8483,1480.3085,1481.616,1502.4452,1504.7747,1501.5426
11803.01,11889.943,11975.411,12080.304,12194.891,12330.373
1797.9779,1838.0193,1871.6123,1917.9121,1938.8486,1939.2731
2685.3455,2655.8572,2702.9607,2799.0327,2755.8228,2736.981
1546.8623,1566.1166,1581.2733,1602.7161,1610.2084,1607.5818
5908.2593,5974.853,6032.2393,6104.1978,6178.794,6199.8257
1070.2649,1068.9081,1053.1439,1071.1478,1076.9187,1089.7035
7677.134,7655.429,7638.5674,7720.6064,7718.6533,7781.18
5309.889,5495.4985,5638.846,5905.184,6014.3594,5985.435
4377.469,4545.8623,4676.29,4908.008,4999.0303,4969.513
1512.8839,1550.6694,1581.3513,1610.3595,1635.9877,1643.0521
1329.057,1340.7869,1350.7454,1361.9663,1369.8977,1372.458
2645.0952,2699.7817,2745.407,2797.3315,2831.2385,2840.9531
2248.8928,2340.6292,2418.9663,2508.2861,2573.245,2593.7974
19435.035,20887.195,22096.547,23639.744,24860.783,25175.89
10695.8125,11897.582,12813.43,14288.857,15288.788,15431.877
18596.592,19778.988,20769.37,21962.564,22733.344,22890.088
2151.1375,2127.28,2128.6719,2246.6213,2235.726,2215.434
3595.8345,3769.6968,3913.9097,4084.7197,4205.9043,4246.9224
8401.632,8952.07,9423.306,9943.049,10367.074,10515.867
5959.698,6570.1167,7096.3804,7801.75,8228.455,8254.598
6214.552,6242.8433,6366.1885,6615.114,6625.87,6660.2847
2432.8286,2552.381,2652.8806,2767.7837,2851.5293,2876.6455
3739.1243,3965.9048,4159.6855,4393.2676,4545.848,4577.192
1892.5541,2010.7805,2114.6528,2324.384,2405.241,2365.854
10271.096,10699.32,11037.227,11513.987,11896.061,11961.655
4482.9453,4861.4937,5156.283,5645.842,5941.589,5957.086
3154.2598,3432.3086,3671.1753,3957.9404,4175.042,4232.4507
2461.274,2626.6855,2765.5908,2920.5676,3073.484,3116.6191
13081.979,14785.252,16085.957,18164.104,19606.564,19850.855
19360.139,20501.664,21476.562,22672.64,23434.111,23552.375
4128.0176,4357.2847,4541.632,4794.563,5012.204,5065.007
5078.9297,5358.1587,5604.1836,5851.4507,6075.71,6178.0254
9898.66,10584.617,11127.8955,11817.578,12360.979,12461.449
7902.0566,8618.105,9140.03,10023.622,10664.192,10703.539
10194.366,10564.659,10885.406,11529.813,11934.568,12016.249
2003.2592,2093.8037,2174.0557,2254.1504,2324.7295,2345.7524
5548.999,6211.5674,6747.6055,7451.3486,8090.524,8249.527
8636.559,9038.809,9314.783,9867.462,10200.002,10200.709
3328.12,3662.7007,3946.0845,4292.824,4580.266,4637.8584
9607.92,10339.498,10876.252,11837.571,12463.71,12535.92
3636.2363,3839.475,4006.5327,4302.4897,4419.9023,4387.8516
11271.869,12765.846,14054.271,15996.021,17085.158,17006.41
2116.7148,2289.454,2420.8877,2678.0273,2804.3726,2803.2397
15461.656,15986.585,16424.242,16959.998,17268.074,17323.266
1424.3512,1312.0322,1180.7015,1555.1224,1547.608,1635.082
2140.5005,2369.3086,2556.0586,2821.2222,3000.8135,3024.485
9157.187,9652.663,10068.631,10555.908,10901.765,10994.464
2823.0134,3003.3945,3142.4985,3351.662,3511.775,3537.2568
16144.584,17292.84,18274.65,19518.229,20282.035,20384.215
4674.242,4895.7827,5082.054,5309.4575,5455.0547,5497.197
11012.463,12087.248,12964.158,14231.372,15005.773,15058.293
5212.954,5507.6665,5756.1714,6024.049,6249.3174,6336.081
2872.402,3079.1396,3259.0493,3446.5134,3627.1895,3690.7002
2438.7976,2530.301,2604.5515,2699.5005,2750.7278,2754.7983
1937.897,2069.4968,2178.154,2337.7266,2483.3923,2531.4858
12189.461,13554.637,14663.475,16306.777,17201.244,17190.701
11441.889,12142.124,12764.164,13312.278,13896.283,14160.343
13304.689,15053.283,16463.475,18575.955,20031.371,20248.412
4436.8687,4833.8223,5148.881,5645.0127,5960.244,5986.6963
4214.043,4664.2036,5012.8613,5596.513,5985.216,6030.507
1371.2992,1240.0491,1150.8927,1523.6487,1505.5099,1552.9624
4198.898,4406.58,4575.4995,4803.7344,4990.9995,5039.017
10792.91,11834.742,12688.225,13898.92,14645.486,14707.074
6383.5854,6454.6064,6533.2534,6674.427,6783.5054,6913.712
2312.6084,2400.8176,2472.1829,2546.8433,2611.5686,2631.3975
1867.678,1962.1575,2037.8086,2157.4045,2214.5254,2212.8198
5537.0513,6194.292,6726.7676,7423.6406,8054.998,8211.78
9533.862,10319.643,10899.211,11925.828,12585.712,12655.812
2204.0286,2322.6792,2422.8418,2535.9814,2651.0425,2694.6587
6807.4307,6893.4546,7117.2407,7713.79,7506.268,7498.2363
4614.204,5174.498,5662.834,6257.318,6730.3457,6863.5127
