V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1713.8899,1716.5568,1716.527,1715.6217,1715.3405,1717.745,1719.1678,1717.8182,1715.5366,1719.5784,1716.9039,1720.2855,1718.837,1718.9358
1677.2166,1679.5883,1679.5758,1678.5056,1678.9956,1682.0702,1683.6779,1681.9255,1680.3475,1682.6254,1680.7197,1683.8403,1683.6362,1682.4601
4903.4883,4918.848,4937.658,4932.51,4931.6797,4940.5396,4946.923,4943.4478,4933.8003,4941.512,4935.079,4941.1416,4935.5273,4940.5117
4084.776,4093.5908,4099.2856,4100.9766,4095.6787,4100.8237,4108.6714,4105.2188,4099.966,4104.4956,4101.8936,4106.4004,4100.68,4103.95
3651.5925,3656.5618,3673.6858,3670.4958,3669.7085,3682.139,3674.5146,3673.817,3671.4385,3688.285,3661.371,3673.303,3670.7627,3663.0686
5673.2104,5687.0396,5684.5967,5688.529,5679.502,5702.451,5706.3286,5697.0415,5689.7046,5707.4395,5687.011,5711.8643,5705.414,5703.4907
4698.7446,4709.6514,4723.661,4721.622,4720.997,4724.3105,4730.993,4731.0293,4719.052,4728.1147,4721.088,4728.1934,4721.2437,4725.629
1055.3567,1069.7059,1086.6989,1084.311,1080.4954,1087.7601,1096.1431,1092.5519,1079.5317,1090.3868,1080.8901,1086.972,1081.7217,1088.5105
3515.2922,3519.8992,3520.0198,3517.6418,3521.4714,3530.8135,3543.6829,3531.016,3527.3538,3541.6462,3525.4978,3533.2861,3533.3618,3524.1565
1395.7771,1391.0609,1412.479,1404.8605,1403.6338,1402.841,1408.2058,1406.8951,1405.3822,1407.8086,1395.4491,1406.0342,1405.1823,1402.1082
5143.5527,5167.918,5166.534,5165.4917,5158.3325,5182.4185,5193.6147,5181.4795,5161.5977,5200.967,5169.0146,5206.777,5196.017,5193.0977
5527.7505,5542.328,5552.289,5547.442,5543.8335,5544.569,5548.9937,5551.094,5541.8306,5551.657,5537.016,5547.742,5545.691,5545.0273
3953.1282,3955.4006,3956.3745,3960.243,3956.1152,3960.1484,3965.079,3961.0173,3958.278,3970.1216,3958.6292,3965.5625,3962.642,3960.9878
4023.3508,4030.3367,4040.8274,4041.7698,4039.3726,4045.4297,4049.4714,4044.8252,4042.7014,4047.9863,4041.498,4046.5432,4041.6917,4042.728
2530.89,2536.5837,2533.9087,2533.6992,2532.4158,2537.5833,2540.4004,2537.9343,2535.641,2539.9553,2537.0728,2540.7747,2538.7678,2538.1929
1918.0924,1921.1846,1920.7727,1920.0065,1919.8105,1922.4945,1924.011,1922.705,1919.9205,1924.3304,1921.4994,1925.3136,1923.8232,1923.8604
1018.73145,1019.64484,1019.6378,1020.09357,1019.33264,1020.5549,1021.60223,1020.5829,1019.8707,1021.74097,1019.8807,1021.8442,1021.2566,1021.31934
1670.5977,1673.1184,1677.1913,1676.3381,1675.9957,1676.7863,1678.2686,1677.6587,1675.7992,1678.0201,1676.2654,1676.7832,1675.2625,1676.6365
1641.1398,1642.6979,1641.9568,1642.6863,1641.7333,1642.8977,1644.8156,1643.9506,1642.1654,1645.0067,1642.2385,1644.8387,1644.173,1644.157
1800.7396,1804.9369,1810.5823,1808.9824,1807.6301,1809.3907,1811.8174,1810.8778,1807.8005,1810.9188,1807.4143,1809.4802,1807.7533,1809.8839
1934.772,1937.4968,1941.537,1940.8105,1940.5942,1941.5417,1942.528,1941.9277,1939.8175,1941.623,1940.285,1941.3152,1940.4325,1941.391
3207.817,3222.956,3225.2224,3220.3135,3216.1777,3225.18,3234.1653,3234.0894,3222.1013,3233.019,3227.6633,3235.4167,3231.7693,3233.6326
9885.672,9897.373,9900.294,9901.989,9894.101,9906.01,9918.341,9907.643,9898.162,9920.344,9898.627,9921.566,9914.217,9914.511
2493.2131,2498.6143,2508.476,2503.8176,2502.6733,2504.978,2508.806,2506.931,2503.252,2508.367,2500.5532,2504.2986,2501.8828,2504.7278
1565.6536,1569.6193,1567.8716,1567.729,1566.8864,1570.6665,1572.9879,1571.1779,1569.799,1572.1244,1570.3132,1572.447,1571.7515,1571.0171
1103.1348,1104.1672,1109.9305,1107.1002,1107.0118,1107.872,1108.8805,1107.9518,1105.7273,1109.5662,1105.274,1107.9247,1106.048,1106.687
2933.582,2950.7837,2948.8413,2944.837,2944.2722,2955.1465,2963.7173,2961.5874,2951.249,2961.521,2954.0962,2963.8945,2963.1047,2960.715
1727.5447,1728.3826,1728.897,1728.2452,1728.15,1729.1318,1729.9288,1729.5007,1728.1726,1729.912,1728.9441,1730.5521,1730.0149,1730.1268
6400.6816,6516.226,6502.261,6481.425,6464.567,6537.0127,6604.939,6597.0366,6529.3657,6593.6997,6540.8296,6594.183,6595.913,6585.8936
7105.095,7109.28,7176.206,7151.903,7151.0166,7139.698,7156.529,7155.1104,7138.402,7168.8286,7123.9824,7147.451,7151.443,7140.0586
2139.7078,2153.669,2174.0425,2168.223,2167.7966,2174.4783,2183.1445,2176.4836,2168.83,2177.9592,2168.8591,2175.1978,2166.597,2174.285
2233.6702,2249.7192,2273.84,2266.9697,2266.2852,2274.147,2284.939,2276.752,2267.8574,2278.6602,2267.248,2275.2349,2264.9429,2274.0415
2030.8406,2041.0116,2053.958,2050.0796,2049.6475,2054.4846,2060.2268,2055.0247,2049.5757,2056.2563,2049.632,2053.9885,2047.3186,2053.0623
2042.5374,2052.279,2064.8242,2061.2217,2060.6182,2065.351,2070.6113,2065.568,2060.2725,2066.883,2060.276,2064.368,2058.1758,2063.709
2039.1605,2050.6584,2065.9978,2061.4185,2061.169,2066.4604,2073.3762,2067.7278,2061.673,2069.0652,2061.8818,2066.965,2059.3252,2065.7034
2060.8513,2070.4307,2082.7927,2079.318,2078.7314,2083.2742,2088.2412,2083.4111,2078.153,2084.734,2078.1008,2082.0073,2076.1946,2081.6125
2300.9238,2318.4883,2345.999,2337.831,2336.8816,2345.3108,2358.801,2348.4507,2338.8533,2351.556,2337.2383,2346.8225,2334.7422,2345.0334
2135.7466,2145.5435,2158.5793,2155.4421,2155.0728,2159.1902,2164.0063,2160.0378,2154.256,2161.2397,2154.643,2158.1465,2152.8403,2158.5415
2110.2434,2119.8716,2132.5303,2129.4172,2128.9927,2133.1191,2137.8867,2133.752,2128.1477,2134.9968,2128.436,2131.947,2126.6091,2132.1426
2030.3296,2041.1193,2055.071,2050.8499,2050.543,2055.5676,2061.9268,2056.4612,2050.7888,2057.6802,2050.9148,2055.657,2048.393,2054.4856
2085.871,2095.363,2107.7178,2104.381,2103.8992,2108.2664,2113.0422,2108.6086,2103.2847,2109.8384,2103.3713,2107.0105,2101.54,2106.9429
1887.3789,1899.9924,1919.8435,1914.3075,1913.6685,1919.3477,1930.2593,1922.8176,1914.3566,1924.931,1913.3414,1921.1526,1911.676,1920.0137
9898.77,9926.039,9960.575,9973.535,9970.2705,9972.376,9980.504,9982.075,9964.406,9978.329,9984.463,9998.077,9979.918,9984.748
921.78125,925.76764,932.80383,931.4477,931.3379,932.65533,935.98254,934.89844,931.44696,935.0974,931.7031,933.9557,932.3579,934.4226
11994.298,12024.214,12066.073,12062.077,12063.039,12068.614,12097.043,12079.906,12057.887,12085.829,12070.079,12088.198,12054.433,12073.373
1623.7839,1627.9784,1632.7009,1632.6542,1633.0323,1633.3976,1636.8606,1634.6909,1631.9084,1635.4375,1633.897,1636.1288,1631.66,1633.5768
7176.517,7189.3745,7213.5146,7205.0156,7207.821,7215.459,7218.6104,7211.0156,7205.612,7223.7715,7203.565,7210.689,7207.8857,7206.102
9227.329,9237.194,9247.207,9244.388,9239.617,9246.808,9251.667,9246.887,9244.368,9254.508,9238.53,9250.095,9241.691,9240.125
11047.552,11066.557,11066.809,11062.676,11051.973,11070.398,11074.751,11072.477,11055.176,11081.465,11059.054,11080.294,11081.347,11079.786
961.0961,963.1572,963.7235,963.1182,962.7821,964.7285,965.9153,965.4885,963.09674,965.1882,964.07654,966.3223,965.8275,965.92163
953.41064,955.6413,956.2402,955.62115,955.16034,957.3285,958.5659,958.1489,955.7921,957.7283,956.60516,958.97156,958.34625,958.45435
1314.6924,1316.7559,1318.3296,1317.8815,1317.5616,1317.7025,1319.2803,1318.7736,1317.3213,1319.2495,1316.7572,1318.4163,1317.0723,1317.5531
1261.89,1263.9177,1265.5468,1264.9321,1264.6544,1264.9434,1266.3427,1265.8501,1264.4541,1266.4631,1263.8221,1265.3811,1264.2006,1264.6252
1332.7424,1334.8201,1336.3798,1335.9877,1335.6617,1335.7511,1337.378,1336.8647,1335.3999,1337.301,1334.8622,1336.5487,1335.1567,1335.6534
9242.988,9283.167,9283.624,9273.405,9266.157,9293.884,9317.904,9308.027,9279.726,9314.8545,9290.267,9312.968,9312.282,9307.761
6958.767,6988.1567,6988.7764,6981.701,6974.323,6994.1724,7010.453,7003.5435,6982.8105,7010.462,6991.734,7007.104,7005.6807,7004.0854
7469.141,7500.8853,7501.492,7493.7295,7486.358,7507.8647,7525.8804,7518.3564,7495.9014,7525.2207,7505.2715,7522.181,7520.9097,7518.6924
6645.368,6674.969,6758.064,6760.429,6761.151,6769.384,6778.3604,6792.8945,6763.719,6773.1406,6786.737,6816.8613,6779.153,6797.505
8472.881,8508.474,8607.199,8597.85,8585.513,8612.6875,8675.559,8647.797,8613.614,8637.222,8609.115,8643.003,8601.844,8639.965
7630.3057,7664.291,7759.7104,7762.4224,7763.25,7772.705,7783.011,7799.6987,7766.201,7777.0205,7792.6304,7827.221,7783.921,7804.994
1317.5472,1320.2498,1324.6501,1324.5178,1324.474,1324.9137,1326.6107,1327.1243,1324.3795,1325.71,1324.9263,1326.0931,1325.2096,1326.5529
9047.839,9088.683,9079.853,9064.609,9057.667,9089.953,9118.777,9095.526,9078.751,9124.313,9087.769,9106.864,9098.079,9100.641
8990.293,9030.875,9022.103,9006.956,9000.057,9032.138,9060.778,9037.673,9021.008,9066.278,9029.967,9048.942,9040.213,9042.758
5236.801,5253.2056,5253.168,5249.0757,5246.445,5256.41,5263.826,5261.106,5250.086,5263.121,5256.3633,5264.735,5263.1816,5263.0107
6929.141,6952.7007,6952.5137,6946.3765,6943.1836,6958.4785,6969.3784,6965.2095,6950.5205,6966.8413,6957.6816,6969.8384,6968.814,6967.047
5616.25,5634.1963,5634.1216,5629.5986,5626.8633,5637.924,5646.149,5643.1055,5631.247,5645.019,5637.78,5646.9766,5645.5015,5645.0303
9495.035,9521.666,9556.964,9569.186,9566.809,9567.977,9575.858,9577.648,9560.84,9574.527,9580.827,9593.5205,9576.276,9580.847
1114.5848,1117.5284,1120.7324,1122.1239,1121.425,1122.1267,1123.0018,1123.0914,1120.9471,1122.5487,1122.8993,1124.6283,1122.4825,1123.0919
632.1931,635.6817,634.9653,634.73627,633.6299,636.4936,638.6619,637.63196,635.7459,638.4301,636.25323,638.27704,638.0726,637.9352
952.966,956.2517,960.8743,960.07935,959.50037,960.8419,962.7186,963.1141,959.9159,961.8637,959.46136,961.2761,960.5422,962.0323
10671.007,10693.309,10739.258,10732.295,10735.393,10740.364,10753.932,10751.48,10734.058,10755.994,10742.141,10752.969,10736.258,10749.984
1791.0999,1794.4307,1830.792,1827.8817,1830.8306,1825.7654,1830.846,1837.5797,1831.2369,1838.3633,1839.0337,1843.5585,1837.6986,1839.1865
11663.609,11783.672,12216.82,12269.373,12279.839,12265.373,12325.184,12362.128,12289.885,12477.85,12448.719,12475.3125,12432.988,12408.994
6007.2305,6043.229,6091.68,6077.548,6078.183,6093.6924,6123.759,6108.425,6087.9307,6108.6475,6087.5464,6105.436,6089.315,6101.9478
10961.916,10998.744,11140.898,11121.046,11149.184,11145.889,11161.319,11202.974,11147.419,11175.229,11167.07,11212.8955,11182.814,11204.489
10978.123,10990.338,10987.128,10982.674,10982.17,10993.403,11010.6875,11006.011,10986.417,11018.064,10992.337,11009.14,11006.456,11002.477
8079.83,8144.558,8144.129,8126.717,8123.8096,8172.3984,8224.591,8205.348,8173.2134,8205.949,8172.1025,8205.646,8215.276,8193.474
890.56714,903.67053,900.80975,896.7705,895.72754,916.72217,938.2269,931.0352,909.63275,947.2069,905.8413,930.4762,935.6169,926.79565
8000.4663,8038.644,8127.2563,8089.0605,8079.814,8074.304,8131.9014,8091.1646,8042.648,8120.5103,8070.39,8126.343,8083.803,8099.8066
2953.6533,3115.1475,3074.839,3054.4648,3025.4033,3102.957,3176.0188,3153.1904,3090.149,3171.3289,3125.9138,3182.021,3155.3735,3165.6687
2870.205,2966.0347,3160.0076,3094.0808,3092.4858,3113.6304,3167.5032,3101.5537,3057.1475,3199.57,3022.9429,3120.4011,3073.0898,3084.1914
2933.211,3111.4534,3089.7666,3042.1233,2980.1953,3108.9082,3170.8704,3159.1023,3044.1206,3185.9355,3085.004,3186.951,3157.0388,3183.3438
7132.0044,7178.624,7183.77,7171.076,7178.494,7217.664,7250.357,7236.521,7209.7563,7227.598,7220.664,7228.0156,7242.584,7215.8286
4579.423,4632.6504,4631.9307,4608.1885,4617.7637,4660.163,4710.042,4688.4043,4662.3564,4690.402,4660.329,4689.527,4701.2725,4677.391
1162.4338,1164.0375,1167.0747,1166.192,1165.6558,1166.7261,1168.1125,1167.2795,1166.0936,1167.3486,1165.9579,1166.7883,1165.7992,1166.8522
1266.845,1268.7959,1272.3295,1271.4187,1270.8267,1272.1188,1273.7568,1272.8168,1271.4048,1272.8207,1271.2827,1272.3207,1271.1553,1272.4457
1243.6902,1245.558,1248.9772,1248.0789,1247.4967,1248.7394,1250.3186,1249.4032,1248.0419,1249.4143,1247.9215,1248.9042,1247.7825,1249.0231
6469.03,6492.343,6516.7227,6515.858,6512.532,6519.5474,6536.554,6528.839,6511.541,6530.6406,6512.4595,6526.899,6510.622,6521.602
8103.8047,8135.372,8170.1255,8168.1553,8163.8,8173.905,8196.488,8186.684,8162.903,8188.4453,8164.2227,8183.4365,8162.354,8177.6196
351.60556,353.87012,353.95773,353.39532,353.0059,354.5581,355.50916,355.39462,353.87872,355.21393,354.52786,356.11084,355.83798,355.44037
579.0742,582.8607,589.7181,587.5793,586.90076,588.84863,591.4617,590.0804,586.7925,589.78394,586.7833,588.1074,586.8523,588.44836
12390.397,12398.9375,12469.07,12436.294,12430.325,12437.259,12430.1,12444.923,12417.917,12451.044,12413.1455,12429.894,12440.91,12432.599
10159.499,10180.187,10223.699,10213.826,10213.814,10221.583,10241.844,10237.149,10225.615,10239.511,10223.958,10236.53,10224.942,10224.646
1511.6322,1514.255,1517.833,1516.6316,1516.4191,1517.4762,1518.6481,1518.0371,1516.4513,1518.2004,1516.1831,1517.3092,1516.2614,1517.3164
6352.147,6363.0894,6377.6343,6372.64,6371.84,6376.237,6381.004,6378.52,6372.206,6379.2256,6371.0303,6375.6133,6371.2173,6375.5957
7393.742,7410.636,7438.251,7425.023,7425.7773,7428.99,7447.7603,7443.7915,7430.3384,7451.941,7417.2783,7436.0024,7426.2275,7423.7065
10532.093,10556.157,10595.488,10576.654,10577.727,10582.298,10609.041,10603.389,10584.223,10614.991,10565.625,10592.292,10578.37,10574.783
10148.597,10199.228,10223.856,10245.859,10225.62,10247.681,10270.569,10263.129,10231.635,10256.184,10258.846,10257.482,10240.908,10237.877
13502.141,13493.313,13562.972,13527.291,13523.978,13531.348,13549.453,13546.512,13547.202,13562.295,13502.583,13533.202,13530.383,13516.397
20180.768,20276.488,20470.893,20459.139,20418.719,20509.791,20528.809,20498.547,20486.324,20630.592,20471.982,20502.447,20477.514,20412.914
24723.316,24734.443,24785.443,24751.262,24755.111,24760.691,24764.95,24776.328,24759.72,24778.121,24738.395,24757.445,24762.998,24755.002
1242.5743,1243.9695,1250.0403,1247.1764,1247.2089,1248.3387,1249.8914,1249.0796,1247.7798,1252.1213,1244.6056,1247.2401,1248.1729,1245.5586
7343.498,7374.273,7417.7515,7412.8125,7392.3145,7404.348,7440.892,7426.761,7388.1094,7424.3145,7383.497,7409.644,7391.7925,7408.5356
13711.435,13751.999,13792.756,13788.555,13781.731,13794.962,13821.39,13816.391,13791.134,13819.395,13793.211,13818.543,13790.701,13806.817
22123.021,22186.195,22219.008,22219.156,22224.332,22226.799,22236.89,22244.322,22216.676,22237.258,22234.754,22250.543,22230.918,22238.998
20586.02,20602.48,20641.516,20642.094,20629.273,20643.086,20669.826,20654.621,20636.02,20648.55,20632.742,20643.14,20639.414,20650.418
17543.646,17578.44,17631.453,17630.297,17629.652,17634.842,17668.578,17664.348,17646.31,17662.082,17645.65,17666.166,17634.242,17650.793
9765.383,9774.478,9789.542,9783.178,9779.006,9778.946,9786.501,9778.676,9779.027,9791.298,9772.395,9786.087,9778.563,9777.732
10427.164,10436.87,10452.96,10446.162,10441.707,10441.642,10449.708,10441.3545,10441.73,10454.83,10434.646,10449.268,10441.235,10440.351
3115.309,3224.852,3388.5137,3379.329,3361.3853,3389.7532,3454.6821,3442.9326,3333.214,3436.21,3365.3818,3429.5986,3373.5542,3438.3394
5641.255,5789.7456,6209.912,6176.994,6169.967,6220.8125,6310.6943,6373.4014,6194.929,6327.3506,6238.6514,6338.7886,6316.9487,6387.871
1155.9537,1161.053,1160.2942,1159.0981,1158.3594,1163.2333,1166.2695,1164.2864,1162.5579,1164.5372,1163.2822,1164.6576,1164.9225,1163.8615
1148.1914,1153.6738,1152.7493,1151.8632,1151.0641,1154.6571,1157.8767,1157.1212,1154.2097,1156.9108,1154.6664,1157.8655,1156.5232,1156.5791
8611.273,8626.339,8624.929,8616.993,8612.196,8626.933,8638.744,8632.425,8624.597,8640.796,8622.478,8635.094,8631.511,8633.786
8702.601,8717.522,8713.634,8702.222,8701.503,8715.217,8723.826,8717.501,8710.529,8728.951,8707.826,8722.764,8716.417,8719.178
8602.463,8615.5205,8610.759,8605.084,8602.526,8616.342,8628.315,8620.36,8613.468,8630.974,8612.7,8624.003,8619.499,8620.605
8689.632,8702.638,8696.444,8686.61,8687.476,8701.141,8709.674,8702.058,8695.12,8714.653,8692.971,8708.056,8700.609,8703.039
1036.7968,1037.2173,1038.6553,1038.0886,1038.4155,1038.618,1039.1907,1038.5819,1038.5344,1039.4331,1037.816,1038.3898,1038.1727,1037.7528
1043.3618,1044.3993,1045.5164,1045.1812,1045.2534,1045.9896,1046.4084,1046.0375,1045.6449,1046.1575,1045.5498,1046.0663,1045.4229,1045.6653
10222.221,10250.481,10286.624,10283.967,10272.229,10291.497,10313.637,10303.454,10282.379,10298.644,10276.81,10296.071,10285.125,10301.022
10146.761,10177.535,10213.452,10212.157,10200.029,10219.268,10242.741,10233.104,10209.12,10227.558,10205.781,10228.383,10217.035,10232.568
10192.25,10219.712,10258.995,10255.576,10241.935,10262.909,10284.634,10277.024,10256.184,10268.441,10249.017,10266.487,10255.094,10271.8
6275.5317,6279.956,6278.552,6284.3545,6279.6816,6287.6406,6294.068,6288.2524,6284.209,6294.241,6282.7964,6294.708,6292.1074,6289.0605
6288.64,6290.9067,6292.6323,6296.507,6293.434,6299.973,6307.644,6301.7896,6298.761,6307.912,6296.8125,6308.4233,6306.6045,6303.384
