V1,V2,V3,V4,V5,V6
4654.327,4815.9985,4864.5264,4515.1006,4699.201,4723.77
5214.0225,5324.3833,5393.97,5090.7793,5297.2295,5281.15
7870.6626,7903.2666,8008.4854,7704.35,7801.7554,7860.3394
5381.7334,5513.971,5542.0063,5279.384,5535.1333,5390.4243
10561.963,10623.841,10813.538,10356.571,10533.89,10599.164
3212.1572,3425.6824,3528.7725,3095.8904,3526.1638,3387.9417
4642.9424,4641.425,4733.202,4541.849,4620.464,4655.1265
3387.3384,3461.539,3458.2266,3306.8325,3388.4233,3399.4504
8627.666,8643.868,8774.621,8519.734,8622.7,8693.847
6857.7354,6876.218,6933.8237,6774.0493,6928.417,6949.1465
2965.6284,2970.602,2988.777,2943.666,2960.4287,2973.9458
4830.6816,4825.3237,4930.772,4733.412,4820.875,4850.2524
4664.746,4826.3765,4874.467,4525.6094,4710.0645,4734.1797
4820.1323,5466.7056,6074.1997,4803.1924,5811.876,5132.335
2955.1694,2975.0652,2991.3428,2938.8572,2968.5256,2963.4897
7574.832,7563.7715,7629.489,7540.1294,7603.557,7619.917
4838.733,4887.225,4941.368,4670.1724,4758.2485,4848.934
3003.832,3045.612,3077.0205,2931.0647,2981.1077,3000.4563
7703.6255,7675.374,7814.8,7477.596,7862.591,7825.2974
1406.249,1416.8196,1442.6179,1374.8872,1400.5109,1408.6987
8141.759,8490.043,8949.287,9114.647,9771.205,9973.332
11308.175,11427.579,11509.467,11272.382,11545.024,11220.869
1449.7554,1449.9204,1467.3081,1435.9229,1452.5161,1462.4587
8928.469,8978.327,9057.9,8719.827,9122.775,9173.974
6876.141,7040.3384,7181.5874,6705.757,7021.266,6977.8745
9815.84,9854.034,10075.001,9632.0,9789.414,9886.363
1096.1982,1099.8555,1117.3392,1080.3586,1097.3883,1103.2422
9485.357,9560.539,9718.777,9301.294,9461.147,9501.237
4085.7744,4336.599,4454.2207,3988.2104,4463.1353,4308.0557
4153.913,4267.4697,4329.8496,4125.2754,4355.9487,4258.6514
5131.181,5268.645,5340.401,5151.3726,5355.144,5219.1987
1109.592,1116.22,1134.6243,1088.8864,1105.8627,1112.4313
4702.2065,4684.3696,4732.586,4643.9307,4706.8706,4707.467
6302.0225,6354.257,6376.852,6310.9736,6392.2524,6352.8403
9475.035,9533.295,9690.064,9291.208,9434.59,9495.68
7455.715,7538.9756,7580.456,7440.9697,7572.042,7520.8193
6958.5674,6974.438,7112.117,6869.9995,7104.401,7091.464
7185.795,7203.466,7312.1675,7280.2803,7452.375,7506.4663
3739.5906,3761.262,3793.7346,3682.7153,3715.0662,3733.5886
3279.7095,3304.3682,3308.75,3245.029,3322.8345,3305.1038
3809.4346,4037.375,4300.119,4307.2803,4691.831,4740.8184
6885.667,7382.6553,7961.3066,8086.4556,8890.572,9070.864
2594.6345,2630.1726,2631.4832,2597.5125,2656.8374,2555.5527
4000.5361,4024.0195,4036.9966,4004.0623,4052.6873,4019.1956
19222.91,19980.646,20958.012,21233.22,22544.232,22860.898
14617.031,15316.828,15962.709,15743.564,16824.57,16658.871
8667.248,8979.7,9279.777,8804.836,9500.254,9217.749
9012.168,9477.969,10128.757,10409.52,11288.953,11580.783
6016.0483,6069.2,6204.2744,6154.5913,6369.9893,6409.3423
16779.516,17499.674,18562.4,19079.578,20541.062,21140.254
4070.5933,4247.495,4437.9995,4459.891,4736.4316,4773.9795
3242.7603,3450.4849,3737.1565,3851.443,4237.625,4348.325
12226.134,12814.205,13562.379,13753.82,14763.485,15001.321
11548.436,12163.984,13008.965,13342.467,14452.511,14780.095
10222.676,10249.896,10282.346,10263.384,10323.122,10316.785
9564.043,9627.975,9677.915,9666.38,9761.749,9759.57
10017.306,10077.224,10135.91,10007.121,10150.267,10077.664
8330.606,8479.686,8591.58,8310.891,8623.327,8494.1
4445.79,4519.159,4629.0737,4630.06,4812.207,4844.4336
7135.3335,7200.3438,7260.237,7249.3413,7356.229,7374.469
10028.191,10380.829,10821.866,10874.631,11497.248,11630.984
3626.576,3720.5,3823.9255,3828.3987,3979.8433,3995.1218
1996.9019,2008.3873,2022.7517,1980.6453,2004.0603,2000.1433
7221.623,7354.553,7428.609,7287.606,7513.446,7359.24
3189.434,3295.557,3407.6833,3403.1143,3573.2095,3580.362
4231.411,4291.266,4334.155,4304.6436,4386.9097,4361.591
1139.2318,1145.8287,1150.6589,1136.4506,1155.2302,1147.1902
3149.103,3144.0576,3162.4646,3142.8577,3154.7769,3160.3433
2244.5889,2263.215,2268.2458,2252.099,2277.4487,2260.2388
12383.314,12763.086,13218.355,13298.75,13926.703,14039.035
6821.8145,6921.6304,6972.3164,6775.9507,7021.295,6910.677
2591.3647,2664.8052,2763.187,2798.9905,2938.0425,2987.4873
1966.6824,2002.6465,2022.472,1998.7377,2049.8674,2021.3848
10227.369,10426.572,10603.01,10533.486,10845.455,10870.639
4311.569,4375.4834,4471.67,4498.7964,4641.8394,4723.5283
9746.235,9938.939,10205.46,10282.241,10664.597,10754.551
13167.567,13699.066,14336.546,14449.572,15335.736,15511.774
6880.3955,7050.0737,7272.619,7354.9585,7691.2974,7771.7646
1674.5682,1726.6669,1791.4775,1799.4895,1891.2733,1908.8286
2270.871,2363.6338,2476.9639,2503.003,2657.1765,2690.4053
8270.292,8362.268,8418.13,8226.281,8356.5,8343.423
4732.732,5014.5576,5196.9175,5002.476,5414.5083,5197.011
3818.3706,3936.1948,3883.471,3685.705,3832.8264,3803.3508
1948.682,2003.0049,2075.041,2100.8613,2196.3926,2226.3774
979.14087,998.0308,1008.4897,972.21875,1010.42596,997.1902
2634.8298,2701.0823,2768.6304,2751.9148,2858.1248,2846.9175
2284.8867,2395.3872,2542.571,2591.25,2815.8667,2893.7524
6598.783,6599.1885,6804.83,6513.353,6750.9224,6692.975
4706.3125,4900.2847,5171.2314,5270.611,5648.7593,5800.13
8195.856,8354.954,8528.662,8517.752,8778.929,8795.883
8391.842,8521.844,8758.341,8812.6,9221.004,9334.156
3626.5083,3720.0488,3823.4736,3828.4712,3979.532,3995.254
10751.941,11115.069,11518.451,11582.001,12178.808,12280.599
4129.61,4403.464,4765.798,4893.5576,5378.7383,5515.474
3107.0505,3159.8743,3217.5876,3214.3,3300.8005,3303.5242
7618.1777,7833.3477,7971.5674,7445.6104,7892.954,7792.0312
3975.9146,4039.9133,4135.588,4180.628,4315.3457,4368.969
1124.4946,1126.557,1127.033,1122.7338,1127.3029,1124.9335
10234.937,10438.788,10624.748,10559.604,10880.023,10910.471
8241.872,8293.404,8363.727,8168.6997,8343.595,8318.138
6612.5303,6606.475,6680.207,6598.7188,6710.1064,6716.0205
8908.134,8953.114,9049.562,8990.592,9162.714,9205.177
8117.358,8198.197,8220.907,8117.8296,8254.304,8147.6553
1059.5638,1078.6873,1090.1941,1077.5725,1107.396,1094.6912
4519.5356,4533.0054,4554.524,4519.916,4554.242,4528.4614
1723.666,1742.0967,1752.9263,1710.5342,1741.7517,1737.0527
7430.4277,7497.568,7507.9966,7358.5566,7431.297,7454.001
3271.9238,3346.945,3430.1624,3454.418,3584.5981,3608.2578
2455.1843,2468.5125,2482.2554,2455.0679,2482.1943,2466.663
3664.1147,3649.327,3713.8325,3626.8662,3717.4788,3746.7627
3903.7827,3898.1814,3959.7744,3913.109,4011.4438,4014.6028
4769.523,4783.6934,4799.4355,4776.634,4803.586,4782.231
1411.8654,1422.0442,1429.7676,1399.9008,1417.0422,1414.8439
1957.2842,1958.2451,1979.9497,1941.4585,1986.6371,1979.1942
1720.5275,1738.7576,1749.2191,1707.28,1737.9323,1733.5768
2112.01,2154.141,2157.9048,2059.4211,2146.4941,2119.285
1814.2036,1865.5479,1882.5455,1768.2605,1834.6876,1836.7295
7999.4614,7997.034,8151.861,7843.3633,7973.006,8041.2686
2715.7356,2735.4045,2728.6404,2695.577,2724.8816,2715.1006
3365.9434,3429.2585,3462.6765,3405.9727,3502.9116,3466.2903
4044.3965,4086.9133,4132.7764,4136.5835,4208.105,4223.463
8640.579,8787.153,8865.3,8693.87,8950.544,8768.742
4999.718,5052.5864,5078.9277,5043.206,5113.7993,5074.756
1675.475,1716.31,1732.4666,1686.6036,1754.8435,1709.9347
1552.8049,1565.3563,1576.1752,1549.894,1571.4872,1564.9996
1424.9535,1427.295,1430.005,1421.7698,1427.3733,1425.1335
1121.5322,1118.7072,1126.042,1119.8917,1133.2388,1139.6809
6139.0967,6358.123,6579.3164,6555.2446,6906.4644,6904.67
3639.5688,3614.883,3702.3467,3620.9524,3713.3003,3764.549
9956.223,10289.756,10704.6875,10807.098,11379.002,11516.216
6097.1187,6141.342,6158.485,6018.198,6049.619,6104.047
12118.039,12322.266,12479.789,12388.098,12700.314,12710.294
6326.058,6443.186,6543.544,6538.2397,6716.6797,6745.752
4154.0483,4172.084,4179.626,4128.735,4150.8765,4161.266
7800.325,7956.558,8109.5103,7993.5146,8327.532,8304.973
8543.306,8769.894,9107.513,9272.05,9740.561,9945.601
990.3705,1002.75665,1009.2087,984.56866,1001.8461,1000.27094
7837.4863,7998.5615,8214.486,8289.929,8576.367,8662.089
5990.364,6103.1104,6259.6133,6319.568,6543.296,6632.9395
4105.8296,4217.3037,4354.509,4392.2046,4575.8467,4615.5425
4335.138,4438.837,4524.0596,4465.8765,4620.5874,4612.888
1412.1229,1445.0776,1485.4597,1380.7095,1489.5698,1425.9126
2365.5999,2377.0078,2382.9207,2354.4524,2378.2954,2372.2231
2947.4004,2955.7854,2970.671,2940.563,2975.9604,2963.9204
4894.3486,4948.0776,5103.99,5152.8853,5399.9546,5477.929
12254.145,12277.364,12342.684,12245.689,12377.967,12375.448
1983.7921,2005.2139,2014.6372,1984.2083,2018.3163,2000.0851
5062.566,5101.671,5112.668,5056.409,5125.756,5092.3125
2371.2598,2373.1592,2397.0583,2378.8723,2423.829,2422.7131
2210.6895,2211.7861,2218.6885,2207.5798,2224.3564,2227.8936
3540.7751,3580.134,3591.11,3559.456,3616.1038,3567.4963
1541.3821,1576.6302,1623.4117,1506.1678,1626.1191,1555.565
1158.5587,1159.4141,1163.0308,1154.3671,1163.2186,1164.1721
1462.8884,1477.1173,1485.9756,1451.8295,1487.8141,1469.5145
11668.132,11675.037,11786.979,11628.351,11775.251,11779.646
1809.4008,1840.4808,1872.6287,1867.6294,1917.906,1918.541
2649.0247,2711.9912,2745.0032,2642.4297,2755.9985,2712.8608
1548.8658,1564.2965,1578.5538,1573.8552,1596.6396,1593.0524
5936.884,5973.936,6031.268,6045.5586,6130.1504,6163.2144
1063.9933,1075.0719,1077.0159,1048.7391,1056.4233,1066.9779
7681.396,7724.684,7754.817,7634.5044,7703.044,7708.6997
5380.257,5506.7886,5664.901,5665.4736,5899.181,5933.6533
4421.544,4538.5596,4676.4087,4671.547,4866.7695,4875.996
1519.1898,1547.1217,1576.4697,1576.8702,1619.9061,1623.0298
1332.8514,1341.7036,1352.4233,1354.9,1369.464,1372.3538
2658.4236,2700.4458,2747.2505,2753.0554,2819.2004,2827.3328
2282.5269,2351.0554,2437.6255,2461.9424,2577.915,2604.8208
20116.262,21163.205,22578.281,23211.781,25144.574,25761.656
11184.035,11936.088,13036.158,13560.883,15104.22,15624.108
18884.71,19762.008,20790.09,20962.932,22401.434,22608.857
2101.863,2172.7378,2217.419,2060.8193,2251.2563,2169.757
3676.7473,3811.396,3973.7827,4011.4775,4238.743,4292.177
8653.636,9067.842,9605.977,9804.009,10536.028,10741.211
6127.9756,6581.6953,7140.1167,7230.0117,8007.318,8131.1406
6330.8877,6339.541,6445.7,6320.4287,6542.1714,6548.1235
2472.8784,2559.4207,2666.795,2697.7117,2842.2036,2876.5266
3802.4617,3972.142,4178.7466,4215.754,4500.675,4543.7725
1863.6426,1935.6208,2027.0227,1970.8242,2132.6633,2120.7166
10491.887,10779.608,11182.889,11360.18,11933.379,12124.932
4666.297,4930.9414,5304.9307,5452.9595,5967.0312,6114.5767
3270.236,3474.211,3750.178,3854.7412,4218.9194,4321.895
2546.6567,2662.3599,2820.6929,2889.1826,3108.4814,3183.3174
13831.486,14876.756,16465.295,17245.447,19430.865,20227.697
19555.736,20389.906,21383.795,21555.027,22916.629,23079.389
4246.3706,4385.495,4594.378,4697.1616,4993.687,5113.216
5189.135,5393.998,5663.7495,5772.4336,6131.4395,6248.699
10146.656,10617.314,11202.731,11446.758,12278.203,12475.926
8263.722,8645.566,9278.561,9561.071,10480.536,10807.307
10138.5,10313.691,10604.122,10592.98,11121.473,11285.09
2041.5028,2109.1348,2194.3457,2212.079,2334.5317,2358.668
5918.83,6314.76,6940.148,7245.331,8113.766,8480.931
8762.701,8966.393,9293.763,9416.729,9899.652,10041.725
3495.3474,3735.0664,4071.951,4215.009,4674.376,4815.923
9893.2,10272.984,10898.488,11140.941,12037.473,12350.053
3717.1736,3874.1326,4056.6812,4056.9978,4343.549,4373.1934
11522.249,12558.666,13908.242,14161.205,16014.801,16275.523
2213.735,2330.9678,2507.462,2561.771,2807.592,2882.9478
15510.765,15905.596,16335.0205,16359.949,16957.834,16991.203
1112.023,1308.8896,1312.5679,873.0449,1262.9905,1119.6561
2245.684,2409.9873,2636.2073,2726.5344,3033.017,3119.3662
9325.361,9686.863,10137.357,10261.546,10869.637,11003.42
2922.6824,3037.7222,3208.9001,3288.037,3530.1055,3618.9395
16494.434,17368.48,18408.848,18538.242,19988.484,20192.066
4738.37,4903.5283,5103.6772,5153.3164,5420.0825,5473.6587
11408.807,12177.476,13177.169,13501.164,14840.051,15150.024
5333.8574,5555.3154,5832.3237,5937.6846,6315.6367,6424.771
2975.7869,3124.192,3327.2314,3411.8281,3689.4272,3779.0674
2446.8179,2515.463,2587.4363,2587.5496,2691.4712,2691.6487
1960.4316,2002.2747,2094.81,2097.8398,2251.9575,2309.6191
12526.208,13485.414,14656.828,14903.941,16515.592,16760.123
11790.412,12302.662,12986.082,13229.049,14194.949,14500.56
14155.695,15413.92,17188.51,17980.236,20344.596,21078.541
4628.33,4907.3926,5302.628,5461.3857,6001.018,6157.8086
4411.7275,4701.5312,5136.621,5355.118,5948.5977,6145.0137
1057.9768,1242.3636,1265.9391,821.5658,1243.8641,1074.051
4300.3057,4438.2383,4630.5933,4723.98,4994.4326,5093.3667
11177.084,11924.594,12891.041,13190.895,14485.752,14782.736
6310.0747,6295.4365,6412.1562,6237.575,6378.693,6409.696
2337.6462,2403.284,2474.3918,2493.4343,2599.3733,2616.3694
1887.3221,1953.5706,2031.8059,2042.0928,2151.4624,2166.6582
5906.953,6306.5405,6928.825,7228.787,8095.8135,8458.879
9854.428,10292.646,10977.313,11257.498,12232.917,12570.061
2256.3726,2330.1123,2436.244,2487.829,2632.8872,2691.4722
6625.565,6845.558,7292.8174,6695.0474,7376.125,6879.6543
4871.3677,5279.5693,5857.7153,6101.45,6859.3594,7107.6064
