V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
5727.997,5722.7,5720.158,5744.4688,5721.821,5737.5083,5736.214,5715.6357,5707.0244,5686.1313,5688.8457,5688.097,5736.8887,5754.2505
7321.6943,7390.29,7341.4033,7339.4604,7041.709,7101.475,7070.589,6830.4307,6677.0566,6614.7695,6548.8643,6461.5034,6663.601,6819.1416
3086.1362,3086.3345,3088.3948,3091.0776,3086.8328,3085.0361,3082.6042,3081.364,3081.3843,3080.8164,3077.9019,3074.227,3072.7446,3080.699
4005.8108,4011.8762,4010.8123,4005.8833,3981.5698,3975.3848,3964.3025,3938.649,3930.4243,3923.9993,3915.8618,3916.4927,3918.6313,3926.6702
9534.306,9534.493,9531.5,9528.684,9522.784,9521.327,9525.372,9522.97,9531.057,9533.517,9525.211,9523.966,9517.537,9511.833
2679.8289,2687.0007,2688.891,2698.6309,2670.9568,2688.4236,2685.8105,2671.823,2665.6675,2650.105,2653.449,2666.8337,2687.3508,2699.0159
10861.4375,10861.179,10865.115,10882.164,10867.665,10896.38,10882.895,10909.773,10885.975,10879.735,10850.289,10840.617,10820.994,10811.114
2668.4746,2675.6387,2677.838,2688.0227,2660.3157,2678.012,2675.5327,2661.738,2655.483,2639.8533,2643.015,2655.9812,2676.335,2687.9326
2823.004,2812.9702,2816.6438,2821.0698,2822.8079,2846.3186,2864.5938,2885.3975,2912.645,2915.6936,2933.9426,2937.1445,2968.6372,2965.6108
1878.2855,1874.1112,1874.1908,1876.168,1882.6659,1893.213,1903.915,1920.9722,1933.0682,1943.8198,1951.1887,1950.9148,1962.5446,1953.6826
2519.242,2510.2817,2513.84,2518.4346,2520.855,2541.938,2558.4404,2578.5864,2604.0457,2607.4355,2623.85,2627.078,2654.7114,2651.992
1560.1207,1557.8475,1559.9796,1564.938,1570.9246,1581.4113,1590.9615,1603.6182,1615.6617,1621.4274,1626.7715,1625.2069,1634.7876,1625.6609
2354.8096,2347.458,2352.0168,2359.5088,2360.585,2380.7632,2394.9275,2406.7703,2428.0,2426.2341,2439.9146,2440.9673,2466.2017,2462.8625
1678.7369,1675.0222,1675.102,1676.9769,1682.9152,1692.3737,1701.9098,1717.3003,1728.38,1738.2451,1744.9888,1745.1667,1755.2938,1747.1228
425.19794,425.28955,422.798,423.1043,420.92834,423.3646,423.65576,431.61963,429.39423,428.4909,426.31235,425.6842,422.1843,421.01135
6383.6006,6377.1636,6361.8076,6345.742,6315.628,6318.392,6306.2065,6314.7,6302.6265,6306.5605,6316.3296,6342.492,6392.3135,6416.4536
611.073,611.2046,607.62244,608.06305,604.93506,608.43567,608.85425,620.29944,617.10065,615.80133,612.67,611.76733,606.73706,605.05286
2088.1355,2099.6062,2097.85,2082.736,2076.4773,2069.086,2072.0303,2054.0735,2051.9492,2044.6064,2043.752,2040.2214,2028.6621,2023.4574
1893.8787,1904.2736,1902.6755,1888.9695,1883.2905,1876.5739,1879.2382,1862.9459,1861.0266,1854.362,1853.5851,1850.3871,1839.8964,1835.174
6743.988,6760.3115,6763.3804,6762.929,6729.567,6723.2393,6683.423,6642.6753,6616.324,6601.916,6557.324,6523.9663,6482.958,6452.538
2236.0544,2236.7883,2242.8464,2260.7366,2264.8594,2293.8662,2310.2788,2309.1658,2326.3193,2325.369,2326.5115,2313.6492,2332.2278,2322.0303
1661.5708,1661.058,1656.9802,1652.464,1649.6829,1650.7073,1652.1637,1656.0193,1655.0509,1652.7117,1653.5995,1650.3053,1651.4092,1651.0541
3780.193,3778.4253,3770.3838,3770.9338,3766.1494,3773.0286,3773.3777,3766.108,3759.1687,3749.8965,3750.6655,3750.1182,3746.3384,3742.3835
2474.3145,2474.79,2484.3408,2489.5845,2499.7654,2502.8057,2499.8608,2505.9255,2527.2014,2532.5586,2536.0298,2533.4404,2540.0383,2528.0024
2275.7231,2281.7947,2282.5967,2292.4287,2300.2842,2310.8384,2337.149,2346.105,2366.4944,2377.9136,2386.7852,2380.1377,2383.9607,2371.4517
2467.7954,2444.682,2418.8271,2352.2815,2269.657,2212.1084,2149.4639,2093.4673,2052.0,2018.7073,2028.3204,2045.6653,2080.413,2162.6943
3852.2812,3868.908,3873.1072,3849.959,3810.8625,3801.98,3782.4272,3770.3926,3754.8293,3761.202,3761.396,3761.998,3783.251,3807.0369
6224.8037,6159.908,6047.9897,5892.66,5770.2466,5727.6294,5710.532,5613.9453,5622.7573,5534.363,5564.087,5585.913,5622.036,5753.0845
7091.6455,7050.792,7073.6523,7132.0347,7101.781,7137.397,7110.9487,7135.69,7157.265,7156.7485,7166.95,7164.132,7215.126,7225.3145
1138.705,1138.5215,1139.1398,1143.8169,1143.8893,1145.5011,1143.8231,1144.2211,1143.3193,1143.6509,1141.9156,1139.888,1142.2474,1142.5643
8590.532,8593.472,8594.9795,8600.749,8592.839,8621.323,8629.944,8653.449,8650.725,8656.973,8652.008,8654.511,8648.94,8642.75
1121.4585,1121.0891,1121.7866,1122.6974,1122.2874,1122.9385,1122.7308,1121.4689,1120.5226,1120.038,1119.6554,1118.985,1120.1255,1119.8263
10226.798,10226.126,10233.706,10272.801,10298.964,10333.497,10342.066,10363.71,10403.261,10393.841,10408.2,10401.235,10435.417,10419.006
1015.1618,1015.7814,1016.912,1016.79016,1016.9911,1018.7094,1019.8173,1020.9461,1024.2264,1026.0438,1026.1613,1026.7457,1027.2548,1025.6265
10623.37,10617.676,10634.639,10674.511,10688.354,10701.674,10689.934,10703.317,10707.061,10711.512,10694.409,10672.387,10686.855,10683.508
11209.431,11206.185,11217.307,11261.592,11269.825,11286.473,11273.375,11283.598,11280.635,11284.159,11266.298,11245.177,11263.757,11261.75
10004.526,10005.327,10009.356,10043.224,10067.504,10102.985,10116.166,10151.712,10196.302,10201.624,10224.733,10224.902,10254.337,10239.631
1030.902,1031.1285,1032.1702,1035.9175,1037.8259,1041.314,1042.066,1044.5022,1048.5544,1048.1437,1049.9568,1049.7928,1052.6268,1051.691
2940.4272,2931.5103,2950.9163,2960.6006,2972.7395,2991.8684,2990.6062,3011.9478,3024.3398,3049.6028,3042.98,3046.4053,3033.2878,3033.8635
1106.6981,1106.4309,1106.8324,1107.573,1107.1357,1107.7587,1107.6222,1106.5975,1105.8391,1105.4827,1104.9265,1104.1313,1105.142,1104.7845
2811.0942,2816.2637,2817.539,2808.7896,2796.8406,2795.1304,2788.8652,2783.754,2779.623,2779.396,2781.4827,2782.8086,2789.2446,2797.2695
1078.0537,1078.6685,1079.6377,1080.9287,1080.4117,1083.6902,1083.7288,1086.0999,1085.2109,1085.0359,1083.281,1082.5459,1081.9067,1079.6042
10512.46,10504.479,10512.827,10509.856,10516.12,10520.282,10517.146,10516.625,10512.496,10511.463,10511.863,10505.481,10517.911,10511.405
1731.0632,1729.6516,1732.4019,1736.0585,1740.7269,1742.6542,1741.2655,1744.1296,1747.4138,1749.9158,1746.0264,1746.7893,1746.1858,1745.9064
1686.393,1685.5948,1691.957,1693.7607,1695.6704,1699.864,1698.7241,1702.1959,1706.0631,1711.7751,1706.3112,1707.1602,1704.7512,1703.6848
4906.409,4914.436,4912.9536,4920.5923,4898.7715,4908.153,4910.219,4902.9326,4899.608,4901.2104,4892.9014,4893.325,4905.5547,4910.1997
4071.4448,4085.3936,4089.1995,4095.9143,4087.2898,4090.8413,4082.763,4067.8152,4062.9856,4052.5952,4045.7258,4035.0205,4024.327,4024.953
3582.0361,3591.7554,3590.5168,3584.9797,3585.292,3604.7627,3626.8928,3628.6326,3646.754,3665.8552,3663.2698,3653.21,3660.1191,3638.6987
5709.565,5715.033,5740.5176,5750.9253,5765.2476,5790.266,5802.536,5832.7334,5872.988,5909.3315,5891.71,5907.479,5893.4746,5886.6562
4684.0474,4693.4883,4689.864,4689.397,4661.7427,4666.2617,4657.895,4640.159,4627.1294,4625.7334,4616.114,4616.212,4624.0215,4640.9795
1043.1343,1037.0829,1032.0916,1022.4036,1012.37024,1020.78455,1017.2661,1033.4932,1034.7642,1037.5894,1047.2637,1057.3936,1085.7388,1100.4917
3565.6687,3563.298,3552.871,3550.944,3525.8367,3551.213,3549.9058,3541.3628,3536.1409,3504.783,3482.3123,3466.0632,3458.8164,3440.6287
1429.6375,1435.1857,1442.2573,1450.573,1457.7888,1469.8513,1475.8281,1481.1366,1492.4646,1490.7073,1493.0062,1492.0247,1493.1802,1489.8239
5216.386,5214.018,5261.232,5293.2153,5355.036,5418.744,5434.426,5480.6304,5540.91,5567.369,5557.588,5573.0527,5569.977,5546.9023
5495.049,5483.6274,5471.489,5436.8936,5426.939,5405.5347,5397.805,5399.9243,5405.3076,5409.551,5429.733,5439.2803,5467.0527,5490.1367
3963.8079,3952.8667,3957.3828,3958.6401,3968.0334,3975.7605,3982.9119,3993.4055,4004.3096,4012.5076,4014.9575,4013.2568,4013.6975,4005.6125
3981.2358,3990.3394,4003.5789,4010.1465,4014.9692,4028.182,4035.4836,4025.877,4039.1875,4038.9998,4032.8896,4012.647,4010.3887,4003.9946
2538.7527,2538.4932,2543.575,2547.3286,2547.5444,2555.7478,2557.6692,2562.6497,2563.107,2565.7866,2559.4468,2558.1602,2554.3882,2549.0225
1935.5929,1933.8945,1937.1467,1940.7317,1946.0958,1949.5458,1948.6884,1952.076,1955.3455,1958.4369,1953.9594,1954.9669,1953.94,1953.2632
1023.90393,1024.6091,1026.0371,1026.9668,1028.426,1030.591,1031.9797,1033.8519,1037.2438,1038.6412,1038.5579,1039.0253,1038.8445,1037.3733
1673.1101,1671.2183,1674.9331,1680.4481,1682.1057,1684.0884,1683.5869,1679.8893,1680.2792,1678.9501,1678.1304,1672.977,1674.0056,1672.0397
1646.4469,1645.1329,1644.738,1643.7573,1642.9312,1643.1812,1642.5496,1643.8811,1648.1082,1650.1696,1651.6262,1655.2916,1656.676,1654.6768
1809.5192,1807.3641,1808.3146,1811.2921,1810.2395,1813.3966,1813.361,1814.4219,1815.6633,1815.0024,1817.0125,1817.7001,1824.3198,1824.9615
1937.5756,1937.8456,1939.5594,1938.2505,1934.0155,1935.3358,1934.2703,1932.8292,1932.6729,1932.9143,1934.4131,1933.9009,1938.2272,1939.7626
3206.8496,3201.7507,3216.6914,3221.5632,3228.7278,3233.608,3219.3408,3235.8335,3238.3315,3255.5505,3255.942,3261.7722,3257.7966,3258.4207
9954.781,9960.69,9979.983,10001.068,10030.351,10055.665,10064.159,10088.23,10124.511,10127.713,10123.259,10125.447,10120.625,10107.632
2505.8342,2504.2737,2506.6528,2516.0737,2520.9712,2528.7896,2529.9197,2533.5576,2538.8604,2535.6187,2538.3232,2533.47,2543.1755,2539.924
1567.0586,1567.0173,1571.121,1573.4113,1573.1333,1579.3345,1580.748,1585.7487,1586.3553,1588.3114,1584.5702,1584.0326,1581.8004,1577.6628
1120.9431,1120.6185,1121.7306,1126.1592,1126.9824,1128.6473,1127.3375,1128.3597,1128.0635,1128.4159,1126.6298,1124.5176,1126.3756,1126.1749
2959.7031,2952.3713,2969.2898,2978.954,2988.9683,3007.1072,3006.0457,3025.2703,3035.0552,3056.8784,3051.625,3054.5842,3041.7332,3041.8733
1733.5107,1732.8094,1733.9869,1733.7262,1734.6763,1736.0573,1736.3975,1737.623,1739.5548,1742.0925,1742.6022,1743.5378,1744.4349,1744.6411
6400.972,6378.9473,6462.405,6550.9023,6569.5195,6704.991,6723.076,6898.502,6935.216,7028.2876,7037.9663,7087.3936,6984.607,6965.696
7232.0415,7213.2314,7250.43,7289.2305,7309.9834,7329.5156,7313.4536,7322.6147,7346.05,7349.419,7360.7563,7337.8965,7359.5557,7347.805
2148.4617,2154.2922,2151.6653,2161.8472,2145.7542,2148.6353,2154.6504,2140.9321,2131.8801,2133.1414,2124.513,2120.0708,2133.4968,2129.809
2246.289,2252.5967,2249.943,2263.015,2244.826,2250.17,2257.8472,2241.646,2233.1106,2233.3718,2224.1296,2218.9258,2236.0364,2231.6904
2040.489,2044.438,2044.3083,2053.406,2043.6917,2043.825,2046.4927,2037.8367,2032.3499,2035.1029,2027.0083,2022.4048,2030.9045,2031.1823
2053.5417,2057.1384,2057.031,2065.5767,2056.888,2057.0422,2059.7744,2052.4226,2048.0227,2051.1294,2043.9786,2040.0321,2048.79,2049.0635
2046.0452,2051.2175,2050.069,2059.449,2046.6464,2047.3563,2050.8525,2039.1621,2030.9174,2032.8883,2023.49,2018.1932,2027.5576,2026.3572
2072.5076,2075.8699,2075.8757,2083.8337,2075.7268,2075.827,2078.6616,2071.9236,2068.067,2071.2883,2064.7227,2061.288,2070.343,2070.4385
2317.7607,2322.0098,2319.4905,2340.1099,2324.011,2332.5964,2342.1838,2323.5864,2317.1172,2316.583,2305.231,2297.2102,2317.556,2311.2163
2145.2163,2148.5474,2149.2717,2155.3416,2145.2156,2145.8992,2150.0044,2141.1736,2137.1206,2140.304,2134.0527,2130.7595,2140.5852,2140.7637
2120.1448,2123.4897,2123.9167,2130.5063,2121.1548,2121.7327,2125.5784,2117.3623,2113.3123,2116.6553,2110.3225,2107.0027,2116.7205,2116.7554
2038.5729,2043.3268,2042.856,2052.1514,2040.6724,2040.9697,2043.8601,2033.4652,2026.4644,2028.7291,2019.7635,2014.6495,2023.2476,2023.1158
2096.3838,2099.5059,2099.5173,2106.9304,2098.6533,2099.009,2102.5134,2095.3071,2091.3396,2094.7527,2088.3396,2084.9534,2094.3618,2094.0981
1904.3973,1911.0121,1912.9011,1927.1772,1910.1863,1920.2854,1926.7238,1909.0536,1903.9852,1900.4197,1891.5087,1884.7732,1900.5309,1899.1162
9699.966,9671.01,9621.227,9595.0,9571.406,9545.625,9537.036,9471.891,9436.557,9446.93,9437.258,9433.568,9431.021,9444.279
923.3015,923.86566,925.249,927.76013,920.2647,924.8421,927.6195,920.67145,920.2252,918.8116,917.15106,915.43195,920.1242,920.0089
11987.165,11977.072,11989.766,12041.1455,12016.339,12034.11,12036.903,11982.602,11956.386,11941.562,11914.471,11884.789,11900.306,11889.518
1621.5076,1620.4803,1622.2747,1628.5691,1626.0596,1628.321,1627.7828,1621.3475,1617.4241,1615.6322,1611.6398,1607.5043,1608.8354,1607.1461
7218.8364,7229.665,7257.374,7276.7285,7279.0747,7283.069,7275.683,7264.2925,7269.433,7254.066,7241.984,7212.7715,7202.0786,7172.798
9200.98,9185.163,9176.299,9169.696,9171.157,9167.8125,9172.616,9172.021,9175.268,9177.829,9182.873,9179.066,9184.881,9194.362
11065.295,11077.827,11088.404,11089.868,11097.11,11122.537,11124.915,11145.153,11156.056,11178.27,11201.57,11221.488,11230.426,11205.784
968.80835,967.49634,970.3201,971.0228,973.8521,976.34125,976.0294,979.4763,981.24695,986.2405,986.4775,988.8209,989.03156,987.6676
960.6109,959.0612,962.24774,963.02576,965.9855,968.37726,967.9441,971.6214,973.46277,978.73944,978.83234,981.39905,981.22876,979.7636
1311.9072,1307.0277,1305.3229,1303.0273,1300.6504,1297.3861,1295.1249,1294.2404,1292.3479,1291.1469,1293.2351,1294.6099,1298.0145,1300.4678
1259.0049,1254.4093,1252.9032,1250.7958,1248.5974,1245.4839,1243.4673,1242.7249,1241.1049,1239.9794,1241.8685,1242.8375,1246.0123,1248.1985
1330.0515,1325.0835,1323.3036,1320.9233,1318.4766,1315.1774,1312.8127,1311.8737,1309.9026,1308.6523,1310.84,1312.3398,1315.8696,1318.3713
9293.801,9289.4375,9357.448,9410.608,9457.562,9502.012,9471.286,9514.512,9535.621,9575.746,9537.499,9527.42,9502.973,9436.964
7002.731,7005.486,7052.5903,7098.147,7127.1743,7156.5757,7130.411,7155.6724,7166.0396,7181.5044,7155.2773,7143.6113,7124.265,7072.6606
7512.955,7514.218,7565.888,7613.219,7646.4126,7679.026,7651.669,7681.09,7693.8467,7714.7744,7686.0127,7674.627,7654.003,7598.874
6247.363,6272.602,6226.2935,6146.3506,6040.595,6005.7715,6009.3545,5893.3926,5828.389,5851.9688,5850.828,5830.2383,5836.4297,5872.936
8381.524,8367.411,8375.928,8456.15,8541.849,8617.558,8661.134,8596.283,8590.985,8543.815,8540.193,8472.477,8566.279,8515.698
7173.2754,7202.263,7149.0977,7057.3154,6935.8745,6895.904,6900.019,6766.8657,6692.229,6719.305,6717.9854,6694.3486,6701.4463,6743.3716
1303.7205,1305.3524,1303.084,1299.0077,1294.4713,1295.7456,1296.8132,1296.4487,1294.736,1295.7614,1297.2158,1297.0206,1300.782,1304.184
9110.201,9145.57,9153.634,9173.758,9136.315,9160.389,9120.718,9142.099,9091.688,9059.322,8984.825,8955.329,8897.285,8848.712
9052.234,9087.404,9095.435,9115.422,9078.211,9102.122,9062.703,9083.956,9033.87,9001.719,8927.689,8898.379,8840.695,8792.43
5258.9097,5258.822,5283.5415,5303.74,5324.6616,5339.8286,5333.086,5345.65,5349.656,5357.979,5355.4756,5353.2803,5345.585,5323.355
6952.1475,6951.004,6986.1753,7011.9062,7040.711,7065.6113,7058.8496,7080.0024,7088.248,7109.3955,7102.4497,7101.7,7090.0674,7059.944
5637.722,5637.611,5664.877,5686.4004,5709.3306,5726.6655,5719.9116,5734.263,5739.2124,5750.301,5746.8003,5744.9243,5736.1216,5712.033
9300.603,9273.551,9225.027,9198.984,9174.325,9148.075,9139.107,9073.618,9037.509,9049.161,9038.471,9034.38,9031.048,9043.954
1094.0433,1090.7211,1085.465,1082.9045,1080.8911,1078.4717,1077.6937,1071.4153,1068.2363,1068.7311,1068.0605,1067.7863,1067.836,1069.2162
628.8323,627.75366,629.9018,631.2554,631.16223,632.1398,627.7523,631.75507,631.9836,635.61285,633.0793,633.59845,631.2208,631.7799
949.0534,948.2731,947.5316,946.2436,940.27563,940.60175,939.4069,937.81036,936.8302,935.6862,936.473,938.9175,943.7905,947.5176
10647.031,10650.613,10648.893,10659.083,10606.216,10634.666,10646.043,10589.336,10561.1,10552.401,10536.424,10514.169,10537.147,10531.437
1670.7332,1668.5142,1658.8206,1651.5808,1623.7202,1619.8401,1618.6434,1579.0043,1562.5653,1564.7583,1551.8657,1535.296,1542.6698,1546.4438
9584.402,9572.152,9613.175,9830.846,9700.69,10032.567,10222.021,9674.812,9727.757,9808.325,9583.492,9181.575,9181.351,8816.067
5987.9463,5995.5464,6011.1934,6056.823,6046.7275,6062.4297,6078.116,6024.6235,6011.379,6003.8574,5972.2583,5947.822,5950.682,5930.0107
10305.057,10325.289,10295.073,10231.89,10102.634,10059.953,10048.934,9823.499,9754.037,9729.508,9717.241,9670.087,9713.166,9740.83
10995.998,10988.733,10979.695,10975.587,10962.83,10977.659,10985.066,11002.731,11000.644,11002.001,11005.59,10998.447,11001.526,11001.947
8050.0596,8038.3115,8119.788,8173.4033,8198.091,8268.217,8249.785,8382.902,8399.695,8472.683,8439.076,8459.339,8376.817,8332.498
897.45905,873.07196,864.6167,874.09607,860.7689,894.6638,910.643,934.3571,940.5511,949.6945,963.2686,960.36707,954.66626,968.16266
8245.174,8305.105,8324.385,8325.759,8245.57,8218.287,8138.642,8115.365,8090.115,8107.743,8118.742,8090.6143,8120.513,8197.728
3005.3625,3073.0002,3140.5461,3215.2915,3200.6895,3345.1392,3371.5425,3564.6526,3544.553,3592.899,3528.437,3567.0544,3432.1414,3438.6191
3281.9355,3355.8403,3507.5605,3727.3972,3801.745,3838.0234,3798.1372,3708.7808,3805.126,3704.958,3678.4648,3530.9724,3515.7542,3423.678
3163.8662,3147.635,3297.389,3456.3032,3540.1323,3701.7588,3625.7412,3801.4746,3807.5815,3912.254,3927.623,3964.2207,3906.7046,3748.4941
7160.0713,7151.3735,7227.436,7269.792,7291.0205,7364.324,7346.2847,7433.6084,7447.894,7509.16,7478.655,7482.3345,7451.46,7400.1807
4565.425,4553.5005,4622.7925,4669.494,4687.4814,4763.9424,4761.5566,4864.2617,4893.878,4964.9575,4939.4272,4955.7554,4889.3022,4855.5527
1164.724,1162.9958,1162.4335,1164.4067,1164.664,1166.5585,1167.2162,1167.9052,1168.5076,1168.1216,1169.3608,1169.5679,1172.9894,1172.31
1269.4447,1267.4979,1266.7905,1268.9227,1268.6709,1270.7825,1271.5624,1271.7863,1272.0731,1271.558,1272.7657,1273.0128,1277.0944,1276.3613
1246.2084,1244.3083,1243.6285,1245.7174,1245.5897,1247.656,1248.401,1248.7413,1249.083,1248.6041,1249.8171,1250.0608,1253.9958,1253.2579
6475.7563,6495.228,6489.266,6489.441,6450.9375,6457.1235,6446.832,6426.134,6411.7056,6399.484,6385.146,6388.549,6413.4424,6436.897
8111.682,8138.1143,8130.067,8129.9917,8077.963,8087.0347,8075.245,8047.8433,8029.1973,8013.356,7995.658,8000.604,8035.5103,8066.405
355.49658,353.98648,356.6976,357.6388,359.53458,361.48065,361.1321,364.0708,364.86115,368.35757,368.46436,369.87695,368.53574,368.9663
575.2722,573.61456,573.85803,579.695,580.8079,588.61285,591.91565,592.51965,596.1421,594.8474,598.03143,597.58954,603.6875,600.70685
12448.635,12463.95,12486.349,12508.056,12496.575,12506.633,12485.989,12479.555,12486.803,12503.628,12493.033,12476.345,12484.626,12444.066
9924.057,9886.489,9851.104,9837.074,9870.926,9885.432,9942.335,9980.552,9993.283,10052.226,10057.427,10016.905,10068.534,10032.365
1513.8162,1511.5022,1512.1467,1515.6787,1515.9116,1517.6018,1517.6467,1517.2949,1518.6316,1517.9951,1519.9553,1519.2074,1522.7925,1521.379
6359.4136,6349.9087,6352.0806,6367.033,6368.649,6375.673,6376.2314,6374.355,6379.998,6377.6274,6385.108,6381.4077,6396.1147,6389.977
7296.8184,7267.724,7249.7637,7194.5483,7193.1978,7174.6787,7187.782,7185.983,7184.8965,7197.189,7213.708,7215.5215,7227.216,7241.1313
10394.002,10352.588,10327.008,10248.369,10246.459,10220.109,10238.767,10236.203,10234.653,10252.173,10275.668,10278.245,10294.891,10314.709
10128.226,10144.909,10167.819,10223.9375,10196.335,10254.256,10216.696,10128.793,10087.357,10049.378,9979.067,9886.291,9858.816,9842.749
13423.776,13393.847,13387.093,13363.631,13361.732,13375.167,13384.38,13400.732,13405.267,13416.748,13430.451,13413.107,13429.127,13441.954
20159.307,20094.492,20064.332,20125.996,20051.42,20174.717,20064.271,19976.266,19836.102,19707.25,19545.877,19453.924,19346.148,19232.275
24755.805,24709.182,24741.51,24782.824,24803.82,24826.207,24805.46,24824.72,24847.504,24862.639,24903.096,24924.303,24940.227,24915.62
1226.247,1220.5898,1219.121,1217.1293,1218.4387,1217.8973,1220.279,1223.3312,1226.4801,1229.754,1233.4397,1235.1329,1236.039,1234.8026
7345.858,7290.0874,7249.7715,7228.636,7202.983,7210.0522,7187.6475,7231.394,7224.3096,7230.2173,7272.2896,7344.042,7421.6606,7479.5435
13651.924,13651.973,13621.649,13612.219,13536.413,13532.759,13502.245,13448.643,13410.698,13384.874,13361.281,13375.506,13397.452,13456.411
21946.367,21955.682,21959.273,21905.275,21839.31,21779.336,21756.203,21663.182,21617.434,21643.572,21612.307,21560.348,21517.06,21536.807
20462.482,20429.453,20406.793,20362.664,20359.03,20390.266,20420.104,20470.309,20514.568,20539.994,20593.254,20620.13,20702.684,20704.307
17450.271,17480.916,17467.598,17454.814,17373.016,17379.744,17362.037,17296.873,17251.133,17212.916,17173.96,17130.318,17132.404,17153.646
9768.51,9768.949,9760.469,9750.192,9740.391,9732.827,9728.452,9727.726,9733.456,9734.197,9735.213,9739.728,9741.464,9753.724
10430.521,10430.991,10421.938,10410.975,10400.516,10392.446,10387.772,10387.004,10393.115,10393.909,10394.99,10399.808,10401.662,10414.745
3060.0728,3107.435,3111.447,3129.9307,2902.1238,2933.668,2889.815,2711.335,2618.125,2611.8975,2572.5154,2580.328,2719.743,2840.2876
4755.5225,4824.8076,4670.4185,4599.5786,4246.393,4409.027,4526.9014,4243.6924,4068.584,4123.703,4085.3037,4056.6987,4451.8613,4523.2324
1155.1151,1156.5388,1161.466,1165.9166,1164.4784,1173.1204,1173.8813,1181.9147,1181.9165,1185.9333,1182.4606,1182.6119,1179.0118,1176.514
1147.6835,1147.5052,1151.0703,1155.1709,1154.798,1161.2654,1161.6271,1170.805,1171.4332,1174.0409,1172.8647,1175.6279,1169.0729,1168.496
8592.5625,8615.887,8620.779,8636.272,8625.905,8641.929,8648.631,8679.113,8675.1,8674.607,8670.237,8675.317,8650.248,8642.586
8721.335,8734.101,8729.065,8730.914,8719.941,8733.507,8743.804,8748.748,8740.217,8732.172,8721.174,8722.377,8698.464,8701.482
8608.573,8619.742,8616.189,8630.763,8618.343,8635.761,8645.77,8666.3125,8657.929,8648.498,8637.709,8636.934,8612.143,8609.611
8718.449,8720.705,8708.777,8711.056,8701.202,8714.277,8722.487,8717.196,8708.541,8695.275,8679.708,8676.551,8651.4,8655.96
1033.7018,1033.4364,1033.3704,1032.6005,1033.4207,1033.4829,1035.0437,1036.3733,1037.6064,1038.2709,1038.3408,1037.5719,1038.0203,1037.1422
1037.8833,1037.743,1037.1962,1037.3209,1037.4004,1037.7758,1039.4635,1039.2394,1038.913,1040.2253,1038.8226,1037.6421,1038.1025,1038.2344
10194.284,10192.218,10163.935,10138.281,10119.851,10135.364,10140.311,10160.683,10152.402,10151.204,10178.877,10211.621,10276.311,10302.204
10105.8955,10098.855,10071.091,10033.48,10013.635,10024.427,10020.117,10044.498,10031.287,10035.748,10071.1045,10098.466,10173.975,10214.268
10148.869,10139.072,10102.006,10091.651,10075.155,10094.335,10099.979,10111.069,10100.566,10106.198,10124.737,10159.831,10224.8955,10245.923
6271.397,6268.366,6282.1494,6280.528,6291.763,6296.737,6300.4395,6317.1235,6337.0503,6363.8804,6358.8516,6367.2173,6360.9355,6347.5205
