V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
6562.4624,6162.836,6149.829,6180.9487,6172.832,6627.1147,6648.008,6518.4795,6546.3965,6492.8936,6396.3257,6412.8228,6450.171
1120.0068,1061.9309,1037.6969,1037.4294,1025.1097,1032.2444,1027.4677,1016.3094,1003.0072,969.173,950.10645,961.6597,974.35754
2768.6125,2823.6506,2880.8103,2918.8743,2951.8027,2960.8555,2927.6772,2954.345,2979.8467,3001.2283,3030.4111,3046.024,2999.1155
2017.5898,2055.4685,2086.7246,1972.2832,1852.6152,1960.5566,1889.091,1946.1086,2077.0977,2073.6438,1961.9065,1874.0653,1950.988
3151.837,2542.4548,2328.6208,2378.0688,2598.2202,3278.1086,3488.6733,3450.1138,3390.6685,3228.8887,3091.1497,3121.8657,3187.6628
687.90967,675.25745,663.4732,641.5394,629.7005,648.357,647.78644,649.2685,656.7842,663.8625,647.17645,625.03424,620.3815
3740.1538,3723.9465,3790.4858,3867.7444,3899.36,3986.0098,3984.1924,3945.9548,3867.0544,3785.7449,3760.8618,3693.9907,3616.7336
864.3304,789.714,765.55646,761.804,764.5671,814.83,812.351,775.92596,734.5154,695.71576,667.47107,684.4906,714.281
4101.9385,3979.9402,4015.6865,4005.9153,3949.1287,4063.5,4006.6047,4033.0835,4047.281,3930.8823,3787.199,3756.0251,3771.181
1476.134,1508.857,1556.0509,1569.3484,1525.2457,1537.6239,1502.8438,1489.024,1501.0265,1499.677,1476.0171,1453.0303,1432.7609
1206.2345,1198.5233,1181.1804,1169.2778,1176.3024,1166.3512,1158.6267,1137.8481,1113.4219,1075.8806,1045.7834,1019.91016,1015.6079
1073.3596,1089.4514,1102.3121,1093.6007,1064.574,1085.8992,1073.5256,1078.3025,1114.539,1114.0466,1095.3381,1078.6326,1070.959
15632.477,15622.081,15689.472,15876.089,15604.487,15919.51,15610.13,15197.737,14986.539,14394.238,14349.621,14289.397,14449.703
2883.127,2880.3076,2876.942,2871.5186,2860.5144,2862.2002,2861.903,2862.1646,2872.758,2875.0027,2868.8645,2860.9502,2856.2195
3077.262,3076.8672,3081.2607,3082.7822,3080.896,3085.3152,3084.1487,3091.2314,3108.9973,3118.8665,3121.349,3118.9187,3110.156
5818.7534,5780.7563,5755.904,5720.887,5693.598,5672.3394,5633.5757,5623.2656,5633.94,5630.4272,5623.333,5613.0894,5600.984
5814.7114,5777.595,5752.6724,5717.6665,5689.2495,5666.941,5627.5093,5617.1636,5628.6567,5625.3916,5619.157,5609.328,5597.1294
6189.034,6173.511,6163.506,6161.6177,6161.6826,6171.7363,6181.4443,6184.4673,6188.167,6189.25,6191.84,6188.194,6194.5737
6199.8774,6186.9087,6178.002,6175.1567,6174.8145,6183.996,6192.8813,6196.761,6200.612,6201.4907,6203.3267,6198.9604,6204.661
6194.6196,6180.1255,6170.621,6168.3267,6168.1846,6177.8413,6187.2896,6190.506,6193.973,6194.77,6197.008,6193.1846,6199.464
5810.6133,5774.3687,5749.3823,5714.407,5684.8813,5661.5503,5621.485,5611.08,5623.3804,5620.3604,5614.938,5605.535,5593.254
2934.982,2938.9834,2933.2815,2928.7935,2918.588,2920.2253,2917.4998,2923.1355,2931.29,2929.727,2929.1248,2923.6377,2918.9868
3270.2627,3275.8567,3282.8232,3285.5474,3274.9995,3279.6333,3271.4229,3272.7952,3271.2004,3263.4849,3263.1736,3260.212,3251.6475
2933.986,2938.1106,2932.429,2927.8726,2917.7283,2919.3535,2916.547,2922.1448,2930.398,2928.7866,2928.0996,2922.5984,2917.9294
3007.7861,3004.416,2982.5908,2970.8313,2963.6204,2946.906,2934.9885,2922.9304,2912.3604,2904.991,2908.5222,2908.617,2903.3508
3258.9739,3267.3462,3265.3142,3260.471,3247.0745,3246.9404,3240.923,3251.2888,3267.2075,3265.1746,3261.8906,3259.7825,3255.315
3259.9417,3268.15,3266.1228,3261.3838,3248.0408,3247.9062,3241.9324,3252.2883,3268.1045,3266.1619,3262.9893,3260.9983,3256.5369
6569.3936,6567.29,6577.0117,6587.3667,6599.1562,6602.079,6602.512,6613.537,6630.812,6630.1523,6641.2046,6634.055,6616.52
7056.7036,7059.9224,7086.491,7108.8564,7131.1104,7155.857,7166.2964,7189.259,7233.4824,7248.4507,7245.8276,7240.9385,7220.9287
1882.2065,1859.583,1874.231,1852.6599,1827.2534,1776.422,1710.4956,1643.785,1619.0507,1580.9053,1577.0929,1592.3241,1595.4437
2493.6575,2489.69,2490.8484,2493.5305,2496.9182,2498.1855,2495.0312,2503.2788,2510.7583,2513.9812,2515.2131,2517.2776,2517.9214
4687.3516,4613.48,4601.3364,4656.601,4708.7866,4793.317,4786.355,4710.1763,4658.484,4575.3706,4521.572,4512.4204,4496.8867
2723.772,2465.3513,2326.1445,2151.0405,2048.879,1960.2002,1826.0869,1839.7112,1949.2467,2061.803,2132.7073,2200.9963,2235.1665
2171.8574,2190.8457,2210.78,2232.939,2258.8667,2283.3447,2283.1306,2285.3657,2306.6597,2318.95,2347.7869,2369.8494,2369.8892
3329.8936,3306.9082,3341.2837,3374.7083,3431.057,3462.554,3450.5496,3498.3137,3567.8782,3613.834,3657.8745,3675.9697,3683.3127
2338.07,2258.866,2180.4875,2051.5254,1963.0839,1898.2139,1785.0425,1659.0166,1577.0527,1541.8405,1573.031,1806.0741,2049.4243
8987.558,8978.58,8981.519,8995.516,9001.08,9008.754,8994.651,8984.561,8994.708,8994.177,9003.609,9022.279,9032.493
10179.252,10087.501,10072.939,10215.76,10215.187,10152.52,10004.312,9961.701,10020.138,9962.714,10125.649,10263.187,10232.939
7114.1064,7071.6978,7048.4473,7029.7354,7009.2974,7023.587,7015.887,7016.336,7048.4443,7065.268,7063.5083,7067.4272,7072.2363
6014.976,5960.9326,5948.196,5964.6904,5973.896,6009.532,6019.163,6009.385,6002.849,5988.1,6006.7373,6029.175,6049.3105
13302.985,13128.865,12996.049,12973.093,12928.121,13056.957,13005.384,12887.951,12934.406,12876.996,12909.223,12937.455,12999.57
18661.45,18450.742,18284.186,18254.91,18202.02,18354.086,18303.574,18178.346,18241.564,18174.635,18215.473,18243.934,18314.443
7266.7476,7231.9297,7213.474,7214.59,7211.741,7213.435,7205.359,7220.8296,7236.6743,7237.255,7248.3755,7272.606,7278.9526
13258.65,13139.903,13097.392,13047.449,13040.81,13076.614,13051.954,13088.515,13182.42,13155.391,13097.83,13035.259,13017.13
6894.4395,6888.801,6901.178,6929.8403,6940.3057,6946.965,6922.488,6941.2305,6976.3486,6999.855,7025.7266,7048.742,7056.5493
6899.3975,6895.842,6911.053,6940.93,6953.1074,6950.0728,6917.923,6942.027,6980.9126,7007.4106,7031.5127,7054.508,7060.014
2612.9758,2613.8806,2617.2036,2618.8303,2615.5515,2617.713,2616.0476,2616.5508,2619.3242,2620.4553,2619.13,2618.9463,2621.2192
1887.0111,1875.4856,1905.2655,1929.862,1920.2933,1965.9218,1960.1334,1985.987,2036.1034,2049.0505,2042.1519,2017.2606,1998.9751
1887.0251,1875.5287,1905.3184,1929.9033,1920.3239,1965.9277,1960.1202,1985.9341,2036.0569,2048.9678,2042.0685,2017.2108,1998.94
1887.0111,1875.4856,1905.2655,1929.862,1920.2933,1965.9218,1960.1334,1985.987,2036.1034,2049.0505,2042.1519,2017.2606,1998.9751
3939.1418,3568.734,3344.9688,3308.5544,3291.8193,3445.1594,3417.2744,3324.3,3319.0525,3259.7488,3208.6116,3255.1377,3259.2024
24137.467,24171.053,24218.418,24281.361,24282.53,24359.82,24359.121,24463.322,24607.02,24685.355,24700.22,24615.17,24507.307
542.6096,536.98413,550.78796,578.2141,594.0703,614.6432,601.7168,638.6247,679.09216,697.2534,709.3652,727.6047,743.023
3545.2534,3359.0598,3302.6704,3305.4036,3312.039,3380.8381,3376.6553,3301.141,3319.0032,3318.4395,3360.0884,3471.5623,3484.4294
3584.2952,3414.5952,3343.3901,3355.8262,3322.6072,3364.056,3362.3093,3348.7217,3382.8425,3390.4434,3431.1353,3496.3274,3473.455
1324.9534,1264.3232,1226.6393,1166.0029,1076.3292,1058.7944,1002.8167,951.3012,907.1289,842.37305,778.3944,755.7991,773.8054
1415.8997,1310.1637,1226.0159,1133.5046,1050.6511,1024.9966,944.89233,894.35016,864.3983,776.5646,703.29486,688.4524,752.01196
24491.572,24423.928,24394.807,24441.71,24432.527,24485.818,24481.502,24475.586,24536.97,24591.95,24642.754,24664.688,24644.94
4419.9546,4419.8975,4420.582,4421.77,4420.985,4421.992,4421.442,4421.983,4423.8022,4425.2754,4426.829,4427.734,4427.077
6006.3096,6000.62,5990.577,5891.432,5811.9136,5729.777,5574.0386,5501.026,5539.127,5506.45,5515.703,5576.7627,5584.885
6009.258,6004.499,5991.443,5895.1597,5817.6494,5729.2383,5571.1167,5495.8906,5537.2783,5507.5605,5526.8525,5598.2427,5600.31
17326.785,17266.094,17239.299,17171.502,17152.729,17186.19,17140.31,17157.355,17243.514,17171.637,17113.121,17052.135,16958.242
17334.709,17273.77,17245.36,17183.047,17167.572,17205.328,17165.691,17182.16,17262.547,17183.139,17120.348,17061.312,16973.523
1084.5863,1085.0696,1085.5524,1086.1493,1086.2446,1086.7994,1086.8696,1087.3103,1087.8279,1087.5651,1088.2164,1089.8276,1090.4543
12009.008,11978.57,11958.088,11936.791,11921.955,11926.495,11919.43,11916.356,11931.923,11921.857,11919.515,11912.534,11895.869
1214.1176,1219.4713,1226.0166,1230.5278,1227.437,1230.8947,1225.1592,1226.1927,1226.816,1225.2549,1221.4882,1222.5282,1221.7609
1843.7671,1850.0591,1859.2512,1874.1478,1880.5739,1885.0857,1877.1764,1866.945,1864.4402,1853.2678,1851.6173,1857.9677,1861.2896
19643.283,19716.377,19816.709,19972.387,20035.312,20080.973,19991.96,19891.828,19867.15,19761.87,19747.217,19813.402,19844.033
23127.342,23227.133,23389.762,23549.584,23529.053,23569.658,23488.29,23616.377,23786.033,23910.773,23944.285,23936.328,23877.354
1736.5353,1735.545,1736.5255,1732.9335,1729.5188,1728.8903,1724.7301,1722.1204,1723.498,1720.5222,1718.6826,1717.2247,1714.675
1832.2751,1840.3981,1837.1305,1831.8236,1816.7925,1796.4174,1764.462,1746.2914,1733.0221,1713.2454,1701.9141,1698.9575,1701.023
1566.8306,1536.2886,1519.8463,1513.4642,1501.7856,1492.1488,1466.2798,1451.3726,1435.9877,1423.3369,1407.9042,1405.9409,1405.5009
11246.986,11220.727,11201.104,11183.741,11176.54,11184.703,11201.639,11211.597,11227.304,11240.459,11256.977,11255.928,11248.396
476.93463,484.02472,490.52887,497.68298,492.56296,492.80545,484.493,485.7661,486.93585,484.909,481.07898,482.79776,482.87274
609.7083,617.3931,623.7139,630.7017,626.20996,626.5488,617.0853,617.21497,617.70795,615.78784,612.23956,613.8838,614.3042
15175.278,15146.978,15184.127,15243.711,15309.93,15366.333,15365.41,15454.767,15591.869,15654.193,15685.89,15705.615,15738.827
11357.08,11351.33,11348.919,11352.308,11337.24,11317.288,11299.239,11314.221,11320.762,11340.832,11377.931,11401.942,11385.013
9753.588,9717.6,9695.471,9664.014,9638.522,9626.534,9620.144,9622.674,9639.509,9645.358,9653.1,9647.462,9629.636
15922.041,15886.379,15839.644,15759.921,15689.941,15638.813,15561.764,15535.571,15583.036,15574.493,15565.082,15553.865,15508.067
4092.8982,4099.9355,4105.5815,4098.064,4079.5608,4062.8843,4052.413,4030.779,4031.7742,4024.0906,4041.2173,4043.559,4025.0457
1029.7546,1026.5206,1029.3954,1034.4304,1040.571,1044.0955,1043.2916,1049.7969,1061.2883,1067.269,1073.0566,1074.8674,1074.8801
9162.747,9155.579,9154.635,9140.167,9126.94,9118.751,9104.39,9101.482,9114.699,9107.651,9100.788,9101.105,9090.887
2152.093,2151.5535,2152.6484,2149.712,2146.739,2146.4817,2143.2778,2140.955,2141.8225,2139.347,2137.912,2136.7456,2134.7163
23808.713,23774.994,23760.309,23707.246,23654.06,23600.49,23495.76,23426.535,23436.793,23368.799,23327.729,23315.117,23271.55
15924.96,15930.902,15943.473,15951.576,15956.403,15960.561,15965.6,15961.951,15965.184,15956.538,15970.731,15970.124,15959.676
14163.396,14167.388,14177.335,14187.036,14192.854,14201.099,14210.284,14207.018,14206.051,14200.011,14217.327,14220.741,14216.122
7255.611,7238.4863,7233.9575,7214.7983,7199.533,7179.8843,7137.2334,7110.728,7118.6104,7093.986,7078.569,7084.4287,7072.2144
1070.5261,1071.091,1071.6311,1072.2642,1072.2688,1072.8429,1072.8927,1073.4174,1074.0303,1073.8352,1074.5183,1076.0974,1076.6617
9513.708,9492.964,9481.726,9458.838,9444.771,9443.827,9431.912,9427.567,9444.021,9432.686,9426.449,9414.527,9391.423
739.9146,738.85144,740.03735,745.43536,747.1591,744.9765,738.76654,741.4999,746.7833,750.5715,757.7844,762.37604,760.70905
10410.102,10381.925,10377.761,10421.438,10443.62,10492.222,10491.749,10461.452,10462.059,10418.16,10399.106,10415.866,10403.929
11174.433,11149.296,11147.369,11194.106,11216.485,11261.563,11263.539,11233.117,11238.539,11197.587,11179.359,11192.444,11174.439
14317.326,14419.492,14495.01,14534.251,14474.864,14479.6045,14456.252,14507.422,14560.746,14634.855,14646.606,14571.024,14494.374
7069.8745,7055.504,7043.633,7010.597,6991.856,6979.5654,6944.425,6939.144,6974.8184,6965.032,6954.1953,6941.6235,6915.7856
1735.8397,1734.8741,1735.8519,1732.2369,1728.7697,1728.0795,1723.8488,1721.1992,1722.5658,1719.5798,1717.7488,1716.3074,1713.7726
1033.8722,1044.9329,1045.5657,1044.9608,1033.9214,1020.7738,998.27435,988.0806,981.8945,969.4587,965.4764,967.00555,966.36707
845.6492,829.3778,822.1247,815.462,805.63184,791.72784,760.10284,745.5764,736.31854,723.04956,708.96387,705.8941,703.36914
10328.118,10297.649,10279.469,10256.076,10236.5625,10236.439,10242.576,10249.279,10265.464,10272.12,10276.007,10264.152,10244.123
359.75775,355.7771,354.8179,356.75302,356.88705,358.11566,354.94345,354.92328,356.63766,356.6005,359.58646,361.9895,362.37296
463.4248,456.79147,454.9828,457.67413,458.57578,460.85278,457.95776,456.67136,457.45,457.08926,461.10794,465.4732,467.7005
8506.376,8518.276,8531.033,8556.3125,8564.795,8583.382,8589.444,8617.36,8671.515,8709.765,8744.054,8755.354,8756.864
10809.353,10797.838,10794.608,10802.242,10793.362,10791.356,10794.0,10795.445,10795.27,10797.253,10813.363,10825.557,10818.523
9480.614,9447.269,9429.926,9404.231,9382.976,9376.713,9376.019,9377.943,9390.637,9391.556,9391.988,9379.4,9357.91
10999.104,10916.413,10853.012,10794.246,10745.252,10730.439,10687.116,10682.477,10748.204,10751.562,10731.362,10696.8125,10641.602
3567.2742,3576.5205,3586.2603,3584.1245,3573.241,3569.871,3568.3232,3556.9827,3549.0378,3532.9075,3543.6482,3541.0098,3532.0803
1010.2259,1006.9762,1009.97546,1014.7357,1020.79474,1024.4803,1023.9557,1030.5464,1041.7024,1047.4235,1052.7928,1054.2648,1054.2377
8156.5933,8148.384,8144.4224,8130.9053,8118.301,8109.055,8097.5083,8096.2734,8107.351,8103.3457,8097.2144,8097.1685,8088.975
2151.009,2150.4937,2151.5886,2148.63,2145.6052,2145.286,2142.0105,2139.648,2140.5063,2138.022,2136.5955,2135.4453,2133.4302
22529.225,22498.848,22486.904,22445.715,22398.223,22344.842,22251.172,22186.424,22183.252,22125.39,22088.346,22080.309,22048.582
13804.165,13782.978,13776.664,13752.465,13735.587,13733.822,13732.924,13734.817,13749.267,13742.121,13738.145,13721.084,13691.587
12049.154,12029.563,12023.757,12001.766,11985.305,11984.242,11987.259,11988.881,11998.993,11993.338,11992.476,11977.512,11951.394
6072.451,6061.4507,6057.2744,6059.249,6054.2104,6046.2456,6020.7715,5997.3804,5985.5674,5972.2407,5963.453,5976.5845,5982.0137
6370.656,6337.871,6309.3354,6236.233,6182.4146,6144.631,6048.554,6034.2944,6109.8804,6106.534,6101.267,6091.434,6063.1133
7021.5103,7003.1543,6991.604,6979.0596,6969.034,6970.359,6965.299,6963.6206,6971.973,6965.7563,6960.294,6955.4263,6943.6465
364.51758,364.40356,365.64966,368.30548,368.32587,367.30978,361.6907,362.54144,363.91187,366.32364,369.76593,372.95074,372.35138
7732.619,7702.2627,7692.688,7725.542,7738.7373,7775.2915,7772.2197,7742.8184,7741.507,7703.296,7684.805,7695.0684,7680.095
8102.6196,8074.212,8066.4956,8102.2993,8117.103,8153.798,8149.111,8117.495,8117.305,8080.482,8063.612,8073.9824,8059.086
10829.486,10887.889,10961.058,11009.384,10982.687,10984.286,10959.643,11009.726,11062.18,11126.153,11157.63,11113.44,11051.88
5413.259,5402.7573,5392.407,5363.5557,5343.9814,5330.6772,5299.4087,5295.6,5327.4224,5324.4346,5319.019,5310.822,5290.204
11308.258,11308.344,11321.505,11303.654,11282.452,11278.387,11247.529,11226.332,11231.624,11210.08,11201.259,11198.278,11187.007
1009.5112,1020.33093,1021.1656,1020.2117,1008.815,995.5781,973.08636,962.91174,957.0404,944.7174,940.5485,942.10144,941.76416
8267.633,8106.6343,8036.8257,7967.562,7865.6025,7723.871,7402.1567,7256.4326,7166.24,7034.0093,6891.756,6860.6157,6836.5244
6678.747,6659.611,6644.681,6630.4277,6618.9717,6620.996,6631.832,6638.6606,6650.8086,6658.7227,6667.975,6663.3115,6652.5435
126.99235,123.88802,122.155495,122.38411,122.44557,122.744225,122.29729,121.12013,121.88543,121.77173,123.732285,125.44757,125.745
226.86568,223.76054,221.56853,220.84045,220.36205,220.62032,219.56273,218.54956,219.94914,219.73605,221.08118,222.45676,222.3873
4447.6294,4451.544,4457.576,4488.0396,4500.8403,4517.394,4522.7314,4551.4097,4601.287,4633.0728,4663.509,4666.9214,4671.846
8016.4,8017.9756,8019.0713,8027.4624,8019.9375,8020.7256,8014.278,8015.5444,8016.9272,8024.2617,8032.942,8038.156,8032.947
6241.842,6219.3403,6206.4053,6188.832,6173.2876,6168.7314,6171.9297,6175.102,6183.4717,6186.164,6189.8447,6184.0693,6170.1157
8429.055,8346.115,8284.486,8241.925,8197.179,8191.402,8163.6064,8168.288,8224.856,8235.503,8220.206,8193.316,8151.3394
2909.5703,2919.6409,2925.0232,2922.725,2910.5464,2909.6372,2905.0122,2901.3237,2899.2412,2888.5776,2898.1162,2897.2654,2892.3347
8626.448,8595.765,8625.207,8672.886,8726.645,8761.447,8747.262,8807.014,8910.336,8965.583,9018.969,9038.764,9037.3125
4583.385,4576.568,4567.725,4546.843,4525.7153,4502.1895,4471.5337,4462.885,4474.5713,4466.973,4458.2627,4459.9,4452.812
5444.788,5437.8223,5432.3115,5420.2827,5409.3594,5400.8193,5389.3135,5384.9766,5390.8267,5388.4766,5386.3384,5390.891,5388.9126
1426.196,1426.6742,1428.11,1427.1912,1425.6036,1425.6956,1423.7784,1422.0327,1422.0123,1420.4845,1420.1632,1420.16,1419.7112
16450.8,16418.799,16399.217,16346.034,16289.411,16225.611,16113.0625,16047.534,16056.703,15995.822,15957.5625,15946.709,15911.252
9207.409,9193.288,9188.293,9172.953,9160.794,9159.061,9163.78,9166.432,9173.257,9170.165,9170.755,9160.109,9139.716
7992.577,7980.442,7976.0254,7961.3203,7949.104,7947.2744,7953.8047,7955.9644,7960.6455,7957.8823,7961.4277,7952.5283,7934.2827
12062.575,12042.057,12025.971,11987.561,11948.404,11908.747,11839.247,11794.848,11801.195,11757.508,11731.993,11711.053,11681.791
4380.4497,4367.873,4364.0376,4349.3374,4333.4204,4311.7754,4270.6113,4246.144,4247.9995,4230.119,4217.479,4227.605,4221.603
3770.7205,3770.7505,3774.015,3779.3657,3781.8623,3786.6382,3787.5923,3788.4539,3789.1487,3784.2227,3783.4124,3786.3252,3787.1372
24738.207,24704.953,24705.723,24632.58,24620.92,24631.85,24584.936,24552.904,24625.71,24587.54,24591.537,24538.33,24452.084
3740.9014,3747.7805,3752.9612,3761.946,3767.7507,3764.5837,3746.0134,3767.0588,3805.5964,3818.89,3841.251,3844.7988,3834.1243
2674.9495,2679.0955,2691.623,2709.3875,2728.9897,2757.9795,2768.6062,2780.752,2803.773,2814.521,2824.966,2826.3213,2818.953
3053.1978,3063.6494,3081.7898,3099.5261,3118.036,3147.982,3158.7322,3175.4724,3207.6162,3224.086,3238.9202,3241.6394,3234.282
3405.549,3311.6794,3266.1948,3236.983,3227.6667,3249.273,3268.3113,3291.4722,3318.324,3349.198,3370.0505,3391.2898,3418.9924
1656.2665,1651.9523,1650.3049,1646.067,1645.1589,1645.342,1641.165,1639.5305,1643.696,1639.3104,1634.9707,1631.6624,1626.7509
3588.3079,3579.9766,3576.5623,3566.9197,3563.2583,3560.7427,3548.0344,3543.379,3552.419,3542.466,3533.7437,3527.2034,3516.458
6048.596,6038.6895,6035.001,6017.3037,6004.356,6001.7334,5990.1787,5984.7944,5993.419,5984.876,5975.613,5964.733,5950.681
3645.282,3633.9348,3629.1172,3619.9421,3613.9585,3611.9321,3606.97,3605.044,3610.2039,3607.6577,3604.2737,3597.5007,3589.8
3405.644,3445.226,3511.753,3582.2515,3579.6624,3603.1985,3553.8477,3583.2275,3639.2913,3694.5085,3721.9353,3733.9807,3768.9905
2807.4612,2801.395,2798.4956,2794.9944,2794.3547,2789.8074,2786.16,2787.2053,2791.3855,2788.6624,2790.6492,2791.6396,2786.5945
3238.3357,3227.1768,3222.3484,3213.8105,3208.2883,3206.5776,3202.72,3201.117,3205.7852,3203.698,3200.8408,3194.4229,3187.3093
2531.1064,2524.3345,2519.686,2510.1028,2511.6248,2509.1238,2496.9985,2487.5825,2496.1428,2489.6448,2489.5354,2491.2156,2486.1714
6536.029,6523.2007,6550.6875,6569.557,6596.5107,6595.8774,6563.9526,6534.037,6558.5654,6519.6123,6521.8447,6512.0576,6465.8184
1489.3861,1498.8081,1510.0532,1510.0312,1508.4995,1512.2478,1517.3214,1527.8103,1539.6659,1543.9227,1538.4406,1533.0254,1528.6998
2714.2551,2710.1555,2709.948,2708.3154,2706.6018,2707.1418,2705.082,2706.6501,2711.2688,2709.6492,2706.7683,2703.2073,2698.6235
7244.474,7234.328,7230.449,7211.3994,7197.6978,7194.577,7181.2744,7175.2534,7185.0034,7174.975,7164.8364,7153.548,7138.0776
8784.912,8787.43,8793.01,8796.863,8801.327,8803.878,8803.03,8805.034,8810.323,8816.678,8821.0625,8819.178,8815.73
1291.5043,1278.6794,1272.745,1273.1096,1272.8107,1275.5111,1272.1208,1268.2728,1271.6764,1267.7704,1262.8309,1263.4584,1259.1014
6074.0874,6073.7075,6080.543,6085.156,6089.2095,6093.6313,6088.294,6092.682,6102.9526,6107.6733,6113.373,6114.556,6112.4355
4597.829,4590.099,4588.4897,4579.3613,4574.537,4574.0586,4566.9824,4564.9746,4572.6396,4568.768,4564.999,4558.8403,4550.4717
4056.7422,4049.0173,4047.078,4039.1985,4034.98,4035.2544,4030.4482,4029.0393,4035.1543,4032.419,4029.2585,4023.261,4016.2458
1736.298,1736.5391,1741.0596,1744.228,1742.109,1744.8557,1739.9866,1743.45,1752.1743,1755.1259,1755.2648,1755.5294,1753.0188
934.8302,933.2979,938.6706,946.8808,952.7472,956.0464,952.2987,959.9125,973.6534,981.98755,987.24286,992.59143,992.4575
2231.1387,2233.2913,2250.873,2272.5432,2277.321,2283.466,2267.0889,2277.5652,2316.4368,2345.1235,2366.431,2385.2632,2377.9688
1995.914,2008.3251,2028.4922,2039.4064,2028.9972,2026.3104,2013.7063,2013.6594,2032.015,2040.9357,2037.7482,2033.6788,2025.0505
453.59512,453.0291,455.5074,459.48233,461.28656,462.82187,460.78607,464.2275,470.3594,473.84253,475.47366,478.63034,479.17062
6482.8687,6488.907,6555.2036,6632.7446,6641.465,6657.033,6595.378,6646.4785,6779.7275,6859.829,6920.2173,6935.2017,6895.3066
1156.7415,1162.0582,1174.9949,1192.136,1184.8048,1187.311,1173.9917,1177.663,1203.2603,1226.9908,1241.5862,1256.9475,1253.9858
5979.495,5994.8003,6037.9883,6063.6235,6085.716,6116.158,6096.3096,6065.9478,6024.2715,5967.6616,5887.8433,5819.7954,5779.923
484.6249,482.6134,490.02466,495.66718,500.92365,505.80264,503.88315,510.8073,524.8703,532.51965,538.3697,539.31433,536.1268
1009.5023,1010.5456,1021.61224,1041.4438,1050.3472,1059.12,1047.6165,1068.9945,1102.0386,1119.381,1126.7051,1141.4315,1147.1082
9943.131,9866.964,9992.65,10229.682,10446.45,10538.1045,10459.543,10705.614,11101.404,11346.501,11551.927,11678.068,11696.597
