V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1443.3295,1292.8778,1207.284,1115.7101,1036.7676,1016.8097,982.69727,911.60474,844.46155,764.2545,686.4549,665.40247,749.1012
24505.404,24383.764,24361.277,24418.22,24401.77,24461.453,24517.613,24500.701,24547.32,24608.598,24653.254,24644.82,24650.805
4420.481,4418.9614,4419.6494,4420.665,4422.0117,4423.042,4424.1724,4424.0977,4424.805,4425.412,4427.6895,4427.4956,4427.3105
5913.0513,5739.2075,5728.5747,5667.7236,5659.893,5672.33,5563.9897,5463.007,5475.146,5454.9937,5478.6797,5498.504,5631.9995
5910.329,5745.222,5731.8203,5669.6353,5661.1777,5665.7754,5555.4873,5457.479,5472.021,5453.2407,5486.95,5518.9463,5647.012
17317.252,17080.867,17060.164,17020.5,17070.885,17196.254,17200.45,17202.287,17260.059,17220.025,17156.736,17028.914,17012.643
17331.982,17100.916,17080.105,17040.246,17094.762,17219.264,17228.521,17224.748,17276.318,17228.139,17161.252,17034.879,17018.584
1085.1653,1084.8363,1085.0598,1085.8765,1086.2489,1086.9965,1087.4987,1087.1912,1087.4027,1086.9541,1087.2521,1088.2284,1089.1354
11971.081,11909.413,11888.955,11879.784,11878.394,11897.932,11912.314,11906.854,11909.313,11910.196,11911.456,11895.202,11899.902
1211.659,1209.1554,1216.0939,1223.0748,1222.9071,1224.6083,1226.8021,1224.9034,1222.882,1220.4122,1218.0625,1219.2362,1218.122
1846.1251,1851.1091,1861.5303,1878.2361,1887.854,1891.7394,1884.9833,1874.0481,1864.9717,1854.5657,1848.815,1853.9207,1859.2557
19658.191,19710.398,19821.74,19996.617,20095.844,20137.1,20067.076,19963.715,19868.383,19764.996,19714.396,19771.916,19821.455
23124.352,23069.701,23247.215,23442.215,23497.334,23594.191,23683.023,23716.447,23855.75,23866.873,24037.639,23943.477,23931.154
1735.6914,1725.6688,1726.5527,1724.8265,1724.8558,1728.4543,1726.1187,1722.6481,1722.3087,1719.6051,1717.885,1713.3376,1716.0422
1826.5999,1826.059,1827.5837,1823.8258,1809.5631,1791.2943,1770.174,1748.5316,1732.7527,1713.3765,1699.9667,1693.3068,1696.1399
1574.7426,1523.1422,1509.9701,1502.4282,1493.7023,1489.7517,1472.459,1439.5614,1433.2253,1418.821,1406.8257,1394.8772,1406.1058
11252.651,11204.542,11182.895,11174.477,11163.77,11181.289,11207.368,11212.702,11232.16,11238.214,11259.237,11252.496,11262.289
477.54053,478.34396,484.9393,492.94498,492.0435,492.04672,488.7658,489.3679,489.5501,485.44562,486.08173,486.36664,485.68356
612.95605,614.259,621.5802,629.65436,628.2047,627.2703,622.9304,622.66754,621.3389,615.96277,615.31726,615.482,615.88464
15243.023,15156.858,15209.157,15315.438,15399.368,15455.287,15575.433,15591.953,15686.255,15725.555,15798.305,15759.972,15788.854
11357.331,11335.848,11323.576,11323.468,11300.487,11291.68,11302.865,11323.38,11338.432,11356.93,11385.136,11409.748,11405.55
9737.195,9656.834,9628.164,9608.613,9590.811,9605.468,9615.444,9608.57,9628.38,9632.045,9646.533,9634.614,9652.546
15890.723,15756.121,15723.568,15669.471,15619.599,15613.574,15575.675,15548.957,15571.84,15595.39,15606.396,15555.131,15557.191
4083.906,4072.7214,4077.7935,4078.4028,4063.5674,4059.3557,4053.1284,4037.011,4032.935,4033.716,4045.9194,4041.0852,4036.1377
1032.9711,1025.463,1030.2133,1038.531,1047.6456,1050.7793,1060.4797,1062.9663,1068.6934,1074.0334,1081.1251,1078.8658,1078.784
9157.996,9120.803,9121.417,9111.511,9108.141,9117.9795,9109.432,9104.31,9107.987,9100.013,9095.137,9085.682,9093.019
2151.7239,2143.6738,2144.6729,2143.1309,2143.0105,2146.0173,2144.3335,2141.2625,2140.8467,2138.627,2137.3308,2133.621,2135.9229
23760.678,23620.08,23621.498,23606.682,23592.043,23594.133,23513.123,23418.7,23390.293,23327.309,23295.105,23233.889,23277.627
15934.391,15917.193,15925.217,15937.098,15949.972,15967.172,15972.84,15966.863,15970.232,15961.526,15973.689,15968.349,15974.688
14171.355,14159.915,14169.285,14181.98,14192.428,14205.206,14214.771,14210.353,14209.724,14202.64,14219.502,14220.236,14224.975
7230.233,7171.4727,7171.4873,7170.385,7165.9854,7170.1484,7138.358,7103.186,7094.0586,7068.685,7058.4067,7043.8267,7069.077
1071.257,1071.1633,1071.4836,1072.2511,1072.5048,1073.1672,1073.6556,1073.4459,1073.7152,1073.3206,1073.6543,1074.6311,1075.4343
9492.195,9433.144,9421.076,9405.727,9403.878,9422.485,9427.255,9423.807,9428.927,9426.335,9424.886,9400.928,9399.483
744.6595,739.1475,741.71967,746.88495,748.67786,749.50525,749.04254,750.2021,753.0624,756.58057,761.334,762.2121,761.3627
10460.49,10415.286,10420.067,10481.668,10513.221,10551.524,10562.027,10532.62,10526.745,10504.296,10459.798,10432.175,10415.813
11235.885,11195.06,11204.506,11270.056,11307.383,11342.185,11352.869,11329.912,11326.292,11307.386,11263.264,11227.532,11200.209
14398.699,14405.671,14475.867,14512.029,14505.663,14534.355,14587.323,14601.922,14656.037,14637.551,14651.082,14527.861,14513.559
7053.241,6981.7495,6970.509,6950.3257,6952.501,6971.387,6956.77,6947.6567,6965.9287,6965.865,6957.998,6924.812,6928.0864
1734.9781,1724.9386,1725.8225,1724.0858,1724.0905,1727.6427,1725.2369,1721.7118,1721.3638,1718.6488,1716.9354,1712.3947,1715.1422
1032.5139,1040.3751,1044.7537,1044.9492,1035.2002,1021.0196,1004.22076,990.7944,980.60315,968.9668,964.0937,961.5359,961.2079
845.0335,812.00354,807.2989,806.9859,802.5733,796.9751,773.4601,745.7514,736.8942,723.28107,709.8689,697.2647,709.148
10322.011,10249.001,10226.612,10209.526,10199.209,10220.098,10241.264,10240.833,10261.464,10264.368,10273.843,10254.884,10261.97
364.5344,356.83066,355.57263,358.22763,357.17517,357.47253,357.01627,359.8147,361.35028,362.74728,364.0059,363.99713,364.44547
467.03873,458.5475,456.0069,458.64706,458.46387,460.21274,460.95953,461.67926,463.1029,464.5175,465.54672,466.6795,469.0442
8528.216,8524.816,8533.847,8565.906,8565.039,8589.633,8627.543,8646.214,8694.962,8718.586,8755.581,8746.293,8757.603
10809.726,10788.217,10783.323,10793.508,10785.707,10787.587,10804.474,10804.723,10805.757,10802.429,10811.723,10823.258,10825.981
9470.143,9392.676,9370.569,9354.048,9341.2295,9359.133,9372.971,9367.03,9382.177,9380.404,9385.695,9365.734,9375.468
10951.332,10780.481,10722.472,10686.085,10653.203,10675.41,10683.49,10671.851,10723.988,10759.96,10769.483,10705.379,10691.573
3572.3452,3566.077,3576.8376,3581.6125,3572.1294,3571.8787,3574.758,3557.1484,3545.5813,3539.3208,3545.929,3535.7666,3532.491
1013.6219,1005.9239,1010.77814,1019.01166,1027.9111,1031.1287,1040.8846,1043.3654,1048.9181,1054.0251,1060.8809,1058.3582,1058.1573
8152.9146,8119.9863,8119.091,8109.6606,8104.22,8110.6206,8103.1494,8100.653,8105.6597,8101.3394,8096.6357,8087.5938,8092.4014
2150.626,2142.5588,2143.5586,2142.0059,2141.8616,2144.8245,2143.0693,2139.9468,2139.522,2137.2905,2135.9995,2132.296,2134.639
22495.389,22377.67,22383.057,22372.146,22350.322,22336.879,22262.703,22171.64,22139.86,22083.197,22057.121,22009.785,22048.92
13799.146,13726.95,13714.261,13697.346,13697.115,13726.554,13735.074,13737.109,13750.619,13743.783,13740.051,13708.508,13708.693
12044.49,11980.751,11968.34,11952.67,11949.952,11975.178,11986.1045,11986.177,11999.277,11994.154,11994.201,11967.997,11969.17
6070.0625,6039.5137,6039.898,6043.2583,6038.2417,6032.355,6017.534,5986.542,5977.3003,5962.872,5959.294,5960.8,5981.221
6318.686,6160.5254,6115.182,6072.6064,6060.783,6089.2344,6041.1104,6027.6055,6078.2036,6088.629,6085.8027,6045.1567,6093.2007
7002.7104,6964.9863,6954.491,6949.113,6945.869,6957.62,6964.371,6960.53,6962.856,6961.8286,6959.954,6947.078,6947.1816
367.8145,362.83838,365.35715,368.1873,368.88522,369.647,367.755,367.34076,367.9033,369.29736,372.46497,372.72723,373.41815
7770.6816,7723.0825,7716.735,7758.6265,7775.492,7800.991,7804.041,7773.6396,7764.86,7737.108,7699.26,7681.103,7673.046
8147.5293,8103.319,8098.7295,8143.247,8162.0767,8184.87,8187.0767,8159.0933,8150.8335,8124.608,8086.6,8064.9233,8052.381
10790.636,10762.977,10845.624,10913.498,10959.63,10975.1875,11029.253,11041.725,11080.358,11084.944,11177.984,11098.4375,11049.97
5396.9907,5337.6665,5327.7617,5310.083,5308.3574,5321.1313,5307.254,5300.5386,5318.005,5322.284,5320.5093,5296.6895,5302.065
11304.53,11247.082,11257.916,11250.513,11252.943,11274.022,11254.498,11226.473,11219.25,11196.886,11188.172,11166.127,11191.997
1008.48083,1016.163,1020.56226,1020.5191,1010.5042,996.0828,979.2302,965.6007,955.429,943.81274,938.83044,936.4156,936.6247
8253.143,7923.0845,7877.119,7872.536,7828.369,7771.1143,7534.793,7256.8184,7169.057,7032.5044,6898.186,6772.489,6894.466
6677.505,6636.2783,6619.5483,6608.916,6599.163,6611.3774,6630.1265,6632.2417,6646.8496,6651.6816,6665.961,6658.684,6663.0327
129.99463,125.075676,123.37378,123.72935,122.587425,122.25123,122.92295,123.10353,123.91564,125.73295,127.35729,128.08319,127.41615
227.46445,221.67006,219.59421,219.31822,218.55035,219.24458,219.64888,218.4796,218.91066,219.41597,220.57375,221.0,222.36964
4480.2363,4463.5957,4473.2534,4510.8354,4523.8945,4543.677,4580.2744,4589.6255,4630.795,4650.5586,4684.6787,4674.502,4687.8457
8017.633,8008.0645,8008.8984,8016.0605,8010.045,8011.306,8020.993,8024.1787,8025.6074,8023.785,8028.4673,8032.342,8030.5234
6234.4805,6185.2144,6168.409,6156.7393,6144.6826,6155.718,6168.697,6165.9253,6176.3765,6177.179,6185.0405,6176.12,6181.5356
8396.794,8237.287,8179.4805,8148.35,8111.315,8133.539,8153.2373,8145.489,8194.99,8228.087,8241.753,8191.7324,8188.5044
2916.2795,2915.3628,2922.133,2925.968,2913.0137,2910.833,2914.983,2901.982,2892.6526,2889.0098,2893.5803,2885.031,2881.6914
8647.482,8575.863,8621.51,8701.002,8784.91,8816.197,8897.824,8922.011,8972.845,9021.125,9092.045,9071.517,9069.976
4571.974,4535.4233,4532.195,4516.8857,4506.3506,4499.1655,4474.8228,4461.728,4464.2637,4457.7295,4450.859,4443.6025,4455.683
5442.8784,5420.615,5418.842,5408.8623,5401.2285,5400.252,5392.557,5388.615,5391.942,5389.4316,5386.616,5383.919,5389.673
1426.1423,1422.6052,1423.817,1423.4525,1423.552,1424.9819,1423.9514,1421.5853,1420.8534,1419.2245,1418.9686,1417.7333,1419.8357
16407.895,16268.677,16267.96,16247.476,16222.928,16207.687,16120.559,16028.649,16003.372,15946.661,15922.393,15868.125,15914.951
9203.593,9159.458,9149.452,9136.558,9132.1,9148.138,9158.858,9160.568,9169.456,9166.298,9168.919,9152.082,9149.899
7988.767,7950.3823,7940.7905,7928.6377,7922.741,7936.205,7947.2764,7948.0137,7956.257,7953.5405,7958.982,7945.5913,7944.358
12026.944,11937.558,11933.197,11919.673,11908.04,11903.333,11852.877,11792.047,11775.925,11737.288,11716.08,11667.428,11690.582
4355.194,4310.9136,4312.467,4313.6504,4305.796,4298.804,4267.725,4234.2925,4224.8,4205.184,4199.062,4193.5503,4219.1157
3769.8904,3765.5708,3767.4026,3773.6118,3778.56,3785.6057,3789.6423,3785.976,3785.1384,3781.515,3778.7632,3780.5454,3783.883
24695.885,24520.064,24507.602,24454.258,24492.068,24570.518,24579.06,24555.617,24589.28,24580.273,24580.86,24497.941,24496.207
3754.3264,3742.0881,3758.9124,3773.3628,3784.0918,3789.8174,3791.0273,3803.734,3822.5686,3840.8613,3853.5173,3852.191,3844.4062
2677.9832,2668.22,2682.7322,2707.7634,2731.1238,2764.8347,2790.8027,2805.0774,2822.6553,2834.028,2838.28,2829.5842,2827.1035
3053.679,3048.672,3068.7,3093.5312,3115.3896,3149.5808,3178.681,3198.3955,3222.5332,3238.9697,3246.8005,3238.3672,3231.5125
3426.1292,3296.5142,3249.1577,3239.0852,3229.672,3269.244,3309.8003,3311.1948,3344.065,3345.256,3373.7712,3379.9546,3445.926
1653.8999,1641.2794,1639.8036,1637.7153,1640.9789,1645.8711,1644.9948,1642.3448,1643.5515,1640.2908,1635.9858,1628.5627,1627.5343
3581.8284,3553.2036,3550.6978,3547.0063,3552.5884,3562.5784,3556.325,3549.131,3550.3823,3542.0593,3533.3237,3517.6943,3518.446
6043.9688,6000.437,5998.3013,5988.555,5987.23,6001.4893,5998.2183,5990.4927,5994.089,5988.6953,5981.84,5957.7363,5960.7812
3641.7954,3611.6023,3605.448,3600.573,3599.5654,3607.217,3607.4387,3604.3015,3609.672,3606.8599,3604.177,3592.583,3597.2349
3426.0173,3422.921,3473.6484,3549.1985,3567.136,3593.3955,3617.5527,3607.866,3644.8118,3668.7383,3721.3774,3728.1287,3776.7969
2806.8438,2792.4348,2789.314,2787.7676,2786.1975,2788.9285,2788.7107,2790.2966,2793.1843,2791.833,2793.908,2791.0027,2790.2454
3235.1682,3206.809,3200.6885,3195.8855,3194.6477,3201.7356,3202.6975,3199.6812,3204.894,3202.518,3200.4253,3189.9407,3194.2832
2527.7393,2511.9626,2508.747,2503.4016,2508.5544,2509.8528,2507.2986,2493.4592,2497.8154,2499.0483,2496.78,2490.5708,2490.1863
6526.736,6459.4844,6479.047,6517.762,6563.358,6606.913,6591.9404,6575.6064,6584.3613,6548.004,6527.276,6492.5576,6497.8555
1494.1293,1495.6636,1504.898,1508.5986,1507.4615,1513.1113,1527.6259,1532.4022,1539.9172,1543.2715,1537.3552,1530.0411,1526.012
2711.3289,2697.7769,2697.2446,2697.0688,2697.6353,2704.009,2704.5625,2705.0652,2707.6526,2706.738,2705.2266,2700.1208,2700.5198
7239.692,7193.319,7191.1855,7180.6934,7179.9775,7195.2773,7190.6973,7182.217,7185.752,7179.0967,7171.048,7145.208,7147.9697
8785.729,8783.612,8791.113,8796.889,8804.017,8806.486,8813.678,8814.369,8816.588,8820.564,8826.146,8823.271,8819.063
1287.8079,1268.0182,1263.7316,1268.4442,1269.4598,1276.9557,1277.2817,1271.3551,1273.6372,1270.0746,1265.0194,1259.6151,1261.576
6071.9946,6066.642,6075.5137,6083.6465,6093.042,6096.541,6104.4604,6106.2886,6111.157,6115.4365,6125.738,6121.882,6119.223
4593.9355,4565.2534,4561.7236,4557.078,4559.9336,4571.3096,4569.532,4567.478,4572.6797,4569.0586,4564.9224,4552.193,4556.5054
4054.0532,4028.0337,4024.4546,4020.51,4022.8408,4033.0945,4032.7632,4031.1167,4036.2668,4033.7598,4030.2527,4018.682,4022.617
1737.854,1731.123,1737.2238,1740.5161,1744.4534,1746.2725,1750.4615,1752.2968,1757.0981,1759.0414,1761.3818,1758.8986,1756.4117
937.4614,930.05945,937.2837,948.37665,958.4395,962.66113,971.5695,973.6649,982.4573,988.02545,997.9624,996.6455,997.0328
2229.3616,2213.0256,2239.622,2264.843,2293.658,2295.9614,2322.0337,2323.4824,2345.6235,2365.4705,2403.0557,2402.2305,2398.2346
2005.7234,2004.6976,2028.5519,2038.6027,2040.9445,2039.7543,2045.7539,2035.1292,2043.8733,2042.9081,2042.534,2037.4447,2025.2717
455.61288,452.08038,455.47653,460.5031,464.31772,466.39133,470.03424,470.3312,474.79517,476.80728,480.8119,480.60117,481.58673
6469.4204,6389.9688,6469.8545,6553.459,6655.7812,6680.506,6754.344,6787.4844,6837.2925,6886.7646,6986.041,6951.119,6921.671
1155.3248,1150.0049,1169.4862,1185.0198,1196.8475,1196.5365,1207.3568,1204.6829,1223.8899,1240.7638,1268.2203,1274.3768,1272.9517
5976.7666,5964.8306,6014.18,6061.9414,6077.2,6099.1953,6111.037,6062.252,6022.6187,5970.466,5884.701,5813.8228,5788.96
485.1067,475.29425,484.00018,494.7058,506.67136,511.54724,522.99695,525.98334,532.77155,538.8242,550.15985,545.19196,541.6661
1023.58704,1009.85034,1025.5505,1050.7013,1066.1282,1077.6697,1092.4579,1099.2659,1125.1865,1132.3301,1151.7188,1149.8684,1155.2745
10095.893,9859.924,10024.023,10358.474,10669.862,10791.412,11067.426,11151.862,11386.846,11558.654,11844.258,11806.679,11815.202
