V1,V2,V3,V4,V5,V6
7369.4575,7420.0913,7484.0576,7502.618,7555.517,7609.9614
6429.8467,6452.419,6475.1387,6480.338,6507.872,6526.854
8833.052,8848.803,8866.717,8827.569,8873.628,8881.481
8116.6943,8143.4287,8154.137,8129.766,8157.876,8196.134
8593.86,8677.686,8577.625,8565.717,8559.626,8675.553
1657.9746,1710.4375,1614.7028,1623.5005,1597.3761,1669.6167
9012.517,9064.665,9053.522,9026.38,9077.376,9121.314
3572.2246,3603.234,3621.1787,3621.888,3654.0984,3720.7852
1789.9564,1813.1656,1835.0403,1829.4539,1849.8721,1884.2288
2087.3699,2102.3062,2075.7485,2076.94,2073.6953,2081.6775
2123.2485,2153.3052,2154.397,2142.979,2165.4268,2201.0183
3211.8247,3269.4836,3201.1855,3194.4946,3176.2847,3263.359
1248.6467,1296.1738,1128.6323,1170.843,1141.2314,1137.2012
2623.8962,2644.6067,2637.8877,2610.7104,2651.8992,2686.5469
2045.8206,2058.228,2047.2681,2032.894,2034.9757,2050.7412
2674.9902,2718.0107,2637.1135,2645.0999,2608.3704,2655.477
1275.6296,1292.6985,1244.1086,1254.7964,1236.7382,1265.8838
1831.632,1844.9199,1834.691,1832.3784,1841.4061,1847.3812
1925.2649,1939.9878,1859.289,1888.2576,1874.7174,1834.5608
1637.7168,1647.8341,1637.853,1636.0261,1638.0646,1649.8556
2193.9614,2208.8052,2142.244,2172.1633,2161.3672,2122.389
2218.9106,2310.3916,2162.6423,2176.2793,2144.4937,2246.471
1874.6589,1926.7544,1849.2855,1849.5925,1830.165,1917.7104
2506.6733,2523.205,2502.7607,2499.633,2498.9739,2515.998
1953.1641,1983.262,1996.6489,1952.2378,1991.0275,2040.5232
3921.6067,4007.9338,3869.2651,3878.4563,3837.0884,3996.747
2241.8894,2270.1277,2238.1318,2244.642,2244.2075,2267.2297
2359.884,2392.5403,2440.1355,2472.8943,2516.0579,2578.6606
2472.6287,2514.999,2553.3127,2548.4624,2614.9465,2713.5222
8022.7983,8054.1113,7952.4326,7977.966,7969.948,7963.5703
4435.3027,4552.84,4450.0127,4413.4883,4440.821,4605.3584
7004.972,7034.7656,6968.1,6970.2305,6944.7183,6957.3696
9426.683,9448.558,9468.925,9456.504,9473.848,9537.139
3534.934,3595.5317,3397.3867,3444.3494,3443.141,3391.6646
6804.3394,6813.901,6769.978,6789.9375,6786.4365,6772.5054
8307.162,8331.664,8321.123,8303.048,8319.505,8350.824
7252.2705,7258.681,7245.531,7246.657,7241.121,7250.6943
4847.065,5119.793,5466.4424,5624.753,5905.414,6246.426
10803.361,11264.91,11827.15,12219.191,12764.076,13278.824
8497.885,8928.355,9388.021,9821.353,10318.411,10758.139
3434.8013,3649.8965,3905.3445,4110.869,4354.807,4569.8115
3344.0725,3464.7014,3613.5903,3700.692,3835.5088,3972.9795
11663.521,11826.104,12036.824,12232.13,12419.807,12596.07
10114.242,10555.992,11115.878,11453.832,12013.478,12549.355
6183.749,6373.7964,6605.134,6758.063,6956.785,7188.318
4397.6904,4592.1123,4826.878,5008.0986,5214.3477,5440.654
4670.0903,4697.578,4713.254,4686.944,4663.2856,4741.7627
4513.5864,4716.925,4978.2495,5151.6333,5371.007,5604.301
5147.913,5318.281,5552.7183,5675.1943,5908.0854,6153.701
12958.015,13626.507,14434.402,14915.502,15683.882,16463.227
7662.595,7745.876,7833.636,7785.4106,7868.889,8092.501
2238.6396,2358.1294,2503.5505,2595.0798,2732.487,2867.8306
6773.4233,6905.188,7080.624,7144.8745,7312.0107,7497.722
2904.7432,3039.3374,3199.2744,3314.5388,3458.1965,3603.858
8615.967,8844.385,9093.347,9325.126,9578.544,9853.839
2000.227,2063.0962,2131.5632,2161.929,2218.4497,2301.5715
7585.2407,7652.7944,7792.7344,7803.749,7925.9424,8189.846
9775.682,10212.514,10706.485,11244.021,11766.332,12239.412
3290.5374,3341.565,3252.4482,3256.9573,3230.2021,3297.755
12233.515,12742.236,13369.377,13694.42,14257.611,14796.549
3312.7488,3430.0688,3573.258,3661.6982,3794.8916,3927.1235
3179.499,3375.1807,3608.6582,3791.6152,4012.5571,4207.258
3341.0405,3461.4817,3610.2393,3697.1477,3831.6982,3968.35
5197.1895,5434.5957,5733.1777,5991.083,6260.601,6533.1504
3041.6836,3108.0796,3198.6475,3257.4292,3341.441,3424.8188
9029.218,9070.911,9072.489,9062.956,9091.972,9163.021
11795.136,12222.125,12759.378,13186.439,13665.282,14165.419
3006.5935,3134.6597,3290.1575,3406.8823,3563.0693,3719.345
7080.536,7171.145,7267.8994,7343.216,7432.681,7540.409
9784.815,10113.672,10597.816,10875.918,11297.496,11791.107
15346.106,16220.218,17283.6,18284.283,19306.941,20234.93
13568.15,13983.966,14470.337,14858.144,15271.023,15748.994
3299.6394,3425.8716,3588.32,3699.2349,3856.8398,4014.0488
8595.853,9009.918,9483.182,9894.003,10356.305,10776.252
6434.9087,6686.2466,7004.951,7218.7983,7526.2495,7819.751
3261.2673,3424.438,3616.4001,3769.894,3946.352,4102.304
2168.252,2206.375,2122.5671,2134.7886,2103.1978,2159.4006
18423.258,18842.34,19317.002,19599.281,20045.422,20477.799
3262.5322,3362.8447,3472.9507,3530.6167,3627.0854,3732.204
3555.0286,3567.3623,3580.1023,3575.0112,3595.4338,3622.9326
1142.6793,1148.4886,1137.1475,1139.6714,1139.4042,1141.7429
4072.6448,4250.1177,4459.42,4584.852,4752.86,4936.518
1574.8301,1639.3107,1721.108,1807.6375,1881.8577,1951.512
1948.3147,1965.0397,1985.393,1997.3372,2015.5897,2046.8657
4019.101,4110.3,4245.094,4311.0225,4420.631,4565.0093
8785.705,9057.773,9357.338,9673.479,9968.521,10222.736
2248.7188,2299.7646,2361.8523,2380.4482,2436.6997,2491.398
11607.375,11871.245,12193.039,12388.958,12695.227,12999.824
2021.5118,2047.88,2079.641,2100.5564,2129.4126,2158.2942
1345.5076,1349.288,1332.0741,1338.2423,1335.6368,1329.6648
2050.848,2062.2146,2075.0706,2080.9805,2092.4863,2104.4858
4598.788,4626.974,4660.023,4681.069,4710.066,4740.5654
2226.2273,2227.757,2221.7,2223.5017,2223.1562,2220.9873
10026.842,10156.487,10310.252,10399.114,10539.787,10683.189
7386.2075,7577.8135,7334.6846,7485.33,7320.4062,7717.3228
4154.229,4246.3184,4358.134,4469.1587,4568.7275,4732.792
5379.21,5421.2026,5309.623,5348.712,5284.3716,5348.221
10946.16,11101.7,11055.831,10942.609,10905.214,11326.361
8780.084,8875.155,8932.19,8847.678,8907.206,9181.934
12044.911,12159.326,12420.606,12568.83,12844.295,13208.873
10117.021,10206.754,10290.583,10201.842,10254.8,10569.388
3221.5269,3250.6143,3269.3325,3243.4067,3254.8306,3352.6897
5692.591,5780.3066,5780.497,5710.195,5655.7236,5939.5356
6897.8643,6984.7183,6930.4155,6877.3403,6861.4346,7047.8877
4739.4604,4876.1216,4589.2153,4632.7017,4524.4463,4747.9185
5272.7373,5385.8174,5135.9473,5187.7764,5119.046,5274.5
8054.52,8152.8843,8163.3774,8078.6504,8025.0986,8364.779
5558.1523,5673.076,5635.6274,5444.252,5492.0947,5760.1636
10817.996,10978.543,10954.682,10835.181,10831.749,11246.617
3420.941,3568.767,3213.285,3275.446,3192.678,3315.7256
4710.706,4767.826,4760.663,4724.911,4714.5684,4845.748
3428.835,3484.9873,3341.1963,3371.0042,3325.18,3388.2974
8825.124,8920.329,8978.697,8894.153,8955.503,9230.355
7086.474,7166.511,7257.0195,7255.536,7413.624,7683.9785
3005.681,3024.2073,3030.4114,3014.8003,3024.2725,3074.5122
4900.063,4965.81,4972.4,4930.401,4927.9604,5080.4404
4749.942,4886.363,4599.23,4643.05,4535.0557,4757.6567
5702.9873,6440.255,5682.9473,5458.435,5373.7036,6770.5566
2963.525,2986.5322,2962.3025,2951.1665,2941.745,2981.7732
7642.4844,7660.3306,7725.0815,7707.5625,7757.6216,7830.908
4936.1367,5015.174,4884.019,4894.4067,4832.079,4923.311
3079.718,3128.45,3059.0706,3051.258,3006.1123,3128.044
7938.91,8189.544,8093.0767,8135.0845,8247.837,8744.805
1443.4062,1466.2179,1457.2827,1442.3162,1438.2969,1495.2407
8110.7734,8450.342,8850.307,9118.426,9522.29,9924.389
11585.5,11640.125,11563.009,11430.063,11493.186,11669.858
1470.9187,1483.471,1497.1415,1485.3973,1497.2777,1531.771
9143.448,9330.71,9539.213,9487.067,9636.643,10085.358
6941.828,7142.522,6786.4883,6839.451,6764.464,7036.3965
10125.115,10276.767,10324.124,10201.277,10233.836,10712.389
1122.8438,1137.1074,1140.4325,1129.6415,1138.6481,1174.4015
9718.598,9865.58,9805.266,9706.4375,9669.062,10041.499
4338.0654,4517.194,4143.504,4193.2144,4105.8237,4280.0054
4274.12,4337.721,4184.9795,4209.312,4191.926,4191.9194
5315.212,5430.4653,5300.7437,5279.821,5263.377,5473.0576
1135.3408,1150.868,1147.5348,1135.9796,1132.9377,1175.154
4753.3604,4805.6626,4810.518,4801.155,4824.176,4937.567
6372.53,6401.5625,6368.1396,6362.2456,6359.538,6375.466
9694.166,9827.246,9794.125,9694.9,9660.934,10029.591
7534.7334,7618.479,7505.6055,7503.25,7488.079,7594.746
7152.0894,7277.835,7338.896,7350.864,7483.4243,7754.776
7160.14,7218.9043,7333.744,7427.6865,7489.076,7618.8813
3814.1506,3847.7234,3836.3455,3811.2576,3785.2922,3898.93
3398.1602,3421.3535,3446.3027,3407.438,3475.918,3594.244
3849.0593,4068.2388,4330.477,4514.1064,4723.2603,4991.0254
6961.1504,7433.282,8005.052,8275.187,8824.252,9383.943
2674.3481,2671.1638,2676.7905,2645.3662,2670.9417,2689.7856
4018.8333,4032.7634,4037.7188,4020.3833,4036.639,4054.8884
19276.723,20028.824,20927.75,21537.963,22363.492,23186.602
14849.581,15400.976,16089.573,16470.004,16971.87,17700.809
8858.135,9094.694,9429.586,9213.202,9579.816,9876.252
8959.732,9429.6875,9999.466,10410.715,10977.504,11537.234
5984.5483,6063.126,6197.4155,6305.044,6387.105,6523.69
16677.64,17520.266,18545.637,19326.621,20377.477,21398.236
4113.5244,4270.068,4472.748,4565.5903,4750.248,4943.92
3226.5078,3433.3352,3676.412,3867.3271,4102.3037,4323.0303
12261.731,12834.109,13521.611,13971.922,14593.919,15236.065
11507.247,12112.291,12852.782,13425.719,14124.793,14773.832
10238.731,10263.365,10298.928,10332.083,10361.48,10389.933
9592.683,9641.261,9698.709,9710.885,9774.396,9840.388
10091.549,10151.972,10080.482,10065.121,10085.657,10130.935
8524.064,8593.618,8423.904,8447.195,8453.257,8402.186
4481.049,4571.9233,4705.5713,4827.109,4943.432,5079.4785
7170.786,7233.5615,7324.042,7353.4263,7438.7153,7539.1445
10052.0,10391.219,10819.899,11172.197,11515.965,11914.588
3650.1475,3740.7246,3846.4177,3914.9548,4003.4072,4103.46
2019.4218,2037.0544,2026.7076,2018.8251,2018.9468,2052.6213
7317.406,7397.086,7484.8354,7419.4355,7525.6113,7618.2324
3223.1062,3327.4893,3446.5986,3518.4133,3619.4019,3732.6062
4264.4004,4305.626,4367.4175,4382.337,4429.9727,4478.427
1138.8507,1144.7197,1133.2965,1135.8159,1135.5819,1137.7303
3157.7253,3165.1343,3173.0215,3168.3179,3173.8345,3200.4453
2261.5366,2275.4163,2289.2302,2283.2952,2297.8706,2314.5095
12435.131,12763.1,13226.914,13536.732,13902.46,14316.754
6923.706,6982.9517,6837.997,6862.5425,6873.852,6838.367
2581.4763,2655.0571,2743.9846,2801.5454,2889.9329,2979.0403
1990.8633,2018.4636,2050.7732,2052.2773,2080.3855,2109.699
10321.729,10489.57,10746.178,10825.292,11029.526,11308.682
4314.134,4399.798,4519.956,4584.605,4716.297,4855.71
9784.669,9984.531,10270.844,10485.455,10766.78,10991.738
13219.671,13727.952,14329.553,14693.725,15229.742,15813.837
6902.624,7086.015,7345.254,7532.384,7795.503,8024.5693
1677.3064,1726.4331,1786.2982,1836.6564,1886.1714,1941.696
2280.566,2369.9128,2476.514,2541.483,2638.5752,2738.9126
8322.687,8395.943,8274.748,8279.385,8256.458,8340.387
4878.1543,5064.835,5290.069,5292.4434,5507.921,5729.4907
3945.5837,3998.1746,3750.409,3854.653,3803.9888,3744.5103
1949.8257,2003.3481,2073.6301,2116.6995,2183.3948,2248.309
1000.42395,1013.4651,983.53076,988.1911,981.42566,992.35706
2658.0012,2712.0337,2783.3499,2826.5518,2881.1914,2944.7437
2260.9746,2371.863,2507.3052,2625.1443,2754.6406,2899.2622
6793.734,6911.6636,6976.6567,6950.7905,7036.9956,7345.7144
4678.914,4882.341,5146.63,5323.786,5582.3164,5853.286
8216.077,8357.6,8521.622,8628.056,8761.247,8943.989
8451.692,8706.797,8963.551,9262.232,9553.094,9812.258
3649.6062,3739.8796,3845.295,3914.0173,4002.2576,4101.8765
10815.016,11151.711,11565.527,11770.412,12167.604,12566.121
4123.8916,4389.095,4712.4766,4926.506,5234.0625,5534.3584
3123.4558,3175.0825,3234.804,3274.3342,3323.7598,3377.7078
7777.828,7974.5054,7543.077,7623.9995,7496.242,7754.219
3979.4104,4064.419,4165.0527,4245.8047,4349.8994,4447.5913
1126.9043,1128.8505,1129.0739,1126.5908,1128.5793,1132.5543
10325.374,10498.635,10760.943,10846.276,11055.31,11338.021
8438.422,8509.161,8523.638,8495.678,8542.578,8798.295
6765.0317,6823.855,6940.159,7013.795,7122.222,7285.7456
8880.273,8936.14,9072.938,9141.274,9213.932,9373.34
8221.188,8275.428,8222.157,8171.2065,8189.5264,8288.3955
1076.654,1092.4193,1113.0883,1117.8066,1136.6085,1157.631
4546.809,4558.266,4555.266,4548.584,4559.6733,4577.2227
1735.2959,1753.1274,1719.2849,1723.5399,1713.5652,1740.0114
7483.247,7536.085,7399.4927,7429.213,7382.4395,7461.1787
3280.41,3348.5625,3441.357,3504.9055,3594.252,3683.6921
2472.3997,2485.27,2471.4014,2467.6753,2471.4392,2489.5088
3727.2559,3771.5625,3830.46,3888.3777,3955.7915,4068.8582
3920.7747,3958.0283,4019.6777,4083.5396,4135.449,4206.024
4792.8994,4802.395,4797.357,4789.2026,4792.703,4796.6016
1417.2102,1430.4275,1412.1892,1412.6301,1408.2838,1426.3746
1985.7565,2009.7483,2012.2101,2015.1216,2041.3533,2087.3772
1731.8856,1749.3319,1715.7347,1720.2172,1710.2542,1736.0997
2161.732,2188.3352,2092.458,2122.4258,2103.216,2099.23
1839.1124,1882.6675,1791.2312,1807.548,1784.2231,1832.0739
8217.256,8354.237,8378.449,8291.391,8351.222,8705.777
2728.2896,2737.615,2697.6934,2715.6836,2705.6443,2700.2258
3419.5886,3467.4272,3525.775,3508.8438,3579.307,3676.4128
4050.1562,4089.5635,4135.17,4153.2764,4200.6924,4252.728
8755.868,8838.358,8915.968,8821.083,8937.459,9041.757
5034.18,5063.883,5110.7944,5104.0894,5142.336,5183.165
1699.9536,1725.3345,1740.9318,1710.32,1735.9015,1776.3997
1556.2861,1568.7948,1556.3846,1552.9006,1549.966,1553.7688
1428.1948,1431.6619,1430.284,1427.626,1428.7751,1433.9764
1136.6729,1149.3868,1165.7234,1177.8019,1197.1799,1224.4823
6209.865,6395.4873,6649.2305,6794.9463,7002.244,7222.6963
3733.6572,3787.3242,3889.23,3967.6387,4062.2207,4202.9263
9958.483,10273.607,10654.568,10925.791,11257.636,11624.777
6133.7075,6183.246,6104.295,6117.3726,6068.9565,6098.6978
12230.109,12392.351,12650.141,12708.519,12915.371,13211.639
6370.3247,6470.811,6601.656,6641.847,6774.5,6936.872
4168.739,4180.4893,4143.452,4151.2344,4133.7085,4152.547
7803.8027,7935.9585,8131.749,8220.467,8355.048,8573.028
8529.905,8814.772,9178.13,9459.721,9828.531,10191.728
996.1455,1005.04663,987.8803,990.0835,985.9926,995.3621
7835.702,7991.9336,8192.212,8315.888,8504.593,8685.797
5974.8037,6095.0586,6241.1924,6363.7007,6504.134,6663.539
4119.376,4228.4463,4356.676,4438.6035,4557.465,4678.2695
4384.567,4464.078,4577.1885,4589.6533,4689.6157,4824.1934
1467.7347,1492.2057,1502.6727,1444.1947,1473.2352,1517.6418
2369.676,2380.2153,2359.2358,2361.559,2357.485,2365.8381
2957.8113,2971.16,2976.2314,2961.8064,2971.9336,2991.759
4887.574,5028.8833,5189.2363,5376.829,5552.998,5727.7783
12441.237,12524.734,12660.805,12690.92,12842.36,13074.491
2004.9984,2023.4468,2002.0837,1996.9692,1993.5264,2019.9379
5083.7285,5113.7065,5132.551,5093.8755,5123.176,5177.467
2400.6067,2424.043,2457.088,2497.027,2531.2139,2563.836
2211.665,2220.0713,2231.2021,2231.245,2238.9536,2255.5242
3578.7258,3607.5356,3634.4902,3623.38,3657.84,3677.179
1604.637,1631.2744,1641.5094,1577.9169,1607.4032,1655.9336
1172.6702,1178.4093,1185.2457,1187.7745,1196.4799,1210.7198
1481.772,1488.4465,1462.937,1468.8531,1468.4812,1460.361
11911.699,11984.746,12097.825,12113.788,12249.076,12493.379
1814.1909,1840.7479,1871.2194,1889.4098,1914.265,1949.6194
2729.1711,2771.4727,2692.5037,2701.1074,2680.8333,2723.676
1556.647,1570.8807,1587.4478,1595.5217,1608.7329,1623.9015
5939.0664,5984.3926,6053.9478,6111.8867,6172.8784,6241.276
1070.0212,1079.0044,1059.0592,1063.4012,1053.2623,1055.5731
7692.773,7720.5376,7641.835,7655.0527,7611.487,7653.6387
5385.029,5495.4346,5637.5615,5760.745,5879.464,6011.7153
4443.8457,4543.138,4676.381,4780.3237,4883.8154,4999.7017
1529.2646,1555.534,1587.7854,1600.7192,1630.9158,1659.2169
1333.9574,1342.4696,1352.6344,1358.9053,1368.1625,1377.5593
2668.0981,2708.14,2754.8435,2781.0562,2823.0376,2866.6843
2287.2017,2353.5288,2433.3296,2485.6697,2558.8115,2632.1191
20074.05,21141.188,22434.73,23431.637,24709.29,25937.049
11185.705,12084.186,13098.381,14028.496,15099.995,16033.201
19073.191,19932.322,20943.816,21577.453,22498.549,23404.871
2163.3818,2207.0212,2102.3499,2119.3198,2131.0806,2090.6445
3681.752,3808.388,3960.932,4066.7207,4199.6704,4351.71
8642.668,9040.094,9521.605,9844.868,10308.375,10764.752
6199.6045,6652.061,7186.459,7586.925,8056.9824,8520.019
6327.0776,6421.302,6484.8613,6455.578,6547.1055,6708.4146
2478.2693,2560.243,2660.486,2727.3306,2819.7686,2912.2788
3834.5,3998.9233,4200.825,4333.502,4510.4443,4686.507
1919.4526,1998.5326,2103.1143,2204.877,2294.5464,2372.005
10464.965,10777.887,11156.042,11466.637,11843.006,12199.588
4643.8374,4923.209,5240.4556,5536.879,5845.925,6126.341
3262.7217,3462.4434,3703.4524,3882.6292,4110.812,4326.8643
2536.7478,2656.4868,2805.798,2910.2732,3057.4946,3199.1082
13756.434,15028.127,16463.857,17771.492,19287.049,20619.623
19779.398,20607.521,21609.863,22253.352,23155.176,23994.854
4222.8687,4394.8784,4596.877,4765.925,4978.6445,5180.6777
5188.4067,5388.2314,5638.9785,5800.338,6047.427,6286.2754
10186.079,10645.582,11228.201,11660.331,12239.031,12768.498
8178.286,8686.761,9251.059,9803.047,10399.32,10929.108
10293.924,10617.332,11014.436,11483.725,11890.4,12273.057
2043.6829,2108.7659,2185.4597,2232.548,2306.5232,2380.1191
5823.069,6330.1406,6905.441,7361.425,7976.539,8555.479
8801.047,9078.42,9414.311,9765.053,10102.265,10404.422
3463.0012,3704.3513,3985.8655,4205.1655,4486.9805,4746.998
9919.764,10425.572,11061.182,11686.553,12302.551,12920.193
3728.4932,3869.9116,4036.3728,4180.768,4331.7,4495.141
11712.919,12777.099,14049.004,15153.074,16303.293,17282.46
2188.6704,2311.9028,2452.9565,2600.7566,2735.9888,2860.5305
15640.8955,16014.561,16465.195,16722.178,17111.18,17498.393
1360.4874,1467.4451,1024.8286,1179.4287,1074.4169,997.526
2234.2266,2400.0054,2590.2368,2751.349,2936.359,3109.9917
9357.278,9708.6875,10127.68,10407.82,10794.144,11175.9
2902.2766,3037.503,3189.4705,3320.2441,3479.2583,3627.7937
16664.219,17532.848,18554.988,19251.258,20118.531,21061.184
4761.713,4921.2285,5113.0625,5241.9375,5412.246,5586.7056
11455.793,12225.42,13129.253,13877.017,14700.074,15496.67
5337.4478,5548.1157,5803.907,5970.6846,6223.1855,6467.779
2961.9995,3108.6274,3295.2285,3422.8433,3604.8591,3779.6074
2471.2573,2534.1882,2611.0574,2654.0532,2719.393,2784.3245
2003.5574,2090.5242,2231.2979,2361.6956,2489.5723,2646.9656
12686.221,13643.91,14760.754,15664.082,16652.756,17611.76
11761.612,12266.173,12866.115,13223.641,13851.947,14453.935
14071.091,15369.352,16951.527,18304.033,19793.79,21186.236
4601.875,4893.825,5226.887,5529.8525,5854.759,6151.041
4389.3877,4727.907,5121.6353,5492.9917,5892.5537,6237.648
1300.6378,1404.5228,974.5635,1116.6052,1038.8275,943.4077
4288.341,4440.658,4625.802,4779.609,4967.8755,5151.1943
11227.552,11976.045,12858.283,13571.936,14370.715,15148.264
6490.6226,6566.9062,6655.507,6682.8003,6828.8145,7021.408
2348.0618,2405.4028,2478.9717,2519.7551,2593.1606,2661.115
1903.7418,1968.3965,2045.3062,2109.112,2173.7969,2244.68
5813.915,6317.2246,6890.0537,7341.831,7951.9717,8528.534
9872.985,10425.25,11107.85,11770.067,12436.537,13086.953
2253.3232,2337.6177,2449.6152,2531.7876,2644.9346,2753.7754
7056.407,7313.8223,7311.3086,7244.229,7436.6367,7773.574
4832.006,5246.087,5746.414,6127.2705,6610.2676,7063.0645
8131.8926,8697.02,9366.203,9856.989,10507.34,11128.435
