V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2690.9604,2668.999,2668.8997,2669.0483,2661.4702,2669.3528,2659.5317,2648.5454,2636.265,2646.756,2647.6638,2651.8774,2661.2324,2653.6208
10841.396,10844.445,10853.386,10861.801,10859.5205,10873.719,10853.893,10882.033,10863.866,10846.022,10844.16,10841.324,10829.175,10820.645
2679.635,2657.6548,2657.8562,2658.1912,2650.5596,2658.8076,2648.9348,2637.8127,2625.5376,2636.1877,2636.9473,2640.8816,2650.3599,2642.6638
2846.771,2812.6938,2824.7932,2829.805,2845.0527,2856.4414,2876.3958,2869.816,2899.4043,2936.8948,2951.8662,2970.8381,2968.3115,2969.622
1871.4722,1858.4946,1858.1595,1863.4952,1871.9895,1889.4683,1907.1705,1925.0082,1941.5645,1958.1483,1961.7981,1969.9877,1974.6199,1964.7513
2532.456,2502.8147,2515.054,2522.385,2536.817,2547.383,2566.1843,2561.0354,2589.478,2625.9556,2641.1272,2659.4858,2658.298,2661.8972
1551.7963,1544.5109,1546.804,1555.3085,1566.3916,1581.244,1595.3909,1608.5087,1620.119,1632.7184,1634.0345,1638.5695,1638.6,1629.6638
2385.2905,2362.9045,2369.9006,2373.2546,2383.237,2391.575,2403.917,2395.5488,2416.0613,2440.1035,2443.1343,2449.851,2440.469,2431.5896
1673.1506,1661.6158,1661.9034,1666.5706,1673.2615,1688.5199,1705.3198,1720.9469,1736.6248,1752.7933,1757.7345,1764.9352,1769.4236,1760.9128
427.65555,425.12137,424.91217,423.8826,425.2894,426.2475,424.23608,428.51666,426.91455,427.02643,428.37833,431.29468,429.04462,427.65915
6460.103,6412.2524,6391.0356,6359.6772,6346.1504,6347.622,6328.2085,6315.529,6297.9795,6305.411,6325.5703,6350.8926,6372.9336,6379.4624
614.603,610.96075,610.6601,609.17993,611.2014,612.5781,609.68774,615.8386,613.5361,613.6967,615.6394,619.8303,616.59674,614.6059
2085.0408,2078.6243,2074.5435,2064.9714,2062.7822,2054.8787,2054.6028,2053.4792,2051.2305,2047.2488,2044.6425,2046.542,2043.89,2037.557
1891.0679,1885.2494,1881.533,1872.8608,1870.8677,1863.6923,1863.444,1862.4235,1860.3839,1856.7683,1854.3948,1856.1218,1853.7135,1847.9694
6774.8076,6772.3564,6768.3477,6770.3423,6749.206,6705.8105,6702.0825,6664.7183,6645.066,6614.1904,6568.4434,6523.264,6476.9253,6451.038
2317.7373,2297.2627,2299.9822,2301.848,2303.983,2328.1501,2335.9456,2326.7031,2340.488,2351.8218,2342.1133,2336.1863,2319.177,2304.6746
1659.2643,1656.077,1656.4263,1653.1324,1652.3904,1653.598,1654.3234,1655.5908,1654.2003,1653.8672,1655.1321,1659.2861,1657.8634,1657.6077
3770.9817,3765.6572,3765.5806,3760.961,3762.9333,3764.445,3758.293,3762.4648,3754.3928,3751.4587,3751.154,3755.5017,3753.7227,3749.1582
2458.0073,2451.7048,2470.511,2482.7388,2485.6062,2489.4895,2485.4995,2492.5256,2511.0217,2528.5215,2546.6677,2561.762,2557.4207,2547.8992
2269.0234,2251.376,2269.8625,2271.167,2287.3276,2304.279,2329.1096,2344.0305,2371.466,2391.984,2405.4075,2410.0935,2411.82,2386.5994
2518.6548,2455.107,2406.0054,2346.9155,2293.2195,2228.077,2175.566,2111.8606,2053.9592,2016.8018,2013.379,2040.1342,2075.0342,2127.4883
3927.8154,3906.803,3888.3618,3863.6033,3839.971,3820.9106,3805.0508,3781.7683,3760.126,3757.9673,3759.3652,3770.3638,3773.6384,3785.2146
6319.965,6152.2603,6042.886,5854.835,5766.5117,5754.504,5727.5527,5707.8105,5660.7905,5602.1016,5580.664,5649.2905,5667.4707,5699.8164
7030.0947,7004.9814,7041.723,7090.573,7095.4956,7122.821,7102.0156,7087.956,7095.3447,7151.794,7178.3545,7211.4224,7230.008,7233.908
1132.8414,1134.6241,1135.3495,1140.7931,1141.5383,1142.6254,1142.0393,1139.1543,1139.3789,1141.1643,1140.4094,1139.1086,1138.0637,1138.5992
8584.546,8578.098,8585.353,8588.77,8594.61,8606.758,8602.606,8629.315,8623.826,8630.18,8633.298,8645.387,8646.358,8638.495
1120.0731,1119.3972,1119.4597,1120.7631,1121.167,1121.249,1121.0892,1119.9182,1119.2798,1119.5505,1119.0667,1118.6483,1118.3855,1118.0084
10198.502,10196.14,10227.293,10262.017,10286.406,10321.544,10332.603,10335.11,10357.158,10395.371,10394.677,10394.91,10399.145,10381.083
1014.29346,1014.4643,1015.05597,1015.47943,1015.4693,1016.35364,1016.6163,1018.62665,1020.98,1023.1883,1023.9142,1025.5604,1025.7177,1025.2355
10546.379,10567.813,10584.327,10641.717,10652.527,10664.864,10667.313,10651.926,10661.87,10684.161,10673.059,10654.108,10644.137,10650.608
11144.808,11165.539,11176.449,11233.143,11241.799,11259.195,11257.769,11237.164,11238.946,11257.047,11247.172,11231.922,11222.619,11223.075
9979.375,9975.969,10014.882,10051.045,10084.021,10109.009,10130.59,10145.574,10175.999,10211.465,10228.9375,10230.98,10245.932,10235.235
1028.5167,1028.326,1031.5702,1035.1257,1037.8387,1040.4283,1042.0464,1042.6438,1044.7166,1048.3146,1048.6819,1048.6478,1049.4437,1048.0046
2922.4463,2918.9087,2935.71,2949.9878,2954.4998,2964.6143,2960.45,2984.2783,2996.0605,3012.4216,3014.5952,3024.913,3028.9558,3025.837
1106.2219,1105.6295,1105.4877,1106.0533,1106.1421,1106.7372,1106.4906,1105.5258,1105.2028,1105.1873,1104.4976,1103.8903,1103.6334,1103.247
2833.8298,2827.4316,2821.272,2814.0105,2807.4788,2800.0767,2795.6584,2787.9578,2783.2546,2782.1648,2783.9473,2786.2253,2785.2375,2787.2898
1077.0203,1077.4086,1078.73,1079.5304,1079.844,1081.4609,1080.8063,1083.1564,1082.2804,1081.6532,1081.3025,1081.1149,1080.205,1079.023
10493.859,10485.062,10482.093,10488.894,10491.014,10497.786,10497.797,10496.75,10497.249,10498.858,10499.142,10496.094,10494.653,10490.42
1729.2134,1731.5802,1735.4725,1741.764,1743.8807,1745.113,1745.2666,1745.0182,1746.5195,1748.9509,1746.9508,1745.5245,1745.6195,1745.9114
1687.8208,1690.6039,1695.6062,1701.7705,1703.3464,1704.9866,1703.912,1705.346,1706.9258,1708.806,1705.8776,1704.8224,1703.6735,1704.2703
4954.544,4940.2676,4933.897,4927.735,4918.599,4919.1045,4916.681,4895.273,4897.248,4900.6914,4886.6914,4883.7026,4868.4814,4865.204
4086.7085,4097.8716,4115.913,4117.019,4120.0024,4112.682,4105.418,4092.8523,4074.1633,4064.4048,4052.4631,4045.4312,4037.4934,4031.4756
3568.7935,3561.2573,3557.8376,3556.3022,3555.437,3588.9043,3604.8567,3626.746,3652.5051,3671.4507,3674.4827,3679.6045,3673.7131,3645.8337
5701.137,5712.5054,5746.42,5760.9443,5773.029,5800.01,5813.726,5839.7847,5879.7817,5915.2983,5917.0166,5923.7915,5910.0347,5905.062
4733.3604,4712.9424,4703.34,4688.48,4679.505,4679.6143,4665.3516,4647.285,4629.805,4621.269,4615.3193,4616.693,4616.8584,4622.004
1068.8405,1042.5547,1032.5178,1020.1747,1019.2203,1025.5773,1022.8229,1017.30206,1018.4475,1031.3073,1045.0753,1054.3271,1061.9158,1070.663
3548.8516,3547.5803,3547.7566,3529.0847,3523.1624,3540.695,3528.485,3538.3582,3526.3118,3503.8853,3486.4282,3481.4453,3472.6711,3453.13
1414.5482,1425.2583,1441.1094,1457.5958,1470.1125,1480.35,1488.9541,1492.5492,1504.0546,1509.6952,1511.5789,1512.0302,1505.6163,1504.0719
5210.6606,5236.5854,5300.3066,5380.6104,5460.768,5508.44,5564.295,5590.823,5633.8657,5673.9624,5672.545,5660.723,5626.9956,5619.825
5487.984,5470.3564,5456.9614,5430.645,5413.1055,5394.818,5389.458,5383.179,5389.5166,5401.909,5415.022,5442.2783,5475.5728,5494.1694
3958.0923,3951.5266,3956.4307,3954.7998,3957.6553,3966.9377,3974.23,3983.1152,3995.6672,4005.171,4005.417,4008.175,4007.9653,4003.747
3944.8323,3954.6262,3971.5222,3986.9392,4007.4,4020.9775,4034.116,4033.4954,4040.261,4046.4353,4035.405,4023.2937,4009.4204,3996.5073
2531.9434,2533.255,2537.1177,2540.8408,2539.2314,2546.422,2544.078,2552.0894,2553.082,2552.2017,2550.8804,2551.403,2551.4639,2550.7756
1932.8,1935.4225,1940.4291,1947.4585,1950.1476,1952.8008,1953.4026,1953.706,1955.7567,1958.4618,1955.6069,1953.9921,1954.2642,1954.3523
1021.1904,1022.1207,1024.3473,1026.4951,1027.7406,1030.4205,1031.7891,1035.3694,1038.228,1040.7943,1041.1051,1041.978,1041.9697,1040.8624
1663.4648,1663.2937,1666.2749,1671.4423,1674.5746,1677.9786,1677.7535,1676.0667,1675.6014,1676.1307,1674.4271,1672.6204,1669.9718,1668.1812
1641.2675,1640.4331,1638.8593,1639.4385,1637.1815,1638.2122,1638.4285,1640.7743,1644.5625,1649.1713,1651.4581,1656.8168,1659.4072,1659.3558
1809.5171,1805.9036,1807.2428,1809.8693,1809.7941,1811.4174,1810.8342,1808.315,1810.5071,1815.7585,1817.1332,1818.3013,1818.5813,1817.4288
1946.7949,1943.2086,1941.8223,1940.8215,1939.3193,1938.0789,1936.5691,1933.3855,1933.623,1935.4791,1937.1498,1937.1282,1935.1481,1935.3643
3212.6562,3207.5222,3219.3018,3231.7417,3228.9272,3224.4116,3213.9756,3230.2097,3224.6426,3233.5183,3242.1294,3255.6519,3258.9072,3258.6316
9916.646,9936.685,9975.547,10012.15,10042.126,10071.093,10087.611,10118.588,10142.185,10163.973,10153.338,10154.567,10148.996,10141.262
2489.5596,2490.4954,2495.0645,2507.3293,2512.8635,2523.3904,2524.0225,2525.809,2526.9834,2531.7476,2528.7139,2527.6528,2528.0667,2523.675
1561.67,1562.09,1565.3635,1567.5702,1567.1572,1571.9877,1570.2576,1576.8906,1577.4603,1577.7452,1577.386,1578.549,1578.4132,1577.6428
1114.4807,1116.554,1117.6449,1123.3142,1124.1798,1125.9194,1125.7769,1123.7164,1123.8947,1125.7047,1124.7172,1123.1921,1122.2618,1122.3075
2943.2002,2939.471,2954.8445,2967.8994,2971.6384,2981.3125,2976.6743,2999.2798,3009.1099,3023.0715,3025.559,3035.184,3038.9375,3035.7422
1733.7883,1732.6547,1734.1908,1734.8009,1735.8214,1735.6172,1736.5476,1737.0336,1738.7429,1741.0272,1741.8485,1743.6292,1744.7211,1745.5142
6342.128,6314.6147,6403.6826,6489.992,6505.787,6588.036,6534.251,6733.34,6751.944,6817.585,6872.024,6946.2905,6973.742,6931.3555
7184.7217,7181.012,7218.0576,7272.615,7289.329,7305.864,7304.7324,7298.7725,7309.8594,7340.558,7355.773,7354.0884,7353.4473,7355.8276
2194.6333,2181.9084,2176.9854,2175.3645,2172.7483,2167.1323,2158.7883,2137.811,2136.414,2138.3691,2123.7778,2113.4548,2096.616,2087.4941
2302.47,2287.0757,2281.9172,2280.8994,2277.7876,2273.0117,2263.9504,2239.4348,2238.476,2241.861,2225.4663,2214.2263,2195.3047,2184.7622
2065.438,2059.7832,2057.8608,2059.9028,2059.2212,2052.296,2047.7438,2031.146,2030.6766,2033.7579,2024.4856,2016.8347,2005.6901,2001.5538
2075.369,2069.8213,2068.18,2070.5967,2070.3489,2063.9001,2060.144,2044.412,2044.8917,2049.2117,2041.4131,2034.7861,2024.2712,2020.6329
2081.4097,2073.52,2069.853,2069.69,2067.7424,2060.6833,2054.2163,2035.5986,2033.7261,2034.3167,2021.36,2011.6187,1998.0475,1991.9673
2093.1658,2087.4233,2085.7837,2088.3215,2088.2148,2081.9358,2078.4385,2063.3098,2064.2112,2069.2214,2062.377,2056.2964,2045.9321,2042.3862
2383.605,2368.107,2365.8682,2368.4448,2365.736,2362.3518,2353.2332,2325.1921,2324.966,2331.26,2312.4805,2299.8623,2278.6018,2265.9844
2172.4004,2163.3909,2159.778,2160.23,2158.945,2153.6191,2150.278,2134.769,2135.5537,2139.5393,2132.3127,2126.083,2114.474,2110.923
2145.6794,2137.5996,2134.3735,2135.5105,2134.5117,2128.9585,2125.868,2110.3672,2111.2585,2115.5603,2108.5918,2102.5334,2091.409,2087.9338
2069.1199,2062.6147,2059.8042,2060.6995,2059.2104,2051.9814,2046.4187,2028.6449,2027.2356,2028.718,2017.4225,2008.4525,1996.1084,1991.1998
2119.1692,2112.3762,2110.0034,2111.964,2111.545,2105.702,2102.5728,2087.463,2088.4553,2093.1587,2086.2659,2080.294,2069.7117,2066.0493
1959.4921,1944.3706,1942.1644,1941.532,1939.3872,1940.0887,1933.5198,1911.2544,1908.5402,1911.5378,1896.9468,1887.8289,1876.0718,1868.1664
9700.883,9649.405,9594.118,9569.867,9543.263,9517.439,9514.298,9485.031,9473.502,9450.676,9433.474,9421.59,9418.107,9394.327
944.10315,936.12396,934.04224,931.9282,929.5672,931.0989,929.2135,923.529,922.59894,923.5961,919.18933,917.112,911.9101,908.2807
12052.799,12035.682,12048.4795,12063.456,12079.356,12073.995,12069.264,12014.914,12000.714,11978.023,11940.934,11896.823,11844.769,11830.101
1628.3787,1626.8494,1628.5931,1630.7949,1633.1364,1632.4054,1631.7961,1624.9642,1622.9592,1619.432,1614.6321,1608.8561,1601.6741,1599.6058
7201.961,7218.0854,7244.7163,7270.7505,7280.2534,7282.001,7278.4595,7266.723,7268.2134,7258.6484,7248.2607,7225.1333,7197.3057,7170.7065
9176.219,9171.914,9170.6875,9164.679,9164.387,9165.768,9167.663,9171.244,9170.224,9173.609,9170.152,9175.062,9177.852,9177.665
11062.666,11044.749,11069.168,11077.691,11088.193,11094.63,11108.614,11115.952,11140.483,11179.362,11212.822,11237.703,11256.751,11241.178
966.90796,964.24805,966.302,969.32654,970.1949,972.19086,973.15643,976.36743,979.9776,984.7463,988.06964,990.4746,993.4303,992.91644
958.50476,955.55725,957.45013,960.46857,960.9834,963.21173,963.87616,967.5642,971.38495,976.5776,979.74475,982.44635,985.48175,984.702
1311.1089,1306.92,1304.244,1302.5209,1299.4807,1296.9977,1295.1705,1293.8771,1292.2212,1292.049,1292.4731,1294.2755,1296.9567,1299.8284
1258.092,1254.2778,1251.9827,1250.3645,1247.4165,1245.1029,1243.4703,1242.3569,1240.8191,1240.5549,1240.8096,1242.5266,1244.9987,1247.6875
1329.269,1324.9569,1322.1597,1320.3964,1317.3247,1314.7856,1312.894,1311.5315,1309.8467,1309.7065,1310.1857,1312.0184,1314.7639,1317.6937
9279.231,9319.642,9421.746,9519.938,9555.898,9562.771,9563.732,9574.273,9582.046,9608.36,9574.161,9545.565,9511.582,9472.587
6996.346,7027.818,7104.462,7178.4023,7206.559,7209.8105,7206.2266,7205.6167,7205.4854,7216.972,7188.806,7162.795,7134.98,7104.7944
7505.012,7538.5356,7621.6226,7701.4165,7731.8022,7735.9253,7733.144,7735.035,7736.3037,7751.044,7721.132,7694.287,7664.89,7632.363
6237.9097,6144.286,6069.427,6018.302,5960.708,5951.432,5953.599,5938.292,5887.495,5874.7964,5860.807,5862.707,5867.9546,5822.01
8033.2085,8054.4917,8150.321,8285.797,8405.762,8485.811,8520.242,8524.866,8507.187,8542.905,8481.332,8452.033,8430.093,8368.583
7162.3994,7054.9053,6968.9556,6910.2554,6844.127,6833.486,6835.9736,6818.399,6760.0713,6745.493,6729.4336,6731.618,6737.6353,6684.8887
1321.3109,1313.0115,1306.5946,1301.9283,1298.6603,1299.9869,1300.7473,1300.0074,1298.0339,1297.5612,1297.2311,1297.8477,1295.832,1295.4366
9101.163,9129.809,9143.613,9158.381,9142.947,9130.778,9105.575,9115.165,9072.361,9037.946,8991.493,8968.928,8927.9,8887.431
9043.272,9071.741,9085.469,9100.15,9084.806,9072.704,9047.675,9057.19,9014.67,8980.48,8934.318,8911.889,8871.126,8830.913
5263.0234,5276.753,5313.0493,5349.502,5366.134,5365.94,5361.45,5367.7896,5365.899,5371.706,5366.9497,5359.251,5353.5356,5341.1035
6955.064,6971.993,7020.031,7066.204,7084.5547,7086.6113,7083.165,7098.3477,7100.269,7114.3965,7112.5557,7105.3945,7098.4185,7080.458
5641.625,5656.3623,5695.6206,5734.666,5751.83,5752.132,5747.8228,5756.11,5754.928,5762.492,5758.241,5750.431,5744.301,5730.5566
9311.873,9259.37,9203.428,9177.887,9149.784,9122.98,9119.841,9089.846,9077.128,9053.454,9035.333,9023.367,9017.323,8992.496
1089.449,1084.9497,1079.9738,1078.1442,1076.1243,1073.9976,1073.6244,1071.1161,1070.38,1068.6072,1067.3134,1066.3666,1066.8273,1064.9635
633.0425,632.8214,635.01416,636.45496,635.49286,633.11755,630.1308,631.8685,630.43604,630.053,630.67017,632.82556,632.54706,633.2811
962.0112,953.9058,951.5608,946.7978,945.3833,945.4704,941.739,940.0033,936.1842,936.27057,937.94495,940.93335,942.2031,942.2355
10766.03,10712.886,10687.8,10663.253,10658.949,10666.953,10653.535,10621.111,10602.449,10581.696,10546.568,10517.618,10476.552,10460.681
1669.1119,1641.4735,1618.6947,1607.2491,1586.1724,1582.6544,1580.574,1569.9705,1554.0006,1547.4993,1535.2086,1533.9785,1528.4244,1515.0515
8753.722,8528.044,8747.016,8728.195,8856.63,9037.762,9129.82,9005.778,9058.453,9139.084,9015.531,8850.589,8561.793,8237.047
5835.625,5838.0713,5863.9917,5918.603,5934.831,5973.6323,5968.657,5951.0347,5941.4727,5964.625,5939.682,5922.459,5917.643,5893.5615
10207.401,10093.985,10031.601,9964.15,9911.88,9899.0205,9836.267,9766.926,9704.459,9669.862,9638.245,9664.462,9690.39,9630.257
11006.116,10996.293,10998.008,10988.799,10993.774,10997.072,11000.632,11007.707,11002.238,11004.118,11005.96,11016.769,11012.485,11010.329
8047.0977,8040.5225,8116.5176,8177.2476,8196.128,8233.84,8182.952,8309.334,8320.034,8355.3125,8383.319,8404.243,8400.852,8370.102
931.7313,922.2583,926.273,917.2609,928.3382,935.14655,935.4461,957.5033,951.8919,948.8168,960.3365,974.77155,970.3356,964.3386
8139.4883,8165.8984,8193.824,8216.232,8193.129,8094.8765,8068.4614,8022.246,7988.6455,8022.9346,8078.2773,8086.942,8111.47,8174.0796
2863.8696,2849.669,2949.1672,3023.7222,3010.7676,3114.6462,3041.7227,3250.0813,3241.8503,3290.1826,3341.2036,3409.794,3415.5815,3407.7512
3181.2798,3321.7795,3580.731,3771.3682,3929.9968,3899.063,3879.8025,3769.896,3750.9253,3712.432,3727.8179,3633.4626,3453.6287,3341.5007
2977.1086,3054.2085,3302.2307,3532.977,3533.888,3569.8687,3570.2476,3685.0981,3726.566,3858.0635,3913.2502,3983.9111,3973.7178,3834.7395
7155.4883,7151.217,7217.4126,7277.5693,7295.496,7319.9453,7286.377,7371.624,7379.0674,7409.8213,7431.735,7444.598,7431.5967,7406.4707
4590.6533,4578.1436,4650.159,4688.399,4715.88,4750.8594,4716.951,4817.724,4837.1304,4872.542,4887.383,4906.439,4912.397,4885.6714
1166.9202,1164.9211,1165.2565,1166.2809,1166.485,1167.5288,1167.8739,1166.5204,1167.9226,1169.8967,1170.3693,1171.0198,1170.5953,1169.7725
1274.3687,1271.422,1271.2828,1271.8118,1271.4902,1272.7074,1272.7074,1270.7701,1272.0275,1273.8229,1274.1494,1274.6102,1273.9128,1272.883
1250.5747,1247.83,1247.7911,1248.4115,1248.1855,1249.3715,1249.449,1247.6357,1248.9286,1250.7739,1251.1396,1251.6439,1251.0117,1250.03
6539.2847,6512.3276,6497.078,6480.4565,6472.2383,6473.7295,6454.1113,6422.2363,6402.02,6389.8364,6384.0674,6384.6816,6382.3433,6389.0938
8205.671,8166.217,8144.7715,8121.452,8109.5366,8111.7344,8086.0728,8043.4077,8017.6934,8003.25,7994.6665,7995.081,7990.659,7998.047
354.20212,353.4275,355.3634,357.27206,358.75983,359.3289,358.65833,361.71503,362.22595,364.5431,365.63647,367.1609,368.07867,367.721
585.39557,580.0858,581.5221,584.36646,585.9634,590.41583,592.01514,590.5071,593.35785,598.3902,598.8863,599.7608,596.52246,591.51587
12432.232,12437.394,12463.995,12479.207,12477.027,12463.684,12468.265,12447.765,12455.029,12469.857,12470.305,12471.9795,12458.246,12446.123
9816.611,9771.055,9756.737,9733.664,9743.052,9816.372,9857.375,9924.999,9960.747,10031.824,10034.819,10033.234,10035.453,10004.403
1513.6929,1512.3414,1513.0769,1516.945,1516.1335,1517.7927,1517.3932,1516.4467,1517.3253,1519.5372,1520.0836,1520.5745,1519.1035,1517.0105
6360.4624,6354.989,6357.824,6373.549,6370.0444,6377.228,6375.6577,6371.8228,6375.3726,6384.2866,6385.921,6387.732,6381.3657,6372.329
7277.027,7232.5024,7211.701,7174.2197,7146.6187,7163.2925,7165.0205,7185.277,7192.663,7202.6855,7219.8926,7240.482,7247.4546,7247.8564
10365.841,10302.421,10272.791,10219.398,10180.09,10203.839,10206.299,10235.149,10245.663,10259.9375,10284.443,10313.773,10323.699,10324.277
10149.542,10155.317,10206.978,10233.6,10267.304,10274.102,10279.084,10200.583,10148.992,10092.984,9996.045,9920.242,9862.778,9828.163
13404.849,13390.64,13391.244,13365.9795,13367.56,13382.956,13387.257,13400.748,13398.472,13402.902,13398.543,13420.192,13423.745,13417.631
20178.053,20163.21,20185.639,20181.53,20157.182,20125.898,20069.047,20018.193,19851.062,19679.01,19497.393,19401.082,19282.605,19165.12
24737.758,24725.068,24764.156,24815.572,24840.375,24853.768,24872.129,24882.707,24891.133,24914.566,24933.31,24943.174,24944.379,24927.883
1222.0836,1214.2059,1213.0676,1211.0182,1209.3348,1215.0062,1217.6549,1226.597,1231.7881,1235.4722,1239.6919,1245.3289,1247.6871,1242.19
7325.5874,7258.3623,7230.2183,7215.0,7193.486,7194.511,7180.137,7163.757,7147.701,7201.05,7255.4756,7334.196,7426.977,7490.397
13787.842,13722.21,13681.088,13619.609,13594.491,13598.243,13549.58,13500.562,13455.801,13405.31,13387.786,13375.491,13384.209,13393.153
21875.646,21836.592,21802.52,21774.69,21735.19,21694.117,21694.098,21643.852,21630.277,21621.404,21596.5,21578.197,21543.842,21528.271
20514.727,20439.385,20382.25,20370.533,20346.139,20377.99,20412.602,20456.115,20506.74,20578.965,20634.807,20704.54,20765.06,20779.207
17540.531,17491.951,17438.752,17398.607,17363.475,17355.764,17335.617,17278.418,17246.598,17201.75,17129.941,17105.451,17075.252,17049.068
9771.164,9768.434,9765.932,9749.224,9740.539,9734.003,9727.6875,9724.851,9719.994,9719.03,9722.447,9739.626,9746.818,9749.477
10433.353,10430.436,10427.773,10409.939,10400.676,10393.704,10386.962,10383.9375,10378.749,10377.719,10381.366,10399.696,10407.372,10410.205
3581.7595,3383.206,3254.7053,3193.4062,3056.1675,3035.305,2955.4434,2822.1162,2685.4788,2648.2808,2629.9966,2636.5732,2585.8374,2594.0603
6082.8237,5456.7046,5100.077,4804.7827,4536.1846,4668.6064,4593.0376,4525.843,4293.615,4262.576,4177.6772,4152.2456,4090.8164,3901.9878
1151.748,1151.7087,1157.4268,1161.62,1162.2015,1166.4573,1163.4994,1172.1355,1172.1472,1173.438,1175.23,1176.4352,1177.132,1175.0076
1141.5652,1141.0548,1145.9478,1149.3414,1148.6694,1153.8435,1151.0505,1160.3926,1161.1086,1163.2081,1165.2466,1168.2085,1168.8275,1167.8059
8590.329,8595.134,8610.211,8615.59,8611.071,8617.682,8624.763,8641.435,8645.152,8655.93,8662.061,8664.803,8661.677,8648.38
8731.686,8727.069,8723.887,8715.872,8708.441,8715.768,8724.869,8731.981,8724.3955,8726.28,8723.962,8721.662,8720.135,8707.559
8601.32,8601.894,8608.013,8605.566,8601.035,8613.929,8617.563,8634.098,8627.256,8630.264,8627.86,8628.192,8623.835,8612.962
8724.938,8719.16,8711.969,8697.624,8690.124,8701.339,8704.042,8712.76,8697.946,8692.805,8683.494,8681.509,8676.883,8663.447
1034.493,1032.7896,1033.2896,1031.9598,1032.4596,1033.8773,1034.2552,1035.9081,1037.1558,1038.7054,1038.8411,1038.4365,1037.4557,1036.8121
1037.421,1035.9182,1035.6838,1035.5173,1035.7723,1037.1096,1038.4152,1038.4174,1038.7373,1039.457,1038.1134,1037.5658,1037.3849,1036.7441
10358.684,10276.161,10251.668,10205.373,10177.819,10192.135,10181.212,10174.965,10166.551,10184.338,10207.26,10219.163,10241.517,10235.727
10262.616,10178.418,10141.034,10096.058,10053.934,10062.652,10059.888,10046.882,10038.238,10052.522,10083.744,10105.336,10146.977,10162.615
10307.455,10230.097,10204.358,10167.794,10136.49,10152.871,10146.788,10136.997,10127.487,10146.893,10164.224,10175.881,10198.749,10190.295
6290.226,6288.936,6296.5615,6301.626,6303.077,6310.171,6315.047,6324.319,6339.646,6356.0967,6362.234,6363.746,6359.363,6357.3457
