V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
28192.928,26408.348,27445.77,25962.818,26172.418,26896.086,27645.375,27870.451,29632.14,31187.9,30584.816,30737.068,32876.062,31330.193,32654.23,33709.65,33228.11,33728.758,57496.875,32015.602,32137.316,29906.248,28505.377,28078.348,36095.848,27471.75,27428.883,26110.932,26820.172,28107.56,26710.918,28548.662,29302.656,30650.977,30904.967,32800.746,31470.531,32450.898,33650.12,32105.637,33431.766,32931.406,32379.953,31798.064,30180.898,29905.584,28960.69,28471.074
7988.5586,7200.343,7761.127,6824.201,6612.5376,6826.155,6653.7373,6592.8047,7334.322,8115.0947,7676.947,7970.9644,8705.381,8563.857,9033.784,9284.273,9222.23,9237.468,17783.227,8941.569,9031.132,8890.007,8325.079,8194.479,10982.029,7718.768,7474.1167,6722.953,6908.719,7043.873,6311.3623,7008.8066,7293.95,7835.609,7872.336,8656.355,8014.466,8653.748,8778.686,9067.232,9148.841,9040.016,9164.313,8977.827,8696.34,8591.101,8621.841,8117.4043
545.15466,523.95764,539.7985,503.1603,508.91595,510.89917,508.40924,511.7569,562.8915,599.78314,544.4681,560.36346,586.413,559.988,561.43335,593.5837,571.7472,555.69366,1193.0925,554.7235,547.8181,550.4528,538.2511,519.5608,760.9025,513.8484,538.3364,503.91272,512.77515,541.86816,484.98404,504.22977,533.94104,544.4722,558.4654,606.6925,547.5295,581.04016,576.42084,576.25555,584.07275,559.3341,581.096,562.2015,574.4884,557.4984,572.8064,562.0951
170.18535,159.65971,163.82054,153.08327,150.62218,147.79182,144.46672,144.93575,150.2325,160.14034,149.28891,156.25543,162.84427,161.7587,165.33427,171.53021,171.99272,172.31697,290.47595,174.15894,174.72229,175.31311,170.06918,169.06175,207.7142,167.06699,162.95493,150.5076,152.96457,151.2115,141.19522,148.34636,148.42493,155.08711,154.70174,169.30124,159.81964,163.79292,164.53847,170.6532,169.83307,169.16444,175.27283,174.49323,171.26344,175.1404,178.22253,171.9306
13459.551,12279.963,13145.186,11703.571,11406.566,11729.186,11497.1045,11380.559,12557.695,13692.738,13112.172,13533.055,14671.71,14473.055,15151.798,15496.014,15414.348,15444.407,28060.094,14901.428,15074.62,14817.478,14012.942,13802.665,17895.012,12983.699,12689.229,11590.074,11846.618,12048.3125,10975.797,12005.454,12442.073,13276.698,13339.855,14492.573,13541.648,14562.267,14782.973,15152.65,15298.963,15140.941,15259.879,15006.1455,14548.94,14363.518,14350.668,13659.105
1255.1294,1162.254,1178.9208,1084.9402,1055.3491,1037.494,1003.25085,993.8384,1045.9152,1130.8081,1075.4642,1120.0562,1212.4343,1222.0416,1265.7006,1279.8124,1309.4216,1330.9954,2452.0967,1308.0258,1351.0251,1334.3239,1301.7301,1272.6797,1615.4672,1216.6123,1180.6963,1076.6294,1087.1063,1080.6289,966.0,1033.6495,1066.6837,1108.2871,1112.5658,1218.1249,1124.5454,1204.3619,1253.2352,1283.3821,1299.2783,1301.2672,1323.1694,1327.115,1316.0001,1328.7184,1326.9481,1278.052
52050.5,47439.145,49299.332,44854.637,43407.652,43084.46,41697.89,41301.2,44356.45,48152.645,45462.418,47433.824,51406.016,51500.074,53708.344,54709.57,55402.56,55713.36,99997.88,54831.68,56139.668,55310.273,53352.26,52344.297,66540.33,50270.59,48641.715,44258.574,44852.766,44661.992,40374.508,43431.055,44452.69,46648.08,46883.727,51731.816,47859.3,51291.324,52601.78,54390.86,54631.617,54461.027,55623.16,55595.25,54438.47,54464.082,55077.055,52683.797
28901.889,25967.8,27959.89,24772.758,24256.14,25064.566,24525.86,24328.844,26857.775,29395.576,28215.598,29108.303,31601.969,30944.604,32554.77,33218.734,32991.52,33028.547,59563.79,31757.934,32294.52,31537.045,29992.848,29373.887,38229.902,28075.71,27035.576,24526.77,25291.47,25599.902,23518.92,25789.068,26848.531,28656.785,28676.48,31070.47,29254.178,31350.457,31737.094,32300.168,32656.451,32197.959,32539.477,31984.549,30913.215,30491.533,30711.496,29066.143
2150.2073,1948.3655,2097.9053,1846.7117,1812.6958,1869.5677,1850.1477,1831.6494,2026.5287,2203.3525,2143.4233,2199.936,2389.8281,2346.9648,2446.7095,2499.0474,2479.1404,2492.254,4420.1685,2362.4497,2410.747,2340.9495,2237.1628,2179.3179,2812.7686,2053.9468,2006.1803,1836.3699,1881.5536,1917.3582,1773.1202,1928.3616,2012.1919,2155.7773,2162.0818,2331.1208,2189.661,2365.1082,2408.917,2426.2715,2458.4878,2429.3972,2425.29,2390.859,2307.1038,2268.6086,2249.4138,2161.4995
6315.305,5679.446,6127.919,5381.374,5233.8467,5402.8364,5308.0273,5262.0947,5861.329,6442.1973,6245.987,6410.9146,7010.455,6898.039,7198.793,7368.6655,7318.5425,7331.9346,13645.212,6955.412,7125.975,6950.4097,6586.5254,6436.495,8544.028,6047.487,5876.5913,5319.4507,5472.774,5576.3945,5093.448,5583.5493,5832.534,6285.8535,6281.86,6856.1206,6421.3135,6950.1646,7041.4033,7195.79,7244.074,7131.425,7177.4624,7065.8887,6789.1914,6695.7397,6655.5874,6329.485
15154.606,13632.456,14672.211,13061.602,12795.848,13292.874,12932.623,12871.074,14148.667,15520.424,14769.635,15258.31,16524.947,16136.36,17055.236,17408.273,17286.848,17251.973,31475.727,16731.049,16913.854,16556.773,15716.005,15447.111,20210.848,14917.568,14313.125,12950.31,13368.963,13515.041,12395.024,13674.664,14173.611,15102.106,15058.309,16384.023,15402.519,16414.984,16566.828,16860.184,17066.576,16827.092,17064.389,16752.441,16234.794,16026.877,16271.417,15300.766
629.7279,617.3583,620.5634,605.7683,603.1694,598.23303,594.7122,595.0583,601.0892,618.03284,597.5174,608.31915,617.47833,616.0488,619.40094,630.698,631.33954,632.2484,839.28546,635.8522,636.9811,638.8741,627.05505,628.5932,696.43787,625.9246,619.70935,602.97406,605.2948,605.736,587.7674,598.72015,598.2418,608.2511,606.0724,628.117,615.23883,619.68616,620.26886,629.88074,629.92633,628.82556,638.10016,635.0991,630.6403,639.5724,642.50946,632.6989
257.25723,228.93349,243.56685,216.27104,212.36578,218.29446,215.17819,213.4766,235.43214,258.8628,245.61777,253.48283,280.7794,273.2568,289.82898,297.83176,296.5832,299.63092,577.2788,287.79416,292.64096,280.52124,266.0311,259.27475,352.51773,250.55878,240.09763,215.02603,223.48294,226.52898,204.71147,227.5579,236.20758,249.21384,253.58604,280.0367,259.9694,279.80774,289.35773,287.8722,295.11533,293.69556,293.89392,288.21655,276.32278,273.87405,274.51105,261.73175
449.7168,429.55182,463.1189,461.57187,487.60266,503.07394,557.21265,577.2362,636.10785,646.458,661.17316,637.9454,685.731,618.4989,609.75903,635.3061,606.34607,606.9572,1299.5396,533.1953,530.39996,448.83685,440.80402,428.9632,685.12976,452.1449,485.54114,474.4991,523.30237,554.5558,561.644,573.5578,611.58264,646.0796,640.1905,671.86633,638.31464,647.0383,686.6257,567.47736,604.25525,584.21484,538.463,518.1963,459.9669,482.26135,433.2774,452.11392
2244.2454,2068.791,2129.3352,1981.4706,1953.7427,1907.9111,1861.1329,1871.2026,1944.251,2042.7024,1934.3633,2017.6315,2108.6257,2103.9268,2158.969,2218.1772,2232.4924,2258.185,3588.7754,2249.3894,2312.5696,2271.1716,2236.2688,2206.3052,2632.6135,2178.5012,2124.9653,1960.0122,1991.8177,1957.4,1844.4622,1925.9077,1923.138,2006.8221,2000.0706,2177.347,2053.9924,2127.5134,2153.363,2205.9111,2199.5652,2208.3286,2267.2917,2287.1194,2236.734,2263.5913,2313.6162,2239.1577
17585.535,16360.854,17387.63,15535.642,15504.054,16049.124,15789.539,15737.488,16835.828,18301.693,17349.385,17918.486,18914.998,18426.238,19265.223,19798.61,19607.07,19521.703,34416.754,19201.863,19416.184,18899.38,17878.469,17824.193,22712.7,17403.807,16736.016,15681.627,16057.893,16560.088,15189.732,16552.797,17003.346,17833.4,17750.332,18904.531,18094.502,18978.627,19048.395,19295.86,19494.305,19170.287,19536.762,19092.865,18526.988,18553.047,18741.24,17725.31
1854.3302,1665.1483,1791.6113,1586.1831,1543.4211,1591.6498,1553.0182,1539.482,1699.2095,1852.239,1778.0769,1837.3833,1989.2112,1958.3553,2057.9321,2094.5613,2085.869,2094.796,3754.771,2014.7618,2041.85,2009.6091,1916.3673,1871.0627,2420.273,1788.9414,1708.8866,1560.0643,1603.5417,1627.1609,1490.9688,1634.1293,1696.2113,1807.8071,1812.8947,1960.4645,1841.976,1979.333,2005.8176,2055.0251,2062.9778,2039.552,2064.4824,2028.5513,1973.2317,1951.3145,1954.5636,1854.5875
3886.5544,3551.1963,3593.059,3310.727,3233.1975,3062.1125,2950.9607,2929.3193,3036.945,3281.183,3011.5737,3219.9604,3462.868,3479.0671,3571.6643,3712.5283,3812.9094,3890.204,7461.9795,3918.228,4053.4316,3969.1577,3898.4448,3835.3242,4962.448,3755.49,3626.948,3262.7427,3285.833,3201.8936,2857.1887,3032.4492,3061.771,3196.83,3190.5205,3640.3977,3303.057,3478.1106,3604.2642,3714.397,3770.5022,3801.99,3950.5303,3999.073,3914.6606,4040.9944,4100.0317,3950.1543
4946.482,4573.6475,4800.704,4344.581,4303.5356,4359.609,4322.558,4295.4736,4638.176,5015.2227,4815.8223,4959.5645,5327.487,5241.0894,5434.468,5595.356,5548.9556,5612.8613,9797.861,5417.897,5458.463,5343.17,5092.781,4998.624,6325.2905,4757.843,4685.525,4359.436,4427.1055,4487.952,4133.1157,4459.0537,4610.072,4869.896,4928.66,5288.113,4971.833,5297.047,5398.1724,5449.971,5540.395,5507.2593,5506.429,5425.7617,5289.11,5256.344,5195.7036,5015.2817
109655.29,101172.04,107281.42,97097.266,95567.16,98188.766,96067.555,95684.17,102961.266,110931.06,105949.3,109158.266,115994.19,114149.44,119426.09,121901.83,121068.336,120942.91,206119.77,118667.81,119663.68,117889.55,112417.195,111333.875,139296.67,107934.914,104240.73,96833.44,99009.8,100183.484,92717.55,100327.39,102879.04,108113.375,108386.414,115731.76,110179.07,116112.12,116908.91,119563.91,120117.11,118803.33,120674.164,118687.72,115718.03,114938.86,116048.17,110510.74
100667.88,93392.88,97808.77,89536.73,87807.37,89114.43,87070.43,86784.016,92969.41,99823.53,95371.516,98522.0,105122.54,103829.84,108016.59,110394.48,110021.33,110236.11,186683.78,108188.52,109243.4,108220.14,103587.336,102407.3,127037.484,98619.375,95952.0,88841.59,90516.555,90917.11,84085.2,90423.945,92656.59,97235.95,97620.09,104843.25,99062.59,104710.15,105967.05,108587.7,109214.22,108751.82,109946.68,108607.65,106328.76,105756.055,106458.99,102008.03
92856.99,86280.445,90309.46,82798.42,81213.28,82431.56,80556.24,80315.336,85922.44,92148.06,88037.99,90919.88,96873.49,95684.93,99506.555,101664.46,101314.53,101468.07,170945.98,99683.83,100618.24,99721.04,95494.24,94468.305,116877.9,91088.445,88618.51,82143.57,83697.21,84053.766,77850.58,83629.42,85637.24,89793.375,90104.78,96672.16,91440.52,96525.79,97615.9,100038.91,100576.52,100148.484,101275.414,100035.45,97988.24,97463.91,98173.305,94089.6
5421.5513,5022.9043,4979.853,4694.1187,4600.28,4288.4263,4187.9062,4097.3647,4163.3945,4450.627,4075.4753,4307.3037,4632.967,4703.123,4743.2305,4904.195,5107.0156,5238.8765,9932.219,5292.2095,5555.4644,5411.067,5387.548,5320.6147,6794.086,5212.492,5067.6587,4669.645,4676.7607,4508.7656,4072.557,4201.3564,4237.9126,4327.699,4320.0913,4944.37,4435.6333,4641.222,4859.6025,4940.5195,5066.2046,5124.7524,5292.898,5456.9165,5323.6694,5567.1597,5639.852,5490.073
41893.63,38975.89,39855.516,36964.035,36353.33,35184.203,34367.816,34278.656,35581.35,37722.81,35416.7,37232.38,39061.086,39199.8,40070.133,41353.72,41722.734,42198.62,69730.7,42176.543,43202.914,42677.094,41995.64,41441.85,50098.414,40487.324,39581.754,36599.656,36998.105,36234.37,33588.97,35098.547,35395.992,36798.824,36986.367,40404.055,37673.707,39384.695,40004.812,41169.824,41219.375,41390.746,42513.184,42935.504,42212.54,42826.51,43468.68,42296.973
1233.1841,1158.4412,1205.6953,1117.113,1102.9124,1105.5709,1084.189,1086.3,1138.7076,1182.7312,1147.809,1179.9633,1222.5978,1222.6716,1256.1349,1271.279,1267.9917,1277.039,1845.4341,1258.7385,1288.9319,1265.1533,1251.9019,1229.6248,1409.1517,1202.1143,1181.3561,1114.5697,1133.137,1124.991,1070.1844,1111.7781,1124.5005,1172.4033,1167.0554,1222.5404,1179.2837,1230.9905,1238.6674,1261.5326,1258.2427,1253.5598,1268.3267,1276.5372,1253.7357,1244.0996,1264.8916,1236.6854
23079.83,21185.53,22742.559,20212.658,19932.008,20669.342,20188.965,20127.682,21838.096,23673.662,22556.777,23306.521,24730.207,24241.545,25444.31,25972.062,25680.234,25635.803,44469.594,25078.607,25276.072,24863.68,23653.777,23417.203,29574.328,22705.107,21791.787,20155.945,20744.447,21078.479,19448.758,21213.725,21837.096,23096.293,23079.816,24617.111,23424.426,24795.3,24822.908,25422.29,25476.996,25135.148,25545.305,25060.371,24380.617,24209.121,24475.773,23228.277
1884.7882,1709.4957,1821.6985,1597.9352,1573.9434,1584.4108,1549.322,1552.1976,1648.5673,1782.4755,1654.4133,1750.1964,1841.2373,1812.5942,1910.579,1969.2753,1941.352,1971.0552,3594.4812,1957.43,1988.5848,1966.069,1893.9282,1850.2854,2383.146,1817.4688,1750.8513,1597.746,1634.8,1646.5905,1482.9758,1601.2648,1659.0763,1763.6703,1754.5581,1878.504,1768.9695,1883.244,1873.7129,1943.0247,1931.7491,1940.691,1977.1624,1952.9778,1927.9401,1938.0251,1965.1576,1882.6727
2595.3452,2388.0774,2468.3657,2246.9033,2213.7058,2140.025,2077.7854,2093.7969,2178.1748,2369.713,2142.7788,2284.8462,2382.3037,2367.6594,2430.5393,2581.5203,2568.1726,2588.3667,4962.3535,2632.422,2658.6592,2642.415,2549.2422,2531.6492,3316.7646,2514.6482,2446.9753,2209.5112,2254.74,2221.228,2016.3856,2142.0974,2146.1587,2283.8079,2267.4395,2560.4941,2371.5266,2444.9895,2444.3923,2537.9197,2530.2559,2530.379,2648.685,2646.6682,2567.7302,2659.4312,2728.8088,2622.4734
109578.23,101101.5,107207.08,97028.91,95500.25,98120.586,96000.61,95617.35,102889.625,110855.14,105875.51,109082.0,115912.984,114069.945,119342.97,121817.54,120985.445,120858.66,205991.92,118586.805,119580.87,117808.42,112338.7,111257.05,139205.36,107860.08,104167.85,96766.125,98940.914,100114.61,92652.016,100257.234,102807.45,108037.82,108311.375,115652.82,110103.29,116031.77,116828.34,119481.97,120033.984,118721.03,120591.31,118605.41,115637.33,114860.27,115968.22,110434.38
1915.436,1824.1498,1827.0757,1738.2305,1709.6628,1683.6432,1639.9274,1634.3766,1693.0448,1804.2853,1733.229,1776.48,1888.7579,1903.6372,1939.1802,1955.6741,1993.5383,2006.2369,3368.228,1979.4933,2028.6509,2021.3767,1973.663,1952.2655,2372.4512,1890.5385,1854.7756,1728.8649,1745.428,1733.5057,1600.0524,1686.2897,1712.75,1767.8749,1760.8833,1890.061,1789.3442,1871.3818,1923.6039,1962.5243,1974.6296,1974.7162,2001.7361,2000.2756,1988.6262,2013.9569,2008.4578,1942.2466
3306.3027,3096.2498,3187.2305,2952.86,2920.2502,2835.2573,2767.1562,2779.6006,2890.7693,3098.4883,2857.2773,3013.1646,3134.634,3122.1685,3184.0818,3351.397,3326.6848,3341.5781,5685.8823,3377.107,3390.844,3387.9004,3282.5842,3268.0334,4054.166,3216.167,3164.245,2916.1104,2967.247,2899.7708,2696.671,2831.3984,2836.0625,2980.634,2986.7827,3278.529,3092.7593,3186.6155,3181.2354,3295.1628,3281.8933,3276.2432,3403.622,3408.8936,3317.2769,3385.349,3460.0264,3350.0063
3472.3472,3206.5935,3384.2935,3047.257,2959.0303,3003.8755,2945.7944,2913.6636,3179.7788,3483.0015,3325.1501,3431.7441,3712.4702,3681.672,3825.4954,3931.6216,3918.3604,3925.8516,7214.368,3807.0618,3836.7869,3819.222,3613.8315,3565.9126,4622.815,3342.4255,3281.9746,3009.4607,3054.099,3108.3345,2821.203,3054.739,3155.4927,3366.2756,3382.332,3695.255,3436.8762,3683.9624,3734.0847,3874.1042,3887.3276,3856.339,3890.1094,3837.2478,3750.317,3722.9517,3703.7808,3530.3716
3297.2307,3066.8623,3237.702,2927.7175,2855.131,2901.607,2858.1765,2830.5598,3077.1523,3351.3147,3212.228,3304.9268,3555.2896,3527.8232,3648.9373,3747.7114,3727.4153,3741.6355,6708.1997,3619.3013,3633.7356,3615.953,3419.745,3380.0422,4328.8604,3167.3855,3124.1626,2890.4292,2933.084,2989.2847,2735.2375,2948.534,3048.5918,3242.9045,3261.4995,3532.2761,3300.953,3529.674,3580.2969,3686.5696,3708.064,3674.3213,3696.6284,3638.4817,3556.334,3528.6006,3497.5952,3355.0652
1024.2277,962.2307,996.7477,915.8083,902.7943,890.77576,869.7355,864.82263,906.6702,963.51935,916.7256,958.7139,1001.8982,1003.42487,1020.7609,1055.1327,1052.2917,1062.5687,1733.6128,1054.3938,1056.981,1058.6934,1036.0651,1022.6333,1236.0922,988.0663,973.88434,909.4436,916.1294,909.7322,840.0611,881.6828,897.20874,945.7511,948.6226,1015.81744,962.93964,1009.63495,1013.58966,1048.2875,1045.4559,1045.2562,1064.7095,1063.1982,1052.0791,1058.4989,1059.1077,1038.6284
34152.46,31684.879,33123.047,30541.43,29871.055,30348.584,29669.4,29505.133,31718.469,34140.92,32792.707,33623.23,36127.492,35687.926,37042.69,37864.004,37875.887,37782.145,64998.33,36931.457,37305.434,36927.777,35202.863,34931.1,43898.42,33450.68,32692.29,30267.281,30783.906,31026.156,28728.459,30931.281,31545.73,33127.03,33272.89,36010.207,33991.297,35817.06,36364.887,37204.926,37518.574,37190.277,37612.586,37138.19,36189.305,36060.0,36247.19,34601.246
152.45476,129.56,144.81296,120.80029,116.117355,123.76338,119.99641,117.96388,136.9778,155.7741,148.66914,153.88525,173.64655,169.39294,182.26474,186.73381,185.61403,188.03268,400.36945,175.10748,178.92285,171.07797,159.95952,153.05795,225.5534,143.46716,136.13483,118.13691,123.71182,128.66162,111.44684,128.06659,137.88606,151.71568,151.80898,170.15025,156.06233,173.35617,178.14981,180.03993,184.063,180.66196,181.3306,177.36615,167.98996,164.08463,164.06538,153.74889
33512.703,31112.121,32519.54,29998.492,29346.7,29818.139,29158.943,28998.389,31156.059,33515.31,32202.625,33010.29,35442.715,35015.21,36337.344,37138.074,37143.49,37053.28,63568.52,36222.906,36587.92,36217.047,34534.297,34271.6,43007.156,32826.734,32091.336,29734.03,30237.113,30477.617,28240.703,30387.117,30988.568,32530.385,32672.4,35331.04,33369.016,35147.047,35675.777,36493.5,36797.93,36477.41,36886.46,36421.74,35499.0,35369.555,35551.008,33949.465
4711.8066,4475.8135,4390.7393,4205.904,4116.275,3888.9849,3772.7734,3687.1233,3764.401,4019.2532,3729.506,3872.3887,4126.854,4192.8433,4244.8506,4338.931,4506.7646,4620.648,8908.965,4650.582,4873.417,4818.8516,4763.131,4748.975,6065.9155,4625.999,4502.2275,4171.0767,4186.181,4060.2358,3681.02,3833.158,3843.7532,3906.778,3877.697,4357.996,3943.4534,4104.853,4283.0835,4383.6523,4510.6523,4502.785,4665.621,4776.0854,4714.284,4923.566,4941.9004,4819.0044
16049.739,15248.631,15075.035,14385.289,14123.122,13498.135,13138.92,12923.598,13237.948,14082.215,13250.645,13721.412,14576.641,14747.429,14949.517,15240.562,15710.723,16010.261,28966.986,16027.878,16668.611,16499.031,16281.735,16178.208,20142.38,15769.332,15377.959,14306.8125,14354.559,14015.797,12811.346,13381.922,13490.482,13761.752,13682.726,15089.009,13905.08,14486.116,14994.109,15353.343,15672.128,15667.3545,16122.775,16377.611,16220.982,16760.902,16809.705,16347.451
35354.355,33072.87,33916.77,31536.156,30769.05,30683.748,29877.04,29686.953,31422.256,33665.73,32354.424,33415.49,35699.438,35677.926,36808.895,37418.066,37752.97,37950.42,64369.93,37229.773,37868.637,37732.793,36474.04,35972.035,44269.926,34426.215,33687.496,31262.91,31484.324,31536.137,28988.04,30870.986,31502.328,32913.383,32988.523,35612.547,33399.043,35394.7,36107.938,37192.61,37381.395,37286.254,37757.57,37605.832,37087.13,37220.13,37178.215,35845.68
381.96445,340.027,362.2653,323.7475,318.74695,326.4071,323.29688,322.00385,355.78232,389.10114,369.02765,381.45236,420.81378,405.43167,429.72476,445.43042,442.86636,443.61945,847.55536,430.42175,436.02924,418.67548,392.69052,387.01053,521.053,372.5273,361.40048,323.0211,334.64542,339.30807,308.1029,343.57162,351.67258,375.31058,378.7237,418.1686,390.98425,415.93503,428.69235,429.07574,441.1374,434.03003,439.42633,430.45047,409.43945,407.30048,408.58572,387.4039
2480.7205,2287.093,2431.3066,2191.6567,2161.1316,2212.0073,2184.1335,2169.3582,2348.5044,2535.106,2461.583,2518.7698,2688.3489,2645.4944,2734.4597,2786.5046,2761.2695,2764.648,4692.2314,2656.6853,2718.904,2669.437,2562.2375,2520.1367,3162.3289,2411.7373,2344.1973,2184.2754,2232.5405,2262.8386,2119.0107,2266.4087,2347.364,2480.2402,2482.0654,2641.9612,2518.19,2671.8555,2682.322,2726.8726,2738.246,2701.997,2722.596,2684.106,2614.7947,2597.1304,2591.6035,2475.2776
1954.2485,1878.1531,1845.6531,1769.9719,1725.0968,1672.18,1634.1328,1602.9398,1642.6008,1752.0376,1684.9225,1727.4598,1833.0006,1864.5704,1890.1248,1896.2595,1963.7587,2009.3837,3636.1829,1975.8605,2050.4575,2042.3462,2018.7734,1989.086,2466.7134,1914.1202,1871.2446,1757.2922,1753.4895,1741.5293,1578.7007,1665.6622,1694.3373,1741.6106,1713.51,1866.1924,1725.3118,1804.6538,1868.8724,1913.6171,1955.5823,1946.1387,1985.9344,2005.0776,2016.1337,2068.0342,2042.8296,1989.1273
