V1,V2,V3,V4,V5,V6,V7,V8
10099.129,10239.166,10178.967,10064.587,10148.024,10287.851,10224.07,10122.969
9203.959,9143.327,9182.0205,9209.17,9314.718,9281.405,9273.977,9340.22
4587.5806,4579.1816,4529.286,4606.4595,4644.393,4645.767,4591.5903,4704.0938
6363.4795,6317.8154,6405.5024,6380.8843,6377.979,6353.392,6422.6177,6413.877
5597.8584,5732.8584,6038.649,5960.5264,5650.545,5815.666,6075.948,6035.109
5237.7524,5272.7085,5267.211,5268.984,5296.236,5341.2983,5323.0054,5327.7847
1911.7913,1908.3666,1904.2096,1912.2136,1924.1375,1922.4924,1916.6138,1920.7383
2121.7607,2107.0056,2105.4011,2116.3914,2140.3547,2130.3948,2125.7324,2135.142
5424.3975,5482.4663,5449.6733,5472.1543,5489.556,5560.9272,5518.3555,5542.3667
1281.9077,1288.1981,1276.3772,1277.8563,1294.5474,1301.949,1288.3473,1288.8329
1923.7738,1917.0253,1915.3323,1921.157,1932.3514,1927.3407,1923.8557,1927.3878
3379.4734,3381.9497,3374.0771,3380.9937,3383.4998,3391.9067,3392.1682,3394.8901
9626.633,9678.877,9687.718,9679.662,9673.676,9729.975,9737.208,9730.3955
1432.1627,1403.6377,1426.241,1442.1189,1452.1531,1428.2416,1446.8367,1460.4323
8886.609,9093.217,9086.802,9009.466,9020.982,9236.256,9195.668,9156.738
9241.16,9471.889,9431.061,9386.277,9336.846,9569.541,9512.957,9506.038
1485.6991,1520.325,1505.3485,1459.0745,1508.5833,1547.2627,1524.0638,1486.2776
5766.6704,5782.5283,5799.598,5790.097,5771.9146,5790.3706,5810.752,5798.3706
2624.1428,2607.8542,2629.386,2600.417,2633.966,2621.5195,2637.579,2604.4353
1654.6237,1649.65,1654.9329,1662.6857,1666.8094,1662.5896,1666.896,1672.4646
6885.109,6906.1606,6871.3164,6924.332,6923.386,6947.527,6916.557,6960.4365
2952.3542,2942.0527,2979.9102,2923.7134,2963.8904,2954.6807,2984.31,2929.0747
1472.9197,1479.2935,1475.7126,1475.3635,1490.8755,1498.6447,1489.8446,1491.7329
7320.606,7355.848,7329.389,7278.0117,7327.7764,7368.013,7343.3516,7287.2944
9412.927,9493.362,9482.029,9378.719,9451.491,9530.796,9511.568,9385.086
1388.1144,1398.794,1405.8456,1402.5913,1400.7839,1408.5752,1416.4171,1410.1808
2833.2397,2857.102,2900.5562,2937.1982,2965.708,2993.2488,3009.4812,3044.3928
2110.0205,2126.9592,2134.5542,2148.4622,2154.3477,2174.4668,2170.1733,2190.9014
2989.0825,3034.6785,3120.9731,3161.1821,3257.932,3329.5298,3350.6152,3402.2405
3251.7424,3238.311,3297.227,3361.63,3428.932,3423.8662,3454.1228,3508.6274
4786.0522,4844.8896,4909.8784,4972.829,4994.9556,5067.2007,5088.4487,5138.637
6314.0156,6430.572,6519.7617,6626.2124,6719.4307,6852.7686,6884.028,6971.0225
10957.707,11107.75,11245.926,11327.031,11535.078,11736.012,11725.601,11844.178
3239.758,3265.618,3294.1143,3281.1763,3300.7095,3328.8647,3348.8333,3331.6619
1103.5571,1112.0199,1098.8693,1105.4496,1121.7408,1138.1006,1125.0212,1128.8347
10721.944,10768.473,10807.455,10820.661,10828.242,10879.072,10899.826,10913.939
4997.1885,5012.062,4953.4097,4987.913,5032.588,5097.422,5046.065,5089.0566
3981.481,3957.3252,3909.9893,3964.195,4056.595,4051.2126,4002.2173,4050.8977
5274.4233,5297.575,5338.1943,5372.5947,5447.9644,5485.971,5490.0127,5526.8984
3064.4255,3082.1936,3114.083,3137.9297,3167.7874,3192.879,3200.236,3230.082
1612.9991,1615.3027,1624.5648,1629.5221,1640.2963,1645.2465,1648.6794,1653.7427
13604.209,13605.332,13687.375,13742.426,13845.039,13869.525,13903.959,13954.988
17842.102,17927.781,18108.938,18208.06,18401.252,18530.652,18597.354,18700.496
17398.709,17481.277,17660.635,17757.705,17948.016,18073.826,18140.31,18241.697
1691.5608,1702.5554,1716.2433,1730.0532,1741.6733,1751.783,1754.9254,1767.9927
6801.7993,6810.869,6810.3506,6802.349,6803.118,6813.662,6811.7485,6801.6406
4520.1523,4523.6587,4522.759,4519.9463,4519.725,4524.5903,4524.1904,4520.143
2207.4607,2206.8606,2208.579,2204.961,2210.7,2207.7302,2206.5427,2206.531
3421.0247,3401.4336,3402.113,3463.99,3435.5364,3410.0798,3397.433,3487.811
12285.827,12263.183,12266.967,12303.779,12296.3125,12263.381,12247.87,12319.962
33592.902,34315.93,34866.43,34892.137,35353.926,36207.926,36490.445,36434.145
1105.2113,1104.5228,1103.9183,1108.0067,1105.601,1104.1854,1101.7448,1108.3362
2376.1633,2385.018,2396.631,2402.8384,2413.9304,2426.3442,2431.8674,2437.4822
3859.6902,3846.998,3846.754,3883.208,3867.2896,3847.6538,3836.5745,3893.5405
8417.352,8368.7295,8373.825,8463.9,8442.426,8373.228,8351.844,8501.625
8491.999,8348.941,8400.895,8415.928,8500.755,8389.21,8399.008,8405.714
1080.2689,1078.3074,1079.0562,1080.3036,1081.9036,1079.4336,1077.3823,1082.6951
7198.397,7202.962,7202.94,7198.44,7192.394,7193.945,7197.308,7199.898
1574.4877,1582.0087,1591.0852,1594.8279,1603.5664,1613.8671,1618.1028,1621.5382
3991.376,3969.5322,3969.8005,3985.5703,3977.9822,3967.51,3970.2954,3993.5073
5940.2314,5921.9106,5925.1924,5933.143,5953.348,5946.3423,5951.628,5963.168
9102.869,9049.405,9010.973,8937.442,9064.772,9009.306,8975.354,8936.437
21201.4,21282.168,21375.08,21389.139,21478.406,21596.387,21634.0,21655.049
2458.7822,2442.5054,2450.0522,2451.3489,2465.0215,2444.9526,2444.55,2463.2603
1537.1606,1524.969,1537.2498,1527.9835,1568.0325,1564.1389,1549.0078,1576.6578
6932.1533,6906.9,6911.1694,6939.044,6946.2476,6905.8164,6897.661,6959.226
4268.1045,4263.8765,4269.4517,4275.5703,4274.902,4272.12,4266.104,4282.0684
2282.7732,2273.3608,2278.9587,2286.1355,2288.5068,2279.423,2277.6807,2301.1729
2291.7463,2289.382,2289.8877,2294.1235,2293.3909,2290.0996,2288.387,2297.0513
6084.827,6076.989,6075.645,6099.016,6091.2354,6074.799,6060.9736,6104.586
1821.762,1822.865,1830.4067,1835.9951,1839.6765,1842.3796,1850.0355,1853.0823
3716.9639,3746.7249,3782.3083,3824.1177,3840.851,3873.9155,3888.8442,3920.081
6236.8955,6247.986,6258.303,6252.9175,6238.0566,6247.609,6249.0454,6245.821
2315.5671,2312.6838,2315.343,2319.3967,2315.9739,2313.013,2315.6003,2322.3606
3087.4536,3089.1873,3091.6594,3100.4868,3096.3853,3099.63,3101.717,3112.1804
2328.5808,2322.017,2322.0503,2328.5593,2329.363,2322.5823,2319.9182,2332.9985
5668.742,5656.9263,5655.765,5697.456,5677.5806,5660.4746,5650.6333,5717.3013
3896.4163,3888.8418,3889.6711,3904.57,3892.8618,3886.633,3890.326,3903.7458
3383.617,3383.4563,3387.3438,3396.2866,3388.1033,3388.74,3386.1445,3401.129
3262.8774,3259.817,3263.2556,3267.801,3263.2317,3259.7993,3262.0457,3273.873
1417.1138,1439.8473,1435.2426,1455.9678,1435.8701,1458.8705,1459.8175,1470.9844
2438.6401,2428.528,2434.5693,2441.0864,2447.816,2438.4214,2434.4038,2461.0554
1566.1844,1513.807,1534.957,1645.5056,1555.0801,1517.8881,1549.7916,1661.145
4083.3994,4100.536,4108.4507,4136.317,4163.052,4184.814,4178.7876,4209.6577
3244.747,3261.0266,3267.7585,3294.317,3307.248,3325.4272,3329.263,3347.7495
1485.4296,1508.4916,1550.0103,1558.9155,1574.7522,1606.3356,1631.7037,1638.3983
1673.5194,1674.7532,1675.9755,1678.9661,1670.9166,1673.639,1674.7566,1679.4338
3308.0232,3307.867,3308.6362,3315.8984,3308.6394,3312.9014,3313.6536,3323.2224
1784.2101,1792.7781,1810.8937,1820.8059,1840.1251,1853.0651,1859.7352,1870.0496
10265.635,10273.014,10280.568,10298.947,10249.6875,10265.962,10272.753,10301.545
1419.6685,1411.8284,1419.7723,1432.9719,1416.4552,1415.5272,1425.3832,1436.4017
5971.6323,5992.471,6013.212,6036.7188,6067.211,6094.8066,6100.558,6119.081
1220.8435,1228.8009,1237.3204,1242.276,1248.1909,1257.4935,1260.5543,1265.6305
1075.9852,1080.1534,1085.522,1087.7019,1089.386,1094.1724,1096.8145,1099.0918
1130.9084,1135.2893,1140.9353,1143.2256,1144.9938,1150.0251,1152.805,1155.1981
7913.2593,7911.4004,7965.2075,8003.1294,7999.2075,8023.845,8072.2197,8069.39
3344.589,3410.0298,3415.547,3441.8076,3474.8267,3536.7078,3527.9182,3556.0688
3371.0957,3440.3135,3441.737,3466.9983,3526.1443,3598.9124,3583.93,3610.7747
10058.405,10135.111,10228.494,10268.359,10341.17,10442.062,10471.156,10517.742
1116.1134,1125.8958,1130.398,1126.2424,1120.8717,1131.2935,1134.5024,1131.3152
2802.1328,2805.4797,2797.73,2810.2976,2811.3247,2825.4167,2815.8425,2824.5217
1053.6853,1056.4528,1053.5374,1054.899,1057.1669,1058.5919,1053.0061,1053.9817
10494.453,10604.329,10653.618,10723.465,10849.7,10981.271,10961.999,11034.033
6371.934,6433.378,6506.6455,6522.404,6595.499,6683.105,6704.2188,6730.008
9434.034,9431.221,9474.714,9478.58,9512.635,9529.112,9551.595,9567.928
7628.5044,7694.177,7772.359,7787.3516,7864.9062,7959.672,7983.119,8008.7
12055.964,12052.274,12083.694,12097.105,12089.466,12088.805,12112.738,12128.549
5957.5933,6019.309,6061.872,6098.173,6146.1167,6223.4873,6233.011,6261.953
18341.55,18144.46,18443.133,18663.318,19100.424,18967.383,19115.898,19269.174
12658.211,12934.162,13230.124,13372.565,13581.429,13906.803,13961.896,14161.76
11730.9795,11873.184,11967.576,12011.017,12074.436,12236.876,12262.843,12307.56
10501.459,10619.701,10531.072,10648.631,10836.608,10966.27,10828.162,10939.637
19441.89,19628.15,19913.633,19999.705,20296.414,20570.318,20676.408,20772.674
4146.148,4088.66,4188.2417,4149.5786,4246.797,4199.348,4260.8555,4242.9575
5877.2104,5725.4023,5993.8906,6074.5327,6222.202,6131.1416,6343.33,6423.778
6109.3325,5985.6216,6224.7617,6269.9336,6189.5645,6081.153,6289.0454,6359.96
4433.69,4201.669,4303.8374,4373.472,4545.3696,4342.3057,4418.5796,4479.864
6125.241,6098.77,6106.8564,6118.635,6148.9536,6109.072,6089.793,6161.316
1876.8698,1870.9711,1878.763,1883.4805,1874.6837,1867.7489,1863.6924,1881.5106
2300.213,2290.0818,2347.6707,2320.4487,2306.398,2307.384,2360.005,2332.4182
7646.866,7805.674,7823.588,7690.4736,7718.26,7895.258,7884.0713,7774.728
1054.0139,1074.2833,1136.8986,1181.1283,1072.3802,1095.5492,1157.213,1202.2797
2480.4155,2511.4346,2539.255,2453.44,2487.8335,2540.1194,2572.874,2484.8657
1252.2051,1222.2523,1235.3252,1261.1018,1308.8346,1283.9332,1288.8177,1311.9402
7454.156,6805.3833,6973.7026,6825.994,7429.285,6944.5093,6987.0176,6928.006
1469.9182,1419.5919,1437.8602,1402.5946,1484.9348,1449.4795,1450.2773,1426.6049
1214.1083,1218.3615,1225.2147,1227.954,1232.2576,1237.8813,1241.0974,1243.8326
1220.7041,1225.3622,1232.2009,1234.7477,1238.8628,1245.0074,1248.2408,1250.7507
1190.102,1190.5872,1201.5989,1206.39,1211.373,1213.1444,1219.7736,1224.7261
1224.9146,1231.3976,1238.7574,1241.4116,1244.0667,1251.5292,1254.9662,1257.707
1231.6088,1238.6299,1246.6136,1249.4004,1253.9829,1262.3286,1265.611,1268.5873
1232.988,1239.2128,1248.322,1251.1826,1255.5922,1263.3413,1267.4264,1270.575
1207.8892,1214.3114,1222.2269,1224.034,1227.689,1235.4529,1238.8264,1241.2543
1244.0112,1252.8141,1263.325,1266.7614,1270.5398,1281.051,1285.8864,1289.8206
1244.5193,1255.6913,1263.5858,1267.835,1272.5205,1284.8048,1287.4597,1291.9813
1241.762,1242.467,1248.0581,1256.0695,1259.8447,1261.3041,1264.1396,1271.2974
1269.7161,1269.3948,1283.1427,1286.3065,1295.033,1298.1885,1307.0026,1311.1785
1206.8077,1211.908,1217.9606,1220.2052,1222.9784,1229.083,1231.8125,1234.1914
1194.5078,1200.9698,1206.0964,1207.8412,1211.2793,1218.64,1220.3252,1222.3496
1196.4186,1201.065,1207.6611,1210.2705,1214.4978,1220.4213,1223.2084,1225.944
1224.564,1230.3033,1237.0774,1239.6714,1242.7858,1249.6897,1252.9917,1255.2518
1234.7274,1241.1588,1252.1837,1253.5028,1256.8102,1265.5442,1271.9224,1273.5074
1222.6648,1228.1631,1234.575,1239.8265,1242.9463,1249.573,1252.5356,1257.2472
1192.7034,1199.5431,1204.8177,1207.6542,1211.7224,1219.9285,1221.677,1224.3187
1209.8798,1219.1279,1226.8434,1229.0845,1230.9492,1241.2827,1244.9404,1247.0283
1291.9679,1303.7394,1315.011,1317.5969,1321.2076,1334.8381,1340.0787,1342.9393
1221.5698,1228.2993,1238.2212,1238.9656,1241.6454,1250.0226,1255.8867,1256.7489
1224.872,1227.8322,1233.1895,1236.6027,1241.6652,1245.6033,1247.7241,1250.9388
1231.1377,1231.9648,1236.1267,1244.6227,1248.654,1250.0294,1251.6667,1258.8201
1227.8481,1231.5785,1236.4413,1239.4785,1243.5718,1248.1427,1250.2455,1252.9084
1176.2505,1179.2628,1182.0342,1184.2085,1187.0339,1190.732,1191.3926,1193.592
1223.9852,1228.7257,1236.3295,1239.3302,1244.1345,1250.3936,1253.8784,1256.9423
1236.8448,1242.1472,1250.7377,1253.0171,1257.5718,1264.7512,1269.0315,1271.3661
1212.1914,1216.4027,1224.5981,1228.1608,1232.5858,1238.0096,1241.9589,1245.6627
1238.9684,1250.4423,1261.6669,1262.8541,1264.3798,1277.3325,1282.26,1284.7787
1266.033,1271.2095,1276.3195,1282.0437,1287.0743,1293.3026,1295.3136,1300.3663
1236.1951,1239.097,1242.7859,1248.7227,1253.2207,1256.8936,1258.1238,1263.3202
1231.142,1233.4657,1236.735,1242.9429,1247.7297,1250.8628,1251.8037,1257.2502
1252.9166,1257.9799,1263.1246,1267.156,1269.4291,1275.0265,1276.796,1280.7834
1195.0016,1196.7316,1199.6584,1202.9917,1207.0148,1209.6255,1210.4287,1213.7036
1188.3735,1189.5287,1191.8303,1195.7665,1199.2795,1201.0784,1201.7185,1205.324
1183.947,1184.6472,1187.0419,1191.387,1194.6274,1195.919,1196.7842,1200.76
1362.5079,1370.6907,1378.3298,1388.079,1394.9397,1404.3423,1407.4573,1415.7401
1711.6396,1715.3241,1709.7507,1730.586,1710.3534,1713.6666,1710.7882,1732.1376
1681.9313,1671.2583,1665.6001,1684.9999,1687.2914,1680.9692,1677.3544,1696.8265
1624.016,1601.8231,1602.7722,1626.6162,1654.3634,1644.3148,1647.5228,1662.2274
1683.995,1679.3423,1678.9515,1692.1266,1706.2991,1704.2349,1702.2552,1712.2325
2405.4316,2397.182,2418.228,2438.9387,2460.8843,2457.3743,2477.8599,2489.332
1218.1575,1266.1036,1332.3469,1382.6792,1382.4468,1442.5388,1492.9191,1537.9497
5038.4365,4536.772,4715.6675,4953.457,5107.9688,4651.0176,4869.843,5110.284
1515.6401,1562.1805,1572.6821,1580.618,1556.3972,1604.6213,1620.0895,1589.9147
18509.617,18638.746,18884.25,19035.172,19443.855,19646.904,19729.78,19872.594
11517.646,11488.895,11539.872,11712.442,11606.887,11888.534,11534.52,11655.918
10839.601,10713.334,9247.338,10520.381,10857.858,10633.632,9434.395,10742.147
1583.6614,1821.0879,2161.4678,2161.7803,1786.6237,2102.3623,2324.3525,2187.883
6986.8145,6186.0645,5900.3936,6673.783,7496.1226,6885.7324,6564.7627,7192.4263
1212.8041,1053.3044,1306.8887,960.0072,1221.7717,1091.054,1273.0221,973.4624
10304.522,10603.563,10808.439,11087.9375,11486.125,11735.543,11749.192,12075.714
14066.601,14647.242,15102.432,15284.28,14482.68,15074.943,15504.626,15750.485
6627.677,6778.236,6714.906,7276.132,6636.3555,6740.1265,6797.4863,7355.3726
7236.5596,7468.562,7409.771,7415.186,7351.338,7582.4395,7524.022,7398.424
10844.1045,10914.493,10977.747,11025.502,11093.669,11176.626,11189.823,11243.026
1614.116,1696.0596,1630.8713,1652.9625,1657.014,1739.7559,1613.3263,1630.9747
10802.046,10858.447,10894.131,10953.638,11004.351,11070.697,11084.948,11131.544
16699.176,17109.14,17878.488,18285.852,18409.266,18936.91,19388.969,19800.39
3693.6082,3771.4507,3913.0972,3974.2502,4067.651,4173.9326,4247.704,4303.5845
11931.731,12517.145,13217.183,13244.19,12604.795,13086.081,13642.932,13820.697
9673.309,9754.22,9812.265,9873.762,9855.321,9921.388,9926.627,10052.4
11426.507,11428.638,11429.264,11510.495,11482.04,11447.738,11459.322,11570.958
16560.316,16947.543,17190.23,17486.723,17957.52,18432.986,18432.473,18702.998
29860.113,30678.484,31031.398,32277.41,32877.137,33751.316,33686.883,34792.96
25062.037,25608.332,26468.674,26840.898,27624.047,28383.426,28785.004,29123.848
16573.178,16956.053,17197.37,17495.219,17964.072,18434.52,18433.979,18705.441
4858.554,5030.709,5057.8203,5020.0864,5194.807,5356.47,5321.584,5315.2734
10835.641,10859.7,10850.748,10963.317,11041.832,11073.92,11044.159,11136.74
11407.025,11461.095,11595.687,11744.573,11757.424,11828.6875,11925.923,12041.279
8093.9014,8031.2207,8138.802,8102.3374,8268.032,8267.482,8343.941,8312.414
11293.584,11136.323,11261.385,11468.968,11482.409,11297.557,11408.716,11612.654
12744.539,12940.682,13256.776,13132.562,13028.551,13302.947,13582.585,13536.996
5971.976,5752.4897,5893.944,5805.776,6002.715,5836.9897,5919.0845,5863.9805
7646.802,7490.6855,7352.1157,7525.3877,7854.282,7729.0356,7613.4434,7688.327
13117.377,13670.883,13684.246,14252.258,14337.453,14825.473,14680.48,15212.95
2509.1167,2489.1248,2462.7412,2474.456,2511.4734,2509.9995,2487.863,2501.6199
10738.956,10765.282,10777.012,10818.183,10896.872,10939.684,10942.649,10969.5
11141.924,11117.342,11141.318,11214.445,11369.636,11350.057,11344.819,11411.076
8120.5376,7975.77,7976.607,7969.264,8107.561,7963.2754,7896.0425,7941.8716
1609.0668,1594.9741,1587.602,1594.2522,1621.7568,1603.9121,1571.523,1586.3962
9736.219,9589.332,9576.028,9580.414,9741.365,9594.701,9483.028,9544.799
9489.5205,9451.979,9448.3545,9554.668,9474.754,9437.96,9445.264,9589.658
7442.9673,7390.382,7679.001,7743.6436,7807.4814,7812.3843,8041.1826,8123.289
5728.6826,5757.3906,5814.3813,5648.5137,5830.419,5864.004,5875.597,5774.4507
2867.8376,3076.894,3055.1177,3089.2876,3110.4204,3320.085,3261.754,3304.1213
531.3027,512.1909,520.3677,518.2441,548.00275,521.21735,508.15765,541.2221
1890.0607,1738.5007,1817.768,1823.6316,1935.9215,1780.9202,1785.6965,1926.0504
3782.6423,3799.6777,3817.4795,3813.681,3804.5222,3812.7214,3840.322,3823.861
13826.503,14070.286,14217.059,14128.429,14055.184,14335.132,14355.7705,14444.671
5698.3394,5888.693,6008.254,6004.3667,5739.634,5966.718,6136.4595,6138.4766
845.6306,864.03687,858.9964,864.7692,852.99854,871.07446,859.8232,860.14667
25603.477,25759.725,26486.145,26645.572,26699.373,26750.438,27357.783,27380.236
11156.181,11243.086,11276.926,11312.041,11472.864,11566.06,11550.359,11589.23
1416.2804,1427.3406,1441.6207,1418.3667,1426.9552,1444.0422,1457.2124,1429.9679
12211.249,12586.174,13035.445,12538.34,12385.032,12689.452,12942.995,12479.542
11410.521,11485.23,11501.853,11360.29,11387.241,11449.801,11481.546,11353.281
4054.3445,4070.4612,4141.577,4184.5356,4281.4375,4304.637,4344.202,4384.0215
1271.735,1285.3834,1308.2096,1319.2646,1327.8118,1345.925,1360.4084,1369.1543
11231.376,11328.059,11389.666,11440.753,11571.873,11684.813,11690.303,11738.013
8237.491,8212.127,8218.472,8250.836,8239.875,8214.189,8222.678,8254.725
6907.3066,6875.9805,7067.527,7101.5864,7235.696,7244.8184,7390.8184,7428.2754
5045.1357,5012.146,5157.317,5202.067,5260.2314,5243.765,5361.249,5400.878
4389.9497,4360.097,4480.2026,4506.9595,4509.8535,4486.2295,4577.472,4605.7505
3451.405,3448.8105,3449.589,3459.199,3460.6558,3462.639,3465.8293,3472.324
2288.7588,2357.5142,2386.145,2449.9834,2520.356,2597.7444,2582.343,2646.3953
9978.622,9638.135,9681.525,9764.535,9951.254,9659.379,9668.29,9750.06
15722.035,16139.869,16735.643,16899.191,17233.543,17794.875,18187.332,18290.693
6383.7554,6497.71,6601.9766,6717.1313,6677.642,6797.084,6887.7305,6971.2227
2300.9854,2305.7444,2349.689,2376.8574,2405.1406,2415.267,2444.0142,2470.489
2060.443,2079.2583,2122.2075,2143.9683,2148.1838,2170.364,2195.0696,2217.7166
3054.2393,3095.7175,3107.2202,3142.2373,3247.596,3309.8818,3280.851,3324.8308
1822.5736,1831.0408,1806.6761,1873.6465,1862.4076,1878.8796,1860.0059,1903.5349
4430.914,4423.704,4349.131,4388.048,4411.3027,4404.9434,4351.2266,4372.9116
11946.986,11744.67,11709.825,12023.288,11947.387,11876.686,11934.647,12191.151
8109.93,8061.632,8125.3125,8093.9473,8079.1978,8051.656,8100.523,8113.951
3340.0386,3385.419,3412.1436,3436.5508,3582.0479,3628.229,3612.8132,3635.879
7265.9966,7271.0815,7257.161,7266.261,7282.354,7286.026,7266.9175,7290.859
7287.5703,7366.3066,7431.3506,7473.378,7534.256,7618.06,7641.431,7681.8223
2191.019,2195.062,2234.4387,2251.7588,2262.662,2272.2712,2298.5222,2314.9744
10073.952,9981.776,9964.682,9959.309,10100.86,10005.119,9880.757,9920.942
3221.891,3259.4746,3300.492,3354.243,3379.9028,3428.4758,3462.0752,3499.7258
12049.665,12309.8125,12697.399,12787.35,12895.471,13243.221,13482.617,13575.493
10142.006,10035.732,10134.818,10357.803,10526.598,10503.463,10645.146,10834.307
15538.97,15267.669,15636.2705,15748.267,15795.654,15813.708,16129.245,16085.947
9741.0625,9593.801,9580.516,9585.159,9745.943,9598.956,9487.414,9549.552
9010.716,9007.16,9156.236,8957.602,9053.802,9112.852,9205.317,8963.117
26048.164,26527.197,27083.557,27187.371,26696.945,27209.521,27568.203,27689.201
7150.758,7044.751,7061.3286,7314.921,7244.2227,7138.8247,7209.2026,7443.4688
8163.666,8413.937,8344.366,8440.212,8325.637,8590.292,8542.472,8596.902
3421.121,3291.1348,3344.3079,3492.6855,3496.0217,3366.5156,3430.3462,3556.3892
1498.1049,1486.9053,1422.3048,1525.3374,1522.7256,1530.2058,1491.8131,1594.5508
7909.5996,7928.3765,7854.1426,8383.104,7960.5005,7917.4004,7904.6177,8446.082
8776.376,8924.462,9045.779,9218.757,9439.08,9665.659,9722.418,9865.775
7600.8086,7786.0825,7971.427,8048.0933,7969.3203,8063.5576,8227.807,8238.131
2566.1973,2567.7363,2511.3608,2671.4585,2663.1511,2679.593,2651.8535,2801.7607
1005.37213,1037.9854,998.9849,1027.941,1052.331,1092.1512,1051.7264,1080.4653
8653.061,8778.758,9021.679,9120.622,9415.6455,9551.098,9656.068,9789.511
15681.354,15797.391,16234.467,16228.264,16562.334,16652.996,16904.766,16992.707
12864.043,12949.931,13033.197,13118.891,13234.279,13335.29,13359.78,13441.787
9994.264,9861.503,9929.176,9982.517,9962.972,9833.412,9809.427,9869.49
8868.625,8948.65,9150.479,9363.975,9467.026,9573.185,9669.364,9881.537
2150.3457,2167.9878,2205.2666,2249.1045,2241.782,2261.217,2284.8728,2325.3113
5086.1167,4967.937,4969.1226,5060.6445,5134.5933,5032.4004,5027.8438,5108.194
7837.514,7560.658,7656.3096,7745.8535,7811.221,7566.119,7658.4146,7741.773
4792.2295,4706.921,4753.4536,4907.663,4789.537,4709.0137,4788.3887,4981.723
3355.775,3276.0845,3299.2578,3322.1882,3350.6172,3282.8306,3302.6685,3328.7961
4750.9106,4621.706,4683.9087,4657.2075,4743.037,4619.656,4678.9453,4671.078
8079.697,7871.9976,7939.22,8411.792,8041.088,7867.486,7984.6836,8453.892
3908.7756,3854.3438,3881.7031,3888.6768,3909.9226,3855.7488,3887.2678,3905.278
5558.4194,5018.552,5263.567,5468.6367,5546.6636,5055.783,5284.9604,5480.0596
1998.8701,1874.4432,1927.098,2108.8206,2003.312,1875.4832,1955.78,2121.8257
1607.3962,1580.1323,1596.9728,1574.3805,1604.2539,1580.791,1592.8225,1577.0281
4267.7495,3894.508,3972.6792,4037.0872,4256.6025,3943.2866,3988.996,4059.1223
9234.657,9033.547,9250.102,8828.1,9210.494,9062.568,9201.229,8849.055
