V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
7838.8203,7459.7295,7269.2285,7206.8765,7285.2393,6989.0835,7118.3857,7524.0366,7361.292,7968.4365,8131.095,8674.446,8774.887,9099.664,9034.271,9374.754,9082.21,9323.936,9286.728,9779.12,9260.136,8983.241,8541.05,8256.513,8172.327,7752.74,7777.6963,7051.0103,6931.16,7321.7407,7311.0356,7054.8696,7502.816,7754.4053,7994.0596,9795.6455,8957.153,9058.158,8607.779,9156.928,9372.217,9443.076,9989.846,8828.818,9255.105,8681.712,8688.275,9006.727
541.8417,546.30994,533.13086,509.12503,532.0374,511.5739,527.7302,543.7925,525.90344,545.79297,575.92206,588.16846,602.92084,605.8741,596.3019,611.41876,588.72363,605.8132,590.7624,615.5126,600.6035,573.71484,552.69916,549.7095,564.163,541.44867,543.6632,505.85178,502.42242,521.53284,537.5514,505.91507,516.19714,534.64935,556.3544,662.08685,598.1207,610.5124,590.55206,599.8561,593.26465,609.03955,637.4301,584.1776,591.9433,562.3517,574.0862,567.64886
170.26262,162.70432,157.99353,157.39561,156.22026,152.82481,149.6115,152.69792,151.62404,156.62039,158.3231,162.95172,163.33948,169.4177,168.21974,173.15518,171.25883,171.22446,177.70325,184.4657,180.88974,178.0834,174.0113,172.10674,171.91202,166.68883,166.77312,155.03835,153.09644,153.50243,154.17833,146.79378,152.95798,152.18431,155.85051,176.82082,167.16235,167.21315,161.7754,168.879,175.72917,177.74481,183.18237,171.1071,179.40163,174.70256,179.33072,180.14267
13194.838,12639.904,12405.6,12252.548,12397.5,11946.285,12206.401,12831.336,12583.72,13498.262,13718.416,14574.397,14799.444,15200.32,15099.019,15637.812,15166.413,15568.758,15402.245,16151.735,15384.317,14941.996,14258.088,13821.221,13682.349,13072.057,13094.41,12071.025,11851.531,12501.299,12478.702,12122.725,12783.127,13207.16,13504.778,16275.851,15035.282,15168.904,14499.776,15287.213,15549.05,15642.84,16513.24,14774.794,15390.223,14455.09,14433.292,15005.209
1227.5276,1171.5664,1147.6644,1122.8164,1132.3499,1069.9194,1050.657,1104.3806,1081.6152,1122.8624,1126.8041,1189.4337,1250.4575,1261.08,1261.7686,1311.7102,1301.6499,1348.7662,1350.9681,1440.3175,1397.006,1363.799,1307.2543,1267.0769,1248.9376,1212.3656,1230.6879,1105.8118,1062.6039,1117.05,1095.9904,1033.716,1130.4902,1103.6141,1111.7338,1363.1335,1254.6245,1249.0758,1237.8479,1274.481,1330.7092,1345.4019,1446.624,1314.6896,1379.1821,1313.2788,1325.2838,1361.0712
50789.63,48525.273,47545.715,46270.78,46952.99,44162.72,44041.03,45874.207,45306.18,47372.668,47806.41,50587.78,52766.633,53436.63,53292.17,55499.17,54677.58,56346.8,56473.402,59583.086,57691.54,56552.53,54055.715,52216.37,51846.984,49963.562,50479.45,45700.902,44255.094,46324.93,45789.62,43419.668,46616.895,46393.74,47229.83,57034.727,52827.254,53050.74,52103.652,54009.05,55685.117,56699.547,60297.9,54732.98,57265.074,54349.91,54801.684,56145.86
27874.615,26563.207,26360.518,26143.477,26260.867,25526.273,26165.05,27193.627,27139.965,29141.371,29668.441,31581.512,31783.844,32703.43,32405.072,33567.65,32527.826,33213.793,32757.398,34253.9,32674.754,31605.27,30153.422,29082.957,29026.715,27852.875,27854.625,25766.691,25610.047,26727.426,26708.37,25978.887,27706.174,28612.79,29152.832,35213.45,32426.2,32723.348,31349.994,32879.867,33303.93,33419.152,35012.484,31265.902,32548.79,30656.111,30701.664,31938.928
2061.935,1982.8109,1971.5742,1937.6964,1958.3713,1910.6027,1983.3635,2057.5967,2040.219,2187.8196,2230.691,2369.0454,2399.6592,2449.0325,2424.322,2516.3796,2428.449,2487.6687,2432.2788,2533.2527,2430.235,2336.4797,2237.3206,2144.8882,2149.2542,2066.816,2058.0576,1924.6757,1902.1306,2003.8434,2006.5052,1969.416,2072.675,2147.0063,2182.9387,2653.7388,2444.0085,2469.2354,2379.8018,2471.145,2473.119,2493.7676,2610.8843,2346.0815,2421.5342,2261.0024,2267.0476,2372.0608
6010.929,5767.5996,5745.3955,5610.4165,5677.6387,5466.47,5727.006,5883.0903,5917.1626,6370.5703,6509.3145,6937.736,7081.677,7229.2197,7142.747,7462.341,7164.7915,7341.066,7198.9736,7519.172,7178.45,6932.944,6571.4336,6242.008,6294.852,6032.4785,6009.572,5566.059,5477.2236,5784.7217,5795.7886,5659.3794,6014.672,6241.47,6369.6763,7881.0977,7169.227,7270.942,7020.4165,7276.9224,7269.419,7377.179,7753.6055,6904.2705,7149.0347,6647.136,6672.6562,6972.3945
14715.339,13958.278,13833.9795,13850.611,13866.508,13502.688,13729.193,14381.752,14292.512,15350.026,15613.096,16650.334,16617.395,17203.51,17045.848,17574.71,17120.65,17422.049,17227.24,18058.47,17181.111,16611.203,15865.649,15427.414,15324.289,14703.443,14728.097,13569.413,13561.886,14083.268,14094.612,13635.084,14622.264,15078.891,15366.647,18473.975,17023.674,17139.74,16296.802,17216.125,17591.365,17547.533,18375.865,16363.81,17108.312,16201.637,16205.744,16802.611
629.7078,618.4161,608.54895,610.24976,606.1101,604.27075,598.3353,599.9846,599.7241,608.93616,609.307,616.18945,615.55505,627.5468,624.7172,634.23737,629.49963,626.2843,641.2858,651.6521,645.4197,641.85406,636.6455,633.0476,632.0325,624.37537,625.9039,605.8482,602.6436,601.7545,605.5184,593.97156,600.81506,598.9393,607.00287,640.0054,622.46606,622.1051,612.0001,624.6093,636.3305,641.3898,649.5157,630.2487,643.1102,636.1645,644.99585,646.87054
246.62378,233.7503,229.89111,229.73492,228.09644,225.48187,229.26741,240.95528,236.93571,255.76515,261.05392,279.73016,284.4339,292.89496,290.67407,304.14755,293.97864,299.91122,297.40845,312.77444,297.37936,284.64798,274.1894,259.53772,258.34912,247.36887,250.12915,226.9112,222.75078,234.274,237.64055,227.10175,242.78236,249.98259,255.56094,319.62585,291.45953,292.5138,280.85895,299.21753,301.50293,304.42343,322.58487,282.24426,296.1425,276.29523,276.6046,292.4785
422.11316,427.47717,482.0963,475.81482,469.33527,532.11365,588.6317,590.17883,618.0788,649.99524,664.70807,708.5792,679.8536,676.87933,638.0051,656.5796,630.729,607.827,544.44293,556.8872,535.6078,466.3714,468.86118,444.16864,482.73642,483.89673,481.22302,489.01538,522.6,545.5759,579.5105,605.09735,630.5096,651.2693,640.43677,819.6835,707.0004,694.34784,666.5628,633.67175,607.5075,610.09436,591.3057,539.5264,526.28174,457.25635,471.97058,568.8314
2221.4492,2130.8838,2089.4585,2050.5505,2049.736,1975.242,1959.7153,1983.7711,1974.576,2026.4424,2040.0867,2109.9783,2156.4292,2184.0557,2166.9592,2233.9863,2221.307,2247.9463,2289.812,2371.0898,2357.8965,2305.7349,2255.4814,2214.3203,2233.6638,2170.6287,2174.3357,2032.934,1995.527,2012.3157,2010.7965,1920.1266,2000.2766,1984.6146,2015.0364,2288.6204,2164.0876,2172.4082,2152.5352,2187.0642,2242.4092,2296.9497,2373.3586,2241.7866,2324.9358,2258.8093,2316.2031,2322.2612
17398.541,16721.88,16251.138,16553.668,16323.551,16390.23,16396.11,16803.283,16847.326,17979.574,18231.797,19043.562,18704.012,19619.656,19298.375,19951.56,19285.97,19285.668,19658.65,20153.645,19480.898,18981.203,18351.787,18108.32,17892.037,17241.592,17286.48,16231.893,16205.465,16535.332,16853.63,16394.125,16936.191,17322.008,18026.875,20674.363,19223.855,19368.314,18406.1,19316.51,19794.12,19953.562,20517.074,18621.006,19324.023,18577.283,18821.398,19131.957
1802.9113,1716.6769,1699.9558,1674.8599,1684.6904,1634.1357,1665.5065,1709.0848,1713.9957,1833.1501,1871.8744,1973.1304,2004.8567,2054.082,2034.8925,2122.7417,2050.8862,2098.462,2087.8096,2176.8923,2089.516,2028.0803,1938.9246,1870.0526,1864.8849,1785.446,1790.0399,1645.2167,1625.852,1699.0579,1694.5668,1650.0571,1745.7274,1785.7842,1830.984,2201.9995,2028.0527,2052.1423,1990.6469,2080.3447,2107.8796,2128.6409,2225.2944,1994.697,2074.7197,1967.1628,1977.4487,2040.033
3823.123,3615.1162,3495.854,3439.4211,3413.908,3266.3516,3126.8564,3258.4558,3198.569,3288.3323,3286.611,3469.1821,3628.6301,3673.767,3669.7056,3840.8503,3848.795,3929.5728,4039.4785,4294.2686,4220.342,4124.5513,3986.8481,3868.461,3849.4797,3741.3809,3800.339,3397.7417,3269.7527,3361.0403,3303.41,3054.9604,3318.272,3194.4226,3253.7197,3979.4905,3664.3503,3643.154,3582.533,3708.7407,3930.4363,4014.1301,4272.574,3916.732,4152.96,3991.817,4103.136,4153.8213
4857.8027,4708.6816,4586.2373,4592.467,4593.9263,4519.1177,4560.3984,4784.074,4689.11,4983.2974,5040.825,5310.2817,5356.426,5496.4214,5484.326,5653.398,5498.7783,5603.692,5594.3945,5817.5366,5587.8438,5438.8276,5224.3438,5103.1567,5020.835,4846.802,4850.3213,4521.6533,4466.172,4654.9375,4662.209,4537.236,4760.0513,4874.774,4964.417,5894.7056,5492.536,5507.421,5276.5635,5551.233,5634.265,5650.5005,5930.4873,5364.1587,5578.105,5278.044,5289.3315,5485.8955
107958.055,103937.39,102118.76,102388.4,102025.39,100070.445,100629.555,104164.7,103591.87,109725.61,111269.35,116628.14,116758.12,120573.945,119694.29,123456.99,120158.14,121757.484,122397.13,126581.59,121753.31,119132.23,114705.54,112484.8,111231.26,107274.03,107531.11,100368.27,99646.42,102721.82,103141.84,100204.73,104710.26,107245.55,109824.266,127191.34,118902.84,119589.91,114837.5,120642.14,123181.33,123493.53,128483.95,116657.234,121410.77,116448.79,116581.66,119620.89
99335.445,95480.7,93602.36,93438.44,93608.81,90768.29,90995.44,95152.14,93623.055,98784.59,99773.56,104797.84,105764.57,108544.19,108369.6,111436.51,109194.34,111319.41,111428.84,116173.37,111759.44,109271.375,105309.72,103154.89,101980.34,98324.984,98697.516,91788.57,90441.59,93571.4,93630.484,90551.24,95213.625,97041.766,98446.75,114848.92,107707.62,108271.65,104149.91,109362.8,111878.78,112114.52,117753.76,107108.66,111716.47,106725.5,106793.734,110052.664
91702.24,88175.84,86472.68,86366.86,86497.43,83917.984,84105.31,87884.71,86488.11,91188.28,92099.59,96642.29,97448.664,100030.57,99866.12,102631.09,100594.82,102502.21,102636.66,106930.89,102911.94,100654.164,97085.69,95169.63,94112.31,90760.49,91101.11,84826.125,83620.85,86424.37,86525.7,83700.83,87901.85,89591.016,90889.984,105703.84,99228.35,99756.336,95958.82,100738.97,103060.875,103250.55,108345.19,98676.234,102883.16,98396.77,98459.375,101384.32
5241.267,5044.1514,4892.169,4744.11,4773.316,4526.0654,4337.4067,4489.692,4388.3213,4452.875,4428.1855,4648.4873,4914.2676,4898.871,4916.3115,5128.6743,5184.988,5289.975,5425.237,5770.0435,5741.4043,5628.15,5472.4507,5306.618,5310.4834,5190.9263,5263.2227,4759.657,4555.7666,4658.5947,4606.705,4242.5474,4553.8267,4346.1353,4405.789,5368.417,4933.5864,4884.1055,4847.8013,4939.814,5236.0366,5350.597,5708.2393,5338.6284,5622.6777,5434.428,5586.825,5629.911
41476.848,39838.473,38812.223,38202.4,38346.816,36845.914,36095.09,37312.363,36625.04,37542.848,37832.758,39191.16,40099.254,40732.63,40596.734,41821.32,41693.35,42400.75,43237.758,44991.234,44434.625,43546.117,42568.473,41784.72,41804.594,40665.14,40725.098,37870.598,36998.406,37620.04,37429.3,35521.76,37290.676,36815.81,37310.156,42924.97,40610.16,40566.95,39809.934,40921.297,42377.08,43084.55,44906.965,42201.613,44021.594,42634.57,43604.43,43924.56
1222.3544,1190.2339,1176.7065,1153.855,1169.5323,1123.7548,1131.5631,1149.9509,1142.7953,1171.1165,1186.0088,1218.4164,1240.5579,1250.6975,1240.804,1268.565,1258.931,1279.1282,1281.0706,1308.3215,1297.3304,1273.45,1241.4645,1228.2987,1236.8575,1204.4148,1202.1398,1147.9482,1129.9264,1150.5405,1146.8031,1118.8175,1154.5211,1157.5756,1171.7118,1294.957,1237.8932,1247.0005,1239.2268,1249.3296,1260.8483,1285.1548,1319.7075,1254.2606,1287.0858,1253.0914,1266.9341,1274.5643
22789.398,21895.352,21485.828,21587.326,21508.191,21189.559,21326.852,22034.914,21988.607,23439.861,23841.389,24931.889,24757.95,25713.594,25433.07,26227.98,25414.889,25721.27,25926.744,26693.162,25710.545,25046.266,24124.756,23750.107,23539.4,22585.582,22594.709,21140.219,21029.188,21614.428,21847.453,21293.98,22150.059,22748.623,23469.91,27128.4,25251.834,25495.201,24364.46,25594.035,26136.732,26232.432,27137.428,24554.27,25541.398,24560.672,24655.332,25246.51
1867.879,1764.7268,1726.9156,1724.6855,1714.0402,1682.6443,1646.4434,1706.3052,1684.2135,1759.3689,1798.2719,1861.667,1862.287,1936.307,1902.7173,1968.172,1934.6106,1960.9983,2003.2052,2064.0955,2056.2275,1968.1503,1919.6946,1893.2124,1894.9807,1825.8735,1835.458,1695.3362,1677.7596,1711.2354,1702.2324,1630.7014,1705.617,1704.3104,1769.3954,2060.9094,1908.6666,1930.5446,1868.7983,1930.6482,1987.7135,2034.5244,2098.0852,1930.9147,2001.4518,1934.416,2003.3079,1978.69
2588.85,2438.164,2347.913,2329.4326,2294.2363,2256.6821,2183.4858,2245.6042,2200.9595,2291.5408,2332.098,2415.1914,2419.0464,2540.0818,2488.4705,2596.8489,2556.1716,2550.3472,2690.1082,2797.4807,2772.9531,2686.9033,2638.11,2598.0432,2606.845,2521.4795,2515.359,2302.274,2260.4685,2260.6426,2279.3928,2122.4417,2220.6719,2201.9956,2296.92,2686.219,2500.9575,2493.63,2390.9534,2508.5315,2639.1797,2705.699,2778.4402,2568.05,2718.3892,2627.0303,2755.4124,2736.153
107883.36,103865.13,102047.23,102317.86,101954.16,100001.086,100559.266,104092.78,103519.16,109649.375,111192.51,116548.31,116676.79,120492.04,119612.11,123373.36,120075.01,121672.88,122313.836,126495.44,121669.86,119050.57,114626.74,112408.125,111154.46,107199.79,107456.68,100297.69,99576.875,102650.64,103070.07,100133.75,104636.49,107170.83,109748.7,127104.52,118820.5,119506.75,114755.695,120558.83,123097.695,123409.38,128395.484,116576.24,121327.29,116369.08,116501.99,119537.586
1883.43,1818.9722,1794.5852,1758.3829,1779.4651,1692.8837,1679.4735,1736.4365,1723.9873,1779.4111,1771.156,1853.6412,1925.3665,1939.8452,1942.6304,1997.2589,1981.8967,2033.9734,2030.2001,2149.4866,2087.1611,2060.6602,1977.6031,1931.2991,1913.843,1863.4706,1889.9897,1745.5844,1699.4442,1749.4902,1740.5637,1661.3903,1784.645,1758.5038,1756.4574,2067.9492,1931.6378,1924.6973,1901.5403,1946.3154,2002.652,2015.401,2147.0413,1988.3219,2065.7893,1991.494,1993.2487,2051.4634
3287.7046,3142.3904,3056.95,3037.4963,3021.9102,2949.7815,2880.5115,2977.3884,2922.0825,3031.0945,3059.1963,3174.8936,3168.5054,3286.1406,3253.1523,3356.7278,3316.2292,3332.5164,3442.3313,3566.524,3493.3665,3435.8928,3361.9167,3321.1023,3321.035,3227.5654,3205.3962,3007.4624,2963.2188,2984.8682,2997.453,2826.7305,2947.5476,2951.5498,3034.5037,3439.484,3256.5823,3258.3923,3124.252,3278.3252,3389.9878,3434.7087,3538.588,3294.725,3476.6594,3370.8672,3455.719,3462.917
3417.597,3292.2183,3204.6204,3153.2505,3215.8975,3064.158,3122.6511,3269.663,3202.828,3419.0247,3475.7024,3675.385,3738.7827,3846.5264,3832.1768,3956.834,3847.8445,3957.669,3941.9724,4145.339,3946.123,3858.7046,3680.8562,3567.1296,3537.265,3379.367,3390.5566,3107.3174,3045.792,3204.2258,3187.9453,3078.753,3259.774,3339.0579,3418.863,4123.828,3796.1948,3838.3662,3685.1504,3872.9897,3949.188,3993.8157,4211.142,3789.0845,3951.3345,3720.5906,3730.972,3835.6306
3254.2732,3148.3481,3071.1436,3034.8755,3082.5337,2964.0657,3024.072,3156.4473,3089.73,3296.8997,3345.4622,3523.0564,3574.073,3678.015,3660.4216,3781.7515,3666.3997,3757.7961,3742.8284,3912.6138,3734.0479,3655.8022,3496.2876,3396.1765,3364.192,3224.8474,3227.6633,2982.2595,2931.8906,3081.913,3076.0774,2990.165,3131.9006,3215.559,3290.9563,3926.1003,3637.3245,3671.397,3521.651,3703.0203,3761.6138,3794.8938,3986.394,3601.3108,3743.5286,3532.7385,3537.9958,3645.816
1021.48553,985.39777,964.3693,955.0077,959.29004,929.4117,916.1179,951.97485,928.2201,959.9258,969.14014,1002.8851,1013.71515,1038.0646,1031.798,1061.02,1047.2589,1065.4401,1079.2352,1115.9827,1095.1816,1077.0249,1048.2863,1035.1802,1029.8087,1004.3281,1004.8329,942.5025,927.0868,950.1191,939.71826,900.4457,944.82556,940.3406,958.7262,1088.7745,1030.026,1037.0143,1008.2254,1041.4204,1070.3706,1081.2906,1116.5969,1044.8389,1091.4324,1055.0975,1073.8121,1076.2557
33519.293,32246.121,31663.777,31463.1,31631.8,30593.383,30963.531,32189.314,31790.299,33656.64,33959.402,35891.09,36369.902,37316.89,37155.56,38323.617,37392.617,38142.61,37999.4,39768.043,38032.246,37347.723,35773.168,34830.69,34461.574,33254.77,33405.75,31001.352,30639.219,31816.3,31773.322,30672.758,32393.348,33069.48,33615.95,39552.562,36940.805,37099.316,35738.133,37463.984,38211.395,38390.0,40311.99,36580.184,38098.793,36162.184,36166.64,37286.195
144.21304,133.83707,134.35619,130.18855,132.17557,127.475845,133.4903,139.64804,137.87964,151.9748,158.21237,170.99191,177.3537,182.62308,177.9067,190.21045,180.65569,186.96437,181.63661,191.92548,182.57204,171.63908,162.45331,150.62822,152.2862,144.35312,144.94049,127.64563,125.64191,137.11458,135.26616,130.69225,141.96765,148.0794,154.35979,202.28075,179.14323,182.82169,175.65407,185.52135,185.90451,190.08278,201.36537,172.17744,180.1063,164.46083,166.3011,173.53563
32899.863,31663.426,31092.486,30904.13,31065.924,30059.85,30422.947,31618.416,31224.213,33045.78,33344.027,35222.395,35682.086,36609.85,36450.027,37585.86,36676.586,37404.39,37266.64,38981.664,37290.992,36623.2,35093.35,34179.39,33820.527,32642.621,32786.188,30449.488,30100.385,31247.703,31208.16,30138.832,31806.078,32472.12,33008.992,38784.406,36242.355,36396.508,35064.637,36748.742,37475.01,37648.188,39513.523,35881.31,37358.004,35472.69,35479.055,36564.164
4614.9517,4483.2666,4313.3896,4197.2886,4271.2715,4023.0132,3865.778,4025.2554,3917.5088,3993.1262,3956.5134,4126.129,4367.6777,4377.1123,4395.544,4554.1094,4594.9697,4701.4775,4840.8096,5160.9824,5063.33,4997.5356,4860.048,4728.94,4705.7744,4580.5225,4664.39,4196.7095,4028.0735,4125.362,4092.738,3803.6384,4082.1116,3893.1934,3938.0776,4785.781,4391.1865,4338.5737,4272.516,4385.2603,4643.163,4734.7554,5062.5693,4734.1553,4978.8857,4833.6875,4920.754,5009.6113
15797.401,15304.266,14824.162,14522.126,14681.964,13942.068,13486.081,13991.124,13733.951,14011.884,13909.429,14506.521,15202.801,15260.34,15323.94,15832.146,15905.069,16256.02,16622.545,17632.408,17259.852,17044.758,16544.691,16153.332,16049.43,15639.122,15903.449,14467.31,13951.201,14291.063,14166.612,13300.18,14244.461,13730.304,13830.703,16480.598,15289.09,15167.24,14948.603,15313.272,16070.59,16332.297,17394.852,16257.268,17021.98,16518.854,16741.408,17068.803
34775.555,33461.383,32775.46,32320.879,32664.076,31167.256,31094.217,32424.152,31920.133,33305.656,33430.434,35163.492,36184.566,36722.56,36764.61,37855.53,37388.605,38320.273,38350.3,40352.08,38954.36,38347.867,36778.168,35897.16,35447.668,34328.12,34643.676,31897.105,31146.676,32424.992,32025.922,30780.312,32864.97,32799.062,33083.273,38990.99,36522.9,36562.652,35717.52,37003.965,38115.312,38408.188,40634.54,37265.7,38803.598,37033.15,37162.58,38205.445
371.4937,351.4792,342.8447,345.52014,339.6465,337.25165,341.06702,358.15378,354.94547,385.30386,391.03497,420.27914,423.21454,437.81516,435.96722,453.34903,438.76947,444.6762,444.8575,466.93457,442.23886,428.3501,408.50583,393.04056,386.95166,368.30365,371.12555,339.7494,335.30865,348.47235,354.37122,340.7437,362.20532,374.60742,385.68274,473.6924,434.18713,435.08524,414.51895,442.74457,449.96265,452.1528,478.66907,418.97174,442.0518,414.50095,413.65277,435.70438
2394.6624,2321.055,2314.724,2291.2852,2303.0815,2241.3206,2308.8674,2350.353,2381.7522,2522.175,2554.7996,2686.6602,2703.214,2761.1296,2730.8657,2824.8804,2729.1777,2777.2922,2743.8135,2831.6013,2734.193,2662.6562,2553.8318,2473.823,2481.5583,2407.7957,2394.8694,2266.187,2261.9565,2332.8796,2336.605,2289.8567,2412.3408,2482.1223,2517.1448,2963.8809,2744.6414,2771.5151,2680.412,2760.3699,2769.0278,2791.9807,2886.0293,2644.9138,2716.3179,2579.5417,2599.5034,2668.7424
1935.1848,1883.2423,1821.9795,1785.5016,1819.6741,1726.4297,1685.699,1751.7313,1715.1189,1748.0801,1739.7583,1805.232,1911.8202,1910.2739,1907.0969,1965.028,1973.9082,2025.7808,2061.2786,2188.6274,2139.256,2100.423,2038.94,1985.8983,1963.074,1912.3291,1958.8931,1768.8942,1714.6093,1776.4867,1749.3596,1653.8875,1794.4895,1721.7843,1726.3975,2065.4878,1907.5022,1888.6603,1882.5692,1900.7032,1992.7595,2032.4285,2155.3604,2025.0886,2096.9187,2033.8473,2057.0503,2099.7556
