V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
29593.79,28168.111,25196.885,27717.701,29008.732,25370.86,25035.37,29215.057,29001.812,31198.533,36495.043,32884.9,31677.46,34395.008,33570.08,36075.383,34030.24,30709.531,28932.033,33097.395,31608.67,30359.227,31917.414,28088.47,24250.266,25610.324,25654.21,27835.21,23959.578,28348.852,29330.65,30509.885,28788.477,29988.117,29338.441,33677.793,27496.354,29371.246,32091.213,34318.4,34881.59,34904.336,36548.508,34280.598,33513.688,28444.469,34235.438,24593.768
8471.243,7800.47,6657.346,7384.1426,7625.8013,6307.3057,5788.4355,7006.7056,6886.9316,7567.444,9515.163,8339.153,8066.0034,9187.462,9102.813,10004.471,9476.599,8461.122,7962.114,9762.212,9426.83,8674.596,9247.271,8138.645,6584.301,7020.2095,6934.838,7380.971,5915.1553,7276.6494,8027.989,8201.264,7232.8936,7226.442,8038.451,8502.549,7089.24,7564.3774,8530.219,9610.995,9950.857,10129.384,10847.201,10260.388,9847.947,8369.307,10320.181,6852.752
578.7066,544.6278,484.2733,543.19104,556.3451,471.55725,453.88672,526.6241,522.01917,550.46497,676.3106,567.6862,552.97156,622.547,612.14557,646.7108,619.4325,566.20624,555.7256,641.4774,603.3068,581.1998,605.36615,542.102,472.8347,497.00497,506.53955,529.6618,462.44272,553.7686,579.58,582.1724,524.0899,537.5947,552.0801,589.5141,510.49896,533.8276,576.47217,618.63324,641.74536,667.8122,692.93896,657.7431,633.7471,553.7009,682.90265,497.12598
177.10431,164.6897,155.88988,162.90361,159.44759,139.77737,129.3958,141.32693,136.4659,143.47816,167.24594,155.25868,145.94733,162.63731,160.24075,172.56732,168.59723,160.94307,155.4105,185.21918,185.83366,172.12057,181.95598,174.25824,144.13887,158.91304,155.73363,158.15042,137.87851,152.44542,158.6321,157.75078,144.51752,138.89844,161.27335,151.31158,141.22902,141.87762,155.4929,168.18732,178.8973,181.01805,194.35428,191.3617,188.46973,171.78171,200.34729,150.3198
14210.284,13272.674,11533.088,12620.02,13030.853,11180.111,10395.561,12198.904,12010.556,13037.43,15917.286,14129.006,13841.027,15464.744,15357.408,16647.82,15857.115,14291.484,13615.773,16200.0,15631.37,14592.427,15417.104,13741.207,11547.195,12106.38,12019.061,12642.977,10529.213,12565.32,13708.854,14016.871,12526.313,12537.011,13633.942,14452.06,12343.52,13115.561,14497.291,16095.469,16502.98,16837.33,17792.1,16915.955,16269.954,14145.274,16969.436,11952.37
1331.7814,1247.9268,1115.9711,1186.2618,1194.1249,1045.0437,941.09033,1055.8951,1023.25256,1072.7573,1299.6893,1149.4951,1143.2778,1283.6033,1303.9977,1381.0408,1353.1,1266.3142,1240.4675,1467.0588,1437.6095,1319.4202,1415.7173,1327.8511,1114.6056,1184.7998,1177.0125,1182.8406,1006.21216,1154.4492,1244.9819,1239.6603,1089.978,1044.8354,1224.0461,1160.617,1098.623,1103.8572,1217.9618,1354.9023,1407.3792,1476.4786,1560.1875,1527.9548,1482.5258,1344.7239,1572.7684,1157.0344
54808.297,51016.773,46023.316,48935.664,49086.875,42798.04,38988.438,43730.527,42820.24,45158.227,54916.1,48820.53,48424.836,54305.99,54618.383,58851.45,56889.645,52557.5,51247.805,60906.875,59489.305,55118.043,58323.414,54123.605,45728.113,48226.062,47913.26,48481.645,41228.133,47350.44,51543.273,51699.61,45421.76,43850.945,50863.49,49513.723,45435.504,46727.004,51469.164,57160.883,59172.2,61825.703,65000.176,63404.902,61290.83,55260.48,64643.977,47481.484
30088.506,28073.797,24555.254,27018.879,27793.65,23928.63,22418.832,26353.959,26103.031,28249.031,34328.945,30889.764,29943.102,33348.848,32988.492,35841.152,34026.555,30472.494,28981.383,34344.684,33013.797,30917.305,32675.412,28932.02,24197.469,25548.895,25306.14,26874.225,22459.318,26914.96,28793.088,29851.873,27044.7,27073.062,28919.473,31498.582,26308.496,28286.594,31290.387,34507.29,35122.184,35836.79,37730.81,35772.93,34469.26,29664.533,35819.91,25127.293
2253.9312,2112.116,1863.1292,2038.5685,2111.9124,1850.036,1753.1128,2040.9204,2017.6262,2187.5854,2623.7986,2346.511,2304.8938,2545.9246,2511.5955,2719.4197,2573.9585,2293.1755,2207.0635,2572.8809,2447.336,2327.705,2442.6577,2160.0051,1855.7395,1925.3584,1923.3544,2033.7793,1726.2727,2061.383,2209.2715,2287.813,2080.4783,2094.168,2181.8486,2423.626,2017.5223,2191.4902,2392.5437,2612.9675,2641.0945,2721.0889,2812.6638,2677.5576,2563.297,2229.443,2670.0059,1915.0554
6623.3374,6154.572,5365.303,5943.675,6146.036,5296.113,4955.0674,5855.6855,5809.9272,6307.715,7755.8423,6837.333,6715.505,7517.1943,7391.5347,8086.9893,7618.51,6726.7954,6463.5957,7651.9033,7245.4346,6860.4307,7217.8813,6315.366,5326.0723,5570.6904,5554.9453,5903.6157,4937.2344,6007.25,6466.1836,6705.4033,6018.2915,6027.722,6373.779,7094.651,5804.314,6372.09,7013.9893,7746.921,7809.8,8114.789,8396.189,8002.2134,7618.747,6559.3896,7986.5093,5562.2754
15777.741,14724.178,12752.605,14109.577,14526.432,12382.392,11552.324,13701.544,13508.01,14641.604,17878.719,16139.901,15500.981,17335.473,17160.098,18601.73,17706.867,15907.958,15004.16,17952.379,17334.768,16055.88,17145.604,15149.383,12483.153,13348.462,13171.72,14067.243,11641.941,14005.974,14892.098,15457.305,14058.951,14012.226,15066.395,16309.103,13643.2705,14527.035,16253.348,17951.16,18376.908,18582.576,19787.238,18702.719,18080.666,15453.553,18775.764,12983.836
636.9914,616.9356,602.0084,615.3135,609.8218,572.63794,554.7376,577.56274,568.09576,580.8168,622.55475,599.1456,580.965,610.93884,604.5464,626.37164,619.5658,606.8863,596.11774,648.4737,650.02924,625.9236,645.86255,632.1139,576.6605,605.8587,600.349,607.29553,571.2741,594.4206,603.41437,599.98975,580.82336,572.00336,608.38245,591.33514,573.20435,570.80853,596.72156,617.12427,637.5581,639.2923,665.1868,660.39355,656.1766,624.86365,678.198,586.68945
272.21555,252.62195,215.82942,240.6399,247.86646,205.48566,190.55032,229.96704,228.61061,246.6735,310.99,272.5782,266.7209,300.43143,298.70734,328.08603,306.95306,270.9532,257.9018,313.78265,301.73544,277.8836,300.46396,262.71384,209.3492,226.1009,224.91812,241.1504,191.85043,236.7654,255.7476,264.6638,236.59041,234.13351,255.47774,279.7152,226.93423,245.87474,280.2839,311.35165,319.93097,331.25888,349.09808,330.0037,317.61932,268.0249,334.1455,219.08408
515.14325,506.32864,471.05554,521.07104,606.60144,550.5752,582.7168,704.4199,691.64264,754.9787,854.2495,725.7421,686.76154,730.8986,682.2501,703.268,660.3854,556.57056,544.25366,562.4306,490.49347,491.1135,559.6609,447.649,414.25876,430.95038,448.2522,539.129,493.27448,635.2479,578.28827,636.4503,643.993,691.5735,533.1013,778.4989,550.47614,600.1672,660.21155,662.47095,633.71124,647.18134,645.806,586.3302,566.3183,421.65448,590.2245,394.0819
2352.2937,2208.4546,2130.1953,2198.9731,2141.2576,1956.6227,1817.3474,1929.3082,1881.3302,1938.7811,2198.31,2030.9347,1991.3378,2171.5142,2157.4055,2280.6873,2227.469,2139.9065,2125.2344,2443.039,2436.55,2309.1023,2394.2483,2338.2754,2011.8221,2167.1873,2143.2297,2129.1133,1935.046,2096.674,2154.807,2163.2646,1971.3213,1890.2422,2150.5361,2020.9214,1946.5956,1970.5256,2087.5806,2225.4065,2322.4663,2415.2937,2510.501,2507.268,2464.4304,2316.442,2613.077,2102.3616
17795.715,16649.305,14804.267,16385.889,16648.133,13933.775,13110.222,15576.443,15192.89,16596.684,20126.816,18138.2,17039.514,18966.102,18465.7,20115.365,19128.342,17434.143,16259.914,19559.04,19190.684,17704.5,19125.0,17097.736,13789.299,15136.947,14930.799,16146.326,13471.757,15723.018,16453.488,16890.812,15791.772,15807.819,16815.4,18071.586,14974.287,15740.405,17746.738,19284.21,20142.164,19915.303,21577.785,20572.322,19966.486,16948.943,20964.709,14179.0
1934.7114,1796.4591,1601.728,1750.1775,1771.3206,1516.2865,1423.6061,1653.1495,1641.9603,1765.7573,2147.169,1927.6074,1870.0854,2086.1733,2065.799,2256.5698,2141.638,1924.8707,1837.7167,2189.4521,2115.2385,1981.3104,2086.5723,1877.4473,1555.0742,1652.4656,1635.658,1722.1226,1438.7058,1700.2686,1827.9984,1890.4705,1701.7509,1697.9314,1838.7504,1959.3229,1658.831,1777.313,1957.5314,2160.9695,2217.5164,2270.553,2395.12,2281.9202,2205.7239,1907.1995,2299.6152,1610.9355
4087.969,3762.9187,3497.9155,3691.3748,3601.6106,3096.0928,2753.4885,3066.3848,2923.2878,3055.5396,3741.2205,3315.126,3188.7148,3662.3667,3689.6096,3955.6567,3878.7173,3685.1816,3603.6094,4386.8457,4357.3086,3974.9185,4269.701,4073.3896,3290.22,3640.427,3592.7036,3584.725,3023.1667,3449.9001,3655.1377,3614.278,3138.0378,2974.6868,3638.322,3264.0618,3139.6743,3087.9148,3447.7834,3845.3462,4082.4424,4312.7124,4617.1963,4549.533,4474.2124,4054.3914,4822.983,3446.4727
5175.7593,4879.955,4316.729,4678.515,4797.226,4181.7754,3936.2732,4540.259,4459.171,4804.132,5740.5156,5172.538,5030.14,5548.8315,5521.253,5932.4707,5687.825,5186.429,4969.2163,5812.164,5641.678,5255.6147,5586.8965,5051.0557,4276.2515,4499.3804,4480.565,4679.414,3959.4507,4625.789,4992.355,5076.0913,4614.2134,4623.473,4989.441,5243.936,4552.6514,4774.159,5249.426,5754.267,5903.4253,6005.765,6336.1396,6048.6055,5851.9126,5135.888,6095.78,4403.6025
113307.12,106601.88,95343.03,103359.56,104821.695,91048.05,85770.39,98159.63,96917.16,103614.73,123405.27,112495.66,108398.56,119621.44,118602.836,127710.24,122496.9,112562.05,106957.164,125390.43,122675.98,114398.12,121289.92,110095.89,92849.97,98812.0,97767.266,102555.39,87653.664,100830.88,107051.37,109367.36,100521.1,100157.61,108399.14,113051.11,98236.19,102908.875,113068.83,123783.484,127496.484,128297.734,136392.78,130555.85,126772.38,111279.875,131745.02,95977.81
104939.89,99141.97,88813.67,95185.96,96787.8,85146.945,79704.25,90015.75,88555.69,94011.336,111217.86,101295.664,98955.875,108702.164,108759.82,115933.82,112109.414,103690.63,99752.04,115952.85,113495.625,105874.086,111973.15,102915.88,87972.4,92627.07,91859.71,95012.484,81893.96,93387.086,99845.266,101114.79,92345.99,91205.43,100098.234,101890.53,91448.89,94455.02,103458.37,113159.65,116450.24,118341.52,125132.266,120405.95,116942.22,104439.78,121848.95,90784.12
96718.74,91452.15,82046.65,87875.26,89316.16,78675.52,73742.22,83121.39,81782.24,86740.04,102388.84,93387.11,91204.65,100063.46,100109.67,106597.22,103141.18,95534.82,91906.305,106655.31,104461.09,97506.67,103079.234,94848.95,81217.11,85506.84,84794.27,87703.13,75775.54,86191.99,92012.164,93155.48,85250.81,84201.82,92271.37,93869.18,84388.484,87077.73,95290.59,104092.96,107135.24,108777.65,115016.89,110710.09,107578.02,96188.51,112067.05,83795.37
5670.518,5262.5073,4953.067,5167.4395,5047.619,4441.9097,3988.6843,4325.579,4113.329,4214.516,5075.582,4469.615,4358.997,4955.795,5004.6323,5242.815,5233.115,5056.854,5033.13,5987.475,5923.1665,5448.139,5838.6123,5675.6074,4713.2456,5142.816,5104.072,5044.716,4365.8047,4885.2656,5122.7266,5039.7246,4382.5396,4127.228,5031.662,4422.45,4413.479,4268.2354,4682.1367,5154.2837,5441.478,5856.5303,6176.4556,6183.5093,6074.8765,5611.1836,6597.1025,4931.006
43655.65,41006.527,38737.04,40204.605,39557.918,35536.867,32889.734,35394.15,34324.242,35611.69,41106.57,37859.414,36833.074,40495.508,40616.42,42881.496,42124.188,40379.414,39684.996,46042.605,45952.754,42894.39,44955.64,43402.86,37295.184,39816.027,39397.45,39307.492,34923.016,38364.617,40279.28,40051.8,36187.438,34770.42,40220.34,37500.195,36098.37,36160.434,38906.848,42049.863,44011.117,45575.348,47934.098,47483.754,46518.152,43261.254,49402.594,38606.082
1277.8197,1226.5583,1173.3634,1212.773,1204.4539,1132.0393,1076.8828,1132.5759,1115.994,1150.7299,1269.082,1186.8422,1186.8914,1259.3873,1256.7677,1306.674,1278.6948,1224.6167,1221.1145,1339.1842,1323.7509,1277.3243,1309.7693,1269.4435,1152.8344,1197.9858,1192.3002,1189.5597,1116.2751,1191.3516,1228.2216,1242.0466,1155.9175,1129.1375,1213.74,1195.6335,1148.3176,1173.5421,1222.3334,1286.8036,1307.9711,1353.8368,1379.9733,1371.2322,1338.9292,1275.3579,1396.8917,1190.5155
23696.535,22236.695,19843.137,21706.518,22022.043,18842.643,17821.848,20683.834,20375.236,22010.809,26397.303,23960.254,22836.832,25283.336,24890.178,26898.797,25717.588,23505.477,22144.76,26233.914,25668.95,23865.338,25409.662,22909.688,18970.379,20396.836,20163.332,21410.871,18148.057,21044.252,22267.09,22856.186,21119.037,21182.086,22639.383,24024.479,20417.174,21507.096,23771.254,25976.754,26879.072,26858.11,28750.459,27397.707,26562.676,22969.865,27725.215,19610.791
1957.4991,1820.7794,1674.1775,1798.443,1780.2238,1498.4236,1380.4382,1582.1074,1545.0259,1642.8436,2000.3918,1774.8342,1679.5957,1894.1766,1869.7712,2015.2043,1929.9655,1813.2643,1729.2312,2076.531,2070.6873,1910.0106,2038.9921,1900.4955,1534.3551,1687.4156,1682.5968,1738.3195,1467.8406,1699.9434,1764.8732,1774.3892,1624.1433,1584.7238,1770.0101,1767.9965,1561.6385,1590.7549,1772.3439,1932.1886,2048.4211,2087.5852,2243.1917,2195.6177,2120.8618,1867.1489,2289.9373,1606.4377
2735.2876,2479.6912,2347.6714,2484.3083,2390.1062,1976.8676,1763.5388,2002.9058,1905.664,2049.5046,2523.921,2259.2754,2060.5264,2400.6003,2323.3977,2596.0981,2482.9653,2344.5105,2249.345,2842.9893,2869.6377,2609.105,2802.925,2666.1472,2046.8907,2366.4905,2310.2642,2359.6401,1956.935,2239.8555,2335.0725,2321.7234,2059.4521,1947.5305,2386.292,2183.698,1966.3378,1975.3074,2237.5598,2475.6794,2708.8025,2756.3135,3012.35,2966.2786,2911.2756,2592.7876,3188.6284,2179.3665
113227.35,106525.65,95272.3,103285.06,104746.02,90978.53,85703.83,98087.0,96844.72,103539.3,123320.34,112416.734,108320.01,119537.85,118518.78,127622.586,122411.164,112482.19,106878.586,125303.89,122591.516,114317.12,121206.39,110017.7,92779.72,98739.31,97694.98,102481.03,87587.0,100756.64,106973.52,109288.33,100447.195,100084.2,108321.98,112970.32,98162.68,102832.79,112987.11,123697.91,127409.75,128208.36,136300.72,130466.39,126685.36,111200.76,131655.72,95905.66
2001.6826,1908.3502,1748.6145,1836.0212,1851.4994,1684.9595,1559.9326,1696.0024,1653.0669,1703.9631,1976.8816,1800.1313,1790.961,1953.3088,1978.9615,2058.073,2040.5747,1933.5315,1913.3452,2176.154,2125.4958,1992.8224,2109.2764,2002.0128,1752.9806,1838.4762,1831.2435,1837.6265,1633.1714,1810.3855,1914.3135,1908.3208,1733.4198,1673.5886,1883.7744,1812.9932,1746.4457,1745.2643,1882.1014,2045.1954,2090.4893,2180.8167,2276.5957,2240.6304,2188.273,2019.5859,2292.4321,1814.0756
3410.0037,3168.012,2984.9204,3139.113,3075.0798,2673.545,2466.6716,2720.1272,2633.3223,2777.2622,3263.982,3025.7734,2848.508,3168.7974,3131.945,3383.3596,3286.046,3128.5825,3028.7998,3596.063,3592.558,3336.3542,3525.9717,3350.402,2783.4517,3055.369,2992.3713,3041.1235,2642.5596,2937.156,3077.5667,3076.128,2790.0693,2686.7827,3126.3958,2947.0593,2741.4294,2755.4917,3027.8894,3309.8403,3478.0806,3543.4888,3790.2349,3713.933,3647.581,3317.91,3888.83,2900.78
3660.535,3406.9465,2974.661,3237.9695,3330.4165,2844.9336,2635.5718,3075.88,3016.048,3270.0889,4007.605,3557.0432,3468.2231,3895.4526,3870.1155,4201.5728,4027.46,3655.6877,3487.939,4168.5615,4033.328,3742.268,3951.774,3552.3286,2984.4136,3126.4958,3096.416,3238.1128,2693.597,3204.5833,3518.7417,3562.2708,3164.1865,3148.2986,3502.3406,3620.748,3137.67,3298.4631,3656.116,4074.2715,4195.0547,4295.526,4555.07,4352.4746,4185.3,3654.5793,4378.944,3083.5786
3466.202,3242.3975,2849.111,3100.9578,3186.4907,2745.479,2567.1257,2980.7861,2927.1443,3170.5186,3838.7913,3422.9128,3337.8716,3720.9832,3691.2107,3996.8965,3824.3516,3476.2964,3318.7842,3923.8545,3798.6526,3547.365,3736.475,3362.5012,2852.1624,2982.186,2956.7144,3098.6233,2603.6018,3068.1008,3356.388,3400.338,3050.905,3056.4316,3335.873,3485.6562,3016.6096,3180.5427,3497.5364,3872.1262,3981.5066,4059.525,4288.9233,4090.1946,3942.1978,3450.6487,4116.7163,2936.9329
1056.729,998.43994,932.9737,984.81055,974.1729,868.1217,809.91516,889.1168,864.59216,911.02295,1052.3599,978.6035,944.8223,1029.9163,1030.9229,1093.0664,1064.6927,1010.97015,982.76025,1130.4705,1121.7363,1049.2738,1102.0569,1044.3268,904.51337,956.72955,944.11523,959.3252,853.73444,939.3551,989.40485,994.8734,910.4292,888.7726,992.85406,968.00586,903.41,918.86,987.6823,1074.5133,1107.919,1133.4097,1193.1101,1164.2115,1141.1296,1048.1459,1200.5385,929.5207
35586.66,33527.516,29818.627,32174.762,32783.965,28817.508,26925.465,30612.75,30171.514,32134.062,38366.445,34804.492,34050.473,37592.426,37459.305,40261.793,38744.793,35531.934,34120.99,39837.914,38761.1,36260.38,38217.3,34796.137,29792.129,31223.332,30928.197,32163.744,27541.752,31741.68,34106.195,34743.195,31449.24,31112.334,34101.793,35230.5,31104.557,32492.494,35638.457,39158.043,40098.727,40886.28,43084.875,41320.78,40066.33,35582.94,41650.914,30756.166
164.60666,147.33046,122.11778,142.38304,147.38567,115.28055,104.1239,135.44547,135.46553,151.79633,201.22687,170.01639,165.85605,192.73036,189.16093,215.81483,195.4777,165.6018,155.44366,197.50664,185.01913,172.01065,183.80914,152.95612,116.955,127.67247,125.50261,139.11078,104.82541,140.90599,154.31073,163.78471,141.50507,142.12805,152.95406,177.91287,132.9303,152.2042,174.86023,200.74126,203.86363,213.6828,224.19214,209.068,198.0662,160.41754,209.35033,123.884094
34906.39,32902.168,29284.84,31586.055,32181.223,28313.594,26474.668,30074.223,29643.035,31563.727,37637.277,34162.605,33422.39,36873.03,36739.375,39471.242,37987.227,34857.28,33475.66,39045.04,37995.74,35562.46,37466.918,34129.652,29257.53,30650.79,30363.121,31573.756,27072.492,31165.865,33468.14,34089.89,30886.02,30564.654,33463.156,34577.945,30545.13,31901.527,34965.395,38393.504,39311.32,40069.234,42214.08,40491.375,39267.734,34895.133,40811.918,30195.342
4938.984,4624.093,4243.753,4460.719,4429.2495,3889.655,3487.567,3812.8179,3614.1865,3715.7368,4497.029,3937.1782,3846.957,4363.475,4422.8467,4606.044,4638.8286,4487.138,4455.042,5265.8047,5199.84,4754.673,5136.6924,4954.162,4119.969,4480.978,4453.4043,4417.695,3801.6365,4273.493,4542.7544,4424.8584,3854.0352,3656.0576,4448.3228,3900.1177,3915.4912,3732.476,4134.0664,4567.368,4823.5967,5133.66,5469.0137,5454.5073,5352.448,4918.3096,5800.05,4310.69
16765.121,15806.499,14581.463,15289.067,15198.388,13578.43,12322.868,13380.724,12812.943,13163.299,15587.457,13915.654,13675.656,15234.569,15460.819,16040.927,16099.636,15518.274,15406.377,17905.812,17664.615,16304.028,17469.076,16817.143,14275.764,15351.018,15257.242,15166.888,13270.204,14738.398,15600.231,15307.102,13571.904,12964.25,15333.2705,13815.608,13766.831,13298.371,14562.9,15930.357,16655.213,17559.438,18588.48,18493.086,18142.568,16766.057,19416.854,14868.494
37001.344,34972.594,31590.49,33417.402,33823.8,30213.086,27956.986,31047.01,30326.941,31901.238,37566.707,34130.16,33733.75,37122.523,37367.32,39596.85,38692.74,36117.914,35173.61,40784.875,39903.76,37190.703,39274.305,36694.188,31752.309,33162.13,32959.26,33424.906,29106.107,32825.844,35284.105,35392.773,31857.633,31089.652,35003.918,34435.75,32015.156,32632.312,35512.39,38910.91,40005.64,41247.51,43314.06,42245.562,41026.715,37310.652,42818.89,32683.625
402.96503,372.4906,318.38562,353.4819,363.81747,302.59155,278.89996,337.90875,334.3731,363.3214,457.41946,403.12692,389.91907,440.4876,436.34314,480.1448,453.73676,401.9769,378.4391,463.28482,446.99774,412.02927,443.99744,389.3201,308.5531,335.23035,332.46643,354.74228,283.6425,347.91345,377.02283,388.685,347.28992,345.15982,381.6371,410.7359,336.76987,361.71524,410.9239,460.69717,473.7975,483.2608,515.15924,487.04324,471.07812,396.50632,490.99255,323.5409
2550.7146,2411.426,2171.525,2364.8662,2412.0986,2153.0728,2046.948,2329.1367,2308.6548,2464.4436,2899.7048,2646.6023,2563.7766,2810.4158,2770.0342,2959.9404,2844.355,2594.8452,2490.308,2847.9812,2739.453,2609.9915,2728.4958,2459.916,2145.687,2233.8752,2228.3513,2333.5657,2044.6128,2366.997,2487.0056,2569.8262,2367.4688,2388.1565,2481.7393,2695.6973,2306.9265,2456.713,2652.7446,2869.499,2900.7012,2961.4653,3073.1667,2952.8433,2845.3452,2512.5422,2962.3345,2220.314
2068.8447,1961.0367,1792.2307,1885.3037,1886.4336,1692.7871,1538.2275,1681.6439,1607.411,1658.7317,1965.7944,1742.5476,1727.8802,1920.0387,1949.7897,2021.5605,2022.5947,1932.0629,1926.5609,2236.5999,2195.8613,2016.0504,2165.7488,2087.3367,1777.0161,1899.7473,1896.1178,1881.1097,1641.8207,1834.2405,1948.8319,1919.4645,1703.8585,1633.1791,1898.5995,1746.8136,1728.712,1676.8933,1832.5322,1993.6838,2083.2056,2197.1921,2312.11,2304.716,2248.4446,2078.8152,2397.4502,1839.0513
