V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
29338.232,28615.324,26439.65,29812.39,27252.324,39867.875,26692.467,28767.676,29844.96,31099.523,32194.736,33017.516,33572.293,34822.824,34394.797,35891.99,36921.062,32633.262,33102.98,34343.145,34975.305,31218.764,29971.447,28290.414,28155.0,27572.809,26716.318,27509.328,25735.162,26522.879,26424.799,27753.557,30772.514,29908.6,29845.533,51378.07,31122.9,33517.418,34844.43,35585.72,34312.406,35298.03,35012.88,33475.93,32404.371,31341.402,30680.922,27944.805
8360.01,7952.1924,7163.971,8155.677,7095.4785,11261.494,6517.334,6957.6436,7140.949,7602.739,7950.224,8382.103,8697.009,9193.723,9175.558,9926.793,10400.166,9136.973,9588.899,9951.329,10271.713,9065.507,8913.778,8111.0425,7768.242,7914.676,7241.715,7311.374,6537.839,6542.771,6616.957,6858.4595,7803.4624,7379.853,7464.916,15118.211,8169.9653,8819.99,9370.797,9912.11,9777.24,10218.035,10203.667,10052.517,9671.029,9163.317,9080.031,8092.765
564.88947,545.6908,490.52072,590.9431,523.30994,787.68604,489.47852,508.89133,511.53354,540.33496,574.72003,573.81445,582.982,610.4573,614.5861,648.84216,668.02,604.4974,621.93744,636.70294,644.0233,599.73065,574.753,546.7256,515.6043,554.4189,507.7498,523.1522,467.2007,473.7271,497.75742,496.45584,552.6989,527.8435,508.13385,1038.4832,552.1624,585.1178,611.9345,633.39764,630.2765,648.38165,637.00665,641.96985,598.2769,596.23114,610.0216,531.97314
181.16818,172.92075,163.08167,177.22006,153.05392,209.24869,141.53392,142.47794,145.05507,152.12717,152.8664,152.73512,158.95525,165.03487,164.22604,172.75381,179.6167,167.67412,179.083,187.04242,197.33331,175.99982,181.66031,174.715,156.99031,172.72198,159.95183,160.27516,146.93422,144.08005,145.153,138.89246,153.92111,144.858,145.1617,247.23105,156.28897,157.86322,167.92558,172.9618,174.82355,184.93405,185.65363,186.02768,187.52602,183.69843,182.89027,174.04022
13929.486,13382.76,12162.0625,13612.64,12214.998,18324.607,11342.428,11998.087,12249.652,12984.196,13498.329,14223.865,14711.045,15398.698,15405.133,16537.55,17218.594,15329.071,15908.036,16408.238,16830.027,15150.921,14839.104,13642.318,13270.614,13271.045,12354.122,12466.618,11355.237,11363.008,11526.646,11944.71,13254.418,12709.513,12846.236,24134.037,13889.238,14876.59,15664.56,16470.418,16301.0,16913.621,16831.773,16586.857,15957.862,15207.3,15100.476,13602.035
1317.7319,1274.965,1160.8022,1279.4882,1115.8026,1613.7493,992.2423,1010.1853,996.0886,1066.8156,1078.7749,1136.5503,1217.6769,1257.0621,1282.708,1366.5408,1442.5992,1322.135,1411.0665,1456.591,1523.9218,1369.2125,1407.0875,1299.9388,1212.8401,1273.6918,1175.687,1163.167,1070.9861,1039.1824,1037.9656,1030.4281,1124.0067,1058.8678,1068.8386,2047.7721,1178.668,1205.7135,1291.4974,1365.248,1393.5289,1455.1654,1488.9271,1488.4974,1467.479,1413.1968,1413.6499,1313.9617
54101.17,52010.598,47453.6,52491.46,46254.492,66404.3,41273.41,42214.125,42424.195,45247.766,46388.293,48519.727,51298.305,53327.688,54142.977,57861.688,60723.76,55378.766,58751.58,60636.36,62800.41,56585.92,57500.207,53216.57,49853.695,51976.992,48066.18,47758.977,43542.008,42550.8,42986.188,43129.195,47164.742,44777.133,45037.004,84520.6,49278.473,50933.137,54696.785,57671.91,58240.605,61062.477,61659.13,61414.438,60248.098,58210.965,58044.53,53266.906
29659.555,28373.947,25850.957,29065.406,26095.473,39275.97,24527.033,26101.674,26459.346,28268.508,29370.236,30870.512,31689.037,33194.758,33294.223,35264.996,36793.637,32550.43,33827.324,34783.906,35650.74,31922.215,31413.852,28778.729,27915.822,28063.055,26141.367,26421.174,24098.408,24287.322,24557.652,25704.084,28645.107,27481.152,27761.96,51377.94,29805.805,31928.764,33928.758,35329.945,34511.05,35859.355,35526.53,34897.527,33663.297,32142.514,31749.953,28526.8
2183.8613,2102.8325,1913.4359,2148.5845,1979.1097,2919.5356,1864.2361,1968.0692,2012.9344,2149.029,2237.649,2357.132,2416.3892,2510.2476,2518.9126,2679.5679,2774.8472,2458.547,2531.0913,2580.512,2628.7937,2384.8728,2317.5815,2143.7737,2109.7913,2055.9292,1945.0731,1982.0802,1811.2817,1824.0455,1866.1501,1966.597,2167.1396,2107.3774,2113.738,3829.5999,2256.2544,2430.956,2558.717,2663.4675,2603.357,2701.8452,2644.9253,2584.635,2476.2805,2385.832,2360.689,2108.1057
6406.195,6135.739,5524.841,6317.037,5716.866,8778.431,5304.22,5637.733,5732.1167,6223.0713,6509.238,6872.8315,7049.4185,7374.757,7427.718,7910.7607,8266.704,7210.2847,7520.3296,7657.4775,7793.776,7003.6094,6837.5854,6267.9873,6090.7456,6028.4785,5611.611,5745.4697,5155.5527,5216.175,5325.4727,5660.8887,6302.7866,6102.0723,6082.389,11704.123,6534.1875,7089.7026,7554.1743,7879.537,7637.9253,8017.877,7843.4526,7666.3223,7326.603,7052.589,6997.8613,6135.374
15702.226,15000.021,13676.416,15361.908,13629.838,20783.193,12866.592,13780.6,13887.478,14794.512,15341.3955,16115.781,16562.426,17402.908,17365.428,18414.047,19213.39,17011.701,17688.117,18316.928,18847.24,16755.0,16599.559,15122.571,14622.592,14862.64,13803.181,13897.256,12719.132,12792.914,12862.453,13371.151,15053.258,14313.033,14517.553,27149.285,15636.602,16709.45,17748.76,18501.285,18111.742,18760.629,18699.36,18420.213,17817.016,16906.031,16687.504,15110.453
648.0006,634.7549,619.9663,643.92975,598.5275,701.04156,579.0327,581.53687,589.0377,599.0883,599.7475,595.42615,605.73773,617.91547,614.0332,628.0051,640.372,617.76605,639.9248,654.3999,674.6469,634.6778,646.15967,636.07135,602.06555,633.382,612.8949,613.9732,591.00574,585.2902,584.96094,571.7118,601.5916,583.7944,581.28516,766.24854,601.8947,603.94257,621.41364,628.2612,630.1378,649.5913,652.86865,651.32715,656.2837,649.89014,648.33374,634.9463
267.22867,255.944,229.21133,261.98132,227.43224,367.07224,209.84802,224.3181,229.51425,246.4481,257.17953,271.24594,284.10107,298.6038,300.20544,319.63712,334.82654,292.24432,308.7371,320.48178,330.20016,286.8668,285.0332,260.29156,246.24924,248.22476,231.10165,233.98276,209.24725,209.55833,210.01529,219.95653,251.79297,238.24202,241.00601,489.1912,262.83505,283.49863,306.13788,319.35773,313.8901,329.48788,327.07928,315.88672,308.75668,293.72995,288.44708,258.63174
473.2738,472.6178,454.21033,541.5188,539.75507,904.2888,578.22125,634.4144,663.73206,715.44214,714.72955,736.40466,722.7784,731.4248,703.6769,706.61145,705.98895,594.5191,560.81836,563.69977,570.7883,510.9767,464.6975,433.1128,497.07397,431.78284,454.51447,508.1786,503.97424,551.56104,542.8614,593.2677,682.75214,674.00073,634.06287,1224.2456,630.7577,694.6876,707.9626,695.12244,634.3615,630.7246,593.7256,532.2483,507.35513,492.38046,479.83423,429.9433
2363.0503,2275.7817,2136.0342,2326.2039,2071.64,2650.1602,1896.4763,1876.6709,1887.7778,1988.0337,2000.0712,1995.5541,2098.5503,2133.4666,2168.6108,2249.416,2338.8743,2208.6213,2344.9785,2409.2993,2524.9395,2322.8074,2390.499,2309.7322,2097.322,2285.8838,2124.2285,2134.7983,1964.6909,1932.0289,1954.7969,1894.5078,2022.1332,1934.3821,1924.8014,3065.0515,2063.7178,2049.188,2183.2961,2239.6914,2270.7551,2388.534,2399.973,2411.04,2425.9578,2411.8027,2417.4067,2293.282
18286.922,17564.713,16319.83,18186.172,15921.841,23799.68,14998.451,16054.377,16659.95,17392.219,17931.479,18181.242,18624.912,19578.557,19144.158,20326.723,21073.459,18670.799,19659.86,20359.793,21303.316,18569.844,18542.398,17400.518,16315.328,17381.186,16243.873,16496.055,15175.407,15078.969,15118.116,15262.867,17459.34,16363.069,16304.84,30207.693,17529.531,18706.945,19709.793,20283.662,19797.924,20748.805,20688.11,20357.504,19832.693,19164.584,18886.598,17352.268
1921.4639,1833.5447,1670.6882,1884.8822,1670.4109,2484.1238,1550.9092,1624.7318,1665.3943,1775.916,1846.5073,1914.9476,1982.296,2071.3735,2092.282,2208.2102,2307.5583,2054.1572,2151.5034,2213.0718,2283.6716,2040.3677,2018.1123,1863.4677,1771.3254,1816.6543,1681.1295,1695.31,1534.6692,1544.3636,1563.5582,1611.4529,1796.5209,1719.6913,1727.1981,3217.4946,1871.3387,1982.8278,2128.5706,2212.2852,2168.9297,2264.5854,2252.398,2212.774,2141.4312,2068.1003,2038.7694,1837.8357
4137.1895,3944.305,3637.0173,4036.5828,3367.9265,4951.038,2963.6387,2940.0127,2923.197,3126.4138,3146.2163,3225.7983,3470.3154,3599.6885,3688.26,3895.2214,4142.78,3843.419,4182.9287,4358.7725,4651.041,4098.187,4291.8,4013.3965,3585.0698,3985.9758,3623.142,3565.325,3225.8018,3116.4595,3109.5818,2969.3574,3289.3132,3054.3088,3061.4648,6112.356,3407.756,3382.1658,3704.815,3895.844,4025.1138,4248.5317,4389.8574,4411.506,4441.1855,4319.7725,4318.253,4044.5393
5116.211,4943.367,4580.777,5013.852,4512.5454,6569.5635,4277.9814,4505.616,4590.858,4787.11,4948.9097,5219.9155,5342.734,5566.967,5555.9487,5940.0615,6152.7715,5550.6187,5739.789,5892.6543,6073.824,5489.667,5415.1196,5025.432,4883.7476,4907.494,4611.2134,4622.735,4312.8364,4281.694,4319.1875,4454.897,4881.2876,4691.4194,4763.0493,8439.422,5097.425,5417.4863,5666.431,5911.7207,5868.0894,6056.162,6054.6523,5975.7715,5774.2314,5518.3564,5461.527,5039.354
113595.875,109525.76,101761.77,111680.305,99911.95,142864.28,94302.08,99384.03,100950.805,105570.49,108786.55,112678.73,115619.79,120812.95,120302.95,127289.61,132177.05,119214.1,124390.3,128313.11,132178.45,118727.81,118294.35,110296.984,105395.445,109177.25,102059.695,102440.28,95046.97,94738.72,95141.55,97219.22,107255.22,102338.86,103295.05,180275.78,110186.63,116343.16,122728.195,127379.11,125610.89,130271.55,130325.68,128922.89,125524.305,120680.71,119419.84,110213.92
104225.414,100771.625,93727.78,102006.06,91900.93,128895.44,86293.28,89618.71,90553.97,94548.56,97171.99,101451.7,104710.93,108804.43,108912.78,115560.56,119998.31,109664.016,114284.16,117381.35,120866.97,109903.484,109731.195,102285.71,98440.96,100765.375,94361.664,94072.65,87868.93,87062.27,87558.695,89034.88,96989.52,92904.85,94313.53,161770.34,100703.63,105413.875,110729.69,115615.17,115469.4,119033.99,119748.11,119061.15,116105.51,111274.52,110461.97,102728.12
96126.055,92988.34,86599.09,94136.43,84905.41,118557.93,79825.29,82840.87,83704.695,87307.67,89695.89,93527.55,96495.336,100224.57,100279.01,106318.48,110342.13,100953.625,105189.6,108021.78,111200.48,101200.76,101069.734,94323.33,90783.83,93006.37,87156.88,86890.06,81245.75,80513.39,80960.12,82253.55,89543.81,85780.14,87057.28,148384.61,92850.945,97125.78,101937.375,106386.1,106245.56,109488.83,110138.37,109549.17,106877.836,102478.77,101748.56,94734.664
5696.6865,5469.48,5085.93,5574.7896,4719.1978,6752.5254,4176.9253,4087.1707,4046.8281,4266.3228,4257.1226,4377.6787,4674.6787,4834.4736,4971.269,5219.46,5567.4727,5209.4385,5673.0547,5888.6733,6259.862,5570.02,5889.8833,5547.0503,4976.718,5526.943,5097.1436,5009.004,4565.9453,4412.6455,4366.6733,4188.6797,4523.243,4242.8125,4198.6924,8148.167,4618.965,4539.346,4954.791,5223.502,5395.0605,5730.502,5892.7153,5998.3555,5993.5938,5884.591,5955.79,5595.961
43792.832,42186.133,39693.734,42902.254,38036.336,50114.742,34827.406,34632.41,34847.58,36341.832,36711.812,37454.504,39098.547,40108.008,40660.406,42688.367,44444.15,41979.97,44414.156,45736.945,47920.594,43758.668,44954.367,42955.76,39601.867,42598.914,39637.113,39310.75,36547.234,35562.598,36004.285,35051.062,37464.61,35658.098,35899.4,59328.97,38558.535,38682.246,40885.457,42571.484,43473.145,45383.6,45857.46,46362.516,46204.41,45300.67,45378.59,42985.15
1267.8375,1240.6058,1172.8408,1251.7678,1179.49,1420.3784,1105.9119,1104.0199,1103.6151,1151.2454,1164.9991,1183.5222,1223.6183,1234.0713,1250.0525,1298.4594,1332.4084,1261.4995,1311.9475,1322.6094,1355.0756,1288.0264,1301.474,1256.1699,1197.9738,1245.0809,1185.3412,1185.5463,1123.176,1109.0793,1125.8433,1125.5559,1172.1715,1141.0562,1139.3287,1639.8456,1195.0887,1208.5568,1254.7319,1288.23,1296.7545,1336.7559,1333.5009,1345.515,1324.0441,1311.821,1319.9015,1250.0682
24003.951,23057.875,21382.371,23664.53,21033.625,30713.633,19911.104,21066.096,21619.438,22643.52,23372.38,24024.49,24616.941,25729.56,25465.191,26988.174,27995.85,25048.979,26207.08,27005.953,27973.746,24865.74,24733.49,23098.22,21954.838,22915.441,21396.738,21520.361,19876.469,19866.246,20013.3,20403.35,22820.955,21689.96,21796.871,38936.08,23314.297,24740.637,26066.793,26991.07,26476.084,27542.295,27435.822,27163.906,26314.473,25366.432,25028.688,23006.031
1992.283,1897.5862,1763.0502,1998.7949,1702.0653,2460.0608,1564.0962,1600.821,1638.6464,1692.2723,1765.1913,1750.4663,1823.8837,1910.1075,1921.4915,2007.7714,2089.3472,1929.7054,2037.2684,2121.8896,2260.263,1987.2563,2011.6693,1909.2285,1695.5215,1912.5504,1739.8701,1766.7635,1587.2175,1546.7329,1590.6898,1546.8708,1737.7906,1632.1598,1603.8707,3068.784,1760.5419,1809.3461,1940.0126,2016.1248,2026.7852,2093.7222,2115.319,2144.1584,2100.3438,2070.123,2060.0122,1906.5804
2819.9172,2653.1643,2477.7896,2782.6367,2277.7288,3378.3794,2017.9154,2018.2356,2098.997,2234.4526,2261.829,2195.1377,2323.5273,2434.3481,2417.4028,2583.1655,2708.3987,2482.9224,2705.9253,2872.6357,3099.9585,2675.3682,2783.8733,2686.6372,2269.124,2651.608,2388.8271,2429.3237,2123.767,2060.1216,2112.3328,1955.2839,2246.0742,2069.3086,2045.397,4093.0803,2286.3335,2283.8625,2482.955,2567.779,2618.8848,2825.8887,2825.6882,2830.9338,2869.3135,2842.402,2837.216,2662.7117
113517.086,109449.39,101689.98,111601.984,99839.09,142770.5,94232.4,99312.695,100879.33,105496.28,108710.52,112599.77,115539.03,120730.875,120219.23,127202.97,132087.67,119130.53,124304.4,128226.64,132090.52,118645.61,118212.45,110219.41,105320.15,109100.6,101987.05,102367.44,94978.56,94669.625,95072.016,97147.71,107179.96,102265.1,103221.016,180162.88,110109.06,116262.516,122643.61,127292.32,125524.47,130183.55,130237.89,128833.73,125438.59,120598.09,119337.195,110136.984
1979.7852,1933.4546,1801.5854,1938.6608,1747.6626,2365.964,1616.2853,1641.385,1608.5186,1703.5364,1702.5198,1796.8347,1876.8859,1921.6904,1948.5542,2056.0942,2148.2236,1997.0651,2107.9233,2149.0347,2222.4768,2054.9612,2104.6426,1963.3676,1876.255,1937.6252,1827.7605,1799.3362,1708.4133,1679.6068,1666.0933,1667.5449,1772.6425,1703.0593,1712.2203,2878.7014,1833.7522,1870.8749,1970.5239,2056.8503,2082.6611,2158.259,2193.808,2208.9968,2170.169,2090.629,2098.834,1985.9928
3474.3054,3318.9368,3139.481,3422.8452,2964.1052,4065.6008,2738.5596,2749.0857,2801.1824,2936.2366,2960.9097,2989.886,3088.6125,3203.9932,3188.8228,3383.437,3518.4272,3270.0396,3492.1162,3635.5293,3802.896,3404.0747,3507.167,3364.8843,3050.448,3353.4878,3093.1873,3085.626,2845.2637,2767.6807,2801.2761,2712.1204,2979.8706,2806.0369,2833.29,4838.664,3041.239,3073.7258,3263.1567,3376.67,3418.2532,3611.6213,3612.7246,3632.8665,3629.178,3545.4094,3551.8882,3360.4265
3601.6897,3447.2222,3153.4897,3514.7712,3116.246,4691.151,2892.3506,3035.109,3093.503,3263.9858,3394.685,3586.6782,3694.2407,3884.1963,3880.0564,4183.025,4367.2275,3905.2734,4080.8787,4204.468,4321.761,3886.297,3835.1277,3529.7563,3406.6616,3448.753,3193.2747,3205.82,2916.6619,2901.1567,2938.3743,3024.723,3361.738,3212.2126,3244.706,6145.703,3512.1453,3756.2756,3954.2654,4167.7266,4136.3784,4314.0645,4308.436,4277.0244,4113.153,3914.1072,3903.6204,3519.6772
3409.9087,3278.7437,3017.5166,3339.5737,2995.473,4421.45,2800.444,2936.2478,3008.4932,3162.3245,3286.327,3452.8118,3548.316,3718.0347,3707.4175,3993.062,4146.9834,3714.889,3859.8083,3966.997,4077.3218,3683.428,3617.7463,3351.3303,3251.601,3270.4321,3048.893,3067.0452,2815.855,2803.7715,2845.801,2928.8276,3239.5593,3105.03,3133.353,5755.1143,3376.4958,3609.9382,3776.305,3971.3047,3932.9321,4090.8809,4071.5315,4024.8594,3876.147,3701.3652,3682.2224,3335.5847
1061.1642,1024.6873,974.8599,1045.1315,939.9538,1242.3842,878.91675,881.9343,889.01,925.8049,944.8292,967.7644,997.58417,1027.0038,1032.4642,1086.8385,1123.7557,1056.7229,1105.206,1130.2783,1179.6753,1081.6118,1093.28,1042.524,984.32007,1040.0458,970.23016,962.0074,907.54065,881.8981,899.67017,889.09717,950.3345,910.21936,920.4032,1486.0582,981.9845,997.55396,1043.5846,1084.715,1098.8796,1132.5103,1141.0762,1149.1353,1134.1395,1108.6013,1106.2976,1043.9854
35156.516,33932.08,31370.365,34377.836,31019.941,44251.766,29015.02,30395.285,30678.191,32290.736,33248.66,34854.414,35897.086,37482.902,37550.414,39895.25,41512.785,37575.484,39093.426,40216.887,41243.832,37490.766,37187.85,34529.586,33388.35,33889.273,31702.15,31773.799,29482.133,29323.873,29545.732,30280.072,33061.78,31739.383,32110.607,56246.906,34378.492,36228.543,38201.156,39898.086,39579.773,40975.004,41064.168,40564.016,39482.797,37796.664,37561.84,34533.05
159.30641,149.1301,127.79751,157.1543,133.31323,236.03088,118.07202,128.77551,133.45044,148.94763,159.91943,166.76599,176.19589,187.15143,190.3951,204.5136,215.90027,182.02554,190.75502,199.76299,206.43636,176.26852,170.6196,152.63458,142.79129,144.12386,129.91869,135.2784,113.36712,115.772934,119.00816,128.01859,151.05444,142.96597,142.03589,334.4886,159.36148,175.20798,193.26547,203.74693,196.603,207.80731,204.55307,195.68703,187.09476,179.61868,176.40894,147.869
34488.996,33297.996,30802.945,33735.46,30467.39,43359.266,28518.16,29868.318,30149.3,31715.457,32654.096,34213.77,35225.61,36772.504,36832.85,39122.7,40694.21,36853.195,38326.63,39423.492,40423.387,36765.633,36461.676,33877.684,32768.46,33257.8,31125.531,31200.969,28966.875,28813.11,29034.395,29751.912,32465.516,31173.592,31534.164,55055.027,33744.406,35552.445,37466.85,39122.758,38808.082,40166.242,40246.54,39760.62,38703.77,37062.39,36834.703,33879.28
4947.7666,4791.7163,4461.0713,4850.551,4122.375,6010.039,3696.8992,3659.2683,3605.4644,3776.5908,3739.9502,3928.268,4148.2593,4301.1934,4371.97,4680.349,4969.9175,4619.4507,5036.0747,5205.1147,5510.2607,4933.85,5185.526,4854.1157,4433.6724,4859.8354,4490.9185,4382.5063,4059.5994,3916.2227,3863.4165,3729.9556,4019.9565,3786.6736,3762.4956,7325.2,4116.287,4107.8203,4388.9697,4668.976,4819.2153,5092.5293,5257.755,5396.6245,5325.1216,5153.122,5239.17,4937.4453
16766.105,16280.413,15218.015,16446.096,14270.196,20024.846,12970.09,12933.023,12731.874,13302.332,13227.128,13881.591,14594.5625,15051.674,15285.193,16222.672,17109.66,15971.358,17228.137,17721.27,18610.258,16859.91,17588.674,16486.135,15285.413,16513.633,15347.518,15016.466,14061.049,13619.804,13484.4375,13149.156,14054.217,13325.1,13321.986,24194.629,14420.348,14449.842,15358.661,16176.218,16628.205,17431.088,17924.525,18303.148,18081.717,17492.057,17686.879,16749.947
36593.523,35448.676,32890.97,35639.305,32051.516,44262.19,29581.344,30401.307,30316.082,31903.32,32483.195,34071.53,35488.523,36765.35,37078.477,39392.273,41031.87,37852.7,39615.008,40680.246,42027.24,38429.047,38784.125,36134.812,34622.984,35530.504,33246.64,33010.695,30898.504,30327.59,30461.262,30651.422,33029.69,31699.482,31981.785,55174.977,34449.188,35643.535,37542.01,39361.17,39661.297,41060.48,41535.703,41485.605,40620.066,39083.434,38960.613,36378.152
400.3734,383.11234,342.9098,391.6177,336.87518,541.6671,310.79572,336.18594,342.5566,367.1926,382.23886,401.27588,418.78003,441.92505,441.30988,471.3384,496.41446,432.03027,456.88608,476.54974,491.65027,427.1114,424.26526,387.12924,366.16833,375.18378,344.67627,349.9433,314.20575,314.50705,313.25494,326.51114,373.4206,352.6892,358.7135,720.8597,388.56796,419.09915,452.65277,472.76315,463.08102,485.1604,486.1577,471.77188,460.32928,436.59677,428.8594,386.84723
2513.5002,2425.0144,2256.6455,2494.9116,2295.765,3244.0725,2188.8943,2307.6104,2330.828,2458.4895,2542.7075,2657.6184,2684.6875,2796.19,2805.7922,2934.9658,3050.9275,2738.489,2823.3674,2867.195,2929.6584,2678.5989,2629.623,2458.9658,2389.185,2426.7563,2278.825,2305.322,2141.4385,2149.5002,2188.3584,2286.6528,2481.1348,2412.5461,2406.7844,4109.969,2543.3003,2703.7905,2848.8926,2937.3218,2855.1204,2957.2139,2912.9834,2891.1284,2777.2295,2688.9897,2672.1643,2420.0671
2060.5657,2010.6221,1864.407,2027.0509,1762.7742,2486.292,1612.4514,1628.6991,1589.6969,1660.7401,1652.1996,1746.3633,1838.2561,1884.2097,1914.1549,2049.3132,2146.5378,1992.8815,2131.4424,2195.8394,2303.8984,2107.818,2180.2773,2030.7947,1906.0713,2024.9199,1899.9354,1858.591,1756.3708,1689.482,1677.3856,1643.4751,1757.154,1670.5208,1662.7437,3042.583,1814.8721,1830.364,1925.0713,2018.6775,2079.2937,2179.356,2231.311,2277.178,2241.4902,2154.7368,2187.3352,2064.4343
