V1,V2,V3,V4,V5,V6
4661.0903,4665.8438,4659.6694,4646.365,4677.87,4684.2866
4527.8,4848.623,5006.2095,5230.293,5532.8223,5791.3643
5182.9565,5462.2036,5589.2534,5787.424,6075.362,6326.2383
13027.792,14075.232,14596.135,15308.335,16333.988,17200.793
7651.0137,7690.563,7679.891,7725.4165,7910.201,7914.5537
2237.941,2422.6836,2510.5308,2639.623,2817.9502,2964.7988
6768.362,6977.988,7051.785,7171.381,7357.531,7514.573
2906.008,3116.807,3217.524,3366.5298,3567.326,3731.4175
8702.945,9025.472,9194.137,9472.856,9836.873,10174.618
2013.1204,2125.7578,2171.1477,2238.3137,2330.8882,2415.0005
7427.0146,7482.0103,7416.955,7473.409,7522.2,7564.117
9838.259,10383.726,10592.161,11175.268,11807.438,12351.791
3297.2903,3335.2722,3292.5615,3295.9077,3297.9912,3276.852
12109.895,12821.52,13058.019,13503.023,14127.31,14536.619
3316.9324,3499.457,3588.4575,3713.648,3889.6646,4035.214
3122.844,3401.0933,3518.0447,3728.064,4001.9646,4179.9375
3339.2356,3525.1514,3611.6128,3735.959,3907.7527,4050.9502
5247.4785,5631.144,5818.2007,6130.924,6519.1235,6857.3086
3054.3489,3162.0325,3214.8105,3297.452,3406.5725,3499.825
8981.134,9001.879,8995.176,9003.211,9072.595,9047.269
11782.705,12438.885,12686.921,13208.381,13804.793,14357.574
3018.8262,3215.104,3302.4602,3463.1023,3661.3691,3839.9639
7077.877,7205.3486,7251.7344,7339.693,7474.937,7550.039
9860.82,10427.385,10688.098,11096.126,11651.514,12161.783
15542.925,16853.021,17470.133,18639.367,20027.047,21176.617
13595.776,14285.66,14620.651,15105.496,15767.379,16297.725
3331.6326,3528.9072,3620.0679,3777.5781,3985.3147,4163.6943
8628.615,9266.504,9577.986,10090.602,10755.477,11266.336
6460.3193,6853.714,7043.6074,7344.1484,7743.372,8075.49
3199.1,3417.994,3501.4517,3664.2043,3874.918,3999.9873
2162.3176,2190.45,2153.7366,2150.6592,2153.6394,2133.6592
18413.596,19029.156,19283.96,19678.889,20237.268,20683.96
3255.5867,3407.3687,3467.7878,3558.1357,3690.8062,3783.8035
3544.546,3570.3665,3557.3318,3571.861,3575.9912,3588.3105
1149.8245,1153.8645,1151.6637,1152.6954,1158.9553,1157.368
4041.5781,4316.6133,4418.698,4592.8228,4827.794,4980.209
1583.458,1677.947,1718.9414,1807.0052,1907.4182,1988.2692
1952.2937,1978.5416,1986.3119,2004.0376,2030.0487,2059.3623
4041.2444,4193.256,4264.3335,4363.068,4514.326,4652.365
8801.781,9220.168,9415.227,9770.214,10220.18,10537.248
2239.3853,2319.1484,2335.9976,2379.238,2440.427,2473.7173
11618.143,12030.542,12228.426,12513.525,12911.81,13245.448
2019.2185,2059.5964,2078.0786,2106.041,2143.7583,2173.718
1348.2446,1351.876,1345.5387,1345.3177,1347.3397,1339.8727
2048.6057,2064.9592,2070.7852,2080.3013,2093.8677,2103.5847
4595.439,4637.9927,4656.6123,4684.928,4723.131,4753.0576
2227.0354,2228.388,2226.0305,2225.8386,2227.0427,2223.7964
10012.422,10208.235,10293.351,10421.001,10597.646,10737.652
7297.0835,7285.76,7153.594,7197.9565,7483.493,7439.3833
4128.8257,4196.43,4179.0366,4266.4844,4398.9023,4517.452
5328.52,5338.4893,5297.9014,5272.259,5308.953,5278.539
10746.409,10828.159,10686.164,10648.647,10725.079,10705.929
8611.031,8649.229,8561.677,8567.906,8655.349,8677.532
11936.432,11944.453,11846.154,11968.611,12192.763,12368.679
9959.811,9973.514,9900.717,9906.373,10015.267,10045.777
3166.1128,3179.5708,3147.2827,3155.2446,3179.7617,3184.8035
5539.3975,5573.197,5504.4917,5493.6973,5540.7227,5548.0034
6795.232,6848.398,6773.3687,6763.452,6772.64,6756.31
4720.4585,4822.0234,4695.594,4698.958,4702.59,4636.296
5329.8125,5413.6133,5305.8486,5326.818,5323.8984,5251.145
7896.0786,7918.137,7837.5225,7821.9106,7899.997,7909.8223
5412.527,5538.827,5365.643,5406.212,5455.322,5462.9917
10624.624,10705.578,10563.032,10532.488,10620.821,10611.598
3459.2493,3575.5781,3421.6025,3420.1113,3472.3528,3335.9688
4689.9785,4694.298,4667.5645,4648.199,4715.245,4703.6626
3441.6763,3481.2297,3423.1777,3422.7075,3424.1597,3389.969
8654.946,8692.945,8605.202,8611.706,8700.033,8722.754
6932.063,6996.82,6888.7373,6934.788,6998.827,7095.0405
2968.63,2974.6733,2958.6045,2957.6074,2972.2036,2975.677
4874.8555,4874.5654,4847.086,4830.921,4910.663,4898.2837
4730.4243,4831.892,4705.335,4708.656,4712.3784,4645.7905
4758.5947,5199.128,4672.758,4838.0454,4925.678,4613.9043
2947.7847,2962.7058,2947.3708,2946.0059,2946.6401,2940.953
7550.5234,7553.37,7548.4385,7536.297,7604.729,7600.913
4900.1406,4923.729,4875.1987,4838.1074,4877.359,4836.5786
3013.9358,3044.028,2996.8733,2987.7139,2996.5789,2975.582
7882.4844,7868.4375,7741.213,7875.5,8258.526,8298.004
1416.1362,1427.7047,1408.2245,1401.8527,1413.2278,1409.4043
8153.26,8667.7,8922.563,9302.022,9843.782,10296.217
11306.065,11382.12,11236.79,11279.159,11311.048,11193.765
1450.7527,1453.7302,1445.3372,1443.9869,1462.3737,1466.7872
8825.628,8916.994,8788.9375,8871.807,9107.046,9213.525
7034.1553,7165.3877,7005.5493,7043.547,7034.0044,6929.416
9873.626,9945.188,9784.152,9801.452,9905.427,9914.6875
1102.0468,1109.1768,1095.6472,1095.842,1107.1559,1108.6357
9533.184,9614.944,9486.312,9452.312,9505.343,9486.69
4333.204,4461.9834,4296.1245,4293.11,4354.3994,4211.9307
4276.7803,4323.681,4255.997,4251.2607,4288.0327,4213.28
5123.6235,5194.0684,5099.922,5116.2173,5144.958,5080.445
1115.4685,1123.4579,1109.5933,1106.2181,1114.3037,1113.0863
4742.396,4730.0312,4709.7036,4710.285,4799.505,4801.0547
6339.881,6354.4873,6333.6357,6329.7866,6350.042,6326.4995
9524.693,9592.602,9471.452,9440.6045,9509.633,9498.729
7475.7705,7525.0693,7468.31,7477.617,7483.1323,7441.0435
7117.818,7202.1484,7108.5386,7162.7573,7301.581,7356.75
7230.1016,7310.7607,7359.9883,7475.496,7618.4014,7759.008
3750.928,3768.4424,3736.1914,3722.665,3742.041,3740.3525
3327.4578,3361.8806,3302.8357,3320.4395,3344.223,3374.722
3870.7036,4246.8,4426.6416,4677.7573,5027.7026,5312.5366
6973.76,7713.2256,8038.869,8494.996,9180.152,9747.124
2616.8186,2641.8115,2612.0698,2617.4897,2629.4805,2602.3027
4008.9253,4030.267,4021.9587,4029.209,4045.8823,4043.952
19279.508,20441.525,20996.982,21815.498,22923.73,23838.125
14824.087,15880.884,16266.104,16976.322,17855.102,18449.457
8978.686,9412.262,9359.707,9632.729,10079.923,10232.824
9002.582,9730.676,10066.767,10641.057,11374.22,12014.324
6033.273,6161.64,6198.8237,6348.689,6520.7236,6655.926
16889.889,18131.457,18682.266,19756.23,21100.742,22289.766
4091.387,4336.6426,4438.5566,4586.2886,4809.564,4978.83
3239.1963,3560.6948,3717.708,3966.5288,4295.292,4554.4355
12273.965,13168.246,13600.441,14215.924,15062.928,15771.369
11513.831,12455.109,12894.742,13626.307,14551.199,15300.68
10232.758,10272.108,10280.618,10314.777,10351.616,10373.288
9583.791,9664.832,9687.88,9721.461,9792.758,9838.72
10037.916,10067.8125,10036.892,10043.498,10059.124,10016.981
8506.783,8551.954,8481.403,8474.83,8534.211,8446.569
4445.8975,4592.45,4623.593,4755.5757,4903.0923,5025.0005
7166.353,7266.553,7296.2544,7353.8228,7441.5767,7523.9893
10112.241,10725.557,11023.088,11452.645,12054.961,12537.988
3649.8237,3794.3809,3859.149,3953.169,4083.337,4187.048
2000.0883,2010.5767,1996.9166,1993.8624,1997.6719,1993.7914
7307.5576,7467.8823,7453.769,7538.5986,7648.297,7680.955
3221.1646,3385.62,3457.0732,3560.316,3708.5923,3817.8223
4255.2314,4324.1274,4342.53,4385.864,4432.736,4466.6343
1146.2263,1150.309,1148.128,1149.165,1155.4817,1153.8739
3155.8718,3155.017,3154.0452,3160.2695,3171.9646,3177.5483
2263.4014,2287.6667,2288.1738,2298.5469,2313.1675,2322.7637
12388.279,12945.318,13202.645,13592.619,14105.38,14509.043
6953.761,6994.5166,6936.9893,6929.196,6966.6895,6886.942
2605.4634,2720.5571,2778.3362,2863.3013,2986.8772,3092.2883
1994.9232,2046.6881,2058.3008,2086.968,2122.5247,2148.3308
10334.77,10636.19,10731.729,10912.639,11154.492,11396.117
4328.4077,4448.8804,4489.4004,4590.8184,4723.047,4856.1475
9731.714,10004.678,10108.1,10336.608,10616.585,10815.57
13229.331,14029.668,14408.092,14928.722,15673.139,16282.979
6897.1143,7175.4775,7279.0566,7515.169,7798.99,8024.728
1679.1206,1763.3391,1803.9344,1864.1619,1946.5853,2008.643
2277.3389,2415.1025,2479.1987,2570.9307,2698.9075,2804.1245
8273.733,8311.913,8263.705,8257.063,8275.666,8239.935
4833.833,5168.177,5199.2793,5380.3613,5618.409,5719.207
3949.2449,3987.16,3912.8389,3902.4163,3934.796,3859.934
1951.0724,2035.4368,2073.041,2134.9463,2215.426,2285.6113
1000.8059,1010.8911,997.0093,996.9594,1003.0006,990.3552
2661.2861,2766.3054,2806.8892,2878.283,2967.4478,3030.4136
2283.6453,2452.329,2531.4246,2671.2168,2851.231,3016.2705
6702.8174,6753.332,6697.6123,6738.6484,6906.134,6904.741
4733.3096,5052.8984,5200.893,5450.4775,5791.967,6094.158
8207.162,8449.735,8543.1045,8699.919,8918.235,9074.992
8452.553,8746.742,8834.657,9139.646,9485.595,9765.433
3649.3572,3793.4197,3857.998,3951.9028,4081.7104,4185.323
10822.262,11352.019,11583.164,11910.174,12405.117,12786.707
4132.5747,4544.5864,4743.8223,5041.823,5446.329,5781.8066
3123.8533,3206.7659,3241.6401,3295.4153,3369.9177,3425.1338
7855.2583,8001.061,7819.0347,7858.173,7867.548,7727.909
3990.4353,4110.0547,4156.3545,4261.1377,4390.158,4501.8237
1127.1685,1129.5844,1127.3029,1127.9631,1128.6866,1129.9034
10340.135,10649.748,10751.668,10938.412,11189.349,11437.602
8254.251,8307.553,8199.796,8250.209,8328.541,8327.176
6720.549,6778.087,6750.645,6825.379,6893.144,6979.9727
8958.473,9088.126,9112.055,9272.86,9403.334,9581.59
8116.8833,8160.605,8089.243,8102.718,8128.515,8099.46
1068.5546,1090.2207,1089.0703,1102.3937,1116.65,1125.0201
4524.152,4532.424,4524.0063,4522.2666,4534.5093,4527.537
1737.489,1750.4374,1735.0935,1737.2397,1738.1521,1728.9238
7477.203,7512.8716,7460.501,7466.723,7470.4824,7436.0825
3271.7163,3385.065,3425.4111,3509.498,3617.7117,3697.3242
2455.0515,2462.1753,2454.6318,2456.0442,2458.4941,2451.2314
3720.7686,3714.7332,3684.1482,3723.3628,3794.3127,3827.4941
3948.8142,3983.3853,3982.402,4044.1597,4118.7686,4167.0464
4774.8003,4779.2134,4775.4707,4774.9775,4785.9326,4777.5757
1413.0505,1419.3317,1410.7307,1412.4159,1412.1877,1404.9894
1979.7444,1990.0815,1975.2793,1982.7755,2018.7006,2024.431
1734.2693,1746.9929,1731.9055,1733.9445,1734.8077,1725.6276
2184.316,2207.3792,2171.4412,2172.9087,2179.1772,2145.5051
1850.2668,1881.5624,1845.0109,1845.1786,1848.7426,1821.4379
8074.173,8082.303,8000.6826,7986.3667,8146.5186,8150.6436
2734.561,2740.6606,2729.2812,2728.6738,2736.5627,2725.963
3441.4514,3542.5327,3528.4229,3585.9092,3644.2295,3723.838
4055.147,4118.136,4146.1606,4180.984,4242.407,4290.683
8738.6875,8908.629,8878.383,8962.315,9073.18,9097.516
5025.3594,5081.1436,5087.9966,5120.82,5153.1196,5174.2056
1697.6521,1744.0822,1736.2039,1762.706,1790.8002,1802.8632
1559.015,1563.9979,1562.4257,1561.5034,1565.4775,1563.044
1426.2324,1428.5789,1425.6282,1425.5302,1425.7289,1424.8263
1131.1053,1144.0149,1139.8615,1153.6465,1166.3257,1186.0619
6208.2437,6531.283,6645.942,6855.4966,7130.3887,7318.254
3696.9631,3682.784,3653.0352,3700.8088,3788.0186,3851.4463
9985.622,10502.018,10757.156,11117.166,11605.14,12020.355
6132.573,6152.195,6128.334,6110.205,6117.2695,6099.358
12238.628,12538.1875,12614.258,12791.568,13018.383,13261.33
6369.9404,6543.0815,6599.8545,6697.175,6849.276,6990.177
4162.235,4173.726,4159.3364,4156.5327,4158.3057,4150.518
7865.1772,8115.094,8161.283,8367.877,8624.642,8820.946
8593.083,9020.227,9189.295,9570.949,10025.002,10434.313
991.94,997.1112,990.7073,990.0156,992.0671,987.26587
7849.745,8094.4,8213.63,8391.177,8632.27,8836.034
5993.03,6178.794,6259.958,6411.121,6605.2837,6788.9736
4110.8213,4277.757,4350.3994,4464.93,4616.366,4742.079
4425.6484,4604.455,4636.8027,4738.1465,4862.2305,5005.377
1445.199,1476.5881,1444.5391,1451.5323,1488.6707,1476.4369
2377.5322,2385.942,2376.1719,2375.6233,2376.3499,2369.4705
2957.6807,2971.7646,2965.4685,2974.168,2988.935,2991.6104
4920.9473,5068.123,5108.2153,5311.991,5511.646,5704.1143
12399.766,12507.753,12472.789,12556.497,12638.745,12777.307
1984.663,1995.3992,1982.6511,1984.7094,1990.2231,1982.1749
5114.7173,5169.083,5155.83,5192.6377,5226.9404,5261.2285
2390.0088,2417.7634,2418.116,2449.0662,2485.2297,2510.3494
2215.0527,2222.1426,2220.0085,2226.8704,2238.9429,2252.3452
3573.079,3617.9792,3614.1868,3631.123,3656.653,3666.5762
1577.4213,1610.5432,1575.6909,1581.6486,1621.757,1607.8687
1159.4983,1161.8024,1157.1681,1157.8126,1161.6779,1163.3391
1486.9249,1492.921,1483.5371,1479.8986,1488.44,1475.2035
11767.72,11816.88,11741.932,11785.724,11852.477,11911.606
1812.1749,1858.2126,1874.4155,1903.7644,1944.4148,1972.5726
2708.5618,2737.0254,2697.5955,2699.0999,2719.2837,2683.9268
1555.3616,1578.4095,1586.4257,1600.257,1618.6646,1632.2303
5951.4346,6026.305,6057.983,6127.9995,6207.4683,6279.391
1072.2803,1077.1621,1071.2881,1068.6067,1068.5466,1064.3262
7709.412,7735.6006,7705.6343,7699.525,7705.117,7689.888
5395.3457,5605.264,5702.368,5858.7026,6068.1523,6216.454
4428.069,4610.4707,4684.7944,4815.848,4981.928,5089.0303
1525.4534,1563.8629,1578.3384,1599.9727,1633.973,1657.8647
1333.1559,1346.1086,1351.9058,1360.6013,1372.4742,1381.9725
2662.512,2722.2817,2747.2273,2785.2336,2837.9065,2878.5645
2283.1267,2385.0564,2432.2954,2503.0913,2598.915,2676.3787
20129.756,21793.9,22545.498,23863.643,25557.002,26952.434
11223.645,12488.377,13032.168,14160.314,15518.293,16623.684
18955.87,20232.996,20784.246,21628.656,22803.371,23680.71
2208.9893,2237.0447,2202.697,2199.526,2228.4844,2178.6123
3688.7295,3897.074,3995.62,4137.9053,4334.002,4501.583
8655.11,9277.113,9573.495,10026.791,10636.051,11144.773
6151.7246,6825.0405,7122.8457,7600.575,8227.64,8699.496
6364.3374,6439.496,6404.505,6509.152,6660.0283,6735.1396
2462.7224,2584.6963,2638.274,2724.3718,2837.7354,2928.019
3819.7217,4072.3071,4189.0195,4361.8975,4597.052,4775.2207
1880.2831,1970.6045,1985.3545,2059.7153,2151.2275,2196.0232
10520.61,10993.923,11212.639,11607.33,12117.205,12538.6
4661.1597,5087.9434,5292.5283,5645.3174,6082.9697,6428.579
3263.2861,3573.3147,3720.8816,3954.8643,4261.3213,4506.079
2558.4531,2742.028,2828.1492,2973.8066,3170.123,3330.2905
13872.004,15646.0,16415.895,18026.145,19947.35,21555.457
19610.617,20818.23,21305.893,22122.277,23214.223,23994.31
4261.4463,4505.1504,4609.3022,4830.0566,5097.292,5333.801
5188.771,5496.5327,5632.0557,5861.6533,6159.875,6419.114
10102.479,10806.412,11098.785,11642.635,12346.037,12852.315
8280.562,8953.474,9267.485,9920.0205,10689.543,11319.324
10235.811,10644.607,10716.746,11151.969,11560.458,11927.615
2044.9615,2145.8445,2193.7039,2258.3906,2361.3875,2432.945
5965.87,6644.57,6949.4487,7572.94,8337.146,9028.306
8786.762,9182.216,9329.771,9713.825,10137.254,10467.367
3487.9507,3855.379,4034.4294,4327.1636,4710.84,5016.2393
9937.549,10681.324,10965.711,11675.371,12476.1455,13173.267
3739.9153,3989.1318,4083.6895,4268.9497,4514.4443,4694.385
11434.44,12894.11,13465.795,14582.1,15996.572,16897.97
2225.4639,2428.1006,2526.8574,2697.979,2918.737,3094.2114
15534.651,16061.275,16242.77,16578.818,17010.68,17335.773
1441.4844,1540.3833,1380.2434,1386.8573,1410.5741,1254.0922
2236.5442,2490.883,2611.8604,2812.781,3071.0918,3273.734
9317.185,9849.138,10090.823,10460.868,10961.651,11351.63
2931.7556,3123.4463,3211.0083,3379.0857,3590.0957,3771.5537
16626.566,17988.727,18601.191,19515.785,20758.86,21721.83
4740.6836,4987.1133,5092.4414,5262.0996,5484.042,5662.613
11347.941,12520.955,13050.799,13940.805,15068.842,15914.951
5326.3145,5649.2656,5790.624,6024.3184,6334.0156,6594.287
2986.3027,3218.634,3332.4822,3512.2834,3754.829,3952.038
2452.81,2542.5063,2573.584,2630.6367,2704.4365,2756.1973
2003.5986,2147.7178,2184.2476,2333.4746,2475.6624,2629.1184
12443.121,13835.023,14404.822,15424.143,16714.463,17604.918
11810.567,12543.889,12899.961,13435.814,14228.191,14883.397
14257.643,16346.922,17332.176,19033.96,21189.025,22907.58
4621.6455,5067.72,5282.797,5649.0234,6106.7725,6469.588
4429.754,4930.41,5156.702,5610.4062,6137.0796,6558.045
1386.3708,1483.3046,1322.7054,1324.6554,1365.1816,1190.365
4307.3906,4538.8545,4637.4277,4835.8594,5078.7476,5287.662
11126.84,12267.744,12786.046,13641.405,14733.814,15559.225
6443.0493,6481.9663,6401.3857,6440.504,6571.1377,6629.528
2339.7534,2430.4414,2464.2021,2524.685,2606.1382,2668.17
1882.8729,1979.2024,2015.5359,2084.9421,2171.5537,2234.6792
5955.508,6636.5693,6944.507,7561.5527,8326.423,9015.423
9882.639,10695.943,11017.398,11772.299,12640.236,13380.51
2262.3323,2389.5168,2440.4456,2551.6216,2685.311,2801.6633
6763.9346,6950.033,6876.9697,6924.4946,7166.4766,7129.1953
4870.7886,5513.5547,5816.663,6320.7656,6971.502,7511.2617
8136.3047,9008.829,9423.935,10081.762,10955.08,11650.035
