V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2366.2878,2362.3743,2384.4036,2386.2368,2371.403,2388.0566,2411.0513,2407.0215,2393.3938,2421.2024,2421.0535,2483.5505,2417.9165,2430.635
1700.6749,1697.7886,1707.2018,1715.5447,1708.7168,1707.8262,1726.9547,1720.5664,1722.2626,1733.504,1736.8403,1758.0295,1731.2437,1735.6984
424.4979,424.731,431.60776,431.72333,428.1078,426.16394,433.0233,430.58096,423.78275,436.30743,429.57944,458.05142,424.00003,440.7235
6430.709,6420.674,6432.527,6432.4893,6416.9365,6435.856,6436.0176,6439.4023,6407.0635,6463.4326,6447.0396,6529.9087,6472.8164,6482.114
610.06494,610.39966,620.2826,620.4485,615.2522,612.4584,622.31696,618.8063,609.0364,627.0358,617.36633,658.28534,609.34735,633.38196
2111.5015,2102.521,2102.7383,2101.5583,2087.352,2084.0808,2085.0652,2083.6003,2070.2517,2077.042,2067.3271,2093.2527,2061.8723,2076.4663
1915.0753,1906.9287,1907.1205,1906.0625,1893.1648,1890.1925,1891.0912,1889.7562,1877.6511,1883.8068,1874.9902,1898.515,1870.0438,1883.2899
6725.1187,6727.184,6739.791,6737.9497,6712.5264,6723.2993,6713.0312,6697.1914,6674.7603,6694.68,6682.0044,6751.8057,6657.316,6681.429
2266.0608,2264.0007,2284.5776,2289.3286,2272.879,2285.7556,2308.6975,2307.7544,2296.3352,2316.7095,2315.1182,2366.5828,2304.7961,2312.5813
1659.4073,1658.1666,1664.117,1664.4498,1658.913,1656.7041,1669.1057,1659.5795,1654.5433,1666.1746,1659.2552,1690.9329,1653.1122,1672.0024
3773.2126,3771.9473,3776.4084,3776.2695,3769.0469,3769.6904,3774.874,3768.5696,3758.5288,3767.8813,3763.3804,3793.535,3757.377,3772.768
2464.7131,2469.538,2492.1636,2493.9563,2490.149,2486.132,2502.1663,2499.3748,2497.1416,2517.617,2516.737,2555.8752,2502.508,2509.9526
2288.5054,2285.0564,2304.9875,2318.881,2312.077,2311.6743,2349.0273,2333.0698,2338.7852,2365.5361,2368.969,2411.8394,2357.4485,2355.4937
2533.2578,2506.4487,2513.1514,2508.7732,2482.1526,2475.009,2451.234,2435.831,2407.06,2430.499,2412.9248,2490.5774,2424.2776,2468.704
3938.3213,3923.878,3934.506,3919.5505,3914.6384,3918.9507,3902.614,3911.541,3894.9897,3921.5498,3904.6167,3947.544,3915.9385,3922.6265
6317.243,6238.4297,6256.3125,6259.5034,6151.089,6162.7456,6246.9736,6136.8037,6073.9307,6121.497,6041.13,6325.0347,6088.6626,6214.8267
7024.6006,7004.9814,7113.2407,7091.398,7060.6123,7078.3896,7142.177,7127.0024,7105.918,7158.8213,7144.563,7321.186,7143.7827,7169.237
1130.8043,1131.368,1137.2408,1135.963,1134.2302,1136.184,1140.1057,1138.7633,1136.3593,1140.769,1139.2152,1151.317,1138.6001,1140.1593
8571.45,8575.0205,8587.132,8594.771,8575.543,8589.586,8590.416,8595.801,8583.701,8620.686,8612.117,8676.535,8614.7,8640.927
1120.6531,1120.3524,1121.4182,1121.828,1120.9012,1121.8615,1121.8868,1121.6663,1120.3593,1121.5514,1122.0127,1124.6305,1121.3577,1121.4437
10211.759,10222.179,10270.123,10266.592,10261.477,10268.66,10311.103,10296.161,10291.623,10324.079,10332.787,10427.299,10315.011,10326.806
1011.4471,1010.77936,1012.84326,1012.72595,1012.66077,1014.25635,1016.7789,1015.744,1016.35205,1020.2567,1019.6572,1025.3892,1020.404,1020.3149
10543.515,10556.043,10610.901,10599.499,10592.674,10601.623,10639.222,10626.972,10614.417,10654.428,10639.566,10749.43,10626.384,10640.786
11128.544,11139.677,11196.542,11184.08,11173.164,11186.319,11225.494,11212.689,11194.307,11236.872,11222.82,11338.588,11210.487,11225.469
10012.511,10024.935,10064.923,10059.615,10057.13,10067.094,10109.658,10086.632,10086.588,10125.9795,10130.117,10227.589,10118.371,10131.437
1030.5729,1031.7153,1036.2622,1035.535,1035.2274,1035.9552,1040.1613,1038.144,1037.93,1041.3616,1041.9327,1051.3925,1040.2489,1041.8015
2878.634,2891.8154,2909.1118,2905.7905,2905.509,2922.8994,2910.473,2923.2078,2920.1658,2962.5925,2949.4958,3001.7017,2967.1724,2965.6538
1106.9666,1106.2225,1107.4823,1107.533,1106.9026,1107.7311,1107.8698,1107.7032,1106.8098,1107.526,1107.73,1109.6277,1107.271,1107.284
2832.0803,2828.8313,2831.3667,2826.8088,2825.0627,2825.7654,2821.1938,2823.6174,2818.604,2825.323,2822.0918,2834.4163,2823.2986,2825.8916
1077.8136,1077.6521,1079.4814,1080.2449,1078.1952,1080.649,1080.3071,1081.4391,1080.6521,1082.7828,1082.2379,1086.7407,1082.199,1081.8763
10521.721,10518.656,10525.11,10529.298,10520.9375,10528.723,10532.271,10529.701,10520.487,10532.59,10536.102,10555.461,10533.19,10533.578
1725.6276,1727.3497,1732.0146,1731.9413,1733.0293,1733.7732,1736.0306,1735.6136,1735.1472,1741.6938,1738.4442,1749.3048,1739.2483,1737.9205
1677.8696,1678.8678,1683.7035,1682.1399,1683.8419,1688.705,1685.1802,1687.9407,1687.3674,1695.9147,1692.572,1702.1975,1695.996,1692.1069
4931.893,4929.569,4944.842,4942.3003,4930.492,4944.7734,4943.5317,4954.0454,4937.5654,4961.033,4952.856,4992.4834,4950.796,4953.671
4067.7434,4066.33,4074.2256,4071.994,4064.777,4066.2043,4065.9766,4066.2356,4058.7996,4061.8157,4054.1648,4076.2634,4046.8164,4055.4749
3634.8125,3623.6443,3633.0703,3641.0012,3623.0098,3634.05,3653.125,3651.609,3646.323,3669.9248,3663.5676,3705.2651,3655.43,3660.7744
5661.7153,5660.1504,5691.023,5683.874,5689.1885,5718.0254,5713.6396,5733.035,5732.9453,5793.7104,5777.006,5847.8506,5792.958,5782.2017
4731.4854,4721.137,4727.9014,4724.4224,4721.288,4725.218,4718.767,4717.0024,4705.8403,4717.1045,4706.7437,4735.9014,4715.529,4714.7554
1065.6294,1063.0758,1072.6971,1071.9926,1069.8914,1078.2388,1088.1919,1083.84,1067.3502,1104.6051,1097.0809,1149.8843,1108.4567,1112.8501
3528.6375,3516.0444,3534.4785,3539.5166,3518.898,3521.9175,3546.4443,3530.3572,3520.8865,3534.0186,3521.8318,3585.5576,3505.0283,3534.8025
1420.9921,1420.3164,1434.9279,1437.4108,1437.4583,1437.818,1451.9447,1451.775,1447.9038,1463.0763,1461.0879,1486.068,1456.5338,1454.8997
5207.374,5201.2266,5254.199,5272.8994,5278.9204,5296.559,5327.38,5326.6655,5329.038,5406.9985,5393.792,5490.449,5405.708,5364.0566
5499.1533,5492.0464,5500.8784,5497.9277,5487.2705,5484.9204,5497.679,5479.4854,5472.818,5494.568,5492.017,5541.8525,5493.672,5515.963
3963.5425,3957.863,3970.808,3978.5093,3974.2603,3974.605,3992.7988,3989.196,3989.9263,4005.8813,4006.6025,4025.3618,4001.5432,3998.9988
4008.0547,4004.9395,4015.616,4017.1316,4006.6587,4014.307,4018.1587,4025.1592,4018.8457,4027.6277,4021.4875,4045.1396,4010.604,4011.9521
2530.406,2530.1873,2536.1174,2535.411,2532.8267,2540.004,2539.1013,2543.838,2539.861,2551.0298,2544.3047,2560.1108,2545.8337,2545.5364
1927.9988,1929.6956,1934.6614,1934.5806,1935.9087,1937.2834,1939.2712,1939.2448,1938.5592,1946.951,1942.926,1954.6287,1944.5182,1942.1848
1021.3055,1020.5635,1023.2355,1023.872,1023.86084,1025.0376,1027.4723,1027.2781,1027.47,1031.5352,1030.895,1035.9894,1031.0948,1030.2573
1670.0602,1670.7954,1674.4486,1675.3856,1673.397,1675.0911,1676.8429,1676.7354,1674.497,1677.6189,1677.6534,1684.999,1673.6711,1674.7461
1642.0889,1641.5814,1645.0941,1643.9164,1643.8717,1642.518,1646.9584,1644.8131,1644.3491,1650.0029,1647.6935,1658.4731,1648.3566,1652.7911
1804.5161,1803.3914,1809.2963,1808.8077,1805.049,1809.2927,1813.2004,1813.6583,1808.9078,1816.8015,1815.6075,1832.893,1816.5717,1819.5897
1942.605,1941.5037,1944.6354,1943.4668,1942.8455,1944.2079,1944.4067,1945.14,1941.4775,1948.0314,1946.8585,1955.8033,1946.893,1946.7137
3189.004,3207.2256,3220.1921,3218.3862,3210.495,3221.7917,3210.533,3211.8271,3204.684,3235.47,3228.9316,3279.2075,3233.5679,3251.1006
9933.953,9929.753,9962.608,9976.528,9975.863,9981.187,10008.7,10012.296,10011.075,10050.851,10042.983,10092.449,10040.533,10024.81
2496.1023,2496.6846,2508.153,2508.1755,2503.4185,2508.0022,2517.6584,2517.0005,2512.7031,2522.151,2523.293,2546.0776,2518.564,2521.9756
1561.3423,1561.8513,1565.9288,1565.12,1562.6615,1568.904,1566.9773,1570.5848,1568.0815,1576.0029,1571.7563,1583.8163,1573.8683,1574.0852
1112.8544,1113.9677,1119.6542,1118.408,1117.3164,1118.632,1122.5494,1121.2689,1119.4307,1123.6871,1122.282,1133.8588,1121.0487,1122.5469
2907.7883,2920.081,2935.6003,2933.1262,2931.4014,2946.5637,2936.0422,2947.3975,2943.904,2981.3225,2969.6333,3018.0793,2984.4968,2984.9966
1729.9802,1730.2286,1732.084,1731.3302,1732.2134,1732.593,1734.0593,1732.6702,1732.8118,1737.4828,1736.4384,1742.7771,1737.7579,1737.6045
6215.3296,6266.483,6362.1196,6368.513,6313.917,6410.717,6340.1816,6438.3594,6377.526,6623.218,6565.224,6923.7295,6644.159,6739.474
7187.5015,7195.083,7258.1406,7249.303,7254.83,7247.144,7285.1245,7269.1553,7266.9043,7309.6694,7300.84,7406.2173,7275.0137,7284.0654
2163.7515,2157.906,2172.8616,2171.7666,2154.8843,2174.723,2176.4644,2175.7368,2157.9712,2176.7693,2173.3413,2216.9817,2170.8262,2177.2175
2261.8767,2253.9656,2272.5698,2271.5864,2250.4902,2275.1873,2278.4749,2277.6594,2256.658,2278.4473,2274.3582,2327.3762,2272.7292,2280.6816
2050.2688,2047.3887,2059.1006,2057.6155,2048.0142,2059.2944,2061.5056,2059.588,2048.4307,2062.162,2058.789,2089.338,2056.0247,2060.309
2062.2485,2059.5977,2070.9495,2069.6746,2060.7156,2071.4688,2074.2751,2072.1685,2061.4348,2075.457,2072.258,2102.6582,2069.9463,2074.378
2060.2214,2056.218,2068.5876,2067.1755,2055.1235,2068.983,2069.8284,2068.7983,2055.381,2069.9927,2066.335,2099.415,2062.8862,2067.29
2081.3652,2078.7437,2089.7305,2088.695,2080.2532,2090.6482,2093.4443,2091.6506,2080.8362,2095.3018,2092.3801,2122.3804,2090.3066,2094.5415
2330.5505,2320.894,2344.8909,2343.8762,2319.3376,2347.5452,2354.3828,2352.3022,2330.4792,2353.1516,2349.368,2410.2974,2346.1685,2355.6191
2164.5383,2161.4475,2170.7788,2172.556,2165.9546,2174.7847,2173.5952,2177.1895,2164.241,2181.3838,2178.9016,2204.5896,2175.7642,2176.3848
2137.211,2134.246,2143.7534,2144.9023,2138.028,2147.1584,2146.8743,2149.0442,2136.5862,2153.0237,2150.613,2176.9863,2147.752,2149.077
2050.5815,2047.243,2059.2183,2057.7266,2046.9207,2059.3416,2060.6943,2059.2893,2047.1111,2061.009,2057.3555,2088.7336,2054.1282,2058.3855
2108.6458,2105.955,2116.062,2116.0564,2108.1826,2118.1665,2119.6204,2119.5935,2108.0452,2123.2021,2120.678,2148.7874,2118.2612,2121.2393
1919.6185,1909.4608,1927.2653,1928.0563,1911.9365,1931.9014,1933.632,1937.4148,1918.1055,1935.9694,1931.1455,1973.591,1931.8385,1934.4846
9876.868,9852.925,9828.723,9845.062,9794.5,9802.583,9781.119,9777.276,9721.19,9759.369,9749.205,9811.2705,9736.977,9768.061
936.78314,934.0022,937.6584,940.6447,936.4401,941.51373,938.1196,945.71173,937.7533,945.7408,944.3352,954.6467,943.473,942.14575
11990.685,11973.076,12011.988,12024.562,11986.742,12016.533,12032.98,12009.671,11987.037,11997.27,11999.848,12087.227,11968.85,11986.574
1620.9824,1618.9052,1624.0492,1625.46,1621.2095,1624.2703,1626.7377,1622.8285,1620.5579,1621.9,1622.1512,1633.2601,1617.3542,1619.8137
7197.0376,7200.2485,7223.884,7224.9844,7214.6855,7221.5557,7225.221,7226.334,7211.2925,7230.4873,7226.2,7270.29,7204.8667,7208.859
9201.349,9200.026,9208.918,9208.986,9195.762,9197.882,9218.091,9205.06,9196.013,9218.039,9207.031,9258.163,9204.8,9224.189
11078.916,11087.438,11112.45,11107.36,11103.874,11109.442,11133.809,11119.833,11119.777,11156.481,11159.768,11234.611,11164.135,11168.088
958.1467,960.5246,962.0847,960.8512,962.1756,966.58124,965.1289,964.8411,963.56604,972.86975,972.62396,982.14355,975.52136,974.04004
949.8487,952.49146,954.16724,952.9755,954.04803,958.4792,956.503,956.6189,955.1733,964.75275,964.1495,974.3824,967.30835,966.65283
1309.012,1307.575,1308.7947,1309.56,1307.7413,1307.4097,1309.7227,1305.3024,1303.7603,1306.8429,1306.474,1313.5454,1307.075,1310.2126
1256.4786,1254.9626,1256.2922,1257.0504,1255.1758,1254.8557,1257.2452,1252.9564,1251.4294,1254.417,1253.9382,1260.8182,1254.3798,1257.5927
1327.0049,1325.5958,1326.7719,1327.5427,1325.7455,1325.4102,1327.6865,1323.2264,1321.6727,1324.793,1324.4639,1331.6019,1325.1232,1328.2312
9221.502,9254.991,9300.726,9305.802,9293.431,9345.134,9311.972,9339.822,9327.461,9415.1455,9403.013,9483.735,9404.956,9375.7705
6965.8247,6990.3896,7021.568,7027.3384,7015.0146,7047.126,7028.094,7044.3013,7033.78,7087.1377,7082.3013,7135.9414,7074.313,7057.47
7469.583,7496.2007,7530.405,7536.103,7523.76,7560.0596,7538.0244,7556.841,7545.904,7606.7017,7600.147,7659.5083,7594.1304,7574.8154
6689.275,6637.913,6588.485,6615.8745,6517.0835,6522.13,6462.8154,6500.349,6417.1577,6450.284,6442.3823,6538.9062,6401.287,6486.0264
8322.368,8320.359,8395.793,8438.265,8330.172,8418.117,8469.372,8482.831,8406.376,8495.4795,8500.075,8695.588,8427.067,8473.404
7680.6953,7621.72,7564.9756,7596.424,7482.99,7488.7847,7420.6855,7463.7827,7368.265,7406.295,7397.2188,7508.0425,7350.0303,7447.3296
1323.4901,1321.9052,1319.8706,1321.7977,1318.2551,1320.326,1321.0292,1321.3136,1317.0677,1322.9744,1322.0253,1330.6271,1322.024,1324.6643
9093.612,9095.635,9134.49,9140.656,9095.452,9102.432,9126.881,9111.407,9067.473,9114.036,9072.042,9214.029,9027.53,9103.412
9035.774,9037.787,9076.396,9082.522,9037.606,9044.542,9068.835,9053.462,9009.81,9056.074,9014.352,9155.432,8970.123,9045.521
5229.8506,5242.232,5256.8916,5257.8516,5255.0493,5275.3096,5264.8154,5273.486,5264.6484,5297.1914,5296.4995,5327.6045,5299.0913,5288.347
6907.511,6924.5176,6946.2056,6945.511,6942.644,6975.8315,6956.926,6971.9126,6960.6396,7011.2124,7008.3364,7054.579,7017.549,6999.922
5605.823,5619.1914,5635.3687,5635.9844,5633.214,5656.244,5643.927,5654.047,5644.6143,5681.1567,5679.9033,5714.2627,5683.968,5671.755
9478.852,9454.874,9431.164,9447.144,9397.358,9405.541,9382.878,9380.957,9325.489,9362.738,9353.253,9412.662,9340.648,9369.981
1110.581,1108.3502,1105.8656,1107.569,1102.4109,1103.072,1101.3524,1100.3584,1094.6464,1098.8123,1097.5541,1104.6536,1096.4178,1100.0737
631.02185,633.0929,637.0569,636.98724,633.5829,635.6405,633.91534,633.8233,632.71936,636.60254,635.87445,647.808,635.9664,640.4046
958.0449,956.49445,958.556,958.70825,956.88403,958.52924,957.53467,959.41516,954.50366,961.22614,959.2281,969.4886,961.07446,962.59436
10742.04,10717.737,10726.283,10748.316,10722.034,10746.944,10734.051,10751.196,10712.184,10739.686,10732.422,10782.54,10720.519,10715.376
1789.1078,1771.9993,1771.3604,1778.837,1752.7412,1759.3168,1736.5773,1756.8687,1733.1013,1745.7135,1735.1154,1748.7803,1721.0054,1728.7003
11084.789,10917.15,10946.579,11050.634,10663.532,10906.549,10823.392,11026.457,10767.941,10940.139,10855.965,11183.011,10531.414,10614.148
5986.3984,5988.4985,6034.2847,6025.1455,5976.4526,6020.84,6017.528,6036.6465,6006.0684,6033.224,6029.304,6133.352,5994.1733,6011.218
10989.237,10875.933,10858.916,10873.055,10756.142,10772.839,10652.173,10730.609,10604.286,10644.194,10607.398,10740.986,10574.792,10643.524
10991.2295,10988.931,11007.307,11009.522,10993.983,10987.726,11033.394,10999.183,10994.928,11026.401,11010.093,11106.386,10992.848,11045.327
8003.815,8031.659,8101.8022,8103.583,8060.5654,8144.9663,8056.2026,8133.772,8088.2676,8240.147,8209.598,8435.955,8253.644,8291.153
872.4752,866.2204,893.39923,902.0874,879.69574,874.5785,920.88104,908.82556,898.0867,938.1367,927.242,1041.0259,922.7725,982.2548
8121.066,8143.3813,8250.323,8202.264,8183.924,8165.6543,8226.816,8180.2896,8171.545,8241.735,8191.9927,8415.632,8165.2524,8228.913
2884.4475,2922.8496,3021.8174,3015.617,2918.4678,3050.1987,2963.7634,3097.2197,3004.979,3237.4133,3082.1626,3486.9612,3145.4348,3249.007
2963.993,3044.0605,3259.4194,3292.6438,3234.0442,3228.2786,3351.304,3359.7336,3281.632,3447.028,3402.216,3771.5786,3246.4585,3306.1812
2867.954,2984.7505,3130.1775,3121.9202,3028.3584,3175.7766,3073.954,3218.3237,3111.0454,3396.5645,3385.464,3752.3145,3389.2466,3418.9878
7058.988,7093.567,7142.575,7144.274,7121.485,7215.818,7154.675,7180.9556,7168.0806,7278.5356,7279.1934,7404.3193,7320.9473,7291.5903
4500.2617,4522.9404,4584.9326,4586.5166,4555.992,4633.6104,4575.134,4618.4414,4603.944,4727.2905,4710.705,4909.689,4762.0786,4771.225
1161.8157,1161.2172,1164.1161,1164.258,1161.8434,1164.2894,1166.8983,1166.2357,1164.0854,1167.4703,1167.1191,1175.1123,1167.3032,1169.1246
1266.8262,1265.8032,1269.056,1269.3313,1266.1189,1269.4075,1271.9567,1271.5563,1268.6193,1272.5977,1272.0463,1281.3752,1272.6051,1274.6666
1243.4779,1242.5486,1245.7279,1245.9655,1242.9344,1246.0325,1248.612,1248.1346,1245.3887,1249.2323,1248.7202,1257.7507,1249.2002,1251.2142
6527.993,6516.216,6533.6826,6536.542,6529.031,6543.1567,6537.9194,6539.198,6508.976,6548.354,6530.786,6590.7925,6545.967,6540.119
8186.876,8171.039,8193.947,8198.364,8186.106,8207.994,8199.331,8205.307,8162.1045,8217.319,8193.984,8276.342,8214.707,8206.801
347.0233,349.0427,350.66757,349.99976,350.62808,353.417,351.26443,352.62927,351.2189,357.9351,356.61536,363.8715,359.58868,359.25674
578.3747,577.9143,583.6527,584.1195,579.60675,584.32684,589.73663,589.1474,583.929,591.9061,591.8848,607.3404,589.9311,592.9801
12421.081,12441.509,12473.417,12475.258,12457.518,12458.017,12474.782,12455.59,12454.39,12486.79,12481.155,12560.21,12453.417,12469.97
10097.359,10072.038,10071.218,10101.206,10043.526,10075.872,10130.68,10113.788,10102.115,10148.637,10138.081,10231.844,10115.293,10152.048
1511.6437,1511.2272,1515.1803,1515.1168,1512.3619,1514.7491,1516.9348,1517.3192,1514.2623,1518.8617,1518.912,1528.0995,1517.8158,1519.7336
6351.989,6350.409,6366.342,6366.404,6354.623,6364.533,6373.582,6375.243,6362.797,6381.292,6381.5244,6418.7046,6376.58,6384.4775
7365.958,7341.6226,7351.861,7359.2363,7324.549,7325.6006,7346.6553,7318.508,7303.8496,7328.009,7321.7856,7404.7046,7314.1807,7363.6147
10492.527,10457.87,10472.447,10482.952,10433.547,10435.036,10465.019,10424.933,10404.054,10438.465,10429.593,10547.702,10418.7705,10489.176
10062.376,10054.923,10096.225,10099.159,10065.679,10084.441,10096.196,10078.599,10050.832,10071.314,10047.5625,10146.541,10004.002,10011.598
13447.578,13429.918,13457.005,13463.002,13424.31,13424.083,13491.565,13446.006,13437.772,13475.664,13463.615,13563.161,13447.119,13505.117
20011.926,19988.898,20085.863,20114.736,19968.748,19991.346,20081.273,19979.334,19864.1,19970.531,19851.39,20250.656,19747.14,19912.354
24760.045,24771.816,24818.498,24830.451,24819.049,24816.074,24845.607,24823.58,24829.486,24857.227,24875.719,24946.959,24848.643,24861.188
1232.1602,1229.304,1233.68,1235.8704,1231.5394,1229.9398,1238.8683,1235.033,1232.8765,1238.7943,1238.1254,1251.1718,1236.3096,1243.9834
7318.5894,7307.3623,7343.807,7342.8936,7328.531,7340.4556,7383.044,7346.9297,7308.328,7395.326,7382.4067,7549.385,7440.105,7467.4194
13734.775,13700.847,13725.01,13716.463,13694.497,13710.429,13703.158,13701.366,13668.5,13691.106,13653.702,13744.307,13681.1455,13693.567
22183.13,22157.975,22168.195,22156.3,22116.0,22111.19,22057.244,22085.45,22041.424,22075.906,22053.684,22125.28,22007.963,22039.762
20506.61,20490.787,20504.36,20516.102,20474.459,20510.201,20571.17,20555.957,20524.549,20595.705,20583.518,20719.52,20615.223,20651.152
17621.943,17596.695,17604.098,17608.75,17554.18,17592.617,17575.904,17581.275,17531.66,17569.293,17530.69,17623.438,17502.547,17520.662
9760.556,9757.412,9776.46,9767.5625,9762.134,9756.631,9774.542,9763.748,9759.34,9769.252,9756.151,9800.569,9756.193,9776.037
10421.998,10418.656,10438.995,10429.51,10423.709,10417.839,10436.956,10425.435,10420.728,10431.316,10417.348,10464.759,10417.382,10438.561
3534.009,3428.1553,3498.6494,3533.8457,3438.8225,3526.662,3417.4426,3569.5334,3323.6714,3558.3882,3473.0005,3748.769,3550.274,3544.208
6094.461,5885.2275,5803.3794,5992.774,5680.12,6026.778,5749.8765,6105.0527,5630.7124,6090.8184,6021.8496,6525.818,6129.7617,6141.8125
1148.4396,1151.3679,1155.859,1155.4038,1151.5292,1160.4695,1156.2699,1160.0303,1158.6868,1167.1777,1164.9425,1179.498,1168.5045,1167.9447
1143.3236,1145.4637,1150.3759,1150.7402,1146.9476,1151.281,1146.9714,1152.3191,1148.762,1158.4293,1154.1862,1171.3802,1156.261,1161.8947
8605.499,8607.032,8622.998,8617.766,8599.417,8615.373,8602.719,8627.727,8611.387,8634.079,8625.745,8678.576,8622.043,8644.68
8718.303,8713.436,8727.268,8725.434,8707.99,8708.502,8718.072,8729.659,8708.604,8728.954,8711.757,8767.411,8695.583,8727.461
8610.608,8608.049,8621.847,8621.683,8601.156,8611.909,8608.076,8628.836,8610.353,8631.452,8615.346,8669.103,8604.727,8630.503
8713.801,8705.147,8718.147,8716.812,8696.132,8697.863,8706.248,8713.889,8693.51,8708.41,8689.966,8746.991,8670.656,8704.528
1036.4528,1035.527,1036.849,1037.204,1036.5751,1036.9001,1038.94,1037.4431,1037.8871,1039.2897,1038.6061,1042.3807,1037.8964,1038.9945
1042.889,1042.4027,1042.8639,1043.4464,1042.6409,1043.5869,1044.6389,1044.8383,1044.2705,1045.8594,1045.294,1047.421,1043.9319,1044.4933
10256.487,10235.045,10247.22,10257.542,10223.594,10270.833,10279.024,10298.416,10248.554,10323.812,10303.753,10420.492,10346.419,10356.7
10183.983,10157.143,10163.731,10176.236,10139.657,10187.969,10194.951,10214.528,10163.655,10243.849,10220.484,10343.384,10274.063,10284.233
10208.335,10187.832,10202.764,10217.753,10174.754,10224.44,10237.102,10252.972,10203.015,10274.6,10256.203,10373.659,10294.876,10308.765
6272.2,6270.4795,6284.47,6284.341,6285.481,6301.2847,6303.6577,6294.3867,6303.0464,6323.9873,6329.766,6368.3755,6340.3486,6333.578
6273.8765,6274.9644,6287.813,6288.4434,6292.473,6310.989,6310.667,6304.911,6314.5464,6341.646,6348.842,6384.0586,6360.906,6346.2246
