V1,V2,V3,V4,V5,V6,V7,V8
1462.4364,1438.2274,1437.8469,1428.0355,1439.9508,1435.8506,1428.9946,1430.9791
5800.6685,5749.5024,5765.5166,5751.862,5711.0786,5706.602,5718.001,5738.247
2592.7612,2567.823,2566.882,2560.0684,2567.01,2558.7727,2557.5608,2552.1536
1659.2429,1642.2722,1651.1218,1657.44,1655.1649,1647.7328,1653.5259,1662.9023
6886.837,6829.4976,6816.293,6851.605,6822.833,6835.5874,6796.074,6829.131
2963.984,2951.9385,2967.5015,2944.7805,2956.6816,2949.904,2957.5874,2924.882
1475.8125,1470.9558,1466.1392,1474.3334,1482.8667,1475.3961,1456.959,1468.37
7336.9785,7328.575,7303.7515,7328.4253,7313.0083,7313.528,7287.036,7297.5786
9494.158,9478.607,9450.29,9437.583,9419.155,9478.74,9435.564,9389.697
1370.8181,1361.6411,1359.871,1359.0889,1347.9221,1354.5537,1344.5713,1347.1342
2824.2715,2784.094,2809.104,2822.3936,2811.049,2766.392,2753.6384,2804.3992
2152.8074,2193.8594,2167.2595,2123.4663,2096.713,1996.3191,1915.7672,2028.8354
3067.2407,3061.5376,3135.5989,3273.8167,3320.3745,3269.5273,3253.5098,3377.4763
3225.6162,3145.1157,3224.9753,3269.993,3274.8628,3213.996,3242.3218,3295.16
4479.504,4408.332,4374.0586,4372.0015,4275.1294,4205.1665,4138.8643,4253.5205
6298.8174,6480.054,6598.982,6809.5977,6804.55,6954.9023,7005.852,7192.1777
11039.153,11211.975,11292.425,11524.25,11641.646,11557.082,11366.99,11745.54
3143.67,3155.1067,3146.8,3117.487,3092.1904,3106.988,3063.0896,3092.8008
1088.8041,1067.8804,1045.8474,1057.471,1051.4396,1057.0046,1044.5883,1051.6432
10644.577,10606.88,10593.411,10569.524,10493.158,10477.369,10472.255,10535.339
4750.448,4623.526,4448.264,4587.781,4815.2515,5019.836,4817.666,4839.6016
3843.2441,3744.3616,3720.9326,3739.7952,3720.262,3667.2983,3620.0955,3702.64
5310.9067,5339.8125,5396.547,5492.6074,5560.7554,5539.8936,5525.751,5610.0513
3078.5247,3082.0635,3111.7346,3179.658,3183.6304,3161.7263,3136.6375,3214.2808
1610.7993,1613.9343,1625.7449,1640.1327,1642.6057,1638.9274,1639.096,1650.5586
13562.668,13574.68,13691.77,13837.227,13841.189,13789.478,13790.129,13898.903
17913.799,18080.95,18372.014,18616.268,18788.662,18772.049,18883.465,19095.234
17468.977,17631.07,17920.043,18158.705,18328.56,18307.104,18416.934,18625.895
1683.3397,1656.6627,1655.9889,1646.9589,1639.5848,1602.263,1591.9556,1613.8878
6806.2217,6819.1196,6809.7656,6814.491,6817.815,6823.4634,6819.971,6816.3984
4516.759,4515.5444,4512.6177,4530.6484,4530.289,4525.595,4519.915,4521.834
2209.3416,2205.0112,2206.7368,2201.4902,2206.9045,2223.8545,2225.1365,2217.591
3534.612,3538.4346,3530.162,3644.8828,3679.9036,3695.066,3714.2368,3788.049
12416.24,12446.482,12501.965,12611.492,12652.201,12660.776,12692.3955,12714.328
34362.902,34022.758,34823.445,34815.133,34644.574,34495.438,35455.203,35376.652
1114.9481,1122.3303,1123.0815,1128.5717,1130.0544,1132.5541,1131.3303,1136.1545
2382.1628,2406.1611,2425.1392,2442.4597,2453.0112,2457.965,2468.6287,2484.5637
3935.025,3996.399,4026.9922,4113.9023,4143.715,4164.3037,4164.4946,4193.798
8626.888,8711.287,8834.551,9076.265,9217.624,9230.013,9252.501,9318.112
8576.532,8465.357,8540.238,8593.212,8585.047,8475.261,8373.891,8466.468
1084.616,1082.702,1082.6304,1087.8304,1092.9215,1104.9011,1106.03,1105.8015
7223.096,7213.27,7197.036,7177.028,7137.806,7112.706,7102.665,7126.6074
1579.191,1599.2404,1613.3423,1629.5234,1637.0663,1644.03,1653.4296,1663.3287
3977.3684,3938.1191,3917.3218,3923.793,3932.6724,3924.2568,3919.392,3942.739
5896.4287,5853.3247,5844.5176,5843.762,5829.7476,5808.0503,5812.6367,5834.9224
9066.542,8893.814,8867.063,8921.238,8924.345,8898.735,8862.434,8832.604
21280.512,21496.744,21655.064,21762.71,21846.99,21892.494,21971.615,22039.41
2433.949,2356.9956,2384.9104,2393.418,2372.3394,2386.8516,2387.0154,2412.524
1533.1096,1472.356,1481.0507,1561.0482,1618.9456,1782.9248,1800.1697,1806.3528
6944.821,6882.647,6927.48,7043.016,7075.795,7120.9927,7155.5,7201.2593
4339.9526,4359.113,4358.778,4370.548,4424.1826,4427.186,4401.4233,4389.5757
2293.1628,2281.5134,2335.5332,2376.7422,2367.39,2386.9922,2408.737,2449.4785
2308.4246,2320.768,2330.6338,2350.5737,2361.96,2362.4207,2358.526,2362.8447
6128.8228,6153.219,6158.6587,6255.165,6228.2593,6269.3926,6305.3154,6335.8403
1823.6685,1821.0886,1824.5195,1820.7042,1812.5278,1802.1948,1808.6703,1818.1761
3611.8882,3568.356,3540.4363,3523.5276,3447.9795,3394.3005,3340.4436,3438.962
6284.782,6317.668,6317.5835,6282.378,6209.7593,6211.71,6238.669,6308.8896
2318.2454,2314.6328,2325.2793,2330.3596,2324.8757,2317.5906,2323.1748,2330.1445
3089.6445,3097.8083,3096.7625,3115.6267,3099.5024,3085.9988,3082.753,3107.05
2362.197,2361.2642,2368.8828,2384.398,2393.5132,2389.085,2385.9683,2408.6902
5775.8335,5828.6,5865.7095,5971.154,6029.4233,6038.366,6020.4663,6085.05
3889.0083,3878.6306,3868.2627,3875.3562,3865.1987,3865.436,3865.766,3885.3792
3436.0083,3460.8137,3445.668,3458.1003,3494.048,3491.621,3466.5857,3470.7048
3267.9214,3263.612,3289.2085,3283.2786,3247.8362,3257.8076,3272.2744,3297.188
1395.7881,1393.9751,1366.3346,1366.5902,1340.702,1348.4794,1337.0695,1372.3116
2432.553,2417.8643,2486.7012,2556.0474,2548.9329,2587.368,2624.7634,2656.4268
1512.9161,1422.0012,1496.289,1629.5062,1507.739,1481.8096,1547.3796,1609.4318
4086.82,4147.122,4141.221,4171.9155,4196.153,4178.258,4118.2944,4210.9795
3252.9587,3257.176,3260.893,3282.042,3273.805,3283.291,3280.025,3318.7832
1459.1102,1489.8333,1524.2957,1504.6565,1482.5491,1475.561,1492.5144,1511.7029
1671.5878,1669.1083,1664.0734,1667.0096,1660.6862,1662.1173,1662.2455,1663.4403
3303.99,3292.601,3273.5422,3273.828,3279.1162,3282.5903,3275.0767,3285.87
1791.3801,1808.0951,1837.2015,1861.6267,1878.8662,1877.205,1888.3468,1909.5237
10255.148,10242.129,10212.65,10228.857,10189.825,10198.298,10197.798,10204.69
1408.7697,1374.9946,1343.6542,1334.1245,1298.1908,1298.188,1326.6388,1392.165
5962.209,5954.589,5961.7754,5981.47,5953.655,5931.7983,5890.5933,5906.291
1224.3717,1232.6819,1246.3125,1259.032,1260.2993,1268.198,1277.5612,1286.5189
1076.8789,1078.1293,1086.4623,1091.4287,1089.5425,1092.1511,1097.5619,1101.9464
1131.8457,1133.1564,1141.9188,1147.141,1145.1554,1147.893,1153.5825,1158.1919
7822.2812,7717.892,7646.7314,7678.1104,7532.1646,7533.235,7541.35,7633.718
3325.221,3310.6365,3288.8962,3276.5452,3249.0645,3263.2363,3208.1907,3276.246
3301.764,3268.7334,3240.2173,3210.765,3172.544,3163.6724,3084.1355,3163.4216
10092.472,10165.436,10263.959,10478.503,10451.729,10513.778,10588.334,10687.674
1115.4065,1120.9889,1122.7307,1124.2576,1110.21,1115.8411,1118.6108,1119.2596
2741.8997,2724.1262,2687.729,2696.4175,2682.1199,2701.6758,2691.0317,2717.255
1063.8553,1072.3,1073.7089,1076.5352,1071.9492,1076.2439,1077.9312,1087.4515
10532.411,10641.482,10615.78,10781.129,10800.468,10863.764,10787.276,10950.65
6380.183,6457.9727,6511.842,6579.1,6627.0913,6637.7344,6658.7505,6742.9077
9311.404,9273.158,9254.329,9237.783,9193.534,9145.201,9127.963,9185.083
7648.2617,7758.4736,7830.676,7911.3037,7973.1055,7996.797,8028.218,8114.6846
12019.001,11998.713,12026.6,12032.788,11984.975,11956.531,11996.129,12028.074
5955.859,6000.773,6003.288,6094.3364,6036.1606,6077.9795,6085.462,6154.184
17038.889,16570.492,16405.982,16207.13,16000.583,15425.757,15116.033,15706.502
12359.52,12158.609,11917.177,11929.922,11527.232,10935.614,10755.558,11731.808
11745.071,11947.393,12075.607,12150.363,12219.597,12351.69,12406.331,12506.699
10566.421,10626.623,10420.963,10469.647,10503.641,10482.302,10064.739,10323.917
19467.412,19915.188,20330.082,20599.111,20905.56,20980.209,21144.469,21393.232
4183.8984,3993.6045,4125.032,4015.921,4108.489,3916.6924,4042.6511,4025.8752
5544.6304,5363.421,5517.668,5383.4,5296.0645,5017.6094,5124.2505,5355.369
5999.0107,5737.0127,6145.3857,6097.436,5885.469,5565.11,5967.217,6089.344
4490.6074,4066.6023,4298.2085,4337.2085,4514.7305,4117.3306,4316.051,4345.842
6045.1997,5918.539,6008.0664,6165.1475,6087.974,6256.6577,6383.8433,6452.3354
1908.1636,1931.0504,1930.3064,1939.2185,1945.4797,1947.3579,1940.0695,1969.4922
2291.3354,2300.648,2336.3735,2313.8025,2314.5845,2307.4895,2344.6367,2329.9614
7452.972,7491.4175,7464.3223,7487.083,7437.958,7507.8887,7445.8706,7432.6587
968.19794,969.9932,1115.5583,1171.1976,953.07745,951.62134,1111.4524,1200.667
2334.6282,2330.2136,2285.653,2510.1885,2505.0325,2471.5063,2331.35,2365.3645
1285.4618,1245.2065,1277.6442,1313.4928,1405.3385,1329.9724,1342.1273,1396.6046
7456.9277,6501.069,6801.626,6641.0576,7260.921,6485.0034,6653.1504,6606.854
1481.0,1375.2073,1408.299,1356.2415,1452.9064,1357.7588,1378.9359,1373.9948
1216.2102,1223.5087,1235.621,1243.5547,1246.5662,1249.262,1257.5992,1262.251
1222.616,1231.0325,1242.4229,1251.5466,1253.4186,1257.1453,1265.1594,1270.2876
1189.6489,1186.2673,1205.761,1213.106,1212.7043,1205.4755,1220.8638,1228.0142
1226.1208,1235.1631,1249.3295,1253.7341,1255.814,1260.7596,1271.002,1275.212
1232.081,1241.4701,1255.501,1261.0159,1264.5984,1270.4695,1280.9883,1285.0852
1233.6575,1241.0626,1257.0889,1263.058,1267.3934,1270.4388,1282.4958,1287.4868
1208.2009,1216.999,1231.4229,1233.5491,1236.975,1240.7681,1250.9891,1254.3923
1242.1908,1258.7129,1277.6067,1283.903,1284.9421,1291.3347,1304.346,1311.9675
1242.3411,1258.3402,1267.0488,1275.9324,1276.526,1290.3593,1293.1259,1303.1536
1242.9877,1244.2395,1249.712,1267.9857,1267.5107,1266.1843,1268.1205,1285.5552
1277.3165,1281.8793,1305.7622,1326.2273,1329.5603,1317.4366,1332.5895,1347.5762
1207.3888,1215.5751,1226.2083,1231.8003,1232.127,1236.0817,1243.0587,1247.1733
1196.0801,1204.2146,1212.9038,1214.3687,1219.6104,1225.4498,1229.8418,1233.4137
1196.8619,1203.8392,1214.2589,1219.5349,1222.6498,1226.6534,1233.0364,1236.8936
1225.8589,1232.7771,1244.31,1248.8623,1250.4009,1255.9207,1265.255,1268.1498
1236.8326,1246.8268,1266.5337,1274.4496,1273.6221,1276.851,1290.8127,1293.7062
1221.7628,1231.0692,1238.9633,1247.4618,1246.4304,1250.0465,1254.3975,1266.6896
1193.6791,1206.3962,1213.2277,1221.0692,1222.4437,1230.7505,1234.1328,1239.4006
1208.3054,1221.8494,1234.9858,1238.2037,1236.5786,1247.6514,1257.6852,1260.7573
1292.5563,1307.3105,1327.5837,1331.9014,1332.111,1343.5045,1359.6633,1362.595
1221.9025,1229.6097,1248.9344,1247.7118,1246.3943,1251.945,1268.034,1264.9231
1224.371,1226.1293,1232.7222,1236.4705,1238.8315,1240.358,1243.5989,1248.0381
1230.7294,1229.5072,1231.8665,1246.0897,1244.4333,1244.4076,1243.6125,1258.5315
1228.8143,1231.7036,1238.3002,1241.1271,1243.4976,1245.9113,1250.029,1254.4739
1177.98,1181.6349,1185.1952,1190.5148,1193.2102,1195.0713,1197.2103,1202.3855
1226.3278,1234.2383,1247.6979,1256.4695,1260.112,1262.6492,1271.7972,1277.3971
1239.079,1248.3716,1263.5544,1272.3168,1274.96,1278.7096,1289.9214,1294.2402
1213.6824,1217.5392,1232.809,1239.9658,1242.8777,1243.0697,1254.8323,1260.2258
1236.263,1250.9445,1268.751,1269.2021,1267.5734,1278.0858,1290.9182,1294.7024
1266.8854,1278.735,1283.8732,1298.2225,1299.228,1305.8346,1306.8816,1320.0747
1237.9059,1246.0083,1248.7534,1264.3376,1265.3994,1269.7367,1269.2515,1282.0745
1232.9845,1241.2388,1242.7955,1260.018,1261.3849,1264.8906,1263.2863,1277.9302
1254.1278,1257.4028,1264.3224,1271.5731,1272.287,1276.855,1280.3042,1288.2446
1196.9318,1203.0447,1205.9615,1216.9343,1218.6084,1219.7832,1219.0597,1228.5781
1190.2963,1195.9203,1197.5624,1209.6317,1210.5217,1211.8859,1210.4534,1220.8481
1185.8074,1191.567,1193.2046,1207.1431,1207.0986,1207.9344,1206.6631,1218.794
1361.1847,1373.2695,1378.211,1395.1802,1393.268,1403.6504,1402.1052,1420.0251
1717.8726,1714.1172,1707.0653,1726.1741,1714.8859,1716.0876,1710.4667,1723.6299
1689.0225,1698.1016,1718.8972,1736.8966,1722.7146,1702.4838,1713.6477,1718.0497
1615.664,1599.2302,1615.6854,1614.6493,1616.4628,1580.9225,1607.0238,1609.1703
1678.0232,1679.6489,1675.9482,1693.8835,1694.5728,1692.4641,1676.9093,1691.748
2399.8066,2398.3364,2419.6448,2420.985,2412.298,2397.939,2418.1292,2427.4595
1191.0653,1174.0314,1213.9639,1266.5872,1202.591,1176.3458,1193.0225,1352.2393
4990.7847,4615.911,5017.6094,5041.0215,4983.1636,4325.385,4658.478,4763.568
1739.6523,1773.426,1854.504,1906.0244,1843.3889,1889.94,1899.4283,1971.207
18777.504,18950.941,19312.97,19571.893,20116.752,20119.629,20317.28,20525.52
10742.372,12371.561,12179.73,14557.89,16141.035,17338.78,14891.393,14956.173
11805.839,11452.4795,8035.7266,11530.55,12073.605,12061.253,7871.299,10977.593
2810.9614,3549.6755,3419.9219,3614.7754,3109.5613,3035.567,2794.9512,3126.2651
7709.3975,6786.076,6371.199,7787.047,8993.351,7453.877,6866.073,8159.9434
1520.1499,1048.9192,1444.0198,1117.7367,1361.5668,1126.4167,1412.4976,1086.3914
10060.706,9686.59,9296.168,9162.074,8577.234,8484.969,7740.676,8765.735
13870.142,15419.267,16029.517,16733.703,15141.554,16153.445,16449.441,17096.248
6725.2974,6692.8184,6667.5454,7141.582,6641.3984,6640.1323,6590.324,7049.215
7380.0635,7672.4414,7267.211,7403.3164,7246.0977,8049.043,7883.5166,7868.829
10894.389,11008.995,11102.032,11240.85,11319.868,11361.295,11407.119,11556.157
2301.57,2285.8555,2354.6074,2514.0833,2440.273,2528.1714,2540.1401,2492.6409
10749.86,10736.794,10677.272,10708.235,10628.404,10630.21,10548.4795,10657.326
16498.092,16943.812,17783.656,18174.889,17603.887,17576.979,18113.633,19180.105
3746.9521,3867.6414,4119.109,4296.103,4337.948,4387.4487,4603.568,4698.3516
12013.853,12051.902,12770.481,12887.049,11678.798,12059.481,12546.717,13319.567
9567.437,9355.741,9295.316,9534.811,9363.713,9184.904,9065.891,9434.049
11452.434,11227.516,11145.754,11368.201,11101.571,10923.255,10799.832,11157.2705
16480.67,16522.896,16429.004,16622.092,16616.883,16694.38,16356.244,16942.52
29963.182,31039.113,30571.309,33514.64,32976.957,34116.234,33273.43,36142.504
25341.143,26227.348,27529.977,28213.54,28739.625,29142.773,29981.504,30471.105
16498.393,16538.34,16448.436,16646.506,16646.057,16722.512,16389.895,16975.07
5151.783,5125.1323,5175.751,5050.1274,5385.599,5399.236,5324.9473,5388.212
10890.016,10920.143,10812.453,10998.681,11068.656,11096.695,10933.331,11160.359
11209.149,11036.674,10939.583,10881.979,10611.145,10502.23,10404.326,10671.348
7846.198,7665.1997,7659.9053,7642.9043,7567.602,7455.5015,7530.671,7622.0923
11175.167,10562.912,10697.073,10767.354,10636.928,10294.107,10298.155,10879.977
12084.777,11705.13,11714.556,11790.354,11740.583,11862.742,11928.628,11967.56
6144.479,6213.496,6324.321,6561.8716,6748.771,6392.3154,6343.261,6304.5107
7827.7144,6990.43,6569.3086,6687.702,6851.3276,6262.603,5706.407,6420.1475
13445.042,13276.896,12906.599,13468.8,13308.301,13354.212,12611.251,14216.238
2460.5957,2403.3823,2401.242,2407.762,2402.9927,2374.7617,2351.2268,2371.528
10721.946,10696.294,10631.163,10675.034,10620.277,10577.387,10516.523,10616.245
11095.53,10933.131,10874.248,10898.882,10884.041,10766.887,10664.3,10799.1
8414.364,8225.879,8268.553,8410.765,8533.073,8322.027,8105.0283,8173.9497
1597.2867,1567.3754,1565.2917,1712.457,1774.7375,1768.1053,1690.8837,1748.9612
10028.609,9786.431,9871.316,10170.077,10360.27,10116.598,9808.639,9928.239
9690.685,9695.221,9772.193,9843.798,9776.273,9653.818,9581.908,9777.8125
7498.568,7385.8506,7907.5215,8095.643,8004.4297,7683.4097,8130.2075,8399.771
5690.638,5322.3374,5393.1763,5448.7065,5685.2534,5436.286,5143.1343,5104.085
2908.7158,3130.4219,3066.1133,3114.5278,3111.0693,3247.9985,3101.2148,3243.502
449.52515,315.47186,316.33704,338.31055,255.05261,372.419,325.09778,351.06268
1906.7218,1550.0992,1669.4022,1820.6257,2070.5413,1982.2645,2027.355,2209.5183
3754.536,3702.6785,3670.047,3665.6934,3560.552,3521.8137,3447.5469,3579.4038
13565.326,12912.61,12643.693,12964.657,13155.367,13392.091,13319.118,13382.984
5591.1,5958.4995,6320.334,6519.7217,6211.867,6588.347,6862.6465,6658.4355
862.20355,890.6379,884.8054,904.5891,886.8719,929.0129,931.74817,925.63934
24957.15,24227.758,24614.594,24131.715,22643.613,22099.738,22077.072,23533.715
11197.218,11220.864,11198.281,11187.45,11332.995,11350.098,11278.473,11378.341
1361.9823,1340.172,1329.3048,1357.9325,1335.7201,1352.6619,1360.429,1373.2875
13524.953,13267.928,14168.873,14283.885,12979.295,12692.899,12280.074,12620.726
11298.813,11113.157,11118.203,11103.541,10937.6,10953.477,10889.876,11026.854
3952.393,3817.9766,3808.382,3776.2324,3671.7207,3598.5193,3558.0217,3633.1606
1271.4175,1298.8794,1334.223,1372.2241,1372.1079,1380.5148,1415.7012,1442.1246
11250.906,11308.888,11338.809,11345.398,11458.045,11519.839,11473.368,11562.644
8255.55,8207.1,8245.431,8286.999,8254.837,8240.29,8256.61,8255.761
6969.2573,7041.834,7576.7593,7559.901,7751.628,7476.131,7882.876,7991.366
5044.8105,5078.8564,5416.9565,5490.3076,5468.1323,5363.2363,5616.0493,5663.9033
4375.2573,4259.999,4470.923,4494.4873,4445.5615,4344.6167,4561.9497,4585.997
3445.4536,3438.9167,3429.5247,3439.6555,3443.96,3444.872,3445.3037,3451.2036
2323.4133,2432.9697,2425.7869,2553.4915,2602.9626,2646.907,2542.9219,2694.7478
9955.643,9694.653,9584.095,9675.207,9772.618,9534.712,9396.928,9650.711
15960.055,16183.123,17095.916,16900.246,16854.156,16609.385,17413.387,17759.895
6291.9272,6651.24,6737.1514,6985.541,6615.547,6907.9106,6905.4585,7007.1436
2309.8481,2348.7822,2436.517,2487.7686,2495.5425,2485.9263,2537.3765,2595.2048
2040.2885,2056.3142,2123.145,2156.1675,2126.6042,2134.1663,2187.9468,2236.4412
3211.8264,3327.6338,3266.5742,3287.776,3408.4663,3232.3972,3077.4502,3236.7043
1771.6805,1743.5657,1679.0647,1686.2911,1628.6887,1605.9392,1576.8732,1669.1792
4250.736,4090.4128,3831.8772,4053.0632,3980.651,4118.9824,4204.3467,4416.96
11422.056,10813.599,10839.627,11079.826,11007.152,10848.993,10654.549,10922.025
8014.3486,7896.4473,7955.4272,7963.6533,7946.3516,7943.227,7967.0264,7977.2134
3382.7903,3237.831,3283.102,3178.106,3289.4587,3195.1924,3165.8564,3224.7163
7313.943,7298.396,7299.966,7327.695,7378.6543,7382.324,7311.814,7312.765
7289.9736,7287.943,7305.366,7339.089,7312.2476,7335.9756,7343.088,7422.104
2188.0374,2204.191,2279.0115,2336.7336,2324.7075,2310.8816,2374.9932,2422.8347
10299.736,10111.339,10189.72,10487.598,10665.196,10514.781,10235.311,10320.506
3229.5938,3153.5305,3153.0815,3139.511,3045.9907,2982.504,2984.8618,3091.0205
11755.502,11639.101,11830.943,11595.695,11165.545,10871.008,11058.717,11454.515
9721.282,9220.575,9304.327,9298.802,9023.476,8718.594,8719.042,9119.207
15062.525,14147.006,14044.728,14132.792,13704.572,13273.835,13826.606,14434.88
10034.317,9792.345,9876.961,10175.346,10365.12,10121.123,9812.416,9932.216
9271.455,9266.216,9309.084,9496.898,9658.935,9938.649,9919.317,9772.287
25771.906,25571.322,25444.28,25417.84,24709.367,24813.656,24661.053,24985.037
7127.035,7215.2593,7473.8154,7796.7026,7483.8,7367.337,7482.2812,7774.0493
8021.749,8326.722,8135.5728,8196.642,7939.9644,8249.875,7996.7144,8115.0405
3485.1482,3378.2988,3455.4358,3712.2847,3645.55,3511.2498,3535.2266,3777.5964
1322.5553,1241.077,1200.567,1295.0386,1231.7145,1228.0837,1217.5065,1278.5549
8137.022,7840.381,7653.3887,7954.342,7819.221,7772.502,7474.1445,7812.3086
8960.181,9482.041,9507.355,10250.793,10166.905,10384.987,10329.721,10810.439
7114.207,6931.854,6844.518,6821.03,6240.283,5965.49,5678.395,6371.022
2653.791,2827.7607,2767.0498,3200.0188,3043.7822,3003.626,2889.5615,3226.6592
1022.62427,1111.5918,1076.5121,1158.5984,1146.0657,1166.0308,1123.7195,1161.4927
8538.295,8448.192,8620.111,8549.425,8597.248,8291.588,8469.955,8918.459
14740.215,14326.284,14147.713,13867.342,13256.265,12795.472,12850.525,13756.31
12883.571,12930.586,12935.798,13121.053,13161.26,13222.992,13199.801,13398.229
9507.507,9601.184,9397.131,9447.397,9345.646,9100.501,8801.886,9439.301
8958.393,9078.974,9308.074,9789.436,9822.426,9749.249,9747.73,10371.424
2134.1577,2187.5015,2211.2585,2285.6965,2229.5337,2231.0166,2230.5833,2362.576
5195.802,5037.3555,5054.7583,5191.321,5324.8496,5124.7163,5091.249,5232.8164
7954.6816,7401.7925,7594.985,7720.0503,7888.7876,7374.462,7583.0674,7712.888
4659.539,4329.8765,4783.5015,5145.6973,4722.878,4331.6133,4825.924,5097.1846
3371.2527,3236.416,3305.533,3324.7612,3362.838,3223.4373,3295.8127,3320.5906
4836.8296,4451.8555,4681.2188,4636.599,4787.206,4477.8984,4697.1465,4630.4375
7826.982,7124.3037,7852.766,8686.48,7771.315,7084.113,7903.885,8659.533
3933.995,3732.4375,3888.6377,3896.8408,3896.2505,3715.955,3891.372,3887.9175
5627.636,4600.0713,5208.049,5438.62,5540.4497,4549.917,5168.296,5447.1616
1960.6945,1817.3671,1981.9968,2289.2498,2044.8962,1842.3208,2018.2559,2301.8936
1648.5889,1583.4261,1619.9286,1579.1451,1636.963,1580.4073,1614.1213,1579.9261
4424.5034,3746.6465,3867.8389,3953.424,4322.5957,3704.9338,3824.8167,3938.859
9694.754,9224.762,9575.353,8863.839,9616.264,9174.646,9517.178,8873.669
