V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
26418.18,25661.082,25153.193,25114.795,25561.764,25983.29,27436.492,30572.518,32370.9,34268.62,34963.836,37926.08,39354.406,40627.96,42135.484,42946.19,43029.72,42460.55,41092.203,38725.03,35743.586,33433.51,30434.758,28515.312,27033.477,26330.793,25929.07,25249.98,25469.1,26217.75,28429.318,30731.613,31691.588,33000.883,34629.516,36779.203,39559.934,41160.83,41687.508,42401.395,42560.5,41928.633,41291.477,39377.02,36582.145,33462.31,30832.121,27922.812
7891.7544,7089.895,6397.51,6115.83,5946.274,5986.0723,6312.7676,6799.1157,6977.75,7682.01,8478.33,9341.097,9575.809,10136.215,10777.703,11335.882,11546.156,11489.554,11384.149,11125.343,10740.619,9986.267,9335.576,8826.48,8011.4556,7102.6533,6659.373,6245.4897,6235.199,6036.8135,6409.8296,6766.6616,7049.7725,7766.955,8647.429,9180.871,9839.144,10258.804,10765.997,11138.8,11502.678,11436.639,11565.797,11610.038,11083.029,10531.349,9970.033,9064.169
560.80475,536.3707,543.3578,549.1825,560.38513,560.984,525.1161,507.322,507.36914,517.71075,529.165,532.57367,531.8296,484.85886,446.69977,468.9093,478.0597,522.9214,520.9776,514.04456,519.9681,512.4463,523.0716,548.9575,545.6882,540.7004,510.19943,509.14948,533.4095,563.99677,555.92804,549.6293,557.6943,585.8149,584.21014,574.22314,580.1422,572.3592,607.4171,616.19434,636.29706,644.90826,638.697,645.0504,630.6638,629.6724,625.0153,613.8314
208.27762,197.90898,180.47876,173.78644,161.34682,151.7824,146.81818,148.7245,142.79674,147.34375,157.24089,164.0038,172.45166,180.09778,185.1135,193.09659,198.57246,205.95117,215.69118,222.17844,223.5991,227.05869,230.40268,226.08833,215.71283,201.19827,186.43263,177.88235,170.98143,154.35837,151.49144,151.19174,151.45135,153.8907,158.48886,162.5898,171.75359,177.82784,180.97357,187.71002,197.09366,208.20972,221.33537,225.92317,227.08603,226.80803,232.37799,226.73592
13237.535,12091.138,11236.811,10931.261,10723.258,10745.772,11290.607,11934.951,12286.436,13140.549,14512.545,15784.648,16226.076,17024.049,18005.623,18720.098,18655.73,18143.469,17783.043,17382.088,16802.781,15599.052,14807.718,14210.824,13076.111,11847.722,11471.592,10806.129,10661.43,10433.864,11269.037,11791.281,12265.894,13323.719,14744.855,15616.369,16631.045,17065.95,17878.914,18464.494,18929.475,18295.316,18257.242,18335.848,17549.572,16634.62,15858.973,14691.196
1245.6097,1142.0017,1001.9472,938.3229,845.49976,803.36346,785.5947,803.63525,806.02484,868.9077,938.76587,1027.9194,1118.2235,1167.4982,1266.6415,1360.929,1430.5508,1462.014,1504.7809,1473.9789,1412.9117,1334.2264,1301.0116,1237.8501,1174.0398,1044.981,957.6305,883.68304,850.7982,785.0657,813.03064,836.33044,824.04553,863.05255,938.4937,1000.0222,1107.5397,1138.3567,1190.5613,1272.3026,1342.2664,1385.166,1427.5774,1412.0162,1353.5293,1304.0977,1219.837,1125.1688
53516.582,49684.957,44462.008,42354.062,40028.71,38885.594,38621.066,40176.906,40768.74,42273.48,45838.617,49772.95,52896.445,56515.1,60139.895,64127.023,66809.96,68295.82,68271.7,67987.02,66522.945,62797.113,60559.14,57826.11,53767.25,48883.74,45329.598,42789.76,41288.93,39488.953,39644.074,41268.746,41184.977,42352.953,45867.348,49316.492,54349.46,57819.027,60968.465,63898.4,66844.66,67713.41,67558.86,68336.95,65982.67,64353.125,61183.04,57654.0
28384.938,26158.555,23791.492,22476.473,21424.264,21428.473,22044.264,24148.31,25105.92,27957.305,30503.229,34214.035,35680.234,37096.883,38797.22,40314.727,40630.03,39938.61,39512.086,38409.445,36746.85,35237.984,33247.72,31288.354,29026.537,26763.422,24587.676,22791.273,22703.318,22352.816,23453.188,24368.883,25063.156,27414.6,30077.342,32479.22,35194.72,37124.79,38031.51,39133.652,39447.332,38716.36,38792.203,37861.117,36168.727,34644.434,32582.232,29834.441
2091.9548,1950.846,1832.1045,1739.9177,1722.0192,1759.5537,1796.178,1959.8115,2092.876,2256.1294,2414.978,2647.164,2770.405,2863.5774,3014.988,3117.8062,3111.1558,3026.6619,2907.6895,2836.2935,2725.3237,2598.4658,2469.7834,2315.643,2104.1394,1940.9056,1853.337,1699.4463,1698.3177,1726.8292,1829.0459,1923.9325,2065.9204,2260.5615,2434.0388,2632.445,2877.5703,2983.9248,3084.6152,3135.549,3156.246,3043.2227,2987.7888,2932.5374,2844.0723,2705.3352,2564.4568,2385.9253
6195.082,5813.9644,5467.5625,5097.833,5010.6396,5256.6685,5376.4033,5838.161,6186.9653,6714.1353,7237.336,7957.8843,8379.878,8697.935,9095.852,9326.272,9297.434,9214.486,8910.776,8696.63,8298.309,7949.217,7525.0576,6989.8926,6307.526,5880.642,5623.98,5179.06,5128.4473,5284.965,5639.4414,5781.007,6149.0327,6760.909,7259.74,7906.119,8739.849,9219.022,9493.512,9593.411,9579.625,9298.818,9195.391,8894.119,8531.5,8065.3203,7635.437,7187.9697
14759.854,13241.746,11796.36,11140.908,10332.908,10036.49,10304.0,11289.334,11546.832,13132.487,14586.037,16642.242,17393.58,18154.553,19020.426,19782.344,20214.049,20061.418,20253.23,19517.893,18775.24,18091.418,16831.291,15946.827,15060.972,13848.119,12611.326,11642.593,11575.202,10973.013,11485.342,11800.043,12030.275,13110.391,14386.338,15364.425,16514.477,17370.82,17880.336,18513.523,18832.64,18707.992,18934.334,18474.383,17722.88,17102.42,16065.03,14552.666
681.135,672.72156,649.56464,635.2076,618.4497,614.77094,604.1003,608.73065,604.9888,609.3187,612.7664,621.04205,636.08057,647.7588,652.23425,665.66,681.37744,699.56445,710.8792,723.561,726.14026,730.6437,726.30695,713.7169,690.7695,669.85004,644.20374,625.9706,617.8,602.8871,593.54956,597.3061,600.57935,602.7445,598.62604,611.36163,627.45605,642.29956,640.9575,654.46014,678.1756,703.09393,719.14777,733.57,738.0394,731.35504,728.5607,717.56683
243.8542,227.89821,209.18861,189.82,181.36792,178.94601,178.78616,194.99725,203.9512,233.8265,250.97415,286.09808,305.01865,322.19812,358.3522,383.26636,389.89786,393.82153,393.5716,366.76096,347.87427,344.8049,317.88028,286.59567,264.4999,243.33446,220.45145,198.58713,196.67902,200.69492,213.31827,219.72717,223.27989,244.89424,262.59647,280.70746,305.73822,331.97745,366.7177,389.16412,397.1278,399.2696,392.09946,359.7373,331.7299,314.49,286.8622,244.04523
398.55804,396.3987,397.37863,435.91577,490.55786,558.08044,632.0994,696.5627,747.6852,810.7521,859.0171,884.7731,868.87335,853.37915,829.8872,784.11084,750.2444,700.51807,630.20905,557.44556,497.9736,456.22113,433.44275,392.67365,395.72037,392.54596,417.63284,429.93686,508.41464,577.4057,666.7215,726.0119,753.33923,799.56995,852.3189,865.98785,875.0691,863.7858,834.5142,781.78125,747.5853,689.8808,627.24963,543.50415,492.32358,462.92505,421.7434,391.59424
2593.1033,2474.4473,2269.6382,2191.1577,2079.39,2058.2239,1977.0182,2044.647,2080.115,2111.9827,2188.5479,2276.6785,2365.0583,2423.1816,2438.4414,2549.9485,2596.314,2699.2158,2743.0493,2804.309,2810.3535,2840.782,2862.6802,2837.8423,2669.7488,2510.369,2355.4077,2236.2874,2137.8083,2036.5278,1984.6328,1998.2764,2033.517,2134.5508,2150.1106,2254.446,2376.837,2443.5579,2421.1401,2494.753,2575.6267,2651.5115,2713.4521,2827.7026,2840.198,2887.4536,2906.1367,2891.9502
17920.883,16673.027,15822.983,15104.222,14468.826,14530.841,14754.117,15775.938,16643.502,18472.424,19342.52,20809.635,21878.568,22801.062,24163.258,24754.303,25203.834,25108.234,25138.525,24219.883,23734.309,22868.451,21485.041,19954.41,18457.049,17023.467,16295.934,15211.089,14913.616,14672.031,15025.59,15202.254,16114.417,17596.703,18931.518,19790.678,21701.479,22427.979,23038.916,23732.797,24450.06,24582.19,25112.498,24916.508,24469.986,23450.418,22531.312,20118.47
1883.4965,1722.6772,1585.042,1508.4302,1429.916,1445.6218,1500.6417,1675.6301,1710.9127,1855.4952,2005.9585,2205.8325,2307.9663,2414.17,2567.002,2704.5579,2748.143,2770.4995,2771.4553,2696.756,2557.0625,2445.1257,2337.7126,2180.1018,1984.6115,1800.4843,1633.9569,1500.6577,1465.0032,1457.123,1554.9011,1653.4392,1680.0056,1796.0569,1972.1431,2128.5115,2309.4763,2445.9941,2547.5566,2678.6184,2730.1099,2749.638,2795.812,2736.8604,2614.7473,2491.781,2378.6003,2170.086
4249.9414,4136.633,3712.7878,3482.1658,3058.6616,2817.1365,2695.7676,2721.082,2688.6934,2799.0603,2918.2666,3179.2778,3466.5193,3696.0342,3919.086,4315.092,4469.8936,4754.299,4997.311,5057.7314,5014.4204,4924.0493,4774.1807,4584.173,4340.1323,4058.246,3681.1582,3425.3564,3133.2573,2822.1108,2730.0767,2724.016,2672.933,2839.001,2916.939,3144.6924,3490.6292,3711.284,3891.829,4151.332,4326.768,4542.004,4814.762,4944.8643,4909.531,4875.151,4668.2705,4450.991
4671.6904,4335.112,3995.1318,3878.7598,3821.835,3719.142,3828.3203,4184.607,4316.0244,4626.576,4996.3438,5496.4062,5755.0166,5933.616,6286.572,6592.7607,6658.641,6532.2617,6341.6445,6104.76,5788.879,5474.026,5207.3843,4873.929,4531.082,4129.01,3862.0862,3665.5405,3696.2217,3577.3032,3753.4023,4092.8835,4240.2666,4595.5356,5042.545,5430.3755,5872.315,6049.986,6190.8975,6397.9644,6543.789,6436.7007,6351.0557,6288.0063,6022.976,5757.0435,5403.113,4898.149
109388.1,101641.35,93096.77,88987.89,84163.39,84145.61,87018.45,94278.56,97786.086,106743.06,113209.195,124517.12,130008.82,134470.53,139593.55,144461.19,145722.66,145419.84,143857.2,140466.0,135630.81,128992.05,122872.98,118507.72,111252.81,102913.56,96249.945,90038.86,87919.86,86768.34,90095.02,94945.84,96655.74,104653.66,112786.836,120544.42,129255.195,134753.61,136717.88,141191.61,144191.53,143440.19,143669.58,142557.0,136540.55,130752.53,123255.85,114159.91
98499.01,90809.65,83297.62,79472.04,75630.695,73628.195,75155.45,80662.664,83139.15,89590.695,96111.48,104389.88,107988.78,111865.8,117732.445,123038.44,125951.195,125413.07,123537.586,120455.234,117825.03,112223.016,107076.914,102345.39,96367.74,88436.2,82520.49,78795.46,77843.86,74886.28,77810.31,82433.87,83909.016,89571.805,97270.28,102590.53,109037.984,112870.12,115455.08,118956.516,122458.03,122222.71,120956.98,119906.53,116725.39,112280.87,104906.7,96503.02
91047.24,84016.16,77200.484,73608.95,70104.086,68291.914,69711.125,74729.2,77002.586,82890.57,88760.18,96277.586,99447.875,102920.914,108243.66,112981.016,115723.08,115233.11,113594.81,110835.92,108592.836,103482.195,98811.6,94596.586,89182.0,81983.85,76587.56,73184.99,72284.28,69593.266,72298.49,76483.69,77838.97,82968.22,89948.945,94664.86,100439.14,103882.164,106210.44,109314.01,112517.37,112284.25,111161.82,110233.6,107394.34,103333.91,96696.81,89116.71
5834.0244,5651.374,5152.768,4832.278,4345.5537,4112.9146,3995.3418,3843.7812,3760.706,3748.9646,3851.671,4074.7798,4472.947,4793.0312,5143.798,5675.539,5948.433,6254.8916,6581.3784,6710.908,6742.568,6611.427,6524.0137,6323.848,5959.6,5483.8726,5135.3335,4769.699,4362.3237,4063.608,3969.9458,3885.19,3732.9067,3867.017,3985.0334,4216.54,4632.5127,4897.0503,5159.644,5498.637,5820.925,6117.903,6460.1455,6732.6035,6710.686,6669.622,6400.779,6272.2666
46764.246,44459.37,40384.562,37939.926,35041.5,33878.15,32968.242,33285.863,33310.27,34449.32,36263.31,38601.97,40565.176,42285.05,43660.18,45765.64,46539.16,48351.957,49812.12,51167.64,51455.15,50809.14,50529.92,50327.117,47266.008,43940.375,40988.215,38339.05,35935.63,34130.34,33647.773,33539.703,33595.246,35376.883,36970.45,39211.457,41529.934,43183.715,44384.9,45659.715,47110.62,48479.45,50073.72,51954.75,51759.4,51850.59,51621.082,51215.867
1304.0562,1242.3263,1144.888,1140.623,1106.1241,1111.4662,1096.7114,1152.1497,1182.3976,1202.968,1260.1348,1298.1934,1308.4292,1322.1307,1320.5236,1349.0339,1327.2732,1361.8667,1357.2919,1365.5135,1350.4049,1360.1948,1366.4572,1373.8016,1311.2296,1253.3514,1189.6664,1158.7551,1106.4066,1068.4559,1060.77,1103.9429,1137.9958,1194.8751,1237.543,1295.5529,1323.5891,1338.779,1327.4784,1348.634,1359.4442,1361.8048,1367.2653,1396.3452,1365.3708,1402.2102,1410.8534,1412.1455
23405.68,21496.783,19945.66,19018.64,18109.043,18266.617,18927.352,20611.178,21840.398,24165.346,25842.041,28182.912,28896.139,29565.008,30738.285,31841.115,32174.455,32043.656,31725.555,30802.346,29923.137,28558.957,27377.252,26127.502,24074.816,22088.27,20755.533,19239.877,18669.898,18582.2,19514.78,20667.27,21638.742,23699.752,25756.7,27157.385,28811.486,29508.086,30049.473,31121.129,31925.715,31673.908,31816.215,31621.303,30584.488,29460.23,28368.982,26094.0
2106.6707,1980.3656,1784.9425,1700.5529,1620.9979,1494.615,1417.6246,1523.802,1545.0066,1630.5621,1650.0306,1819.5188,1898.871,1974.2815,2048.7144,2221.9536,2347.6206,2426.3313,2497.5422,2535.7546,2597.4468,2586.3213,2461.5486,2408.426,2273.7795,2058.855,1841.8162,1768.345,1654.6711,1501.2921,1417.5779,1471.415,1555.2649,1620.9705,1672.419,1775.103,1897.7795,1909.8826,1936.0687,2074.1997,2224.2236,2384.1724,2531.8433,2653.596,2717.0415,2650.038,2551.7646,2385.9026
3490.8374,3367.009,3094.2996,2920.1924,2666.598,2581.1409,2378.1614,2378.6372,2309.2578,2362.246,2433.968,2551.0833,2720.4336,2866.0881,2937.9788,3092.6284,3193.0083,3355.4463,3437.3635,3588.2217,3631.0972,3740.3594,3825.3477,3805.248,3603.633,3349.6685,3127.2217,2894.3735,2713.1348,2474.9314,2328.354,2249.5747,2279.1055,2385.886,2368.5063,2509.0002,2694.1184,2841.4517,2875.1855,2963.9983,3184.9468,3396.9282,3560.7188,3772.0496,3867.0723,3864.625,3975.7808,3965.6016
109312.82,101579.24,93031.77,88926.95,84102.56,84084.625,86951.89,94204.586,97711.89,106667.555,113129.62,124428.14,129923.96,134397.12,139504.03,144365.1,145624.34,145328.97,143763.12,140373.84,135535.58,128897.54,122786.375,118426.83,111180.24,102851.766,96182.336,89972.85,87854.07,86706.984,90028.086,94875.67,96583.21,104581.72,112706.73,120455.56,129166.55,134676.39,136632.89,141098.78,144096.48,143351.75,143577.2,142466.56,136449.53,130667.375,123170.76,114081.74
1905.5269,1811.1672,1656.5221,1567.458,1447.9795,1432.9095,1404.4082,1439.395,1487.7648,1584.463,1642.0916,1750.8475,1857.8384,1902.371,1928.3131,2014.9005,2099.784,2141.7231,2114.9634,2075.5989,2032.0803,2000.8934,1924.8777,1882.8248,1797.8561,1706.0955,1629.2249,1538.8207,1459.7511,1448.6373,1475.2852,1506.28,1533.3706,1598.5626,1640.3314,1715.1503,1869.0149,1909.1267,1881.2787,1917.2372,1984.982,2039.3007,1975.5062,1916.3356,1862.6448,1862.0474,1757.4742,1713.6044
3936.087,3797.9883,3529.8364,3306.8523,3000.3076,2846.6123,2727.3196,2727.4224,2752.1792,2920.2368,3033.0815,3252.5527,3460.3467,3633.7869,3772.7568,3812.0962,3865.9946,3990.8816,4117.1284,4219.3047,4291.332,4268.3643,4289.745,4322.463,4179.5005,3866.4946,3621.0698,3290.8,3104.9297,2865.664,2804.1833,2804.0356,2933.8745,3087.5732,3170.6702,3345.863,3570.3892,3750.714,3856.522,3859.3208,3966.7644,4063.2678,4241.323,4374.6636,4438.084,4388.6343,4431.9053,4429.129
3467.1008,3166.996,2911.4739,2780.9438,2763.1445,2751.5479,2856.105,2944.1738,2961.1123,3154.2283,3525.382,3848.8267,3988.4883,4198.297,4435.039,4588.724,4701.264,4677.888,4657.163,4546.5723,4417.736,4107.169,3860.1172,3656.1172,3390.1833,3040.8062,2889.3362,2747.2925,2770.028,2682.1968,2830.0042,2930.2126,3013.833,3222.8672,3591.0564,3796.3608,4113.4697,4258.2544,4485.122,4561.7476,4739.9805,4745.3535,4782.1353,4755.2515,4573.7266,4370.339,4177.4844,3854.4883
3262.1902,3016.53,2814.4856,2731.9062,2721.0715,2738.5725,2837.393,2967.4583,3000.3516,3152.2695,3492.321,3799.8594,3881.6638,4067.4302,4338.606,4483.4946,4514.4614,4456.988,4328.6025,4224.9814,4074.2356,3793.7063,3586.2837,3443.0117,3147.212,2852.7534,2774.326,2642.7144,2641.4138,2611.5813,2735.6804,2879.9365,2962.7747,3191.052,3520.8992,3773.9326,4029.9863,4164.3286,4401.402,4483.415,4582.3394,4524.672,4524.6655,4534.1387,4330.138,4146.5713,3985.0352,3727.2227
1108.2367,1095.278,1016.54425,934.80444,844.67566,820.6175,783.3903,791.77515,800.52216,859.81586,913.576,1000.9531,1066.0913,1123.6373,1164.2178,1191.7605,1180.7467,1224.3403,1243.427,1245.3346,1234.9963,1207.8367,1200.0532,1179.5814,1120.4457,1060.5326,989.8746,903.0419,828.74915,793.878,775.37463,778.26965,796.9467,868.1963,933.3484,1010.5921,1090.6364,1161.9293,1196.4196,1206.0245,1204.9229,1237.9417,1261.2273,1274.2825,1253.8264,1244.7495,1238.4586,1223.5048
33496.434,31075.615,28751.691,28076.053,27184.68,26479.994,26905.566,28101.55,28285.316,30552.104,33620.117,36789.977,38111.21,40228.117,42013.836,43773.44,44033.73,43272.54,42328.547,41286.895,39905.086,37849.957,36171.31,34886.707,32971.594,30413.5,28904.047,28048.568,27951.756,27203.6,28162.533,29095.25,28935.154,30658.553,33471.07,35686.36,38389.37,40368.516,42022.062,43196.74,43698.977,42859.703,42141.586,41660.223,39713.85,38310.01,36222.867,33428.074
160.04916,143.06566,127.34858,121.25467,115.54622,113.80261,116.61954,128.38705,131.15561,147.87286,165.21585,192.94237,213.12889,231.54385,251.50047,269.63464,276.3433,280.14337,286.69864,272.0097,253.7221,236.89188,218.6512,198.12396,182.11493,160.37108,143.84157,124.245514,117.24773,114.16768,124.35565,123.47498,131.49352,144.62465,161.86182,178.14017,213.99985,231.13493,247.1096,264.8613,270.64816,269.30832,277.27176,269.72665,255.36833,239.27501,232.29034,209.92305
32877.28,30521.04,28260.14,27615.725,26765.18,26076.512,26506.912,27687.982,27861.86,30065.766,33056.305,36157.14,37421.24,39481.33,41214.598,42933.25,43172.016,42409.1,41498.152,40492.17,39142.504,37129.777,35517.453,34283.07,32395.57,29884.717,28412.414,27594.49,27508.96,26765.258,27711.195,28641.861,28495.396,30166.605,32918.223,35089.184,37710.56,39621.83,41227.625,42386.49,42863.297,42020.785,41340.242,40905.81,38990.816,37613.324,35609.12,32894.594
4944.6753,4659.8403,4092.2036,3993.6992,3639.094,3438.9058,3247.933,3165.8384,3056.4065,3149.4766,3286.114,3396.6387,3600.4023,3775.3503,3910.385,4392.4116,4687.1353,4905.5093,5054.446,5223.041,5164.2114,5158.946,5071.088,4993.606,4791.2417,4447.5444,4138.8853,3906.5347,3750.5942,3515.1328,3352.8696,3401.121,3327.2559,3365.9634,3273.4883,3412.0066,3752.001,3877.0178,3869.6323,4188.7886,4397.291,4566.3135,4659.897,4817.879,4740.2085,4972.0063,4830.301,4749.7007
16374.369,15440.256,13842.37,13275.454,11989.168,11398.045,10992.652,10906.309,10812.535,11245.507,11674.191,12299.799,13133.171,13722.493,14193.752,15498.882,16259.191,16873.887,17294.682,17597.049,17342.209,17047.455,16590.58,16234.593,15543.812,14466.832,13747.353,12981.836,12269.009,11719.229,11469.143,11709.976,11525.057,11752.901,11730.352,12328.774,13563.3,13985.64,14040.9375,14860.46,15395.15,15932.526,16044.265,16380.6,16087.069,16499.785,15718.412,15382.252
34750.195,32243.582,29231.814,28239.574,26292.047,25638.625,25449.316,26679.266,26770.957,28331.043,30698.166,32917.883,34325.33,35918.082,37866.355,39947.867,41241.19,41730.402,41444.64,41099.023,40333.758,38538.355,36920.01,35287.36,33240.414,30502.191,28720.297,27191.04,26611.727,25367.688,25732.61,26799.566,26772.893,28119.467,30147.152,31894.129,34161.242,35512.74,36641.523,38045.035,39469.44,39904.008,39679.082,39805.223,38795.906,38259.344,36057.695,33898.55
350.7531,335.35812,305.4272,283.39188,271.25546,280.62762,291.2774,321.52512,331.00305,368.15417,392.64572,437.7529,465.2386,487.8957,520.45,546.4214,559.25024,558.98145,544.82837,519.8275,489.57275,467.47226,431.376,392.5404,357.87195,335.3962,312.70663,283.57962,276.5155,286.56256,304.4378,326.25397,331.84824,375.15308,401.83078,430.0179,469.7189,502.30194,513.4481,534.9289,551.2233,548.8494,536.02686,517.40625,476.59756,450.3376,410.73206,357.20776
2462.9734,2349.8828,2188.3738,2090.1968,2018.4109,2088.3428,2142.746,2324.5708,2430.0205,2645.3875,2803.0103,3060.4663,3207.7554,3279.5676,3326.0474,3392.7827,3321.8147,3259.9614,3175.085,3156.1235,3018.805,2966.0303,2851.1658,2703.209,2536.7349,2380.7688,2202.808,2048.311,2067.9275,2124.2944,2205.8564,2258.4514,2339.8062,2578.6797,2756.4558,3013.2837,3256.2876,3384.5244,3374.2341,3369.1335,3282.531,3190.867,3228.9568,3185.466,3084.5464,2996.7546,2825.6833,2681.9062
1929.6306,1767.1387,1548.1033,1510.7051,1347.3774,1265.6086,1271.4155,1362.572,1398.1533,1492.1147,1571.2347,1646.3514,1720.9147,1740.2731,1790.5538,1984.1113,2061.4807,2102.2458,2147.0854,2183.8342,2079.8315,2039.294,1976.0748,1924.684,1816.9001,1693.9053,1628.6343,1522.2122,1408.2314,1340.9983,1402.4061,1448.8105,1381.655,1445.5923,1495.036,1613.4218,1779.1437,1843.9741,1834.363,1975.5043,2005.0841,1971.9657,1956.7941,1964.1204,1909.8472,1964.8132,1870.2473,1841.2241
